"Record Number","Address","Description","Status","Related Records","Submittal Type",
"PLU2023-00538","211 PLAINFIELD ST, LEHIGH ACRES FL 33936","We will be doing a full water repipe from the riser to all fixtures.","Closed-CC Issued","0","ePlan",
"MEC2023-04872","1700 PINE VALLEY DR, 302, FORT MYERS FL 33907","A/C SPLIT SYSTEM CHANGE OUT LIKE FOR LIKE. 2-TON  15 SEER  5 K.W.","Closed-CC Issued","0","ePlan",
"MEC2023-04871","43 NICKLAUS BLVD, NORTH FORT MYERS FL 33903","Replaced A/C @ Six Lakes","Closed-CC Issued","0","ePlan",
"MEC2023-04870","2320 MAGNOLIA CT, LEHIGH ACRES FL 33936","Change out A/C like for like","Closed-CC Issued","0","ePlan",
"OPN2023-03342","4511 SCHOONER DR, UPPER CAPTIVA FL NA","Replace all windows size for size.","Closed-CC Issued","0","ePlan",
"COM2022-02679-R01","16350 BAY POINTE BLVD, 105, NORTH FORT MYERS FL 33917","Add 2 ton, 15 seer, 5 kw split system, job valuation $5750.00","Closed-Voided","1","Paper Submittal",
"FNC2023-01885","8217 BOONESBORO RD, NORTH FORT MYERS FL 33917","23FT OF 6X6 WHITE PVC 4FT 2FT HIGH","Closed-Voided","0","ePlan",
"MEC2023-04869","18307 DEEP PASSAGE LN, FORT MYERS BEACH FL 33931","2 replacement systems","Closed-CC Issued","0","ePlan",
"SOL2023-00865","14259 REFLECTION LAKES DR, FORT MYERS FL 33907","SOLAR POOL HEATER ROOF MOUNTED HOOKED UP TO EXISITING POOL EQUIPMENT.","Closed-CC Issued","0","ePlan",
"ROF2023-18376","5661 DIVISION DR, FORT MYERS FL 33905","ROOF REPLACEMENT - Remove existing metal and replace with 24G Mega-Lock Standing Seam metal","Closed-CC Issued","0","ePlan",
"ROF2023-18375","4219 7TH ST W, LEHIGH ACRES FL 33971","Shingle Re-Roof","Closed-Withdrawn","0","ePlan",
"ROF2023-18374","2422 N WESTWOOD DR, NORTH FORT MYERS FL 33917","re-roof ***R01-flat roof 0/11 pitch. Florida Product Approval #: 18-0919.12***","Closed-CC Issued","1","ePlan",
"ROF2023-18373","367 NIGHT HERON DR, BOCA GRANDE FL 33921","remove existing 5v crimp metal roof replace w/ new 24gauge 5v crimp metal roof","Closed-CC Issued","0","ePlan",
"OPN2023-03341","6606 EVERTON CT, FORT MYERS FL 33966","INSTALL (11) ROLL DOWN SHUTTERS","Closed-CC Issued","0","ePlan",
"FNC2023-01884","1605 TREDEGAR DR, FORT MYERS FL 33919","4 foot chainlink fence with gates","Closed-CC Issued","0","Paper Submittal",
"COM2023-01870","14041 BRANT POINT CIR, FORT MYERS FL 33919","(1) 8x16 Shade Canopy for Tennis Court","Closed-CO Issued","0","ePlan",
"FNC2023-00076-R01","382 PONDELLA RD, NORTH FORT MYERS FL 33903","I drew they fence in the wrong place on the site plan, we are removing and replacing same for same in the same location.","Closed-Revision Approved","1","ePlan",
"DSH2023-00399","8550 EBBTIDE WAY, BOKEELIA FL 33922","RE-BUILD APPROX 380 SQ. FT. WOOD DOCK & INSTALL 2 LIFTS","Closed-CC Issued","0","ePlan",
"FNC2023-01883","12200 CAISSON LN, FORT MYERS FL 33912","4ft 3 rail wood ranch fence with no gates","Closed-CC Issued","1","ePlan",
"COM2023-01869","14041 BRANT POINT CIR, FORT MYERS FL 33919","(1) 8x16 Shade Canopy for Tennis Court.","Closed-CO Issued","0","ePlan",
"ROF2023-18372","207 MOSSROSSE ST, FORT MYERS FL 33913","Shingle off shingle on. Roofing improvements.","Closed-CC Issued","0","ePlan",
"RES2023-09401","4504 E 10TH ST, LEHIGH ACRES FL 33972","11x30 prefab shed with 4"" lap aluminum siding","Ready-Documents Required","0","ePlan",
"OPN2023-03340","19169 AQUA SHORE DR, FORT MYERS FL 33913","INSTALL THREE (3) ROLL-DOWN STORM SCREENS WITH MOTORS *R01 - Adding 10 windows FL#14604.5; Adding 1 Window FL#17162.1; Adding 1 Mullion FL#17472.2*","Closed-CC Issued","1","ePlan",
"FNC2023-01882","7701 BARTHOLOMEW DR, NORTH FORT MYERS FL 33917","6 foot wood fence with gates","Permit Expired","0","Paper Submittal",
"POL2023-00699","15379 YELLOW WOOD DR, ALVA FL 33920","Pool, spa, paver deck, *Inspections Done By Private Provider eAtlantic Engineering*","Closed-CC Issued","0","ePlan",
"FIR2023-01415","5580 8TH ST W, LEHIGH ACRES FL 33971","Transfer of Fire Alarm Monitoring","Waiting on Applicant","0","ePlan",
"FIR2023-01415","5580 8TH ST W, LEHIGH ACRES FL 33971","Transfer of Fire Alarm Monitoring","Waiting on Applicant","0","ePlan",
"ROF2023-18371","2516 73RD ST W, LEHIGH ACRES FL 33971","Reroof-Tear Off Underlayment and Shingles Install New Shingles","Permit Expired","0","ePlan",
"ROF2023-18370","8177 GULL LN, FORT MYERS FL 33967","reroof shingle to shingle/Revision to add flat roof","Closed-CC Issued","1","ePlan",
"RES2023-09400","12201 CAISSON LN, FORT MYERS FL 33912","Lanai Extension and re roof of shingle roof","Closed-Voided","0","ePlan",
"RES2023-09399","2026 CRAWFORD AVE N, LEHIGH ACRES FL 33971","New single family home","Closed-Withdrawn","1","ePlan",
"ROF2023-18369","1633 COVINGTON MEADOWS CIR, LEHIGH ACRES FL 33936","Reroofing of property, SFR, shingle to shingle","Closed-CC Issued","0","ePlan",
"RES2023-09398","7691 BARTHOLOMEW DR, NORTH FORT MYERS FL 33917","18 X 25 CARPORT","Permit Expired","0","Paper Submittal",
"ROF2023-18368","15772 BEACHCOMBER AVE, FORT MYERS FL 33908","Reroof. Tear off existing & replace","Closed-CC Issued","0","ePlan",
"RES2023-09397","9847 SUGARMILL SPRINGS DR, FORT MYERS FL 33905","Install non-insulated panels on carport","Permit Expired","0","ePlan",
"RES2023-09396","7701 BARTHOLOMEW DR, NORTH FORT MYERS FL 33917","CARPORT ""B""","Permit Expired","0","Paper Submittal",
"SGN2023-00353","16740 SAN CARLOS BLVD, FORT MYERS FL 33908","install aluminum sign to front of bank","Closed-CC Issued","0","ePlan",
"RES2023-09395","7701 BARTHOLOMEW DR, NORTH FORT MYERS FL 33917","garage  A","Permit Expired","0","Paper Submittal",
"RES2023-09394","5558 PALM BEACH BLVD, 103, FORT MYERS FL 33905","aluminum roofover - hurricane damage","Permit Expired","0","ePlan",
"ROF2023-18367","2612 3RD ST SW, LEHIGH ACRES FL 33976","Reroof-Tear Off Underlayment and Shingles Install New Shingles","Closed-CC Issued","0","ePlan",
"RES2023-09393","515 BLOSSOM CT, NORTH FORT MYERS FL 33917","Carport/Screen room repair with addition of fourth wall","Closed-CC Issued","0","ePlan",
"ROF2023-18366","4341 ORANGE GROVE BLVD, NORTH FORT MYERS FL 33903","METAL OVER SHINGLES","Closed-CC Issued","0","ePlan",
"RES2023-09392","501 JACKLIN LN, NORTH FORT MYERS FL 33903","Geisser - Roofover","Closed-CC Issued","0","ePlan",
"MEC2023-04868","1843 JOVITA AVE, LEHIGH ACRES FL 33972","Replace 3.5T Split AC System, like for like","Closed-CC Issued","0","ePlan",
"OPN2023-03339","413 ROOSEVELT AVE, LEHIGH ACRES FL 33936","Install 12 impact windows and 2 impact doors size for size","Closed-CC Issued","0","ePlan",
"RES2023-09391","2024 CRAWFORD AVE N, LEHIGH ACRES FL 33971","New single family home","Closed-Withdrawn","1","ePlan",
"OPN2023-03338","4 EAST GREENS CIR, LEHIGH ACRES FL 33936","Installing 3 Standard Alum RD MOT *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"OPN2023-03337","4550 CUTLASS DR, UPPER CAPTIVA FL NA","Replace sliding doors and windows size for size.","Permit Issued","0","ePlan",
"RES2023-09390","806 UKA LN, FORT MYERS FL 33913","New shed 12x24 feet, pre-manufactured.","Closed-CO Issued","0","ePlan",
"RES2023-09389","11735 ROYAL TEE CIR, CAPE CORAL FL 33991","Screen Enclosure","Closed-CO Issued","0","ePlan",
"ROF2023-18365","311 ROYAL PALM PARK RD, FORT MYERS FL 33905","Tear off existing asphalt-shingle roof and replace with steel-flat roof included.","Closed-CC Issued","0","ePlan",
"POL2023-00698","7095 CHAPEL CREEK LN, NORTH FORT MYERS FL 33917","RESIDENTIAL POOL","Closed-CC Issued","4","ePlan",
"FNC2023-01881","4235 GLASGOW CT, NORTH FORT MYERS FL 33903","Install 100' of black 4' high chainlink and 214' of 6' high white vinyl with gates","Closed-CC Issued","0","ePlan",
"ROF2023-18364","225 KITTERY CT, FORT MYERS FL 33908","re-roof shingles","Closed-CC Issued","0","ePlan",
"RES2023-09388","517 ELAND DR, NORTH FORT MYERS FL 33903","Replace pan roof & storage shed & update with a fourth wall carport","Closed-CC Issued","0","ePlan",
"POL2023-00697","12820 SUTPHIN CT, FORT MYERS FL 33919","BUILD A CONCRETE POOL, SPA, FOOTER, STEM WALL, AND CONCRETE DECK.","Closed-CC Issued","0","ePlan",
"ROF2023-18363","8474 BEACON BLVD, FORT MYERS FL 33907","Reroof. Tear off existing & replace with new shingles.","Closed-CC Issued","0","ePlan",
"FIR2023-01414","14547 GLOBAL PKWY, FORT MYERS FL 33913","Install Underground Fire Line per plan.","Closed-CC Issued","8","ePlan",
"OPN2023-03336","2201 HAVANA AVE, FORT MYERS FL 33905","Install 6 impact windows.","Closed-CC Issued","0","ePlan",
"OPN2023-03335","5596 BIRDSONG LN, BOKEELIA FL 33922","Replace (5) windows size for size Impact","Closed-CC Issued","0","ePlan",
"ROF2023-18362","932 SOUTH SEAS PLANTATION RD, CAPTIVA FL 33924","Reroof-Tear Off Underlayment and Shingles Install New Shingles","Closed-CC Issued","0","ePlan",
"PLU2023-00537","13290 MEDINAH CIR W, 8, FORT MYERS FL 33907","Removing shower tile and replacing with Jacuzzi shower pan. Overlay acrylic on walls. No drain and no valve relocation. Exact footprint.","Closed-CC Issued","0","ePlan",
"OPN2023-03334","9620 VILLA DR, 1, FORT MYERS FL 33905","Install 11 impact windows.","Closed-CC Issued","0","ePlan",
"COM2023-01868","14120 WARNER CIR, NORTH FORT MYERS FL 33903","RENOVATION OF (26) EXISTING TWO BEDROOM, ONE BATHROOM,(14) THREE BEDROOMS, TWO BATHROOMS, (6) FOUR BEDROOM TWO BATHROOMAPARTMENTS, AND COMMUNITY CENTER. SCOPE OF WORK SHALL INCLUDE NEWPLUMBING, ELECTRICAL, GUTTERS, ROOFS, DOOR HARDWARE, ANDFINISHES.","Waiting on Applicant","0","ePlan",
"RES2023-09387","643 BELL BLVD S, LEHIGH ACRES FL 33974","Install new service door at existing garage","Closed-CC Issued","0","Paper Submittal",
"RES2023-09386","17124 MONTE ISOLA WAY, NORTH FORT MYERS FL 33917","Single Family Residence","Closed-CO Issued","192","ePlan",
"POL2023-00696","16157 COCO HAMMOCK WAY, FORT MYERS FL 33908","Construct pool, spa, paver deck","Closed-CC Issued","0","ePlan",
"RES2023-09385","24 MICHIGAN ST, NORTH FORT MYERS FL 33917","8 X 10 Shed","Closed-CO Issued","0","ePlan",
"ROF2023-18361","280 MIRAMAR RD, FORT MYERS FL 33905","Reroof-Tear Off Underlayment and Shingles Install New Shingles","Closed-CC Issued","0","ePlan",
"ROF2023-18360","8811 WOODGATE MANOR CT, FORT MYERS FL 33908","Removing & disposing old roofing materialInstalling new Owens Corning Duration shingleFull Roof Replacement?47 Squares","Closed-CC Issued","0","ePlan",
"FNC2023-01880","17427 BARBARA DR, FORT MYERS FL 33967","New fence","Permit Expired","0","ePlan",
"OPN2023-03333","721 CANTON AVE, LEHIGH ACRES FL 33972","Install 9 impact windows.","Closed-CC Issued","0","ePlan",
"RES2023-09384","18691 TELEGRAPH CREEK LN, ALVA FL 33920","Detached garage","Waiting on Applicant","0","ePlan",
"RES2023-09383","17130 MONTE ISOLA WAY, NORTH FORT MYERS FL 33917","Single Family Residence","Closed-CO Issued","192","ePlan",
"RES2023-09382","11160 LAKELAND CIR, FORT MYERS FL 33913","Replace storm damaged screen enclosure","Closed-CO Issued","0","ePlan",
"RES2023-09381","2115 JACKSON AVE, ALVA FL 33920","Screened front entry on existing deck","Closed-CC Issued","0","ePlan",
"OPN2023-03332","8260 VENETIAN POINTE DR, FORT MYERS FL 33908","Installing 9 Standard Alum RD & 1 Storm Catcher Rolldown Screen MOT *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"RES2023-09380","3333 GALAXY WAY, NORTH FORT MYERS FL 33903","Replacement non insulated panels on carport","Permit Expired","0","ePlan",
"ROF2023-18359","3105 48TH ST W, LEHIGH ACRES FL 33971","Reroof. Tear off existing & replace with new shingles","Closed-CC Issued","0","ePlan",
"ROF2023-18358","3301 7TH ST SW, LEHIGH ACRES FL 33976","Remove shingles and install new shingles to the entire house.","Closed-CC Issued","0","ePlan",
"ROF2023-18357","19061 TANGERINE RD, FORT MYERS FL 33967","take off old shingles and install new shingles","Closed-CC Issued","1","ePlan",
"RES2023-09379","17131 MONTE ISOLA WAY, NORTH FORT MYERS FL 33917","Single Family Residence","Closed-CO Issued","192","ePlan",
"PLU2023-00536","19551 WATERS WAY, FORT MYERS FL 33967","Repipe domestic water throughout home","Closed-CC Issued","0","ePlan",
"OPN2023-03331","1502 GRANDALE ST, LEHIGH ACRES FL 33936","Install 6 impact windows.","Closed-CC Issued","0","ePlan",
"COM2023-01867","14101 HENKLER RD, NORTH FORT MYERS FL 33903","Interior renovation of finishes, replacement of all roofs, renovation of exterior finishes.","Waiting on Applicant","0","ePlan",
"OPN2023-03330","1018 CLARELLEN DR, FORT MYERS FL 33919","Install 13 impact windows.","Closed-CC Issued","0","ePlan",
"ELE2023-03042","7101 ALICO RD, FORT MYERS FL 33912","Installing a wooden pole with 3 parking lot lights and one 50 amp outlet","Waiting on Applicant","0","ePlan",
"POL2023-00695","13320 SNELL LN, BONITA SPRINGS FL 34135","Construct pool, spa, paver deck","Closed-CC Issued","0","ePlan",
"RES2023-09378","17135 MONTE ISOLA WAY, NORTH FORT MYERS FL 33917","Single Family Residence","Closed-CO Issued","192","ePlan",
"POL2023-00694","719 LAMAR ST E, LEHIGH ACRES FL 33974","52 x  22  Above Ground Pool","Closed-CC Issued","0","Paper Submittal",
"ROF2023-18356","2913 39TH ST SW, LEHIGH ACRES FL 33976","Tear off existing roof and replace with new asphalt shingles","Closed-CC Issued","0","ePlan",
"SOL2023-00864","7071 RICH RD, NORTH FORT MYERS FL 33917","Solar panel installation","Closed-CC Issued","1","ePlan",
"ROF2023-18355","15146 STRINGFELLOW RD, BOKEELIA FL 33922","Tear off shingle roof and flat roof (E3) and replace with shingles s& cap sheet","Closed-CC Issued","0","ePlan",
"MEC2023-04867","1850 PALO DURO BLVD, NORTH FORT MYERS FL 33917","INSTALL3.5 TON 10 KW 16.6 SEER SPLIT REPLACEMENT","Closed-CC Issued","0","ePlan",
"OPN2023-03329","15280 CORTONA WAY, FORT MYERS FL 33908","Installing 2 Standard Alum RD MOT *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"RES2023-09377","4000 CAVASSA CT, NORTH FORT MYERS FL 33917","Single Family Residence","Closed-CO Issued","192","ePlan",
"RES2023-09376","19759 KARA CIR, NORTH FORT MYERS FL 33903","Repair storm damaged carport roof","Closed-CC Issued","0","ePlan",
"ROF2023-18354","14769 OSPREY POINT DR, FORT MYERS FL 33908","Reroof; Install polyglass peel and stick underlayment and tile roof – Fl # FL22854-R1, FL5259-R37, single story, 6/12, 33 SQ","Closed-CC Issued","0","ePlan",
"OPN2023-03328","4507 E RIVERSIDE DR, FORT MYERS FL 33905","Install 14 impact windows.","Closed-CC Issued","0","ePlan",
"ELE2023-03041","9441 SARDINIA WAY, 108, FORT MYERS FL 33908","50A dedicated circuit for generator interlock","Closed-CC Issued","0","ePlan",
"OPN2023-03327","2177 ANDREA LN, FORT MYERS FL 33912","Impact Windows (4) Impact Store Front Door (1)","Closed-CC Issued","0","ePlan",
"RES2023-09375","4005 CAVASSA CT, NORTH FORT MYERS FL 33917","Single Family Residence","Closed-CO Issued","192","ePlan",
"ROF2023-18353","563 PECK AVE, FORT MYERS FL 33919","HURRICANE IAN: REMOVE EXISTING SHINGLES DOWN TO SHEATHING AND INSTALL A NEW ALUMINUM STANDING SEAM METAL ROOF. REMOVE EXISTING ROLLED MODIFIED DOWN TO SHEATHING AND INSTALL A NEW ROLLED MODIFIED ROOF.","Closed-CC Issued","0","ePlan",
"OCC2023-00399","13240 N CLEVELAND AVE, 10, NORTH FORT MYERS FL 33903","Tattoo and Body art studio Monday-Sunday 12:00pm- 10:00pm","Closed-Cert of Use Issued","0","Paper Submittal",
"ROF2023-18352","1105 WESLEY ST, LEHIGH ACRES FL 33936","Tear off existing roof and replace with asphalt shingle.","Closed-CC Issued","0","ePlan",
"RES2023-09374","12081 MONTEREY PINE LN, FORT MYERS FL 33966","Single Family Residence","Closed-CO Issued","93","ePlan",
"RES2023-00364-R01","2339 WESTWOOD RD, NORTH FORT MYERS FL 33917","REVISED TO REMOVE THE RE-ROOF FROM THE PERMIT, NO LONGER DOING THE WORK","Closed-Revision Approved","1","Paper Submittal",
"COM2023-01866","12050 KELLY GREENS BLVD, 127, FORT MYERS FL 33908","Interior Remodel - Hurricane","Closed-CC Issued","0","ePlan",
"ROF2023-18351","7221 TWIN EAGLE LN, FORT MYERS FL 33912","Reroof. Tear off existing & replace with new Shingles.","Closed-CC Issued","0","ePlan",
"OPN2023-03326","1450 PALM WOODE DR, FORT MYERS FL 33919","Remove and replace 6 windows. Like for like. No structural changes. Impact resistant.","Closed-CC Issued","0","ePlan",
"OPN2023-03325","692 BRIGANTINE BLVD, NORTH FORT MYERS FL 33903","Install storm shutters","Closed-CC Issued","0","ePlan",
"RES2023-09373","12085 MONTEREY PINE LN, FORT MYERS FL 33966","Single Family Residence","Closed-CO Issued","93","ePlan",
"MEC2023-04866","17441 BRADDOCK RD, FORT MYERS FL 33967","Like for like replacement of 3 ton system 8 kw heat.","Closed-CC Issued","0","ePlan",
"RES2023-09372","17742 PARADISO WAY, NORTH FORT MYERS FL 33917","Single Family Residence","Closed-CO Issued","192","ePlan",
"RES2023-09371","110 DAMFINO ST, BOCA GRANDE FL 33921","Pool Enclosure","Closed-Withdrawn","0","ePlan",
"RES2023-09370","12089 MONTEREY PINE LN, FORT MYERS FL 33966","Single Family Residence","Closed-CO Issued","93","ePlan",
"RES2023-09369","17748 PARADISO WAY, NORTH FORT MYERS FL 33917","Single Family Residence","Closed-CO Issued","192","ePlan",
"PLU2023-00535","5448 SAN LUIS DR, NORTH FORT MYERS FL 33903","Whole House Hot/Cold Water Repipe.","Closed-CC Issued","0","ePlan",
"ROF2023-18350","11840 VISTA RIDGE DR, FORT MYERS FL 33913","Tear off shingle roof & flat roof and replace with shingles and cap sheet","Closed-CC Issued","0","ePlan",
"RES2023-09368","17754 PARADISO WAY, NORTH FORT MYERS FL 33917","Single Family Residence","Closed-CO Issued","192","ePlan",
"MEC2023-04865","4481 BUTTERFLY SHELL DR, UPPER CAPTIVA FL NA","3 Ton A/C Change Out - Like For Like Equipment","Closed-CC Issued","0","ePlan",
"RES2023-09367","17762 PARADISO WAY, NORTH FORT MYERS FL 33917","Single Family Residence","Closed-CO Issued","192","ePlan",
"ROF2023-18349","3307 CLUBVIEW DR, NORTH FORT MYERS FL 33917","Re-roof (arch shingles)","Closed-CC Issued","0","ePlan",
"OPN2023-03324","11492 CANOPY LOOP, FORT MYERS FL 33913","Installing 1 Storm Catcher Rolldown Screen *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"ROF2023-18348","11801 PALM BEACH BLVD, FORT MYERS FL 33905","ReRoof. Remove existing tiles and install new standing seam metal roof.","Closed-CC Issued","0","ePlan",
"DEM2023-02938","173 YANCEY LN, NORTH FORT MYERS FL 33903","demoltion of mobile home","Closed-CC Issued","0","ePlan",
"MEC2023-04864","648 DAUPHINE AVE S, LEHIGH ACRES FL 33974","3.5 TON SPLIT RHEEM 10KW SHORTY","Closed-CC Issued","0","ePlan",
"RES2023-09366","5014 28TH ST SW, LEHIGH ACRES FL 33973","Duplex  2 bedrooms and office each side*R01 - Change metal roof to shingles*","Inspections Ongoing","3","ePlan",
"ELE2023-03040","4488 SAINT CLAIR AVE W, NORTH FORT MYERS FL 33903","Replace like for like 200a MB Panel, groundingsystem, and surge protector.","Closed-CC Issued","0","ePlan",
"RES2023-09365","17711 PARADISO WAY, NORTH FORT MYERS FL 33917","Single Family Residence","Closed-CO Issued","192","ePlan",
"RES2023-09364","11579 PALM DR, LOT 291, FORT MYERS FL 33908","Install driveway, carport, & shed with electric","Closed-CC Issued","3","ePlan",
"RES2023-09363","11581 PALM DR, LOT 292, FORT MYERS FL 33908","carport, shed with electric","Closed-CO Issued","2","ePlan",
"OPN2023-03323","17870 RANCHO 78 DR, ALVA FL 33920","REMOVE AND REPLACE WINDOWS IMPACT","Closed-CC Issued","0","ePlan",
"ROF2023-18347","15740 JADE CT S, NORTH FORT MYERS FL 33917","ASPHALT SHINGLE TEAR-OFF AND RE-ROOF WITH SS METAL","Closed-CC Issued","0","ePlan",
"RES2023-09362","708 TRUMAN AVE, LEHIGH ACRES FL 33972","12 x 32 Shed with lap siding","Closed-CO Issued","0","ePlan",
"ROF2023-18346","769 KNOX AVE S, LEHIGH ACRES FL 33974","Tear off roof down to plywood and replace shingles.","Closed-CC Issued","0","ePlan",
"FNC2023-01879","7210 KUMQUAT RD, FORT MYERS FL 33967","6 wood privacy fence with gates","Closed-CC Issued","0","Paper Submittal",
"SOL2023-00863","1218 HIBISCUS AVE, LEHIGH ACRES FL 33972","Install 11.6KW roof mounted solar panel system","Closed-CC Issued","0","ePlan",
"ROF2023-18345","2901 PARKVIEW DR, FORT MYERS FL 33905","Tear off shingle & flat roof and replace with shingles & cap sheet","Closed-CC Issued","0","ePlan",
"ELE2023-03039","0 RIGHT OF WAY, NORTH FORT MYERS FL 33917","Standalone electrical service for lake aeration","Closed-CC Issued","0","ePlan",
"FIR2023-01413","9941 INTERSTATE COMMERCE DR, FORT MYERS FL 33913","Replace FACP like for like","Permit Expired","0","ePlan",
"RES2023-09361","337 SHORE DR, FORT MYERS FL 33905","32"" OF FLOOD WATER, REPLACING 4' DRYWALL, INSULATION, CABINETS, INTERIOR DOORS AND ELECTRIC OUTLETS","Closed-CC Issued","0","Paper Submittal",
"RES2023-09360","17717 PARADISO WAY, NORTH FORT MYERS FL 33917","Single Family Residence","Closed-CO Issued","192","ePlan",
"MEC2023-04863","15821 PORTOFINO SPRINGS BLVD, 106, FORT MYERS FL 33908","AC Change out","Closed-CC Issued","0","ePlan",
"OPN2023-03322","11451 PERSIMMON CT, FORT MYERS FL 33913","Replace (15) windows size for size Impact","Closed-CC Issued","0","ePlan",
"FNC2023-01878","2443 SYCAMORE ST, SAINT JAMES CITY FL 33956","4' picket fence with gates","Closed-CC Issued","0","ePlan",
"MEC2023-04862","19013 AQUA SHORE DR, FORT MYERS FL 33913","Install New Mini Split in garage","Closed-CC Issued","0","ePlan",
"MEC2023-04861","12770 ALLENDALE CIR, FORT MYERS FL 33912","HVAC CHANGE OUT - PROVIDE & INSTALL A NEW TRANE 3.5 TON, 15.4 SEER2 SPLIT SYSTEM UNIT - EQUIP IS LIKE FOR LIKE","Closed-CC Issued","0","ePlan",
"OPN2023-03321","1040 BAL ISLE DR, FORT MYERS FL 33919","Replace (1) door size for size Impact","Closed-CC Issued","0","ePlan",
"COM2023-01865","15464 ADMIRALTY CIR, 1, NORTH FORT MYERS FL 33917","Replace drywall, flooring, cabinets, molding doors, repipe, and paint. Keeping floor plan","Closed-CC Issued","1","ePlan",
"FNC2023-01877","368 NEW YORK DR, FORT MYERS FL 33905","6 foot aluminum fence no gates","Closed-CC Issued","0","ePlan",
"FIR2023-01412","16971 AARON WARNEK PL, FORT MYERS FL 33912","INSTALL NEW FIRE ALARM SYSTEM","Closed-CC Issued","12","ePlan",
"OPN2023-03320","8597 MANDERSTON CT, FORT MYERS FL 33912","Installing 1 Storm Catcher Rolldown Screens MOT FL11291.1","Closed-CC Issued","0","ePlan",
"ROF2023-18344","4103 CAPE COLE BLVD, PUNTA GORDA FL 33955","reroof tile to tile. (villa 900)","Closed-CC Issued","0","ePlan",
"ELE2023-03038","14814 RANDOLPH CT, FORT MYERS FL 33905","200 amp panel change (LIKE FOR LIKE)","Closed-CC Issued","0","ePlan",
"MEC2023-04860","1302 LA FAUNCE WAY, FORT MYERS FL 33919","INSTALL 3 TON PACKAGE UNIT 8 KW HEAT LIKE FOR LIKE","Permit Expired","0","ePlan",
"SOL2023-00862","11757 RUSSET TRL, FORT MYERS FL 33913","Adding solar electric panels to the roof","Closed-CC Issued","0","ePlan",
"TMP2023-00947","6 GALLEON WAY, FORT MYERS BEACH FL 33931","Temporary housing permit to place an RV during reconstruction after hurricane","Permit Expired","0","Paper Submittal",
"COM2023-01864","16909 VINTAGE COMMERCE BLVD, FORT MYERS FL 33912","Furnish and install all voice, data and TV terminations in the units as per plans. All wiring in the units are to bewired back to the included Structured Media Cabinet (SMC) in each unit.","Closed-Voided","0","ePlan",
"OPN2023-03319","2093 CLUB HOUSE RD, NORTH FORT MYERS FL 33917","Install Hurricane Protection:Impact Aluminum Single Hung windows install on 13 openings. Size for size, as 4 windows in the first floor and 9 windows on the second floor, as indicated in the Floor Plan.","Closed-CC Issued","0","ePlan",
"FIR2023-01411","4307 NORA AVE S, LEHIGH ACRES FL 33976","BURY 500G TANK AND RUN LINE TO 2 APPLIANCES","Closed-CC Issued","1","ePlan",
"OCC2023-00398","4440 PINE ISLAND RD NW, MATLACHA FL 33993","Gift shop, Bait and Tackle, Kayak Rental","Closed-Cert of Use Issued","0","Paper Submittal",
"MEC2023-04859","3432 CELESTIAL WAY, NORTH FORT MYERS FL 33903","like for like replacement 3 TON 14 SEER PACKAGE UNIT","Closed-CC Issued","0","ePlan",
"FIR2023-01410","19074 VIA MESSINA WAY, MIROMAR LAKES FL 33913","Natural Gas to (6) Outlets- Tankless, Dryer, Cooktop, BBQ, Fireplace, Poolheater","Closed-CC Issued","4","ePlan",
"OPN2023-03318","16969 TIMBERLAKES DR, FORT MYERS FL 33908","Installing 1 Standard Alum RD MOT *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"DEM2023-02937","12620 WATER LN, FORT MYERS FL 33908","full demolition of house only","Closed-CC Issued","0","ePlan",
"OCC2023-00397","12995 S CLEVELAND AVE, 110, FORT MYERS FL 33907","Massage therapy. M-F 10am-6pm by appointment","Closed-Cert of Use Issued","0","Paper Submittal",
"MEC2023-04858","3320 BRANTLEY OAKS DR, FORT MYERS FL 33905","Replace HVAC","Closed-CC Issued","0","ePlan",
"MEC2023-04857","20991 SKYLER DR, NORTH FORT MYERS FL 33917","A/C CHANGEOUT 5T HORIZ ATTIC 10 KW HP SPLIT 17 SEER2 AHRI 208614100","Permit Expired","0","ePlan",
"ROF2023-18343","17001 CAPTIVA DR, CAPTIVA FL 33924","Removal of fibertite roofing system and application of tremply 60 mil fee (single ply roofing system) A1","Closed-CC Issued","0","ePlan",
"RES2023-00398-R01","17642 CAPTIVA ISLAND LN, FORT MYERS FL 33908","Revision to remove the roof","Closed-Revision Approved","1","ePlan",
"OPN2023-03123-R01","7601 KNIGHTWING CIR, FORT MYERS FL 33912","We are changing the product type, from Aluminum Non-Impact Sliding Glass Door to Aluminum Impact Sliding Glass Door, to accommodate our customer, no price changed for this project.","Closed-Revision Approved","1","ePlan",
"ROF2023-18249","1718 PARK MEADOWS DR, 3, FORT MYERS FL 33907","Mansard replacement","Closed-Withdrawn","0","ePlan",
