Description,Status,Related Records,Submittal Type,Unnamed: 6,lon,lat,record_date
Reroof Tile to Tile,Closed-CC Issued,0,ePlan,,-81.9014731252,26.530789505659,2023-07-01
SHED - 11 X 20 WITH ELECTRIC,Permit Expired,0,ePlan,,-81.647899341483,26.635736863934,2023-07-01
Remove and replace 15 windows. Like for like. no structural changes. Impact resistant.,Closed-CC Issued,0,ePlan,,-81.617728959025,26.610459258562,2023-07-01
Full Service Restaurant 7 days a week 3pm to 10pm,Closed-Cert of Use Issued,0,Paper Submittal,,-81.773860677251,26.453696716328,2023-07-01
REMOVE AND REPLACE WINDOWS AND SGD SIZE FOR SIZE,Closed-CC Issued,0,ePlan,,-81.951319694235,26.508469919396,2023-07-01
"REPLACE 200 AMP DISCONNECT, LIKE FOR LIKE",Closed-CC Issued,0,ePlan,,-81.965618831515,26.496680476842,2023-07-01
Shingle reroof,Closed-CC Issued,0,ePlan,,-81.895322635966,26.494504458985,2023-07-01
"REPLACE SIDING, REPLACE SOFFIT, REPAIR EXISITNG STAIR DAMAGED BY IAN. NO ADDITON REMODEL ONLY.",Closed-Voided,0,ePlan,,-82.114459528439,26.634247436337,2023-07-01
"New Construction Pool, Deck",Closed-CC Issued,1,ePlan,,,,2023-07-01
"remove existing shingle roof system and install a new shingle roof system *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,-81.620565021775,26.610344563297,2023-07-01
"Residential Shingles to Shingles ReRoof, 30 SQS",Closed-CC Issued,0,ePlan,,-81.686473336832,26.585421404841,2023-07-01
HVAC Change 2.5 Ton Rheem 14 Seer  Package Unit W/ 5 KW Heat,Permit Expired,0,ePlan,,-81.953752772142,26.515653333913,2023-07-01
10x12 DCA SHED LOT 143,Closed-Voided,0,ePlan,,,,2023-07-01
Reroof Shingle Off/Shingle On (36.4sq),Closed-CC Issued,0,ePlan,,-81.814941380848,26.476916772607,2023-07-01
4' chain link and 6' wood,Closed-CC Issued,0,ePlan,,-81.587253661997,26.545057443316,2023-07-01
INSTALL 7 ALUMINUM FRAME FABRIC COVERED AWNINGS TO REPLACE THE AWNING THAT WHERE EITHER DAMAGED OR RIPPED AWAY BY HURRICANE IAN,Closed-CC Issued,0,ePlan,,-81.869120408606,26.521449701228,2023-07-01
"Tear off old shingle roof and reroof with new dimensional shingles at 2858 Darwin St, North Fort Myers, FL 33917",Closed-CC Issued,0,ePlan,,-81.909077488767,26.750457811455,2023-07-01
Re-Roof; Remove the Existing Tile Roof; Install New Tile Roof. (RECTORY BLDG - 6096 Alcorn St),Closed-CC Issued,0,ePlan,,,,2023-07-01
"ADDING carport, Lanai & Breezeway",Closed-CC Issued,0,ePlan,,-81.929727689257,26.74555070409,2023-07-01
4' aluminum picket with 1 gate,Closed-CC Issued,0,ePlan,,,,2023-07-01
Installing 4 Storm Catcher Rolldown Screens MOT FL11291.1Installing 3 Storm Catcher Rolldown Screens MAN FL112291.1Installing 2 Standard Alum RD MAN FL31658.1,Closed-CC Issued,0,ePlan,,,,2023-07-01
A/C SPLIT SYSTEM REPLACEMENT. LIKE FOR LIKE.,Closed-CC Issued,0,ePlan,,-81.874186748137,26.671270786629,2023-07-01
SCREEN ENCLOSURE,Closed-CO Issued,0,Paper Submittal,,-81.659611789388,26.556115942603,2023-07-01
"Temporary power is needed to cleanup, and prepare for construction to the hurricane damaged building",Closed-Withdrawn,0,ePlan,,,,2023-07-01
"*R01 - Change Engineer of Record from Mark Johnson, Johnson Structural Group to Robert Warr, Storage Structures*",Closed-Revision Approved,15,ePlan,,,,2022-07-01
Outpatient Spine Clinic  M-F 8am-5pm,Closed-Cert of Use Issued,0,Paper Submittal,,-81.852766255431,26.547599975146,2023-07-01
POOL,Closed-CC Issued,0,ePlan,,,,2023-07-01
Exterior Vinyl Wall Wrap Sign,Permit Expired,0,ePlan,,-81.715095047019,26.612774972936,2023-07-01
Re-Roof; Remove the Existing Tile Roof; Install New Tile Roof (OLD CHAPEL BLDG),Closed-CC Issued,0,ePlan,,-82.125165043982,26.638115300095,2023-07-01
Exterior Vinyl Wall Wrap Sign,Permit Expired,0,ePlan,,-81.715095047019,26.612774972936,2023-07-01
After tearing out the old roof and I want to reroof the all duplex.,Closed-CC Issued,0,ePlan,,-81.733646742995,26.595274907988,2023-07-01
"Simming Pool Contractor - M-F, 9am-5pm",Payment Required,0,Paper Submittal,,-81.788406932439,26.544237090119,2023-07-01
Remove & Replace Size for Size 2 Windows & 1 Sliding Glass Door,Closed-CC Issued,0,ePlan,,-81.811203411712,26.482477083826,2023-07-01
Replace existing system with 3.5Ton 13.4Seer2 straight cool package unit with 10KW heat.,Closed-CC Issued,0,ePlan,,,,2023-07-01
RE-ROOF SHINGLE TO SHINGLE,Closed-CC Issued,0,ePlan,,-81.801270532254,26.471419469519,2023-07-01
Replace drywall 4' up aroundÂ Remodel bathroomÂ New LVP flooringÂ New kitchen cabinets (same layout)Face lift remodel,Closed-CC Issued,0,ePlan,,-81.859917214939,26.490881360374,2023-07-01
Replace existing ac system with new ac system,Closed-CC Issued,0,ePlan,,-81.891037436203,26.527130802419,2023-07-01
2 Ton HVAC Replacement,Closed-CC Issued,0,ePlan,,-81.796786179894,26.676025418666,2023-07-01
RE-ROOF - TEAR OFF - REPLACE WITH FIBERGLASS SHINGLES,Closed-CC Issued,0,Paper Submittal,,-81.670072719871,26.573280820271,2023-07-01
Re-Roof; Remove the Existing Tile Roof; Install New Tile Roof,Closed-CC Issued,0,ePlan,,-82.125165043982,26.638115300095,2023-07-01
Reroof Shingle Off/Shingle On (28.6sq),Closed-CC Issued,0,ePlan,,-81.799813600596,26.478656589197,2023-07-01
"ALUMINUM CARPORT *Inspections done by Private Provider- MD Walker and Associates, LLC*",Closed-CO Issued,0,ePlan,,-81.912677614606,26.640823576765,2023-07-01
Installing 2 Hurricane Screens,Closed-CC Issued,0,ePlan,,-81.819219946868,26.528698396159,2023-07-01
SHINGLE TO SHINGLE RE-ROOF,Closed-CC Issued,0,Paper Submittal,,-81.672501799942,26.573253646257,2023-07-01
ZABKA IAN REPLACEMENT,Closed-CC Issued,0,ePlan,,-81.842305037661,26.756716667476,2023-07-01
tile reroof,Closed-CC Issued,0,ePlan,,,,2023-07-01
"Installing 6 Storm Catcher Rolldown Screens MAN *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,,,2023-07-01
REMOVE AND REPLACE TILE ROOF DUE TO HURRICANE IAN.LONGHURST 1 OF LEGENDS - 14511 LEGENDS BLVD. N. - CARPORT 3,Closed-CC Issued,0,ePlan,,-81.817276307187,26.531906259954,2023-07-01
"Reroof: Install polyglass peel and stick underlayment and Newpoint Plantation slate tile roof- FL # 7849.13, FL# FL5259-R37",Closed-CC Issued,0,ePlan,,,,2023-07-01
Replaced 4 ton split system,Permit Expired,0,ePlan,,-81.821482751332,26.53371026164,2023-07-01
REMOVE AND REPLACE TILE ROOF DUE TO HURRICANE IAN.LONGHURST 1 OF LEGENDS - 14511 LEGENDS BLVD. N. - CARPORT 2,Closed-CC Issued,0,ePlan,,-81.817276307187,26.531906259954,2023-07-01
Size for size pool cage replacement,Closed-CC Issued,0,ePlan,,-81.977524159355,26.507088351976,2023-07-01
Re Roof,Closed-CC Issued,0,ePlan,,-81.803668876378,26.736589184779,2023-07-01
INSTALL (8) IMPACT SH WINDOWS AND (1) IMPACT FIXED WINDOW. SXS,Closed-CC Issued,0,ePlan,,-81.750957902913,26.599354020437,2023-07-01
REMOVE AND REPLACE TILE ROOF DUE TO HURRICANE IAN.LONGHURST I OF LEGENDS - 14511 LEGENDS BLVD. N. - CARPORT 1,Closed-CC Issued,0,ePlan,,-81.817276307187,26.531906259954,2023-07-01
"Gas Piping Inside Home to:TANKED W/H, DRYER & RANGE(VV55100)",Closed-CC Issued,3,ePlan,,,,2023-07-01
Installing a 2 ton 15 seer 8 kw split system.,Closed-CC Issued,0,ePlan,,-81.775104548157,26.710240695967,2023-07-01
LIKE FOR LIKE AC CHANGEOUTREPLACEMENT SPLIT SYSTEM3.5 TON- 16.20 SEER- 10 KW,Closed-CC Issued,0,ePlan,,-81.969212116383,26.507778181087,2023-07-01
"Gas Piping Inside Home to:TANKED W/H, DRYER & RANGE(VV55300)",Closed-CC Issued,3,ePlan,,,,2023-07-01
"Gas Piping Inside Home to:TANKED W/H, DRYER, COOKTOP & FUTURE POOL HEATER(VV36100)",Closed-CC Issued,3,ePlan,,,,2023-07-01
replace 200 amp load center,Closed-CC Issued,0,ePlan,,-81.873760757732,26.50448813756,2023-07-01
"Gas Piping Inside Home to:TANKED W/H, DRYER & RANGE(VV21600)",Closed-CC Issued,2,ePlan,,,,2023-07-01
"Gas Piping Inside Home to:TANKED W/H, DRYER & RANGE(DWOC19200)",Closed-CC Issued,2,ePlan,,,,2023-07-01
"T/O SHINGLE ROOF, RE-NAIL DECK TO CODE, DRY IN WITH POLYGLASS MTS (FL5259.2), INSTALL GULF COAST GULF LOK METAL PANELS (FL33818.2). 15 SQ, 6/12, 3 STORY. HURRICANE STRAPS BEING INSTALLED DURING RE-ROOF.",Closed-CC Issued,0,ePlan,,,,2023-07-01
change out 3.5 ton 14 seer 10 kw package unit,Closed-CC Issued,0,ePlan,,-81.858391642564,26.523168528125,2023-07-01
"Residential Metal to Metal ReRoof, 38 SQS",Closed-CC Issued,0,ePlan,,-81.954648781462,26.477293736266,2023-07-01
INSTALL (2) IMPACT SGD AND (1) IMPACT DOOR,Closed-CC Issued,0,ePlan,,-81.994799940144,26.515161138333,2023-07-01
Remove shingle roof/ underlaymentÂ Install new underlayment and shingles,Closed-CC Issued,0,ePlan,,-81.719998591485,26.720680311334,2023-07-01
Package unit AC change out,Closed-CC Issued,0,ePlan,,,,2023-07-01
New single family home,Closed-CO Issued,239,ePlan,,,,2023-07-01
Replace existing ac unit with new ac unit,Closed-CC Issued,0,ePlan,,-81.891290999749,26.56659072292,2023-07-01
Installation of a roof mounted PV Solar System *Inspections Done By Private Provider â Inspected.com*,Closed-CC Issued,1,ePlan,,-81.606709277709,26.56481050147,2023-07-01
Like for like change out of (1) 2.5 ton HVAC split system,Closed-CC Issued,0,ePlan,,,,2023-07-01
A/C CHANGE OUT -RESIDENTIAL,Closed-CC Issued,0,ePlan,,-81.659299225703,26.608543966019,2023-07-01
"installation of pool, equipment, and deck. baby barrier enclosed by other",Permit Expired,0,ePlan,,-81.726811788751,26.710746347859,2023-07-01
"Installing 2 Standard Aluminum RD MAN FL31658.1***Inspections Done By Private Provider-Innovative Construction Inspection, Inc***",Closed-CC Issued,0,ePlan,,-81.842483176406,26.588358290479,2023-07-01
****REVISION - CHANGE FROM METAL TO CLAY TILE****,Closed-Revision Approved,1,ePlan,,-81.850577079474,26.515689586168,2023-07-01
Removing our lift motors which would change this permit to not need electrical,Closed-Revision Approved,1,ePlan,,-81.852784338401,26.683460459489,2021-07-01
tEAR OFF /REROOF SHINGLE,Closed-CC Issued,0,ePlan,,-81.916880892332,26.530240094241,2023-07-01
Installing a 9.855kw PV roof mounted power system,Waiting on Applicant Updates,0,ePlan,,-81.624123718642,26.661931819972,2023-07-01
Installing a 8.760kw PV roof mounted power system,Waiting on Applicant Updates,0,ePlan,,-81.869882703936,26.677588057344,2023-07-01
Replace meter can,Closed-Withdrawn,0,ePlan,,-81.938415314978,26.48155894777,2023-07-01
Aluminum Decorative fence with two gates,Waiting on Applicant,0,ePlan,,-81.701883747108,26.607349174457,2023-07-01
"- Demo tile floorÂ - Install new drywall 4â down which was damaged from hurricaneÂ - Finish drywallÂ - install new doors, trim and hardwareÂ - Install new cabinets in kitchen and bathroomÂ - Install new tile in two showers- Finish paint on interior and exterior",Closed-Voided,0,ePlan,,-81.834981755558,26.706285820661,2023-07-01
"Replace kitchen/bath cabinets, install new tile floor, trim, doors, painting, replace light fixtures, replace plumbing fixtures, countertops",Closed-CC Issued,0,ePlan,,-81.955213261096,26.503612261747,2023-07-01
"Re-roof. Shingles off, shingles on.",Closed-CC Issued,0,ePlan,,-81.868842164733,26.714405657756,2023-07-01
12ft x 20ft Yardistry gazebo purchased through Costco,Closed-Withdrawn,0,ePlan,,-81.823711721073,26.460942395616,2023-07-01
Install a 6ft Privacy Aluminum Fence with 2 Gates.,Closed-CC Issued,0,ePlan,,-81.605795570999,26.574081554785,2023-07-01
"Install outdoor cabinets with adjustable legs, granite countertop and stainless steel appliances. Frame fireplace and face with ledger stone.",Closed-CC Issued,0,ePlan,,,,2023-07-01
3t/14.3 Rheem Split,Closed-CC Issued,0,ePlan,,-81.64928988678,26.58389405567,2023-07-01
SHED 8X12,Closed-CO Issued,0,ePlan,,-81.818838402598,26.489631383237,2023-07-01
Pole Barn *R01- Revised Barn Plans to enclose for garage and Accessory Dwelling Unit,Inspections Ongoing,2,ePlan,,-81.816817275159,26.565890553771,2023-07-01
"INSTALL 245 FT. UNDERGROUND GAS LINE FROM TANK TO HOUSE INLET AND GENERATOR LOCATION, 60' INTERIOR GAS LINE FOR GRIDDLE AND RANGE.  GAS IS FOR GENERATOR, TANKLESS WATER HEATER, DRYER, GRIDDLE AND RANGE.  GAS LINES ONLY",Closed-CC Issued,1,ePlan,,-81.856478354587,26.740979438713,2023-07-01
EMERGENCY PERMIT - Repair Meter damage,Closed-CC Issued,0,ePlan,,-81.873471254566,26.554371759461,2023-07-01
New single family home,Closed-CO Issued,2,ePlan,,-81.566414127483,26.532062524136,2023-07-01
Remove Existing Tile Roofing / Replace with Tile Roofing / 2 Ply Underlayment System.,Closed-CC Issued,0,ePlan,,-81.954676720628,26.494641740043,2023-07-01
"Metal roof *Inspections Done By Private Provider â ECS Florida, LLC*",Permit Expired,0,ePlan,,-81.801746058934,26.722985744729,2023-07-01
Replace old windows with new impact windows,Closed-CC Issued,0,ePlan,,-81.92095705906,26.65716522712,2023-07-01
Shingle Re-Roof,Closed-CC Issued,0,ePlan,,-81.604993314938,26.61548598403,2023-07-01
*R01 - Revision includes changes to the floor plan layout and reflected ceiling plan as well as additional openings added*,Closed-Revision Approved,2,ePlan,,-81.967130439328,26.500223768862,2023-07-01
"Shingle roof *Inspections Done By Private Provider â ECS Florida, LLC*",Closed-CC Issued,0,ePlan,,-81.652239114345,26.658252663007,2023-07-01
Shingle Re-Roof,Closed-CC Issued,0,ePlan,,-81.86514026921,26.69444573204,2023-07-01
install temporary travel trailer for FDEM due to damage from Hurricane Ian,Closed-Administrative,0,ePlan,,,,2023-07-01
Enclosing garage while garage door remains operational.,Closed-Withdrawn,0,ePlan,,-81.65665382244,26.549557446814,2023-07-01
REPLACE EXISTING ELECTRICAL PANEL AND ADD TRANSFER SWITCH FOR PORTABLE GENERATOR INLET,Closed-Withdrawn,0,ePlan,,-81.962337009582,26.511940016718,2023-07-01
Remove Existing Shingle Roofing / Replace with Shingle Roofing. Direct to Deck,Closed-CC Issued,0,ePlan,,-81.951891897176,26.504589045068,2023-07-01
Single Family Residence,Closed-CO Issued,5,ePlan,,,,2023-07-01
RUN GAS LINE FROM METER TO GAS DRYER,Closed-CC Issued,1,ePlan,,-81.904680733546,26.71192423238,2023-07-01
"RE ROOF WITH ASPHALT SHINGLES *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Permit Expired,0,ePlan,,-81.858986287792,26.524207767361,2023-07-01
New single family home,Closed-CO Issued,67,ePlan,,,,2023-07-01
To change the permit from metal to metal & Flat to metal to Shingle and flat roof replacement. Existing Roof: MetalNew Roof: Shingle Underlayment: FL# 10626-R25Shingle: NOA 21-1209.01Flat: FL# 10626-R25,Closed-Revision Approved,1,ePlan,,-81.889343500275,26.590059709837,2023-07-01
Replace existing ac with new ac system,Closed-CC Issued,0,ePlan,,-81.824352870243,26.475474527974,2023-07-01
New single family home,Closed-CO Issued,69,ePlan,,,,2023-07-01
REPLACE HVAC SPLIT SYSTEM3 TON - 14.3 SEER2 - 7.5 KWLIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.900446187323,26.658251106064,2023-07-01
Replace existing ac unit with new ac unit,Permit Expired,0,ePlan,,-81.870322421935,26.676966547742,2023-07-01
REPLACE BOAT LIFT PILINGS AND BOAT LIFT.,Closed-CC Issued,0,ePlan,,,,2023-07-01
"Customer has moved a few walls, added addition, added sub panel for pool and gfci panel for hot tub.",Closed-Withdrawn,0,ePlan,,-81.904442036858,26.569110333822,2023-07-01
INSTALL 3 PKG 10 KW 13.4 REPLACEMENT,Closed-CC Issued,0,ePlan,,-81.911185962589,26.696956989485,2023-07-01
HERC RENTALS POLE SIGN *CABINET REPLACEMENT* ON EXISTING POLE & FOUNDATION.,Closed-CC Issued,0,ePlan,,-81.800294695861,26.665469445065,2023-07-01
REROOF SHINGLE,Closed-CC Issued,0,ePlan,,-81.831359720875,26.469323807983,2023-07-01
Re-Roof Shingle to Shingle Erika Kiss,Closed-CC Issued,0,ePlan,,-81.840888455139,26.551575814018,2023-07-01
Re-roof tile to tile10775 SF7/12MH 20'Hot asphalt underlayment system 30# w/ Certainteed GMSVerea Spanish S tile installed ICP foam & mortar,Closed-CC Issued,0,ePlan,,-81.93054707645,26.529988326046,2023-07-01
Replace Existing A/C System Like for Like,Closed-CC Issued,0,ePlan,,,,2023-07-01
Full Shingle Re-Roof. Shingle to Shingle. Remove old system. Inspect and Re- Nial decking. Install new Underlayment and Shingle.,Closed-CC Issued,0,ePlan,,-82.117078429659,26.620621835034,2023-07-01
Replace Existing A/C System Like for Like,Closed-CC Issued,0,ePlan,,,,2023-07-01
No outside gas lamp. No generator and tankless water heater moved to the garage.,Closed-Revision Approved,1,ePlan,,,,2023-07-01
REPLACING 17 WINDOWS W/IMPACT SIZE FOR SIZE,Closed-CC Issued,0,ePlan,,-81.897601862361,26.590238458025,2023-07-01
Build 2 story New Home,Closed-Voided,0,ePlan,,-81.592425398643,26.586703957465,2023-07-01
New Sprinkler System in space,Closed-CC Issued,6,ePlan,,,,2023-07-01
Residential pool with paver deck,Closed-CC Issued,0,ePlan,,-81.627990944647,26.57604443958,2023-07-01
Re-roof.  Remove and replace shingle roof with shingle.  Remove and replace 3 flat deck roofs base and cap sheet *Inspections done by Private Provider- Coastal Code Services*,Closed-CC Issued,0,ePlan,,-81.892425000868,26.700964488346,2023-07-01
Interior remodel Bldg G Unit C,Closed-CC Issued,0,Paper Submittal,,-81.859768083496,26.48696011051,2023-07-01
6 foot metal privacy fence with gates,Closed-CC Issued,0,Paper Submittal,,-81.701854952955,26.63336913127,2023-07-01
4' chain link with gates,Closed-CC Issued,0,ePlan,,-82.115073267041,26.634132844982,2023-07-01
SHED,Closed-CO Issued,0,ePlan,,-81.696082607387,26.60930882702,2023-07-01
"Replacing 4 SXS Aluminum Impact Sliding Glass Doors, 1 SXS Aluminum Impact French Door & 1 SXS Aluminum Impact Picture Window *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,-81.889276523084,26.6584719411,2023-07-01
Replace existing 200A disconnect,Closed-CC Issued,0,ePlan,,-81.857978318359,26.555158374113,2023-07-01
AC REPLACEMENT LIKE FOR LIKE (SPLIT SYSTEM),Closed-CC Issued,0,ePlan,,-81.897352248462,26.765922101086,2023-07-01
REMOVE THE EXISTING ROOF AND REPLACE WITH NEW**R01**Change from shingle to metal,Closed-CC Issued,1,ePlan,,,,2023-07-01
pool enclosure,Closed-CO Issued,2,ePlan,,-81.716920307523,26.699251998787,2023-07-01
We initially filed for a shingle re-roof. The slope is too low. We need to change this into flat re-roof using peal & stick base underlayment NOA # 22-0706.10 and peal & stick NOA # 22.0706.11.,Closed-Revision Approved,1,ePlan,,-81.637168646817,26.605165339375,2023-07-01
REPLACING 7 WINDOWS & 1 DOOR SIZE FOR SIZE,Closed-CC Issued,0,ePlan,,-81.753592016771,26.655770996781,2023-07-01
Remove and replace existing shingle roof *Inspections done by Private Provider- Coastal Code Services*,Closed-CC Issued,0,ePlan,,-81.671699019532,26.673792294094,2023-07-01
Replace 9 Windows 2 SGD,Closed-CC Issued,0,Paper Submittal,,-81.826163815487,26.743677009232,2023-07-01
Install service door at existing garage,Closed-Withdrawn,0,Paper Submittal,,-81.727355757296,26.634538604591,2023-07-01
"Remodeling kitchen - new doors, cabinetry, hardware and tilework.",Closed-CC Issued,0,ePlan,,,,2023-07-01
Revised equipment,Closed-Revision Approved,1,ePlan,,,,2017-07-01
6 foot wood and cement board,Closed-CC Issued,0,Paper Submittal,,-81.97035334946,26.495482353011,2023-07-01
Replacement Pool Enclosure,Closed-CC Issued,0,ePlan,,-81.801164985676,26.465637516491,2023-07-01
Reroof due to damage from hurricane Ian,Permit Expired,0,ePlan,,-81.80919381264,26.485853619474,2023-07-01
Remove and replace existing shingle roof *Inspections done by Private Provider- Coastal Code Services*,Closed-CC Issued,0,ePlan,,-81.812831532538,26.468198771418,2023-07-01
"Metal Roof Over *Inspections Done By Private Provider â ECS Florida, LLC*",Closed-CC Issued,0,ePlan,,-81.718010397064,26.677014043998,2023-07-01
"Residential Re roof remove and replace underlayment, drip edge, vents, asphalt shingles",Closed-CC Issued,0,ePlan,,-81.655275530583,26.626882773344,2023-07-01
CHANGING OUT ELECTRICAL OUTLETS,Closed-Revision Approved,1,ePlan,,-81.954105940597,26.492767298882,2023-07-01
Specialized Cosmetology hair services,Closed-Cert of Use Issued,0,Paper Submittal,,-81.871301694883,26.544784110485,2023-07-01
Replace existing Shingles Roof by New Dimensional Shingles Roof(Full Replacement),Closed-CC Issued,0,ePlan,,-81.701537561485,26.618821082415,2023-07-01
Add/Relocate sprinklers in areas that changed,Closed-CC Issued,8,ePlan,,-81.791951304792,26.485023771144,2023-07-01
OUTDOOR SHOWER,Closed-CC Issued,0,Paper Submittal,,-81.97035334946,26.495482353011,2023-07-01
Restoration and Addition *Plan Review & Inspections Done By Private Provider â Universal Engineering*,Closed-Voided,0,ePlan,,,,2023-07-01
REMOVE EXISTING WALL SIGNS AND INSTALL NEW OIL 1.75 SF (2 OF 2),Closed-CC Issued,0,ePlan,,-81.665455184264,26.615628423346,2023-07-01
Interior kitchen remodel,Permit Expired,0,ePlan,,-81.848238770567,26.469654111492,2023-07-01
"pool renovation, adding spa to existing pool.",Closed-CC Issued,0,ePlan,,-81.674620479148,26.594046382589,2023-07-01
REMOVE EXISTING WALL SIGNS AND INSTALL NEW OIL 1.75 SF (1 OF 2),Closed-CC Issued,0,ePlan,,-81.665455184264,26.615628423346,2023-07-01
REMOVE EXISTING WALL SIGNS AND INSTALL NEW TIRE 2.33 SF (4 OF 4),Closed-CC Issued,0,ePlan,,-81.665455184264,26.615628423346,2023-07-01
"Install motorized hurricane screen system, with power outlets, on existing residential structure.",Closed-CC Issued,0,ePlan,,,,2023-07-01
REMOVE EXISTING WALL SIGNS AND INSTALL NEW TIRE 2.33 SF (3 OF 4),Closed-CC Issued,0,ePlan,,-81.665455184264,26.615628423346,2023-07-01
REMOVE AND REPLACE TILE ROOF DUE TO HURRICANE IAN.LONGHURST 1 OF LEGENDS - 14501 LEGENDS BLVD. N. - CARPORT 3,Closed-CC Issued,0,ePlan,,-81.817998816965,26.53152088884,2023-07-01
REMOVE EXISTING WALL SIGNS AND INSTALL NEW TIRE 2.33 SF (2 OF 4),Closed-CC Issued,0,ePlan,,-81.665455184264,26.615628423346,2023-07-01
10x38 carport with pan roof on new concrete,Closed-CO Issued,0,ePlan,,,,2023-07-01
Tile Roof Replacement,Closed-CC Issued,0,ePlan,,-81.756270261414,26.604529435451,2023-07-01
REMOVE EXISTING WALL SIGNS AND INSTALL NEW TIRE 2.33 SF (1 OF 4),Closed-CC Issued,0,ePlan,,-81.665455184264,26.615628423346,2023-07-01
4 foot chainlink fence with gates,Closed-CC Issued,0,Paper Submittal,,-81.724231660335,26.630584428255,2023-07-01
REMOVE EXISTING WALL SIGNS AND INSTALL NEW AUTO CARE ON SIDE OF BUILDING 13.94 SF,Closed-CC Issued,0,ePlan,,-81.665455184264,26.615628423346,2023-07-01
REPLACING 24X41X14 DETACHED GARAGE DUE TO HURRICANE DAMAGE,Closed-CO Issued,0,ePlan,,-81.911543961093,26.696914416149,2023-07-01
REMOVE EXISTING WALL SIGNS AND INSTALL NEW OUTDOOR 20.67 SF,Closed-CC Issued,1,ePlan,,-81.665455184264,26.615628423346,2023-07-01
"Replace 2T Split AC System, like for like. This is one of multiple AC units at this location.",Closed-CC Issued,0,ePlan,,,,2023-07-01
Changing out the existing 4 ton package unit with a new 4 ton package unit # 7,Closed-CC Issued,0,ePlan,,-81.845618759844,26.540071453486,2023-07-01
replace wet outlets,Closed-Withdrawn,0,ePlan,,-81.774894807675,26.708099195844,2023-07-01
REMOVE AND REPLACE TILE ROOF DUE TO HURRICANE IAN.LONGHURST I OF LEGENDS - 14501 LEGENDS BLVD. N. - CARPORT 2,Closed-CC Issued,0,ePlan,,-81.817998816965,26.53152088884,2023-07-01
REMOVE EXISTING WALL SIGNS AND INSTALL NEW AUTO CARE> 16.25 SF,Closed-CC Issued,1,ePlan,,-81.665455184264,26.615628423346,2023-07-01
REMOVE EXISTING WALL SIGNS AND INSTALL NEW PICKUP > 40.83 SF,Closed-CC Issued,1,ePlan,,-81.665455184264,26.615628423346,2023-07-01
REMOVE EXISTING WALL SIGNS AND INSTALL NEW HOME & PHARMACY 94.90 SF,Closed-CC Issued,0,ePlan,,-81.665455184264,26.615628423346,2023-07-01
Install 249 LF of 6' high privacy vinyl fence with 2 gates.,Closed-CC Issued,0,ePlan,,-81.803151992823,26.473741468984,2023-07-01
SHED,Closed-CO Issued,0,Paper Submittal,,-81.915927481102,26.537987029478,2023-07-01
TEAR OFF AND REROOF,Closed-CC Issued,0,ePlan,,-81.954819463116,26.465800300062,2023-07-01
Changing out the existing 5 ton Package unit with a new 5 ton package unit for suite 18,Closed-CC Issued,0,ePlan,,-81.82482816696,26.488898413787,2023-07-01
SHINGLE RE ROOF: 40SQS,Closed-CC Issued,0,ePlan,,-81.692021138478,26.593357798408,2023-07-01
REMOVE EXISTING WALL SIGNS AND INSTALL NEW GROCERY SIGN 41.05 SF,Closed-CC Issued,0,ePlan,,-81.665455184264,26.615628423346,2023-07-01
"Tear off old shingle roof and reroof with new dimensional shingles at 818 Crystal Ave, Lehigh Acres, FL 33974",Closed-CC Issued,0,ePlan,,-81.605666435662,26.546628687707,2023-07-01
R/R Size for Size 11 windows. Impact. Install 2 hurricane shields.,Closed-CC Issued,0,ePlan,,-81.942424727713,26.497865973281,2023-07-01
REMOVE AND REPLACE TILE ROOF DUE TO HURRICANE IAN.LONGHURST 1 OF LEGENDS - 14501 LEGENDS BLVD. N.- CARPORT 1,Closed-CC Issued,0,ePlan,,-81.817998816965,26.53152088884,2023-07-01
REMOVE EXISTING WALL SIGNS AND INSTALL NEW WALMART * 158.41 SF,Closed-CC Issued,0,ePlan,,-81.665455184264,26.615628423346,2023-07-01
Single Family Residence,Closed-CO Issued,2,ePlan,,,,2023-07-01
126 ft of 4 ft picket fence with 2 gates and 58 ft of 6 ft wood privacy fence with 2 gates,Closed-CC Issued,0,ePlan,,-81.91616555284,26.527580243145,2023-07-01
"INSTALL AND ANCHOR MOBILE HOME *Plan Review & Inspections done by Private Provider- Building Code Compliance Solutions, LLC*",Closed-CO Issued,1,ePlan,,-81.907299714844,26.694537854583,2023-07-01
"Remove existing roof ,and replace with new TPO roof system.",Closed-CC Issued,0,ePlan,,,,2023-07-01
Reroof,Payment Required,0,ePlan,,-81.861607488452,26.71520815692,2023-07-01
Pue Re-Roof of the Flat Roof only,Closed-CC Issued,0,ePlan,,-81.908842954195,26.662710628836,2023-07-01
"LIKE FOR LIKE REPLACEMENT OF 200A METER/MAIN COMBO, RISER & WEATHERHEAD",Closed-CC Issued,0,ePlan,,-81.802523396473,26.47757787662,2023-07-01
