"Record Number","Address","Description","Status","Related Records","Submittal Type",
"MEC2022-05494","805 COLIN AVE N, LEHIGH ACRES FL 33971","CHANGE OUT OF AC SYSTEM","Closed-CC Issued","0","ePlan",
"RES2022-06934-RPI01","3506 9TH ST W, LEHIGH ACRES FL 33971","NEW TRUSS PLAN SAME AS APPROVED TRUSS PLAN ON FILE, SAME PLAN WITH A DIFFERENT TRUSS COMPANY.","Closed-Revision Approved","3","ePlan",
"RES2022-07987","4001 13TH ST W, LEHIGH ACRES FL 33971","ENCLOSING PATIO","Closed-CC Issued","2","Paper Submittal",
"OCC2022-00492","9961 INTERSTATE COMMERCE DR, 195, FORT MYERS FL 33913","BAGEL SHOP7 DAYS 7AM - 2PM","Closed-Cert of Use Issued","0","Paper Submittal",
"RES2022-07986","16350 RIVER MIST LN, ALVA FL 33920","NEW POOL SCREEN ENCLOSURE","Closed-CO Issued","7","ePlan",
"ELE2022-02479","10016 GULF CENTER DR, FORT MYERS FL 33913","Electrical scope","Payment Required","0","ePlan",
"RES2020-01085-R05","4561 SHORE LN, BOCA GRANDE FL 33921","REVISED UPPER TERRACE EAVE REAR GABLE","Closed-Revision Approved","7","Paper Submittal",
"COM2022-01226","15805 S TAMIAMI TRL, FORT MYERS FL 33908","new single story structures for self storage.","Permit Issued","5","ePlan",
"SGN2022-00410","6611 ORION DR, 102, FORT MYERS FL 33912","Install 1 wall sign","Closed-CC Issued","0","ePlan",
"FNC2022-02420","4851 ROCK SOUND RD, SAINT JAMES CITY FL 33956","4FT WOOD AND WIRE FENCE WITH GATE","Permit Expired","0","Paper Submittal",
"ROF2022-06177","307 CENTER RD, FORT MYERS FL 33907","REROOF","Closed-CC Issued","0","ePlan",
"ROF2022-06176","3950 ELLIS RD, FORT MYERS FL 33905","shingle reroof","Closed-Withdrawn","0","ePlan",
"COM2022-01225","799 GUNNERY RD N, LEHIGH ACRES FL 33971","An emergency generator to an existing T-Mobile Cell Site 6FM1086F","Closed-CC Issued","0","ePlan",
"ROF2022-06175","8657 FLORES CT, FORT MYERS FL 33907","shingle reroof","Closed-CC Issued","0","ePlan",
"ROF2022-06174","105 WATERVIEW AVE, LEHIGH ACRES FL 33936","Tear off old shingle roof and reroof with new dimensional shingles.","Closed-CC Issued","0","ePlan",
"RES2022-07985","5045 LOCKE LN, LEHIGH ACRES FL 33973","New residential construction duplex","Closed-CO Issued","2","ePlan",
"ROF2022-06173","1075 EDGERTON AVE, LEHIGH ACRES FL 33974","Teas off old shingle roof and reroof with new dimensional shingles.","Closed-CC Issued","0","ePlan",
"RES2022-00487-R01","9099 PASEO DE VALENCIA ST, FORT MYERS FL 33908","UPRIGHT ADDED AT EAVE IN FRONT WALL","Closed-Revision Approved","1","ePlan",
"RES2022-07984","16582 ELKHORN CORAL DR, NORTH FORT MYERS FL 33903","Single Family Residence","Closed-CO Issued","363","ePlan",
"FNC2022-02419","6950 ESSEX DR, FORT MYERS FL 33919","INSTALL 368' OF 6' HIGH NEW WHITE VINYL POOL CODE PRIVACY FENCE WITH GATES","Permit Expired","0","ePlan",
"MEC2022-05493","12271 COCONUT CREEK CT, FORT MYERS FL 33908","A/C CHANGEOUT - LIKE FOR LIKE EQUIPMENT","Closed-CC Issued","0","ePlan",
"MEC2022-05492","15190 ROYAL WINDSOR LN, 1001, FORT MYERS FL 33919","CHANGE OT 3 TON 16 SEER 10 KW SPLIT SYSTEM","Closed-CC Issued","0","ePlan",
"RES2022-07983","16578 ELKHORN CORAL DR, NORTH FORT MYERS FL 33903","New Single Family Home","Closed-CO Issued","362","ePlan",
"RES2022-07982","5045 LOCKE LN, LEHIGH ACRES FL 33973","***CLOSED/VOIDED***New construction, residential duplex","Closed-Voided","0","ePlan",
"MEC2022-05491","304 W 12TH ST, LEHIGH ACRES FL 33972","Air conditioning change out / like for like / 14 Seer 5 Kw 2 ton","Closed-CC Issued","0","ePlan",
"RES2022-07981","9300 OLD HICKORY CIR, FORT MYERS FL 33912","Master bathroom tub will be removed and turned into a walk in shower. Existing toilet will be removed where existing shower is located.","Closed-Withdrawn","0","ePlan",
"OPN2022-02980","3305 26TH ST W, LEHIGH ACRES FL 33971","Replace 15 non impact windows , 1 non impact sgd and 13 shutters size for size","Closed-CC Issued","0","ePlan",
"MEC2022-05490","10021 GULF CENTER DR, 220, FORT MYERS FL 33913","Remove and replace (1) like for like HVAC package unit.","Closed-CC Issued","0","ePlan",
"RES2022-06752-RPI01","19026 VIA MESSINA WAY, MIROMAR LAKES FL 33913","wanting to change the description to a DRY Model","Closed-Revision Approved","7","ePlan",
"OPN2022-02979","2212 IVY AVE, FORT MYERS FL 33907","Windows Replacement","Closed-CC Issued","0","ePlan",
"RES2022-07980","3018 19TH ST W, LEHIGH ACRES FL 33971","NEW SFR","Closed-CO Issued","3","ePlan",
"POL2022-01179","13315 WHISPERING OAKS DR, FORT MYERS FL 33905","22170 Greco - Royal Corinthian - Residential pool with spa, paver deckand screen encl by others","Closed-CC Issued","1","ePlan",
"SOL2022-01014-R01","10100 SAINT PAUL RD, NORTH FORT MYERS FL 33917","R01-SUB PANEL NOT BEING INSTALLED","Closed-Voided","1","ePlan",
"RES2022-07979","909 CANTON AVE, LEHIGH ACRES FL 33972","Install shed","Waiting on Applicant","0","ePlan",
"ROF2022-06172","7269 HEAVEN LN, FORT MYERS FL 33908","Metal Re-Roof","Closed-CC Issued","0","ePlan",
"MEC2022-05489","15411 N MALLARD LN, FORT MYERS FL 33913","Ruud split system new 15 seer 4 ton 10 kw","Closed-Voided","0","ePlan",
"RES2022-07978","612 LOUIS AVE, LEHIGH ACRES FL 33972","Addition of new workshop, office and bathroom","Closed-CO Issued","0","ePlan",
"RES2022-07977","16574 ELKHORN CORAL DR, NORTH FORT MYERS FL 33903","New Single Family Home","Closed-CO Issued","361","ePlan",
"SOL2022-01529","2507 GREGORY AVE S, LEHIGH ACRES FL 33973","7.6 Kwpv Solar panel installed roof mounted","Permit Expired","0","ePlan",
"PLU2022-00732","12618 SIXTH ST, FORT MYERS FL 33905","REPLACE EXISTING INTERIOR PRESSURE WATERLINES PEX AND CVPC","Closed-CC Issued","0","ePlan",
"FNC2022-02418","17097 WAYZATA CT, NORTH FORT MYERS FL 33917","6' white metal fence w/single gate & double gate.","Closed-CC Issued","0","ePlan",
"SGN2022-00409","7621 GREEN SAGE CIR, NORTH FORT MYERS FL 33917","Install 1 monument sign, sign 7 of 7","Closed-Voided","1","ePlan",
"RES2022-07976","16568 ELKHORN CORAL DR, NORTH FORT MYERS FL 33903","New Single Family Home","Closed-CO Issued","362","ePlan",
"SGN2022-00408","7621 GREEN SAGE CIR, NORTH FORT MYERS FL 33917","Install 1 monument sign, sign 6 of 7","Closed-Voided","1","ePlan",
"SGN2022-00407","7621 GREEN SAGE CIR, NORTH FORT MYERS FL 33917","Install 1 monument sign, sign 5 of 7","Closed-Voided","1","ePlan",
"MEC2022-05488","2711 45TH ST SW, LEHIGH ACRES FL 33976","REPLACING 2 TON DUCTSYSTEM ONLY","Closed-CC Issued","0","ePlan",
"SOL2022-01528","15340 LAGUNA HILLS DR, FORT MYERS FL 33908","Install 19.20 kw pv solar system on the roof.***INSPECTIONS DONE BY PRIVATE PROVIDER-SKYETEC ENGINEERING SERVICES ***","Closed-CC Issued","0","ePlan",
"SGN2022-00406","7621 GREEN SAGE CIR, NORTH FORT MYERS FL 33917","Install 1 monument sign, sign 4 of 7","Closed-Voided","1","ePlan",
"FNC2022-00180-R01","804 XELDA AVE N, LEHIGH ACRES FL 33971","REVISION TO REMOVE THE 6 FOOT VINYL PRIVACY FENCE","Closed-Revision Approved","1","Paper Submittal",
"RES2022-03446-R01","16577 WINDSOR WAY, ALVA FL 33920","ADDING 2ND DOOR","Closed-Revision Approved","1","ePlan",
"ROF2022-06171","6035 HIGGINS AVE, FORT MYERS FL 33905","Remove existing roof down to plywood decking. Install a APOC peel and stick over entire roof area. FL# 26482-R7Install GAF Weatherwood architectural shingles FL# 10124.1-R32","Closed-CC Issued","0","ePlan",
"SGN2022-00405","7621 GREEN SAGE CIR, NORTH FORT MYERS FL 33917","Install 1 monument sign, sign 3 of 7","Closed-Voided","1","ePlan",
"SOL2022-01527","14120 GROSSE POINTE LN, FORT MYERS FL 33919","Installing pv solar panels on existing roof","Closed-CC Issued","1","ePlan",
"RES2022-07975","16564 ELKHORN CORAL DR, NORTH FORT MYERS FL 33903","New Single Family Home","Closed-CO Issued","362","ePlan",
"SGN2022-00404","7621 GREEN SAGE CIR, NORTH FORT MYERS FL 33917","Install 1 monument sign, sign 2 /Seneca.","Closed-CC Issued","0","ePlan",
"RES2022-07974","5970 TRAILWINDS DR, 112, FORT MYERS FL 33907","Enclose lanai - Raise floor & install exterior wall and window detail","Closed-Voided","1","ePlan",
"DSH2022-00197-R01","11411 CANAL GRANDE DR, FORT MYERS FL 33913","REMOVE RAILING","Closed-Revision Approved","1","ePlan",
"SGN2022-00403","7621 GREEN SAGE CIR, NORTH FORT MYERS FL 33917","Install 1 monument sign, sign 1/Seneca.","Closed-CC Issued","0","ePlan",
"RES2022-07973","13631 BLUE BAY CIR, FORT MYERS FL 33913","New Construction SFR","Closed-CO Issued","170","ePlan",
"POL2022-01178","12561 GEMSTONE CT, FORT MYERS FL 33913","New Swimming Pool Construction***INSPECTIONS DONE BY PRIVATE PROVIDER-EATLANTIC ENGINEERING***","Closed-CC Issued","0","ePlan",
"RES2022-07972","13627 BLUE BAY CIR, FORT MYERS FL 33913","New Construction SFR","Closed-CO Issued","170","ePlan",
"MEC2022-05487","7180 TWIN EAGLE LN, FORT MYERS FL 33912","A/C change out; like for like; 3 ton split unit","Permit Expired","0","ePlan",
"MEC2022-05486","2212 PUTTER LN, LEHIGH ACRES FL 33973","AC CHANGE OUT 5 TON 16 SEER 10 KW RHEEM SPLIT SYSTEM","Closed-CC Issued","0","ePlan",
"RES2022-07971","17492 BLUE SAPPHIRE DR, FORT MYERS FL 33913","Outdoor area addition*Plan Review & Inspection Done By Private Provider – Elite Consulting of SWFL*","Closed-CO Issued","0","ePlan",
"RES2022-07970","13623 BLUE BAY CIR, FORT MYERS FL 33913","New Construction SFR","Closed-CO Issued","170","ePlan",
"RES2022-07969","13619 BLUE BAY CIR, FORT MYERS FL 33913","New Construction SFR","Closed-CO Issued","171","ePlan",
"RES2022-07968","13615 BLUE BAY CIR, FORT MYERS FL 33913","New Construction SFR","Closed-CO Issued","170","ePlan",
"RES2022-07967","16560 ELKHORN CORAL DR, NORTH FORT MYERS FL 33903","New Single-Family Residence","Closed-CO Issued","362","ePlan",
"RES2022-07966","13648 BLUE BAY CIR, FORT MYERS FL 33913","New Construction SFR","Closed-CO Issued","170","ePlan",
"RES2022-07965","13654 BLUE BAY CIR, FORT MYERS FL 33913","New Construction SFR","Closed-CO Issued","170","ePlan",
"RES2022-07964","15251 SWEETWATER CT, FORT MYERS FL 33912","Add concrete deck.","Permit Expired","0","ePlan",
"RES2022-07963","13660 BLUE BAY CIR, FORT MYERS FL 33913","New Construction SFR","Closed-CO Issued","170","ePlan",
"MEC2022-05485","13401 SUMMERLIN RD, FORT MYERS FL 33919","Replace 5 ton AC unit - like for like","Closed-CC Issued","0","ePlan",
"SOL2022-01526","4105 35TH ST SW, LEHIGH ACRES FL 33976","Roof Mounted Solar Panel Installation","Closed-CC Issued","0","ePlan",
"SOL2022-01525","835 FULLERTON AVE S, LEHIGH ACRES FL 33974","Roof Mounted Solar Panel Installation","Closed-CC Issued","0","ePlan",
"RES2022-07962","1106 W 11TH ST, LEHIGH ACRES FL 33972","New Single family Residence","Closed-CO Issued","3","ePlan",
"RES2022-07961","3025 WALNUT GROVE LN, ALVA FL 33920","New SFR","Closed-CO Issued","369","ePlan",
"DSH2022-00338-R01","5574 SHADDELEE LN W, FORT MYERS FL 33919","The original dock that was permitted and built in 2021 had a floating dock and PWC lift and they were not carried forward to new site plan of dock extension","Closed-Revision Approved","1","ePlan",
"RES2022-07960","17157 OAKSTEAD DR, ALVA FL 33920","New SFR","Closed-CO Issued","369","ePlan",
"SOL2022-01524","1147 NAPLES AVE S, LEHIGH ACRES FL 33974","Roof Mounted Solar Panel Installation","Closed-CC Issued","0","ePlan",
"OPN2022-02978","5313 BILLINGS ST, LEHIGH ACRES FL 33971","Replace (5) windows size for size Impact","Closed-CC Issued","0","ePlan",
"MEC2022-05484","6408 EMERALD PINES CIR, FORT MYERS FL 33966","AC change out 4 ton 16.5 seer 10 kw Trane split system.","Closed-CC Issued","0","ePlan",
"RES2022-07959","1203 W 10TH ST, LEHIGH ACRES FL 33972","New Single family Residence","Closed-CO Issued","2","ePlan",
"ROF2022-06170","2521 GAIL HELEN CT, NORTH FORT MYERS FL 33917","Shingle Re-roof","Closed-CC Issued","0","ePlan",
"RES2022-07958","16552 ELKHORN CORAL DR, NORTH FORT MYERS FL 33903","New Single-Family Residence","Closed-CO Issued","363","ePlan",
"RES2021-12683-R01","11360 LONGWATER CHASE CT, FORT MYERS FL 33908","RESIDENTIAL REMODEL, ENGINEER LETTER ATTACHED","Closed-Revision Approved","2","ePlan",
"DSH2022-00373-R01","11301 CANAL GRANDE DR, FORT MYERS FL 33913","CHANGING DOCK SIZE","Closed-Revision Approved","1","ePlan",
"RES2022-06243-R01","16345 GEMINI CT, FORT MYERS FL 33908","REMOVE K-BRACING AT 4TH WALL...Fourth wall to remain.","Closed-Revision Approved","1","ePlan",
"COM2022-01224","305 WHEELER RD, BOCA GRANDE FL 33921","Shade structures for future Boca Gradne Dog Park. SOUTH SIDE","Closed-CO Issued","3","ePlan",
"ELE2022-02337-R01","1042 EL RIO AVE, FORT MYERS FL 33919","NOT RELOCATING PANEL","Closed-Revision Approved","1","ePlan",
"COM2022-01223","305 WHEELER RD, BOCA GRANDE FL 33921","Footing structures for future pavilions at the Boca Gradne Dog Park. NORTH SIDE","Closed-CC Issued","3","ePlan",
"SOL2022-01269-R01","3730 TARECO ST, FORT MYERS FL 33905","Added 10 modules to system, now 23 ea. Hanwha 365w modules, 23ea. Enphase inverters, 30A fueses; changed from load side tap tobackfeed breaker in new meter/main comb","Closed-Revision Approved","1","ePlan",
"RES2022-07957","3082 SAGITTARIA LN, ALVA FL 33920","INSTALL SCREEN ENCLOSURE ON EXISTING DECK.","Closed-CO Issued","0","ePlan",
"MEC2022-05483","17231 CALOOSA TRACE CIR, FORT MYERS FL 33967","AC CHANGE OUT","Closed-CC Issued","0","ePlan",
"OPN2022-02977","2620 VALPARAISO BLVD, NORTH FORT MYERS FL 33917","Install accordion shutters to 9 openings/windows.","Closed-CC Issued","0","ePlan",
"ROF2022-06169","17264 WHITEWATER CT, FORT MYERS BEACH FL 33931","Metal Re-Roof","Closed-CC Issued","0","ePlan",
"RES2021-10577-R01","20316 CORKSCREW SHORES BLVD, ESTERO FL 33928","ROOF DESIGN MODIFIED LEFT SIDE OF HOUSE","Closed-Revision Approved","1","ePlan",
"RES2021-08515-R01","15201 SHAMROCK DR, FORT MYERS FL 33912","After reviewing my plans to put the shop behind my house I realized that the access waslimited so I am moving it to the front of the house on the North side. Thank you!","Closed-Revision Approved","2","ePlan",
"RES2022-07956","15891 HAGIE DR, FORT MYERS FL 33908","build a new single family 3bdrm house","Closed-CO Issued","43","ePlan",
"OPN2022-02976","151 PARK AVE, BOCA GRANDE FL 33921","Replace exterior windows size for size with Impact rated windows","Closed-CC Issued","0","ePlan",
"RES2022-07955","11921 CANAL GRANDE DR, FORT MYERS FL 33913","POOL ENCLOSURE","Closed-CO Issued","1","ePlan",
"COM2022-01222","5770 ZIP DR, FORT MYERS FL 33905","Modify overhead door opening","Closed-Withdrawn","0","ePlan",
"RES2022-07954","12341 MARLIN RD, BOKEELIA FL 33922","Construct a 30x40x16 steel building","Closed-CO Issued","0","ePlan",
"RES2022-07953","2113 MACADAMIA ST, SAINT JAMES CITY FL 33956","Remove and replace existing top deck boards on existing decking, both front and rear. Remove existing stairs at the front and rear of the house. Add a NEW deck to the rear of the house and add NEW stairs to the NEW deck. Add NEW stairs to the existing deck at the side of the house.","Closed-CC Issued","0","ePlan",
"POL2022-01177","15013 GREAT LAUREL CT, ALVA FL 33920","New Swimming Pool Construction***INSPECTIONS DONE BY PRIVATE PROVIDER-EATLANTIC ENGINEERING***","Closed-CC Issued","1","ePlan",
"POL2022-01176","19133 ELSTON WAY, ESTERO FL 33928","New Swimming Pool Construction***INSPECTIONS DONE BY PRIVATE PROVIDER-EATLANTIC ENGINEERING***","Closed-CC Issued","1","ePlan",
"RES2022-07952","12681 ALLENDALE CIR, FORT MYERS FL 33912","Kitchen and Pantry Remodel","Closed-CC Issued","0","ePlan",
"OPN2022-02975","11083 SHADY LAKE RUN, FORT MYERS FL 33913","Install 6 accordions, 1 manual roll shutter, 2 motorized hurricane screens, and 2 impact windows size for size","Closed-CC Issued","1","ePlan",
"FNC2022-02417","17504 ORIOLE RD, FORT MYERS FL 33967","6ft vinyl privacy fence with gates","Closed-CC Issued","0","ePlan",
"COM2022-01221","12200 RIVER VILLAGE WAY, FORT MYERS FL 33905","build food prep area","Closed-CO Issued","0","ePlan",
"ELE2022-02478","317 EDWARD AVE, LEHIGH ACRES FL 33936","Replacing the service (service change). 200 amp","Permit Expired","0","ePlan",
"FNC2022-02416","2601 10TH ST SW, LEHIGH ACRES FL 33976","4FT CHAIN LINK FENCE, 6FT CHAIN LINK FENCE, WITH GATES","Closed-CC Issued","0","ePlan",
"ROF2022-06168","8500 CORAL DR, FORT MYERS FL 33967","RE-ROOF NOA No.: 21-0825.01 UNDERLAYMENT No.: 21-0602.14","Closed-CC Issued","0","ePlan",
"ROF2022-06167","4947 SHERRY ST, FORT MYERS FL 33905","RE-ROOF SHINGLES","Closed-CC Issued","0","ePlan",
"OPN2022-02974","11620 MARINO CT, 203, FORT MYERS FL 33908","INSTALL 5 MANUAL ACCORDION SHUTTERS","Closed-CC Issued","0","ePlan",
"OPN2022-02973","1320 DONNA DR, FORT MYERS FL 33919","INSTALL 7 MANUAL ACCORDION SHUTTERS","Closed-CC Issued","0","ePlan",
"POL2022-01175","10150 DANIELS PKWY, FORT MYERS FL 33913","Resurface existing commercial pool","Closed-CC Issued","0","ePlan",
"ROF2022-06166","3527 MANATEE DR, SAINT JAMES CITY FL 33956","ROOF REPLACEMENT","Closed-CC Issued","0","ePlan",
"FNC2022-02415","121 EIGHTH AVE, LEHIGH ACRES FL 33936","6ft black chain link with tension wire on bottom, with gates.","Closed-CC Issued","0","ePlan",
"SGN2022-00402","17707 SAN CARLOS BLVD, FORT MYERS BEACH FL 33931","Sign Copy change permit/ FOR LEASE.","Permit Expired","0","ePlan",
"SOL2022-01523","936 GREGORY ST E, LEHIGH ACRES FL 33974","Solar pv rooftop and interconnection system","Closed-CC Issued","0","ePlan",
"RES2022-07951","2941 SAGITTARIA LN, ALVA FL 33920","New SFR","Closed-CO Issued","370","ePlan",
"MEC2022-05482","347 SHORELAND DR, FORT MYERS FL 33905","INSTALL 4 TON 10 KW 14 SEER PKG REPLACEMENT","Closed-CC Issued","0","ePlan",
"SOL2022-01522","18605 WILDBLUE BLVD, FORT MYERS FL 33913","Install solar pool heat tie into existing auto","Closed-CC Issued","0","ePlan",
"ROF2022-06165","16639 BOBCAT CT, FORT MYERS FL 33908","REMOVE AND REPLACE SHINGLES AND UNDERLAYMENT","Closed-CC Issued","0","ePlan",
"MEC2022-05481","8730 FORDHAM ST, FORT MYERS FL 33907","REPLACE AC SYSTEM","Closed-CC Issued","0","ePlan",
"RES2022-07950","5615 FOXLAKE DR, NORTH FORT MYERS FL 33917","*CLOSED/VOIDED* REPLACE CABINETS AND COUNTERTOPS, RETILE SHOWER","Closed-Voided","0","ePlan",
"COM2022-01220","14364 HARBOUR LINKS CT, 1A, FORT MYERS FL 33908","1) Remove existing tub to install a shower, move drain     towards the center ready for new shower 2) Detach peninsula to install an Island moving out a     cabinet 4 feet to make the Island","Closed-Voided","0","ePlan",
"RES2022-07949","15891 HAGIE DR, FORT MYERS FL 33908","build a new 3bdrm single family house","Closed-Voided","0","ePlan",
"RES2022-07948","7605 WOODLAND POINT CT, FORT MYERS FL 33912","Replace pool screen enclosure on existing deck","Closed-CC Issued","0","ePlan",
"RES2022-07947","16113 HERONS VIEW DR, ALVA FL 33920","New SFR","Closed-CO Issued","192","ePlan",
"ELE2022-02477","5570 ENTERPRISE PKWY, FORT MYERS FL 33905","Low Voltage Permit","Closed-CC Issued","2","ePlan",
"FIR2022-01765","8730 NOTTINGHAM POINTE WAY, FORT MYERS FL 33912","BURY 250 GALLON LP TANK AND RUN LINE TO GENERATOR","Closed-CC Issued","0","ePlan",
"RES2022-07946","18232 KILLINTON CT, ESTERO FL 33928","New SFR","Closed-CO Issued","585","ePlan",
"OPN2022-02972","5707 FOXLAKE DR, 1, NORTH FORT MYERS FL 33917","Remove and replace size for size 6 windows","Closed-CC Issued","0","ePlan",
"RES2022-07945","19184 MURCOTT DR E, FORT MYERS FL 33967","Interior Remodel. (NEW SCREENED IN LANAI WILL BE APPLY FOR UNDER SEPARATE  RESIDENTIAL ACCESSORY STRUCTURE AT A LATER DATE)R01 Changing Siding from Vinyl to Hardie Board","Permit Issued","1","ePlan",
"ELE2022-02476","1501 PARK MEADOWS DR, 1, FORT MYERS FL 33907","Replace disconnects & grounding rods","Closed-CC Issued","0","ePlan",
"ELE2022-02475","1507 PARK MEADOWS DR, 1, FORT MYERS FL 33907","Replace disconnects and grounding rods","Closed-CC Issued","0","ePlan",
"FIR2022-01764","13320 SEASIDE HARBOUR DR, NORTH FORT MYERS FL 33903","BURY 500UG LP TANK AND RUN LINE TO A GENERATOR","Closed-CC Issued","0","ePlan",
"RES2022-07944","3302 25TH ST SW, LEHIGH ACRES FL 33976","New single family residence","Closed-CO Issued","1","ePlan",
"SOL2022-00165-R01","18336 LEE RD, FORT MYERS FL 33967","On single line: new 200A exterior main disconnect, load side tap","Closed-Revision Approved","1","ePlan",
"SOL2022-01521","2918 26TH ST SW, LEHIGH ACRES FL 33976","Installing 8.28KW roof mounted solar system","Closed-Voided","0","ePlan",
"RES2022-07943","18060 DORAL DR, FORT MYERS FL 33967","Deck w/ Footer, Screen Enclosure and Composite Roof. ***REVISION-R01*** add concrete deck.","Closed-CC Issued","2","ePlan",
"ROF2022-06164","4104 4TH ST SW, LEHIGH ACRES FL 33976","Re-roof (Thomas 30-673)","Closed-CC Issued","0","ePlan",
"RES2022-07942","15891 HAGIE DR, FORT MYERS FL 33908","build a new single family 3bdrm house w/shutters","Closed-Voided","0","ePlan",
"RES2022-07941","3641 EAGLE LAKE DR, SAINT JAMES CITY FL 33956","Single Family Residence.","Closed-CO Issued","4","ePlan",
"ELE2022-02474","552 WHISPERING WIND BND, LEHIGH ACRES FL 33974","Install (1) 200 amp generator transfer switch","Closed-CC Issued","0","ePlan",
"OPN2022-02971","19551 S TAMIAMI TRL, FORT MYERS FL 33908","Replace 11 windows size for size with impact","Closed-CC Issued","0","ePlan",
"ELE2022-02473","12399 MCGREGOR WOODS CIR, FORT MYERS FL 33908","Install (1) 200 amp generator transfer switch","Closed-CC Issued","0","ePlan",
"DSH2021-00617-R01","1275 SUNRISE DR, NORTH FORT MYERS FL 33917","REVISION TO EXTEND EXISITNG POWER TO NEW LIFT AND REVISED PLANS","Closed-Revision Approved","1","ePlan",
"ROF2022-06163","15101 MEADOW CIR, FORT MYERS FL 33908","***CLOSED/WITHDRAWN***Recover with TPO single ply membrane","Closed-Withdrawn","0","ePlan",
"FNC2022-02414","11950 SHIRLEY LN, NORTH FORT MYERS FL 33917","6' HIGH VINYL PRIVACY FENCE WITH NO GATES","Closed-CC Issued","0","ePlan",
"ROF2022-06162","16275 WILLOW STREAM LN, NORTH FORT MYERS FL 33917","Re-roof shingle roof shingle to shingle","Closed-CC Issued","0","ePlan",
"MEC2022-05480","8474 CHARTER CLUB CIR, 5, FORT MYERS FL 33919","AC change out 2 ton 14 seer 5 kwRheem split system","Closed-CC Issued","0","ePlan",
"ROF2022-06161","75 GOSIUTE TRL, FORT MYERS BEACH FL 33931","Recover with TPO single ply membrane at 75 Gosiute Trail","Closed-CC Issued","0","ePlan",
"ROF2022-06160","17370 PHLOX DR, FORT MYERS FL 33967","REMOVE EXISTING SHINGLES AND REPLACE WITH NEW","Closed-CC Issued","0","ePlan",
"RES2021-02416-R01","3810 15TH ST SW, LEHIGH ACRES FL 33976","ELIMINATE/OMIT LINTELL AT FRONT PORCH","Closed-Withdrawn","3","Paper Submittal",
"RES2022-07940","462 WESTDALE AVE, LEHIGH ACRES FL 33972","Composite roof screen walls on existing concrete deck (concrete permit RES2022-07568)","Closed-CO Issued","1","ePlan",
"FNC2022-02413","19451 STATE ROAD 31, NORTH FORT MYERS FL 33917","INSTALL 108LF OF 54"" 4-RAILS RANCH VINYL FENCE WITH NO GATES","Closed-CC Issued","0","ePlan",
"MEC2022-05479","923 KANUGA ST E, LEHIGH ACRES FL 33974","Air conditioning change out / like for like / 16 Seer 8 Kw 3.5 Ton","Permit Expired","0","ePlan",
"RES2022-07939","12992 BEACON COVE LN, FORT MYERS FL 33919","POOL SCREEN ENCLOSURE","Closed-Withdrawn","2","ePlan",
"RES2022-07938","6806 HIBISCUS LN, FORT MYERS FL 33919","NEW POOL SCREEN ENCLOSURE","Closed-CO Issued","1","ePlan",
"FNC2022-02412","403 WINDERMERE DR, LEHIGH ACRES FL 33972","INSTALL 82LF OF 6' HIGH WOOD PRIVACY FENCE WITH 2 GATES","Closed-CC Issued","2","ePlan",
"ROF2022-06159","19681 SUMMERLIN RD, 662, FORT MYERS FL 33908","Recover with TPO single ply membrane","Closed-CC Issued","0","ePlan",
"RES2022-07937","707 MAPLE AVE N, LEHIGH ACRES FL 33972","NEW SFR","Closed-CO Issued","2","Paper Submittal",
"ROF2022-06158","7123 COTTONTAIL CT, FORT MYERS FL 33908","REMOVE EXISTING ROOF AND INSTALL NEW","Closed-CC Issued","0","ePlan",
"FNC2022-02411","13019 THIRD ST, FORT MYERS FL 33905","INSTALL 80LF OF 4' HIGH CHAINLINK FENCE WITH NO GATES & 20LF OF 6' HIGH WOOD PRIVACY FENCE WITH 1 GATE","Closed-CC Issued","0","ePlan",
"MEC2022-05478","15464 ADMIRALTY CIR, 9, NORTH FORT MYERS FL 33917","Air conditioning change out / like for like / 14 Seer 5 Kw 2.5 Ton","Permit Expired","0","ePlan",
"MEC2022-05477","19540 BOWRING PARK RD, 103, FORT MYERS FL 33967","Replacing Split AC system with a RUUD 2.5 Ton 16 Seer","Closed-CC Issued","0","ePlan",
"RES2022-07936","20163 NAPA LOOP, ESTERO FL 33928","INSTALL POOL ENCLOSURE ON EXISTING DECK. POOL PERMIT POL2022-00270","Closed-CO Issued","4","ePlan",
"OCC2022-00491","6835 INTERNATIONAL CENTER BLVD, 8, FORT MYERS FL 33912","ART STUDIO, INVENTORY STORAGE BY APPOINTMENT ONLY","Closed-Cert of Use Issued","0","Paper Submittal",
"OCC2022-00490","1495 BROWN RD, NORTH FORT MYERS FL 33903","Large Family Child Care Home","Closed-Administrative","0","Paper Submittal",
"OPN2022-02970","17533 LEBANON RD, FORT MYERS FL 33967","install 6 windows with like size","Permit Expired","0","ePlan",
"RES2022-07935","6907 PINELAND RD, BOKEELIA FL 33922","CONSTRUCT LEAN-TO/CARPORT ON EXISTING DETACHED GARAGE/BARN***INSPECTIONS DONE BY PRIVATE PROVIDER-EATLANTIC ENGINEERING***","Closed-CO Issued","0","ePlan",
"COM2022-01219","5300 LEE BLVD, LEHIGH ACRES FL 33971","Remodel of existing building as shown on attached construction plans","Closed-Withdrawn","0","ePlan",
