"Record Number","Address","Description","Status","Related Records","Submittal Type",
"SOL2023-00490","16026 MISTFLOWER DR, ALVA FL 33920","Installation of photo voltaic solar panels on rooftop","Closed-CC Issued","0","ePlan",
"DEM2023-02226","403 QUINTO LN, FORT MYERS FL 33908","403 Quinto LnDemolish home due to hurricane damage","Closed-CC Issued","0","ePlan",
"OPN2023-02084","4718 FOREST GLEN DR, NORTH FORT MYERS FL 33903","INSTALLATION OF 7 IMPACT WINDOWS AND 1 DOOR","Closed-CC Issued","0","ePlan",
"MRV2023-00248","16980 MCGREGOR BLVD, FORT MYERS FL 33908","Installing a temporary 100amp overhead service pole with 2, 20amp GFI power outlets.","Closed-Withdrawn","0","ePlan",
"ROF2023-13088","324 LAKEVIEW DR, NORTH FORT MYERS FL 33917","Reroof. Tear off existing & replace with new shingles.","Permit Expired","0","ePlan",
"MEC2023-03023","9594 VIA LAGO WAY, FORT MYERS FL 33912","LIKE FOR LIKE REPLACMENT 1.5 TON 20.5 SEER MINI SPLIT SYSTSEM FOR DEHUMIDIFICATION ONLY","Closed-CC Issued","0","ePlan",
"ROF2023-13087","5836 CASABLANCA CT, FORT MYERS FL 33919","TEAR OFF AND REROOF WITH SHINGLE AND 24 GA. STANDING SEAM METAL ROOFING","Closed-CC Issued","0","ePlan",
"MEC2023-03022","16150 BAY POINTE BLVD, 202, NORTH FORT MYERS FL 33917","2 ton condenser only change out","Closed-CC Issued","0","ePlan",
"MEC2023-03021","7230 REYMOOR DR, NORTH FORT MYERS FL 33917","AC change out","Closed-CC Issued","0","ePlan",
"POL2023-00400","4632 KEY LARGO LN, BONITA SPRINGS FL 34134","Pool/Paver Deck Harrington","Closed-CC Issued","0","ePlan",
"RES2023-06037","12532 QUARTZ DR, ALVA FL 33920","New Model DRY SFR -Sales Center","Closed-CC Issued","124","ePlan",
"MEC2023-03020","3220 7TH ST SW, LEHIGH ACRES FL 33976","REMOVE EXISTING SPLIT SYSTEM AND REPLACE WITH L;IKE FOR LIKE SPLIT SYSTEM","Closed-CC Issued","0","ePlan",
"OPN2023-02083","14403 MINDELLO DR, FORT MYERS FL 33905","Installing 1 Storm Catcher Rolldown Screen MOT *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"MEC2023-03019","5745 FOXLAKE DR, A, NORTH FORT MYERS FL 33917","Split system replacement","Permit Expired","0","ePlan",
"DEM2023-02225","108 SEGUNDO LN, FORT MYERS FL 33908","108 Segungo LnDemolish home due to hurricane damage","Closed-CC Issued","0","ePlan",
"COM2023-01350","16300 BAY POINTE BLVD, 103, NORTH FORT MYERS FL 33917","INTERIOR REMODEL DUE TO HURRICANE DAMAGE.-Replace/repair drywall, kitchen and bath cabinets, install new flooring,Replace bathroom tile","Closed-CC Issued","0","ePlan",
"MEC2023-03018","13124 TALL PINE CIR, FORT MYERS FL 33907","11 Drop duct change out, like for like replacement.","Closed-CC Issued","0","ePlan",
"ROF2023-13086","9540 GLADIOLUS BLOSSOM CT, FORT MYERS FL 33908","Roof replacement of 42sq. Shingle","Closed-CC Issued","0","ePlan",
"DEM2023-02224","864 AGUA LN, FORT MYERS FL 33908","864 Agua LnDemolish home due to hurricane damage","Closed-CC Issued","0","ePlan",
"MEC2023-03017","8410 AQUA COVE LN, NORTH FORT MYERS FL 33903","HVAC Changeout","Closed-CC Issued","0","ePlan",
"DEM2023-02223","77 PRIMERO LN, FORT MYERS FL 33908","77 Primero LnDemolish home due to hurricane damage","Closed-CC Issued","0","ePlan",
"ELE2023-02107","2888 OLEANDER ST, C6, SAINT JAMES CITY FL 33956","Like for like 125A panel change","Waiting on Applicant","0","ePlan",
"DEM2023-02222","608 SENECA TRL, FORT MYERS BEACH FL 33931","TEAR DOWN EXISTING MOBILE HOME, REMOVE AND DISPOSE DEBRIS.","Closed-CC Issued","0","ePlan",
"ROF2023-13085","12879 HONEYSUCKLE RD, FORT MYERS FL 33966","Remove shingles from Lanai and replace with new modified Bitumen roof","Closed-CC Issued","0","ePlan",
"DEM2023-02221","17340 SAN CARLOS BLVD, FORT MYERS BEACH FL 33931","TEAR DOWN EXISTING MOBILE HOME, REMOVE AND DISPOSE DEBRIS.","Closed-Voided","0","ePlan",
"RES2022-11271-R01","17094 WRIGLEY CIR, FORT MYERS FL 33908","Adding HVAC to permit  13.8 Seer, 7.5KW and 4 ton","Closed-Revision Approved","1","ePlan",
"ROF2023-13084","19216 GREEN VALLEY CT, NORTH FORT MYERS FL 33903","REROOF HURRICANE DAMAGE","Closed-CC Issued","0","ePlan",
"MEC2023-03016","3507 LEE BLVD, LEHIGH ACRES FL 33971","Changing out the existing 5 ton split system with a new 5 ton split system in the 1st floor Mechanical room","Closed-CC Issued","0","ePlan",
"DEM2023-02220","269 YUMA TRL, FORT MYERS BEACH FL 33931","TEAR DOWN EXISTING MOBILE HOME, REMOVE AND DISPOSE DEBRIS.","Closed-CC Issued","0","ePlan",
"ROF2023-13083","2613 NATURE POINTE LOOP, FORT MYERS FL 33905","Re-roof shingle to shingle","Closed-CC Issued","0","ePlan",
"DEM2023-02219","439 UMATILLA TRL, FORT MYERS BEACH FL 33931","TEAR DOWN EXISTING MOBILE HOME, REMOVE AND DISPOSE DEBRIS.","Closed-CC Issued","0","ePlan",
"DEM2023-02218","439 ROBLE LN, FORT MYERS FL 33908","439 Roble LnDemolish home due to hurricane damage","Closed-CC Issued","0","ePlan",
"SOL2023-00489","1407 CAYWOOD CIR S, LEHIGH ACRES FL 33936","To install a 5.135 kw PV array roof mounted solar system with 13 panels.","Waiting on Applicant","0","ePlan",
"DEM2023-02217","87 SEGUNDO LN, FORT MYERS FL 33908","87 Segundo LnDemolish home due to hurricane damage","Closed-CC Issued","0","ePlan",
"OPN2023-02082","18347 PARKSVILLE DR, ESTERO FL 33928","Installing 10 Accordion Shutters & 1 Panel *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"ROF2023-13082","160 CIRCLE DR, FORT MYERS FL 33905","REROOF SHINGLE OFF SHINGLE ON","Closed-CC Issued","0","ePlan",
"DEM2023-02216","691 CHIPPEWA TRL, FORT MYERS BEACH FL 33931","TEAR DOWN EXISTING MOBILE HOME, REMOVE AND DISPOSE DEBRIS.","Closed-CC Issued","0","ePlan",
"DEM2023-02215","486 TROPICO LN, FORT MYERS FL 33908","486 Tropico LnDemolish home due to hurricane damage","Closed-CC Issued","0","ePlan",
"DEM2023-02214","998 CHEYENNE TRL, FORT MYERS BEACH FL 33931","TEAR DOWN EXISTING MOBILE HOME, REMOVE AND DISPOSE DEBRIS.","Closed-CC Issued","0","ePlan",
"COM2023-01349","14158 GARDENERS WAY, FORT MYERS FL 33913","CONSTRUCTION OF NEW 6 UNIT TOWNHOME","Closed-CO Issued","27","ePlan",
"ROF2023-13081","3126 GLENBROOK DR, NORTH FORT MYERS FL 33917","Metal Reroof","Closed-CC Issued","0","ePlan",
"FIR2023-00822","8290 PRESERVE POINT DR, FORT MYERS FL 33912","Natural Gas to (1) outlet- Generator","Closed-CC Issued","0","ePlan",
"MEC2023-03015","11951 KING JAMES CT, CAPE CORAL FL 33991","Install 3 ton, 16 seer split system w/ 10 KW & install 2.5 ton, 16 seer split system w/ 7.5 KW.  Includes ductwork replacement, like for like.","Closed-CC Issued","0","ePlan",
"ELE2023-01564-R01","1418 HENRY AVE, LEHIGH ACRES FL 33972","Revision - No weathr head, new pole, new meter can, new wires 4/0 AL, new ground.  System with bonding brige and install GFCI on panel with new breaker $7000 revised price","Closed-Revision Approved","1","ePlan",
"DSH2023-00244","5225 SERENITY CV, BOKEELIA FL 33922","214 sq.ft. DOCK ADDITION. REPLACE EXISTING LIFT","Closed-CC Issued","0","ePlan",
"COM2023-01348","11280 BIENVENIDA WAY, 2D, FORT MYERS FL 33908","Enclosing the lanai with 2 impact sliding glass doors per signed and sealed engineering","Closed-CC Issued","0","ePlan",
"SGN2023-00190","15050 N CLEVELAND AVE, NORTH FORT MYERS FL 33903","Install wall sign on West SouthElevation (E02) and final (E03)electrical connection to existing electrical","Closed-CC Issued","0","ePlan",
"ROF2023-05792-R01","1026 ABRAMS BLVD, LEHIGH ACRES FL 33971","changing from shingles to metal roof - need FL or Prod Approval number for underlayment and metal","Closed-Revision Approved","1","ePlan",
"RES2019-02018-R01","4015 SHORE LN, BOCA GRANDE FL 33921","REVISION FOR HYDROSTATIC VENTS UNDER POOL","Closed-Revision Approved","5","ePlan",
"MEC2023-03014","18250 CATON LN, NORTH FORT MYERS FL 33917","HVAC change out of 2 systems 2.5 ton and 3 ton","Closed-CC Issued","0","ePlan",
"ROF2023-13080","8091 ALLAMANDA CT, LEHIGH ACRES FL 33972","REPLACE SHINGLE ROOF WITH NEW SHINGLE ROOF","Closed-CC Issued","0","ePlan",
"MRV2023-00247","117 ALAMEDA AVE, FORT MYERS FL 33905","****VOID****Garden shed","Closed-Voided","0","ePlan",
"RES2023-02015-R01","1502 SUNKIST WAY, FORT MYERS FL 33905","Adding electric work","Closed-Revision Approved","2","ePlan",
"ELE2023-02106","13410 ELECTRON DR, FORT MYERS FL 33908","Replace main breaker panel with like for like equipment","Closed-CC Issued","0","ePlan",
"ELE2023-02105","1122 TRAVIS AVE, NORTH FORT MYERS FL 33903","REPLACE METER CAN NO CHANGE IN LOAD 200 FOR A 200","Closed-CC Issued","0","ePlan",
"RES2023-06036","5571 CARTER RD, FORT MYERS FL 33905","Reshingle of roof","Waiting on Applicant","0","ePlan",
"ROF2023-13079","4010 15TH ST SW, LEHIGH ACRES FL 33976","TEAR OFF ASPHAL SHINGLES  TO SHINGLES","Closed-Withdrawn","0","ePlan",
"FNC2023-01071","5571 CARTER RD, FORT MYERS FL 33905","6FT WOOD FENCE WITH GATES","Ready-Documents Required","0","ePlan",
"ROF2023-13078","5551 BECK ST, LEHIGH ACRES FL 33971","Shingle Roof RemovalPeel and stick underlaymentShingle Roof Installation","Closed-CC Issued","0","ePlan",
"ROF2023-13077","19868 GATOR CREEK CT, NORTH FORT MYERS FL 33903","Hurricane Damage: Re-roof Asphalt Shingles","Closed-CC Issued","0","ePlan",
"DSH2023-00243","2402 EIGHTH AVE, SAINT JAMES CITY FL 33956","570 sq ft Dock with Boat Lift","Closed-CC Issued","0","ePlan",
"RES2023-06035","12512 QUARTZ DR, ALVA FL 33920","New SFR - Stardom DRY Model Home","Closed-CC Issued","124","ePlan",
"ROF2023-13076","3004 41ST ST SW, LEHIGH ACRES FL 33976","Replace roof shingles to shingles","Closed-CC Issued","0","ePlan",
"RES2023-06034","12518 QUARTZ DR, ALVA FL 33920","New SFR - Prestige - DRY Model Home","Closed-CC Issued","124","ePlan",
"RES2023-06033","12524 QUARTZ DR, ALVA FL 33920","New SFH - DRY Model Home - Mystique","Closed-CC Issued","124","ePlan",
"RES2023-06032","12560 QUARTZ DR, ALVA FL 33920","New SF attached to be used as DRY Model Home","Closed-CC Issued","125","ePlan",
"RES2023-06031","12560 QUARTZ DR, ALVA FL 33920","New SFH attached - Model Home","Closed-Voided","121","ePlan",
"POL2023-00399","13407 FOURTH ST, FORT MYERS FL 33905","Construction of a new residential in-ground pool","Closed-CC Issued","0","ePlan",
"RES2023-06030","12564 QUARTZ DR, ALVA FL 33920","New SFR to be used as the Construction Offices/Model Home","Closed-Voided","0","ePlan",
"ROF2023-13075","197 ELAND DR, NORTH FORT MYERS FL 33903","TEAR OFF - REROOF","Closed-CC Issued","0","ePlan",
"ROF2023-13074","8927 BANYAN COVE CIR, FORT MYERS FL 33919","Remove Shingles, Install new peel n stick, install new Shingles","Closed-CC Issued","0","ePlan",
"ROF2023-13073","2201 DANIEL AVE N, LEHIGH ACRES FL 33971","Replace roof Shingles to shingles","Closed-CC Issued","0","ePlan",
"MEC2023-03013","12500 VENICIA DR, FORT MYERS FL 33913","same for same","Closed-CC Issued","0","ePlan",
"MEC2023-03012","6321 ARAGON WAY, 108, FORT MYERS FL 33966","replace same for same","Closed-CC Issued","0","ePlan",
"MEC2023-03011","1215 LA FAUNCE WAY, FORT MYERS FL 33919","replace same for same","Closed-CC Issued","0","ePlan",
"FNC2023-01070","7300 EASTWOOD ACRES RD, FORT MYERS FL 33905","Fence permint","Waiting on Applicant","0","ePlan",
"MEC2023-03010","3050 MEANDERING WAY, 102, FORT MYERS FL 33905","replace same for same","Closed-CC Issued","0","ePlan",
"ROF2023-13072","9958 VANILLALEAF ST, FORT MYERS FL 33919","REROOF SHINGLE ROOF TO SHINGLE ROOF","Closed-CC Issued","0","ePlan",
"FIR2023-00821","8250 PENZANCE BLVD, FORT MYERS FL 33912","Install New Line to Generator","Permit Expired","0","ePlan",
"ELE2023-02104","8250 PENZANCE BLVD, FORT MYERS FL 33912","Install Generator and 2 - Transfer switches","Permit Expired","0","ePlan",
"RES2023-06029","10800 HABITAT CIR, BOKEELIA FL 33922","Replace Screen Enclosure","Closed-CC Issued","0","ePlan",
"RES2023-06028","2573 BAYSHORE DR, MATLACHA FL 33993","Redo aluminum lanai roof with wood lanai roof","Closed-Voided","0","ePlan",
"RES2023-06027","2799 CHERYL ST, MATLACHA FL 33993","General remodel - install new interior door, install glass shower door, install 27 kitchen cabinets, painting walls, dry walls & base board replacement/repair, replace tile floor in bathroom.","Waiting on Applicant","0","ePlan",
"ROF2023-13071","133 THEODORE VAIL ST E, LEHIGH ACRES FL 33974","Replace roof shingles to shingles","Closed-CC Issued","0","ePlan",
"RES2023-06026","3306 10TH ST W, LEHIGH ACRES FL 33971","***CLOSDE/VOIDED***Construction of Driveway based on existing plans and layout/stakeout.","Closed-Voided","1","ePlan",
"FNC2023-01069","1657 S MAYFAIR RD, FORT MYERS FL 33919","6ft Vinyl Privacy","Ready-Documents Required","0","ePlan",
"ROF2023-13070","18516 SARASOTA RD, FORT MYERS FL 33967","Remove and replace storm damaged shingle roof","Closed-CC Issued","0","ePlan",
"ROF2023-13069","14537 LARA CIR, NORTH FORT MYERS FL 33917","REROOF SHINGLE TO SHINGLE DUE TO HURRICANE IAN","Closed-CC Issued","0","ePlan",
"ROF2023-13068","77 GERONIMO DR, NORTH FORT MYERS FL 33917","Remove and Replace roof on HM","Closed-CC Issued","0","ePlan",
"ROF2023-13067","3891 CRUZ DR, SAINT JAMES CITY FL 33956","Remove and Replace metal roof on Mobil Home","Closed-CC Issued","0","ePlan",
"FIR2023-00820","314 JACKSON AVE, LEHIGH ACRES FL 33936","Bury 500-gallon propane tank. Run gas piping to a new generator.","Closed-CC Issued","0","ePlan",
"ROF2023-13066","6641 EAGLE ST, FORT MYERS FL 33966","Single To Metal Re Roof","Closed-CC Issued","0","ePlan",
"ROF2023-13065","912 HEPBURN AVE, LEHIGH ACRES FL 33974","Shingle Re Roof","Closed-CC Issued","0","ePlan",
"ROF2023-13064","19224 GREEN VALLEY CT, NORTH FORT MYERS FL 33903","Remove shingles and place new","Closed-CC Issued","0","ePlan",
"ROF2023-13063","19823 FRENCHMANS CT, NORTH FORT MYERS FL 33903","remove shingles and place new shingles","Closed-CC Issued","0","ePlan",
"MEC2023-03009","3627 CLIPPER LN, SAINT JAMES CITY FL 33956","replace same for same","Closed-CC Issued","0","ePlan",
"MEC2023-03008","14481 TAMARAC DR, BOKEELIA FL 33922","replace same for same","Closed-CC Issued","0","ePlan",
"MEC2023-03007","3708 TROPICAL POINT DR, SAINT JAMES CITY FL 33956","replace same for same","Closed-CC Issued","0","ePlan",
"MEC2023-03006","3601 MANGO ST, SAINT JAMES CITY FL 33956","replace cond damaged by wind debri","Closed-CC Issued","0","ePlan",
"MEC2023-03005","3621 RITA LN, SAINT JAMES CITY FL 33956","replace system as cond was previously damaged with surge. lifted new to 4ft above existing to avoid future issues","Closed-CC Issued","0","ePlan",
"MEC2023-03004","2272 YORK RD, SAINT JAMES CITY FL 33956","replace same for same","Closed-CC Issued","0","ePlan",
"MEC2023-03003","12601 MASTIQUE BEACH BLVD, 1804, FORT MYERS FL 33908","replaced cabana unit","Closed-CC Issued","0","ePlan",
"MEC2023-03002","3449 STABILE RD, SAINT JAMES CITY FL 33956","replace same for same","Closed-CC Issued","0","ePlan",
"MEC2023-03001","3961 GALT ISLAND AVE, SAINT JAMES CITY FL 33956","replace same for same","Closed-CC Issued","0","ePlan",
"COM2023-01347","3321 SUNSET KEY CIR, 109, PUNTA GORDA FL 33955","REPLACE INSULATION AND DRYWALL. INSTALL 3/4 INCH INSULATION PANEL AND 1/2 INCH DRYWALL.","Closed-Voided","0","ePlan",
"ROF2023-13062","3902 38TH ST SW, LEHIGH ACRES FL 33976","reroofing shingle roof","Closed-CC Issued","0","ePlan",
"COM2023-01346","3321 SUNSET KEY CIR, 109, PUNTA GORDA FL 33955","REPLACE INSULATION AND DRYWALL INSTALL 3/4 INCH INSULATION PANEL AND 1/2 INCH DRYWALL.","Closed-CC Issued","0","ePlan",
"COM2023-01345","3321 SUNSET KEY CIR, 209, PUNTA GORDA FL 33955","REPLACE INSULATION AND DRYWALL. INSTALL 3/4 INCH INSULATION PANEL AND 1/2 INCH DRYWALL.","Closed-Voided","0","ePlan",
"ROF2023-13061","2738 TEAKWOOD BLVD, NORTH FORT MYERS FL 33917","METAL RE ROOF: 10SQS2738 Teakwood BlvdNorth Fort Myers, FL 33917","Closed-Withdrawn","0","ePlan",
"ROF2023-13060","19551 S TAMIAMI TRL, FORT MYERS FL 33908","TPO RE ROOF: 12SQS19551 S Tamiami Trl #337Fort Myers, FL 33908SUN WOODSMOKE RV RESORT","Closed-CC Issued","0","ePlan",
"MEC2023-03000","121 DAMFINO ST, BOCA GRANDE FL 33921","Replace (2) Existing A/C Systems Like for Like 1 sys is a 1.5 ton air handler is in the laundry room the condenser is on a platform on the side of the house. 2.5 ton sys the air handler is behind a knee wall on the right side of the house upstairs and the condenser is on a platform on the side of the house","Closed-CC Issued","0","ePlan",
"ROF2023-13059","7039 ARMADILLO WAY, FORT MYERS FL 33967","METAL RE ROOF: 5SQS","Closed-CC Issued","0","ePlan",
"POL2023-00398","5237 MARINA DR, BOKEELIA FL 33922","Fiberglass in ground pool installation","Closed-CC Issued","2","ePlan",
"ROF2023-13058","838 HOFSTRA DR, FORT MYERS FL 33919","RE-ROOF SHINGLE TO SHINGLE","Closed-CC Issued","0","ePlan",
"FNC2023-01068","4821 LEONARD BLVD S, LEHIGH ACRES FL 33973","6 foot metal privacy fence with gates","Closed-CC Issued","0","Paper Submittal",
"MEC2023-02999","15192 LIGUSTRUM LN, ALVA FL 33920","A/C CHANGE OUT LIKE FOR LIKE","Closed-CC Issued","0","ePlan",
"ROF2023-13057","11761 WESTLINKS DR, FORT MYERS FL 33913","RE ROOF TILE TO TILE","Closed-CC Issued","0","ePlan",
"COM2022-02700-R02","13300 S CLEVELAND AVE, FORT MYERS FL 33907","The electrical feeder to the adjacent tenant space controlled by Bealls was modified due to contractual agreements between Bealls and tenant","Closed-Voided","7","ePlan",
"COM2022-02465-R01","12800 UNIVERSITY DR, FORT MYERS FL 33907","Removal of wall detail going to the ceiling to reflect correct wall height, additional information on some key notes on #2 wall detail","Closed-Revision Approved","4","ePlan",
"COM2022-02155-R01","12250 KELLY GREENS BLVD, 50, FORT MYERS FL 33908","Add recess lighting in kitchen and hallway, relocate electric for fridge in kitchen, replace all receptacles that were damaged by flooding","Closed-Revision Approved","1","ePlan",
"COM2022-01685-R01","708 FISHERMANS WHARF, FORT MYERS BEACH FL 33931","Add HVAC to scope of work","Closed-Revision Approved","2","ePlan",
"FIR2022-01661-R01","7411 GREEN SAGE CIR, BLDG 26, NORTH FORT MYERS FL 33917","Commercial electrical systems will provide and install Potter PIV tamper switches to building post indicator valves, as required by local AHJ, and builder. Cabling will be THHN and will be surge protected upon entry to outdoor rate FACP enclosure. Function will be tested, and signals verified prior to final acceptance of AHJ","Closed-Revision Approved","1","ePlan",
"FIR2022-01660-R01","7431 GREEN SAGE CIR, BLDG 25, NORTH FORT MYERS FL 33917","Commercial electrical systems will provide and install Potter PIV tamper switches to building post indicator valves, as required by local AHJ, and builder. Cabling will be THHN and will be surge protected upon entry to outdoor rate FACP enclosure. Function will be tested, and signals verified prior to final acceptance of AHJ","Closed-Revision Approved","1","ePlan",
"FIR2022-01659-R01","7420 GREEN SAGE CIR, BLDG 11, NORTH FORT MYERS FL 33917","Commercial electrical systems will provide and install Potter PIV tamper switches to building post indicator valves, as required by local AHJ, and builder. Cabling will be THHN and will be surge protected upon entry to outdoor rate FACP enclosure. Function will be tested, and signals verified prior to final acceptance of AHJ","Closed-Revision Approved","1","ePlan",
"FIR2022-01658-R01","7440 GREEN SAGE CIR, BLDG 10, NORTH FORT MYERS FL 33917","Commercial electrical systems will provide and install Potter PIV tamper switches to building post indicator valves, as required by local AHJ, and builder. Cabling will be THHN and will be surge protected upon entry to outdoor rate FACP enclosure. Function will be tested, and signals verified prior to final acceptance of AHJ","Closed-Revision Approved","1","ePlan",
"COM2023-01344","7400 COLLEGE PKWY, 9B, FORT MYERS FL 33907","Due to damage from hurricane IanMaster bathroom shower and tile floor will be removed and replaced.  Remove and Replace flooring in 2nd bathroomRemove and replace flooring in 2 adjacent bedrooms and Living room.","Closed-CC Issued","0","ePlan",
"ROF2023-13056","8709 PASEO DE VALENCIA ST, FORT MYERS FL 33908","RE ROOF TILE TO TILE NOA'S 21-0420.05 & 20-1008.03","Closed-CC Issued","0","ePlan",
"OPN2023-02081","8324 SOUTHWIND BAY CIR, FORT MYERS FL 33908","Installing 4 Storm Catcher Rolldown Screens MOT, 11 accordians, and 3 windows *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","3","ePlan",
"OPN2023-02080","4880 LINKSIDE DR, 7, PUNTA GORDA FL 33955","Installing 1 Storm Catcher Rolldown Screen  & 1 Standard Alum RD MOT*Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"ROF2023-13055","1056 SUMMA BLVD, LEHIGH ACRES FL 33974","Tear off and reroof with shingles over synthetic underlayment.","Closed-CC Issued","0","ePlan",
"ROF2023-13054","19017 OCALA RD S, FORT MYERS FL 33967","RE-ROOF SHINGLES 30 SQS","Closed-CC Issued","0","ePlan",
"RES2022-02637-R01","6940 OLD WHISKEY CREEK DR, FORT MYERS FL 33919","Adjusted garage door pressures using tables w/ applicable factors, Add front entry detail, Add A3 plumbing/slab plan,change steel beam over great room slider to 5 ply lvl on sheet A4, Revised tie beam sheet, steel post, and reactions throughout the house per revised truss layout.","Closed-Revision Approved","7","ePlan",
"OPN2023-02079","19501 THE PLACE BLVD, ESTERO FL 33928","Installing 3 Storm Catcher Rolldown Screens MOT *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"FNC2023-01067","3710 38TH ST SW, LEHIGH ACRES FL 33976","black chainlink 5ft tall w/ gates","Closed-CC Issued","0","ePlan",
"RES2021-13298-R01","2513 28TH ST W, LEHIGH ACRES FL 33971","Revision to add impact windows in lieu of shutters","Closed-Revision Approved","3","ePlan",
"MEC2023-02998","6213 DEER RUN, FORT MYERS FL 33908","Change HVAC Equipment2 Ton Split System with Electric Heat3 Ton Split System with Electric Heat","Closed-CC Issued","0","ePlan",
"OPN2023-02078","9911 PERIWINKLE PRESERVE LN, FORT MYERS FL 33919","Installing 5 Accordion Shutters, 2 Storm Catcher Rolldown Screens MOT & 1 Standard Alum RD *Inspections Done By Private Provider – Innovative Construction Inspection, Inc","Closed-CC Issued","1","ePlan",
"RES2021-12075-R01","906 JENNIFER LN, FORT MYERS FL 33919","Change in footprint","Closed-Revision Approved","4","ePlan",
"COM2021-01130-R02","17100 S TAMIAMI TRL, FORT MYERS FL 33908","Change in size and calculations","Closed-Withdrawn","4","ePlan",
"COM2022-01087-R01","11771 VENETIAN LAGOON DR, BLDG 3, FORT MYERS FL 33913","Increased thickness of monolithic slab from 4” to 6”.Revised slab reinforcement to WWM 4x4 W2.9xW2.9.","Closed-Revision Approved","2","ePlan",
"MEC2023-02997","712 POINSETTIA AVE, LEHIGH ACRES FL 33972","ac change out, like for like, no duct work, 3.5 ton, 15 seer, 10 kw","Closed-CC Issued","0","ePlan",
"COM2022-01086-R01","11771 VENETIAN LAGOON DR, BLDG 3, FORT MYERS FL 33913","Increased thickness of monolithic slab from 4” to 6”.Revised slab reinforcement to WWM 4x4 W2.9xW2.9.","Closed-Revision Approved","2","ePlan",
"OPN2023-02077","16290 BOWLINE ST, BOKEELIA FL 33922","Installing 7 Standard Alum Rolldown MOT *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"COM2022-01085-R01","11771 VENETIAN LAGOON DR, BLDG 3, FORT MYERS FL 33913","Increased thickness of monolithic slab from 4” to 6”.Revised slab reinforcement to WWM 4x4 W2.9xW2.9.","Closed-Revision Approved","2","ePlan",
"COM2022-01084-R01","11761 VENETIAN LAGOON DR, BLDG 2, FORT MYERS FL 33913","Increased thickness of monolithic slab from 4” to 6”.Revised slab reinforcement to WWM 4x4 W2.9xW2.9.","Closed-Revision Approved","2","ePlan",
"COM2022-01083-R01","11761 VENETIAN LAGOON DR, BLDG 2, FORT MYERS FL 33913","Increased thickness of monolithic slab from 4” to 6”.Revised slab reinforcement to WWM 4x4 W2.9xW2.9.","Closed-Revision Approved","2","ePlan",
"OPN2023-02076","11281 LONGWATER CHASE CT, FORT MYERS FL 33908","Installing 3 Storm Catcher Rolldown Screens MOT *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"COM2022-01082-R01","11761 VENETIAN LAGOON DR, BLDG 2, FORT MYERS FL 33913","Increase thickness of mono slab from 4"" to 6"" Revised slab reinforcement to WWM 4x4 W2.9xW2.9.","Closed-Revision Approved","2","ePlan",
"ROF2023-13053","4600 CONNIE AVE S, LEHIGH ACRES FL 33976","TEAR OFF CURRENT SHINGLES & INSTALL NEW SHINGLES & UNDERLAYMENT","Closed-CC Issued","0","ePlan",
"OPN2023-02075","16100 BAY POINTE BLVD, 401, NORTH FORT MYERS FL 33917","Installing 2 Storm Catcher Rolldown Screens MOT *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"COM2023-01343","16100 BAY POINTE BLVD, 102, NORTH FORT MYERS FL 33917","Ian damage rebuild, like for like replacement, no electrical, no plumbing relocation","Closed-CC Issued","0","ePlan",
"ROF2023-13032","3913 12TH ST W, LEHIGH ACRES FL 33971","RE-ROOF SHINGLE HURRICANE IAN DAMAGE","Closed-Voided","0","ePlan",
"MEC2023-02990","7214 COCA SABAL LN, FORT MYERS FL 33908","AC CHANGE OUT LIKE FOR LIKE","Closed-Withdrawn","0","ePlan",
"RES2023-06025","11720 LADY ANNE CIR, CAPE CORAL FL 33991","Pool Enclosure","Closed-CO Issued","0","ePlan",
"ROF2023-13052","19681 SUMMERLIN RD, 605, FORT MYERS FL 33908","Re-roof shingle to Shingle","Closed-CC Issued","0","ePlan",
"OPN2023-02074","2191 LEMON ST, SAINT JAMES CITY FL 33956","Remove and replace 4 windows and 2 doors. Like for like. No structural changes. Impact resistant.","Closed-CC Issued","0","ePlan",
"OPN2023-02073","2179 LEMON ST, ST JAMES CITY FL 33956","Remove and replace 6 windows and 1 door. Like for like. No structural changes. Impact resistant.","Closed-CC Issued","0","ePlan",
"RES2023-06024","4548 20TH ST SW, LEHIGH ACRES FL 33973","duplex","Closed-CO Issued","2","ePlan",
"RES2023-06023","16953 TIMBERLAKES DR, FORT MYERS FL 33908","Screen enclosure replacement","Closed-CO Issued","1","ePlan",
