"Record Number","Address","Description","Status","Related Records","Submittal Type",
"ELE2023-01642","9920 W BAHIA VISTA, NORTH FORT MYERS FL 33917","Replace broken riser and meter can","Closed-CC Issued","0","ePlan",
"RES2023-04443","3137 PLUTO CIR, NORTH FORT MYERS FL 33903","Replacement Carport","Closed-CO Issued","0","ePlan",
"MEC2023-02179","7209 COCA SABAL LN, FORT MYERS FL 33908","REPLACE 3 TON A/C SYSTEM","Closed-CC Issued","0","ePlan",
"FIR2023-00597","14274 REFLECTION LAKES DR, FORT MYERS FL 33907","BURY 500 GALLON LP TANK AND RUN 10' X 3/4"" PE LINE TO GENERATOR","Closed-CC Issued","0","ePlan",
"ELE2023-01641","904 CRYSTAL DR, FORT MYERS FL 33966","New electrical for sewer lift station built to Lee County Utilities specifications","Closed-CC Issued","0","ePlan",
"RES2023-01722-R01","16115 WATERLEAF LN, FORT MYERS FL 33908","Revision - Chair rails added in walls","Closed-Revision Approved","2","ePlan",
"RES2023-04442","11923 COLLEGIO DR, FORT MYERS FL 33913","New Single Family Residence * Plan Review & Inspections Done By Private Provider – Elite Consulting of SWFL*","Closed-CO Issued","30","ePlan",
"ROF2023-09841","1432 CAYWOOD CIR N, LEHIGH ACRES FL 33936","Re-roof with asphalt shingles. single family home. single family home, 23 squares pitch 3:12. remore shingles, reinstall shingles. fl30310","Closed-CC Issued","0","ePlan",
"ROF2023-09840","18227 DEEP PASSAGE LN, FORT MYERS BEACH FL 33931","Remove and replace existing roof.","Closed-Withdrawn","0","ePlan",
"MEC2023-02178","8945 TROPICAL CT, FORT MYERS FL 33908","Replacement of an exiting AC like for like","Closed-CC Issued","0","ePlan",
"OCC2023-00181","16190 LEE RD, 100, FORT MYERS FL 33912","Used care dealership Monday- Friday 9:00am-4:00pm","Closed-Cert of Use Issued","0","Paper Submittal",
"COM2023-01098","17081 S TAMIAMI TRL, FORT MYERS FL 33908","Replace hurricane damaged canopy.","Waiting on Applicant","0","ePlan",
"SOL2022-00549-R01","251 GILCHRIST AVE, BOCA GRANDE FL 33921","Plans revised to as-built","Closed-Revision Approved","1","ePlan",
"ROF2023-09839","16751 PALM BEACH BLVD, ALVA FL 33920","METAL ROOF OVER EXISTING SHINGLES WITH 1X4 PURLINS (POLE BARN ONLY)","Closed-CC Issued","0","ePlan",
"ROF2023-09838","20721 MARATHONA CT, NORTH FORT MYERS FL 33917","REMOVE AND REPLACE ROOF, SHINGLE TO SHINGLE","Closed-CC Issued","1","ePlan",
"COM2022-02722-R01","15484 ADMIRALTY CIR, 3, NORTH FORT MYERS FL 33917","re-pipe interior piping for portable water","Closed-Revision Approved","1","ePlan",
"ELE2023-01308-R01","14667 BLUE BAY CIR, FORT MYERS FL 33913","Address change to 13816 Blue Bay Cir, Fort Myers FL 33913, one applied for is incorrect.","Closed-Revision Approved","1","ePlan",
"ROF2023-09837","15980 OLD OLGA RD, ALVA FL 33920","METAL ROOF OVER EXISTING SHINGLES WITH 1X4 PURLINS","Closed-CC Issued","0","ePlan",
"SGN2023-00128","7621 GREEN SAGE CIR, CLUB HOUSE, NORTH FORT MYERS FL 33917","construction of flagpole","Closed-CC Issued","0","ePlan",
"ROF2023-04758-R01","508 SUN UP ST, NORTH FORT MYERS FL 33917","Revision to switch to  5v NOA 19-0807.02 over bitumenUnderlayment- GAF NOA 18-0919.12","Waiting on Applicant","1","ePlan",
"ROF2023-07704-R01","7563 CAPTIVA BLVD, FORT MYERS FL 33967","Revision - Change the Underlayment.","Closed-Revision Approved","1","ePlan",
"ROF2023-09836","10628 TALMADGE CT, LEHIGH ACRES FL 33936","tearing off your old roofing materials down to the decking and installing all-new roofing components underlayment & shingles","Closed-CC Issued","0","ePlan",
"ROF2023-09835","14741 EDEN ST, FORT MYERS FL 33908","Reroof concrete tile","Closed-CC Issued","0","ePlan",
"ROF2023-09834","10626 TALMADGE CT, LEHIGH ACRES FL 33936","tear off shingles and underlayment install new underlayment and new shingles.","Closed-CC Issued","0","ePlan",
"OCC2023-00180","13451 MCGREGOR BLVD, 5-9, FORT MYERS FL 33919","Restaurant Monday through Sunday 11:00am-11:00pm","Closed-Voided","0","Paper Submittal",
"ROF2023-09833","14870 PARADIGM CT, FORT MYERS FL 33919","REMOVE AND REPLACE METAL TILE PANELS AND UNDERLAYMENT","Closed-CC Issued","0","ePlan",
"ELE2023-01640","814 HOLLY BERRY CT, NORTH FORT MYERS FL 33917","Panel Change Out","Closed-CC Issued","0","ePlan",
"MEC2022-07514-R01","6308 PANTHER LN, FORT MYERS FL 33919","revision to remove unit one, no change out on that unit","Closed-Revision Approved","1","ePlan",
"ELE2023-01639","4631 NEW HAVEN DR, FORT MYERS FL 33908","Per the hurricane damage we did a whole home rewire on the inside.Things were changed out like for like with no upgrades.","Permit Expired","0","ePlan",
"PLU2023-00240","1219 GLENN AVE, LEHIGH ACRES FL 33972","REPLACE EXISTING INTERIOR PRESSURE WATERLINES WITH PEX AND CVPC","Closed-CC Issued","0","ePlan",
"ROF2023-03314-R01","1446 TREDEGAR DR, FORT MYERS FL 33919","revision to add on 2 ply system cap sheet","Closed-Revision Approved","1","ePlan",
"FNC2023-00126-RPI01","14061 BINGHAMPTON DR, FORT MYERS FL 33905","R01: Revised site plan","Closed-Revision Approved","1","ePlan",
"MEC2023-02177","12 EMILY LN, FORT MYERS BEACH FL 33931","Replace package unit.","Closed-CC Issued","0","ePlan",
"RES2023-04441","12610 SIXTH ST, FORT MYERS FL 33905","After the fact open lanai addition","Permit Expired","2","ePlan",
"RES2023-04440","12610 SIXTH ST, FORT MYERS FL 33905","After the fact open lanai addition","Closed-Voided","2","ePlan",
"MEC2023-02176","950 MOODY RD, 104, NORTH FORT MYERS FL 33903","AC CONDENSER ONLY CHANGE OUT","Closed-CC Issued","0","ePlan",
"ROF2023-09832","3580 GLOXINIA DR, NORTH FORT MYERS FL 33917","roof replacement","Closed-CC Issued","0","ePlan",
"RES2023-04439","12740 IONA RD, FORT MYERS FL 33908","Replace existing pool cage due to hurricane. Like for like","Closed-CO Issued","0","ePlan",
"RES2023-04438","15360 SAM SNEAD LN, NORTH FORT MYERS FL 33917","Replace existing pool enclosure due to hurricane damage. Like for like","Closed-CO Issued","0","ePlan",
"RES2023-04437","15280 SAM SNEAD LN, NORTH FORT MYERS FL 33917","Replace existing pool cage, like for like","Closed-Withdrawn","0","ePlan",
"MEC2023-02175","14520 JONATHAN HARBOUR DR, FORT MYERS FL 33908","replacement of existing AC","Closed-CC Issued","0","ePlan",
"MEC2023-02174","3747 LIBERTY SQ, FORT MYERS FL 33908","Replacement of existing ac system","Closed-CC Issued","0","ePlan",
"DEM2023-01848","286 HERON DR, FORT MYERS BEACH FL 33931","Demolition of mobile home 286 Heron Dr., Fort Myers Beach, FL 33931","Closed-CC Issued","0","ePlan",
"MEC2023-02173","1805 MOORE AVE, LEHIGH ACRES FL 33972","Remove and Replace AC Split System","Closed-CC Issued","0","ePlan",
"DEM2023-01847","259 OSPREY DR, FORT MYERS BEACH FL 33931","Demolition of mobile home 259 Osprey Dr., Fort Myers Beach, FL 33931","Closed-CC Issued","0","ePlan",
"DEM2023-01846","257 OSPREY DR, FORT MYERS BEACH FL 33931","Demolition of mobile home 257 Osprey Dr., Fort Myers Beach, FL 33931","Closed-CC Issued","0","ePlan",
"DEM2023-01845","256 OSPREY DR, FORT MYERS BEACH FL 33931","Demolition of mobile home 256 Osprey Dr., Fort Myers Beach, FL 33931","Closed-CC Issued","0","ePlan",
"DEM2023-01844","255 OSPREY DR, FORT MYERS BEACH FL 33931","Demolition of mobile home 255 Osprey Dr., Fort Myers Beach, FL 33931","Closed-CC Issued","0","ePlan",
"DEM2023-01843","241 OSPREY DR, FORT MYERS BEACH FL 33931","Demolition of mobile home 241 Osprey Dr., Fort Myers Beach, FL 33931","Closed-CC Issued","0","ePlan",
"DEM2023-01842","240 OSPREY DR, FORT MYERS BEACH FL 33931","Demolition of mobile home 240 Osprey Dr., Fort Myers Beach, FL 33931","Closed-CC Issued","0","ePlan",
"FIR2023-00596","16330 INNOVATION LN, FORT MYERS FL 33913","Add new 6"" Fire Line and Backflow Assembly to Proposed Building","Closed-CC Issued","5","ePlan",
"DEM2023-01841","230 OSPREY DR, FORT MYERS BEACH FL 33931","Demolition of mobile home 230 Osprey Dr., Fort Myers Beach, FL 33931","Closed-CC Issued","0","ePlan",
"DEM2023-01840","214 OSPREY DR, FORT MYERS BEACH FL 33931","Demolition of mobile home 214 Osprey Dr., Fort Myers Beach, FL 33931","Closed-CC Issued","0","ePlan",
"RES2023-04436","143 EAST NORTH SHORE AVE, NORTH FORT MYERS FL 33917","DEMO HOUSE AND POOL FROME DAMAGE BY HURRICANE IAN","Closed-Voided","0","ePlan",
"DEM2023-01839","211 SEA GULL DR, FORT MYERS BEACH FL 33931","Demolition of mobile home 211 Sea Gull Dr., Fort Myers Beach, FL 33931","Closed-CC Issued","0","ePlan",
"DEM2023-01838","201 SEA GULL DR, FORT MYERS BEACH FL 33931","Demolition of mobile home 201 Sea Gull Dr., Fort Myers Beach, FL 33931","Closed-CC Issued","0","ePlan",
"ELE2023-01638","8955 BEACON ST, FORT MYERS FL 33907","RISER POLE MAST AND THE METER","Closed-CC Issued","0","ePlan",
"ROF2023-09831","1880 CORONA DEL SIRE DR, NORTH FORT MYERS FL 33917","RE-ROOFING CONCRETE TO CONCRETE","Permit Expired","0","ePlan",
"FNC2023-00768","323 LABREE AVE S, LEHIGH ACRES FL 33974","6ft metal fence w gates","Closed-CC Issued","0","ePlan",
"RES2023-04435","367 QUINTO LANE, FORT MYERS FL 33908","Remodel from Ian damage. Flooring, new drywall, insulation, kitchen and bath cabinets.","Closed-CC Issued","1","ePlan",
"OPN2023-01554","11721 ISLE OF PALMS DR, FORT MYERS BEACH FL 33931","Replace 2 Garage Doors size per Size damaged by hurricane","Closed-CC Issued","0","ePlan",
"ROF2023-09830","11940 MCGREGOR BLVD, FORT MYERS FL 33919","Tear off and reroof","Closed-CC Issued","0","ePlan",
"ROF2023-09829","2507 55TH ST SW, LEHIGH ACRES FL 33976","Tear off and reroof","Closed-CC Issued","0","ePlan",
"OPN2023-01553","1654 S FOUNTAINHEAD RD, FORT MYERS FL 33919","New impact windows & SGD per the approved drawings.  Size for size.  No changes or modifications to openings or bucks.","Closed-CC Issued","0","ePlan",
"ROF2023-09828","106 JAYSIDE LN, LEHIGH ACRES FL 33936","TEAR OFF EXISTING SHINGLES TO DECK","Closed-CC Issued","0","ePlan",
"SOL2022-02199-R01","9798 OWLCLOVER ST, FORT MYERS FL 33919","Layout change, 1 panel moved from R1 to R2","Closed-Revision Approved","1","ePlan",
"RES2023-04434","5117 SANDPIPER DR, SAINT JAMES CITY FL 33956","Replacement of screen room and carport due to Hurricane Ian","Closed-CC Issued","0","ePlan",
"TMP2023-00614","5770 BAYSHORE RD, NORTH FORT MYERS FL 33917","To raise money for the SWFLHorse Rescue.","Permit Expired","0","ePlan",
"ROF2023-09827","21900 PEARL ST, ALVA FL 33920","Shingle Re-Roof","Closed-CC Issued","0","ePlan",
"RES2023-04433","6 MOA CT, FORT MYERS FL 33908","Replace storm damaged carport on existing concrete","Closed-CO Issued","0","ePlan",
"ROF2023-09826","732 GAYLORD AVE S, LEHIGH ACRES FL 33974","remove shingles and place new shingles","Permit Expired","0","ePlan",
"OPN2023-01552","120 WELLINGTON AVE, LEHIGH ACRES FL 33936","6X Accordion 1X Storm Panel","Closed-CC Issued","0","ePlan",
"RES2023-04432","433 JAYE CT, NORTH FORT MYERS FL 33903","INTERIOR REMODEL HURRICANE IAN STORM RELATED REPAIRS","Closed-CC Issued","0","ePlan",
"DEM2023-01837","11480 DOGWOOD LN, FORT MYERS BEACH FL 33931","Demo","Closed-CC Issued","0","ePlan",
"RES2023-04431","914 ARAPAHO TRL, FORT MYERS BEACH FL 33931","Interior Remodel","Ready-Documents Required","0","ePlan",
"DEM2023-01836","401 LAFITTE ST, BOCA GRANDE FL 33921","Remove and dispose of all interior drywall, flooring, tile","Closed-Voided","0","ePlan",
"ELE2023-01637","1740 PINE VALLEY DR, 114, FORT MYERS FL 33907","Replace interior electrical panel equal in size and rating.","Payment Required","0","ePlan",
"ROF2023-09825","2802 5TH ST W, LEHIGH ACRES FL 33971","Reroofing 36.0 sq of shingle roofing with new Owens Corning shingles and Apoc SB-1 self adhered shingle underlayment.  ***Inspections Done By Private Provider-Innovative Construction Inspection, Inc***","Closed-CC Issued","0","ePlan",
"ROF2023-09824","15545 HORSESHOE LN, FORT MYERS FL 33905","Tear off and  Reroof Shingles, install self adhered underlayment & Tamko Titan XT  Shingles","Closed-CC Issued","0","ePlan",
"DEM2023-01835","4828 E RIVERSIDE DR, FORT MYERS FL 33905","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01834","89 MIDDLESEX RD, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01833","130 RAINTREE LN, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01832","134 RAINTREE LN, FORT MYERS FL 33908","Demo","Closed-Withdrawn","0","ePlan",
"DEM2023-01831","13631 OSPREY DR, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"ROF2023-09823","5053 BECK CT, LEHIGH ACRES FL 33971","Underlayment And Reroof","Closed-CC Issued","0","ePlan",
"DEM2023-01830","2701 YORK RD, 23, SAINT JAMES CITY FL 33956","Demo (Lots 23,33,43, 56)","Closed-CC Issued","0","ePlan",
"DEM2023-01829","5940 WISCONSIN ST, BOKEELIA FL 33922","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01828","105 WINDJAMMER WAY, FORT MYERS FL 33908","Demo","Closed-Withdrawn","0","ePlan",
"DEM2023-01827","110 WINDJAMMER WAY, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01826","22 WILLIAMSBURG WAY, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01825","41 WILLIAMSBURG WAY, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01824","40 WILLIAMSBURG WAY, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01823","17 WILLIAMSBURG WAY, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01822","12 WILLIAMSBURG WAY, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01821","20 WILLIAMSBURG WAY, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"ROF2023-09822","7171 BUCKNELL DR, FORT MYERS FL 33908","Underlayment And Reroof","Closed-Withdrawn","0","ePlan",
"DEM2023-01820","37 WILLIAMSBURG WAY, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01819","5203 WHITE SKY CIR, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01818","165 WEST HAMPTON DR, FORT MYERS FL 33908","Demo","Closed-Withdrawn","0","ePlan",
"DEM2023-01817","163 WEST HAMPTON DR, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01816","12741 WATER LN, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01815","44 VILLAGE SQ, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01814","48 VILLAGE SQ, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01813","11731 VALLEYVIEW DR, FORT MYERS FL 33908","Demo","Closed-Withdrawn","0","ePlan",
"DEM2023-01812","241 TANGERINE DR, FORT MYERS FL 33905","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01811","193 SUN CIR, FORT MYERS FL 33905","Demo","Closed-Withdrawn","0","ePlan",
"DEM2023-01810","202 SUN CIR, FORT MYERS FL 33905","Demo","Closed-Withdrawn","0","ePlan",
"DEM2023-01809","186 SUN CIR, FORT MYERS FL 33905","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01808","130 SUN CIR, FORT MYERS FL 33905","Demo","Closed-Withdrawn","0","ePlan",
"DEM2023-01807","201 SUN CIR, FORT MYERS FL 33905","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01806","203 SUN CIR, FORT MYERS FL 33905","Demo","Closed-Withdrawn","0","ePlan",
"DEM2023-01805","208 SUN CIR, FORT MYERS FL 33905","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01804","86 SUN CIR, FORT MYERS FL 33905","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01803","209 SUN  CIR, FORT MYERS FL 33905","Demo","Closed-Withdrawn","0","ePlan",
"DEM2023-01802","58 STURBRIDGE LN, FORT MYERS FL 33908","Demo","Closed-Withdrawn","0","ePlan",
"DEM2023-01801","60 STURBRIDGE LN, FORT MYERS FL 33908","Demo","Closed-Withdrawn","0","ePlan",
"DEM2023-01800","73 STURBRIDGE LN, FORT MYERS FL 33908","Demo","Waiting on Applicant","0","ePlan",
"DEM2023-01799","57 STURBRIDGE LN, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01798","63 STURBRIDGE LN, FORT MYERS FL 33908","Demo","Closed-Withdrawn","0","ePlan",
"DEM2023-01797","14801 STRINGFELLOW RD, BOKEELIA FL 33922","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01796","4018 STRINGFELLOW RD, SAINT JAMES CITY FL 33956","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01795","17770 STEVENS BLVD, FORT MYERS BEACH FL 33931","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01794","11102 STARDUST DR, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01793","336 SHORELAND DR, FORT MYERS FL 33905","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01792","328 SHORELAND DR, FORT MYERS FL 33905","Demo","Waiting on Applicant","0","ePlan",
"DEM2023-01791","344 SHORELAND DR, FORT MYERS FL 33905","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01790","323 SHORELAND DR, FORT MYERS FL 33905","Demo","Closed-CC Issued","0","ePlan",
"ROF2023-09821","19371 PONY LN, NORTH FORT MYERS FL 33903","Hurricane Damage: Re-roof Asphalt shingles only","Closed-CC Issued","0","ePlan",
"DEM2023-01789","321 SHORELAND DR, FORT MYERS FL 33905","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01788","314 SHORELAND DR, FORT MYERS FL 33905","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01787","357 SHORELAND DR, FORT MYERS FL 33905","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01786","122 SHORELAND DR, FORT MYERS FL 33905","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01785","266 SHORELAND DR, FORT MYERS FL 33905","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01784","324 SHORELAND DR, FORT MYERS FL 33905","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01783","361 SHORELAND DR, FORT MYERS FL 33905","Demo","Closed-Withdrawn","0","ePlan",
"DEM2023-01782","362 SHORELAND DR, FORT MYERS FL 33905","Demo","Closed-CC Issued","0","ePlan",
"ROF2023-09820","15900 ST CHARLES HARBOUR BLVD, FORT MYERS FL 33908","remove old tile and place metal roof. Gategard house","Closed-CC Issued","0","ePlan",
"DEM2023-01781","342 SHORELAND DR, FORT MYERS FL 33905","Demo","Closed-Withdrawn","0","ePlan",
"RES2023-04430","421 CROSS ST, NORTH FORT MYERS FL 33903","Hurricane Ian Damage- Remodel interior: Drywall, Cabinets, Flooring, Repair Plumbing, Repair Electrical, Repair HVAC","Waiting on Applicant","0","ePlan",
"DEM2023-01780","4873 SANDPIPER DR, SAINT JAMES CITY FL 33956","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01779","19030 SAN CARLOS BLVD, FORT MYERS BEACH FL 33931","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01778","4011 SABAL LN, FORT MYERS FL 33905","Demo","Closed-Withdrawn","0","ePlan",
"DEM2023-01777","142 PAUL REVERE PL, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01776","88 MIDDLESEX RD, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01775","83 MIDDLESEX RD, FORT MYERS FL 33908","Demo","Closed-Withdrawn","0","ePlan",
"DEM2023-01774","156 PAUL REVERE PL, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01773","23 WILLIAMSBURG WAY, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01772","27 RONALD DR, FORT MYERS FL 33908","Demo","Closed-Withdrawn","0","ePlan",
"DEM2023-01771","13011 POINT BREEZE DR, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01770","13120 POINT BREEZE DR, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01769","7271 PINEHURST RD, BOKEELIA FL 33922","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01768","4748 PINE ISLAND RD NW, MATLACHA FL 33993","Demo","Closed-Withdrawn","0","ePlan",
"DEM2023-01767","52 PERCY ST, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01766","17720 PEPPARD DR, FORT MYERS BEACH FL 33931","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01765","17650 PEPPARD DR, FORT MYERS BEACH FL 33931","Demo","Closed-Withdrawn","0","ePlan",
"DEM2023-01764","17820 PEPPARD DR, FORT MYERS BEACH FL 33931","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01763","17771 PEPPARD DR, FORT MYERS BEACH FL 33931","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01762","17571 PEPPARD DR, FORT MYERS BEACH FL 33931","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01761","17840 PEPPARD DR, FORT MYERS BEACH FL 33931","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01760","147 PAUL REVERE PL, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01759","2716 PATTERSON CT, SAINT JAMES CITY FL 33956","Demo","Closed-Withdrawn","0","ePlan",
"DEM2023-01758","11501 PAPERSHELL DR, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01757","3758 PAPAYA ST, SAINT JAMES CITY FL 33956","Demo","Closed-Withdrawn","0","ePlan",
"DEM2023-01756","5861 PANGOLA RD, FORT MYERS FL 33905","Demo","Closed-Withdrawn","0","ePlan",
"RES2023-04429","611 PINE GROVE CT, NORTH FORT MYERS FL 33917","replace carport from storm","Closed-CC Issued","0","ePlan",
"DEM2023-01755","13640 OVENBIRD DR, FORT MYERS FL 33908","Demo","Closed-Withdrawn","0","ePlan",
"DEM2023-01754","163 ORANGE HARBOR DR, FORT MYERS FL 33905","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01753","829 OAK ST, FORT MYERS BEACH FL 33931","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01752","13 NANCY LN, FORT MYERS BEACH FL 33931","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01751","67 NANCY LN, FORT MYERS BEACH FL 33931","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01750","20 NANCY LN, FORT MYERS BEACH FL 33931","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01749","6 NANCY LN, FORT MYERS BEACH FL 33931","Demo","Closed-CC Issued","0","ePlan",
"RES2023-04428","805 HYDRANGEA DR, NORTH FORT MYERS FL 33903","pool cage","Closed-Withdrawn","0","ePlan",
"DEM2023-01748","81 MIDDLESEX RD, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01747","83 MIDDLESEX RD, FORT MYERS FL 33908","Demo","Closed-Withdrawn","0","ePlan",
"DEM2023-01746","87 MIDDLESEX RD, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01745","90 MIDDLESEX RD, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01744","78 MIDDLESEX RD, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01743","15131 MEADOW CIR, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01742","15600 MEADOW CIR, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01741","15491 MEADOW CIR, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01740","15320 MEADOW CIR, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01739","15551 MEADOW CIR, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01738","15541 MEADOW CIR, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01737","15401 MEADOW CIR, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01736","15510 MEADOW CIR, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"TMP2023-00613","81 EMILY LN, FORT MYERS BEACH FL 33931","Temporary RV due to Hurricane Ian","Permit Issued","0","ePlan",
"ROF2023-09819","6710 MOSSY GLEN DR, FORT MYERS FL 33908","Reroof - Tear off underlayment and tile. Install new underlayment and tile.","Closed-CC Issued","0","ePlan",
"DEM2023-01735","15330 MEADOW CIR, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01734","15281 MEADOW CIR, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"ROF2023-09818","208 HIGHTOWER AVE S, LEHIGH ACRES FL 33973","Reroof - Tear off underlayment and shingles. Install new underlayment and shingles.","Closed-CC Issued","0","ePlan",
"DEM2023-01733","15210 MEADOW CIR, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01732","15590 MEADOW CIR, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"DEM2023-01731","15120 MEADOW CIR, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"OPN2023-01551","16436 TIMBERLAKES DR, 103, FORT MYERS FL 33908","Size for size impact sgd.","Closed-Withdrawn","0","ePlan",
"OPN2023-01550","7595 WINGED FOOT DR, FORT MYERS FL 33967","Size for size impact windows.","Closed-CC Issued","0","ePlan",
"OPN2023-01549","16436 TIMBERLAKES DR, 102, FORT MYERS FL 33908","Size for size impact SGD.","Waiting on Applicant","0","ePlan",
"ROF2023-09817","9755 SEGUIN WAY, FORT MYERS FL 33919","Roof Replacement","Closed-CC Issued","0","ePlan",
"ROF2023-09816","7171 BUCKNELL DR, FORT MYERS FL 33908","Underlayment and Reroof","Closed-CC Issued","0","ePlan",
"OPN2023-01548","1923 INDIAN CREEK DR, NORTH FORT MYERS FL 33917","Size for size impact windows and sgd.","Permit Expired","0","ePlan",
"SOL2023-00329","2600 20TH ST SW, LEHIGH ACRES FL 33976","Installation of roof mounted PV solar system","Closed-Voided","0","ePlan",
"ROF2023-09815","18637 CEDAR DR E, FORT MYERS FL 33967","Roof Replacement","Closed-CC Issued","0","ePlan",
"ROF2023-09814","636 ASTARIAS CIR, FORT MYERS FL 33919","Roof Replacement","Closed-CC Issued","0","ePlan",
"ROF2023-09813","21 CALVIN AVE, LEHIGH ACRES FL 33936","Re-roof","Closed-CC Issued","0","ePlan",
