"Record Number","Address","Description","Status","Related Records","Submittal Type",
"RES2023-13133","6789 CARMELLE DR, FORT MYERS FL 33919","REPLACEMENT  SCREEN ENCLOSURE ON EXISTING DECK.","Closed-CC Issued","0","ePlan",
"SOL2023-01340","6480 PINE CONE CT, FORT MYERS FL 33912","Roof Mounted Solar PV","Closed-CC Issued","0","ePlan",
"ROF2023-22834","13641 CHINA BERRY WAY, FORT MYERS FL 33908","Tile Re Roof","Closed-CC Issued","0","ePlan",
"RES2023-13132","3511 SABAL SPRINGS BLVD, NORTH FORT MYERS FL 33917","replace screen enclosure on existing conc pad","Closed-CC Issued","0","ePlan",
"ROF2023-22833","14931 PARK LAKE DR, FORT MYERS FL 33919","14931 PARK LAKE DRRE-ROOF BASE AND CAP ENTIRE BLDG","Closed-CC Issued","0","ePlan",
"PLU2023-00768","5684 BOLLA CT, FORT MYERS FL 33919","Replacing the potable, fresh water supply lines from the point of entry to the residence located at address listed above to each end point within the residence.All replacement supply lines shall be of cross linked polyethylene (PEX) material. All connecting fittings shall be (lead free) and all connections shall be swage crimped.","Closed-CC Issued","0","ePlan",
"ELE2023-04290","17051 CYPRESS CREEK DR, NORTH FORT MYERS FL 33917","REPLACING THE RISER","Closed-CC Issued","0","ePlan",
"RES2023-13131","1661 N HERMITAGE RD, FORT MYERS FL 33919","Replacement pool screen enclosure*Plan Review Inspections Done By Private Provider,Freedom Code Compliance Corp*","Closed-CO Issued","0","ePlan",
"RES2023-13130","12532 JASMINE DR, FORT MYERS FL 33908","Balboni - Carport and shed","Closed-CC Issued","0","ePlan",
"PLU2023-00767","2130 BURTON AVE, FORT MYERS FL 33907","Replacing the potable, fresh water supply lines from the point of entry to the residence located at address listed above to each end point within the residence.All replacement supply lines shall be of cross linked polyethylene (PEX) material. All connecting fittings shall be (lead free) and all connections shall be swage crimped.","Closed-CC Issued","0","ePlan",
"ROF2023-22832","31 UMBER CT, FORT MYERS FL 33908","remove existing shingle roof system and install a new shingle roof system *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"ROF2023-22831","16721 BOBCAT DR, FORT MYERS FL 33908","REMOVE AND REPLACE SHINGLES AND UNDERLAYMENT","Closed-CC Issued","0","ePlan",
"MEC2023-07252","3268 PRINCE EDWARD ISLAND CIR, 3, FORT MYERS FL 33907","Replace a 2 ton 8kw split system 15.2seer","Closed-CC Issued","0","ePlan",
"OPN2023-04950","1298 MEDINAH DR, FORT MYERS FL 33919","REPLACING FOUR WINDOWS AND ONE SLIDING GLASS DOOR SIZE FOR SIZE. THREE OF THE WINDOWS ARE IMPACT ANDONE WINDOW AND THE ONE SLIDING GLASS DOOR IS NON-IMPACT. THE WINDOW AND SLIDING GLASS DOOR IS IN A FULLY ENCLOSED HURRICANE ROOM.","Closed-CC Issued","0","ePlan",
"ELE2023-04289","19681 SUMMERLIN RD, 649, FORT MYERS FL 33908","Rehab meter base and replace main breaker and RV outlet pedestal.","Closed-CC Issued","0","ePlan",
"ROF2023-22830","1432 GLICK DR, NORTH FORT MYERS FL 33917","Remove Existing Roof System and Replace with New Peel and Stick Underlayment and Shingle. LABOR ONLY","Closed-CC Issued","0","ePlan",
"ROF2023-22829","5593 PENDLEWOOD LN, FORT MYERS FL 33919","re roof - tear off shingle and replace with shingles. doing mod bit on flat roofs.","Closed-CC Issued","0","ePlan",
"DSH2023-00585","11915 ISLAND AVE, MATLACHA FL 33993","Repair/Replace 150' of Seawall w/ Sheet Piling ~ Leaffer","Closed-CC Issued","0","ePlan",
"ROF2023-22828","5147 ANCHORAGE DR, SAINT JAMES CITY FL 33956","Shingle to shingle roof replacementInspect and re-nail decking","Closed-CC Issued","0","ePlan",
"MEC2023-07251","4437 N PACIFIC CIR, NORTH FORT MYERS FL 33903","INSTALL 3.5 TON 10 KW 16.6 SEER SPLIT REPLACEMENT","Closed-CC Issued","0","ePlan",
"ROF2023-22827","5597 PENDLEWOOD LN, FORT MYERS FL 33919","re roof - tear off shingle and replace with shingles. doing mod bit on flat roofs.","Closed-CC Issued","0","ePlan",
"OPN2023-02497-R01","6942 OVERLOOK DR, FORT MYERS FL 33919","REVISION requested by owner builder - change 14994.3 sliding glass doors to 22645.1 impact glass exp: 07/16/2025 windows on diagram (06, 10, 11, 12)Change 14911.5 to 20-0915.01 impact windows  exp: 11/06/2023 windows on diagram (1, 2, 4, 5, 7-9, 13-18)Stays same 14911.5 window on diagram 3","Closed-Revision Approved","1","Paper Submittal",
"ROF2023-22826","5563 PENDLEWOOD LN, FORT MYERS FL 33919","re roof - tear off shingle and replace with shingles. doing mod bit on flat roofs.","Closed-CC Issued","0","ePlan",
"MEC2023-07250","108 ALABAMA RD S, LEHIGH ACRES FL 33936","Air Conditioner Package Unit","Permit Expired","0","Paper Submittal",
"ROF2023-21061-R01","1504 LEE AVE, LEHIGH ACRES FL 33972","REVISED TO METAL ROOF (FL#16649.1-R6)","Closed-Revision Approved","1","Paper Submittal",
"ROF2023-22825","5559 PENDLEWOOD LN, FORT MYERS FL 33919","re roof - tear off shingle and replace with shingles. doing mod bit on flat roofs.","Closed-CC Issued","0","ePlan",
"MEC2023-07249","1809 CORAL CIR, NORTH FORT MYERS FL 33903","Installing a 2.5 ton 15 seer 8 kw split system","Closed-CC Issued","0","ePlan",
"TMP2023-01082","13160 POINT BREEZE DR, FORT MYERS FL 33908","Temporary RV due to Hurricane Ian","Permit Issued","0","Paper Submittal",
"ROF2023-22824","5585 PENDLEWOOD LN, FORT MYERS FL 33919","re roof - tear off shingle and replace with shingles. doing mod bit on flat roofs.","Closed-CC Issued","0","ePlan",
"RES2023-13129","3206 52ND ST W, LEHIGH ACRES FL 33971","Construction of a new SFR *Inspections Done By Private Provider – eAtlantic Engineering*","Closed-CO Issued","29","ePlan",
"FIR2023-02113","20384 NAPA LOOP, ESTERO FL 33928","GAS PIPING INSIDE HOME TO: TANKED W/H, DRYER, COOKTOP, FUTURE ODK","Closed-CC Issued","2","ePlan",
"ROF2023-22823","8760 CHATHAM ST, FORT MYERS FL 33907","Shingle to Shingle re-roof due to hurricane Ian Damages","Closed-CC Issued","0","ePlan",
"ROF2023-22822","5583 PENDLEWOOD LN, FORT MYERS FL 33919","re roof - tear off and replace with asphalt shingles. doing mod bit on flat roofs.","Closed-CC Issued","0","ePlan",
"ELE2023-04288","19681 SUMMERLIN RD, 260, FORT MYERS FL 33908","Replace main breaker, clean buss bars in meter can and main disconnect at meter location. Install 50 amp RV receptacle.","Closed-CC Issued","0","ePlan",
"ROF2023-22821","5553 PENDLEWOOD LN, FORT MYERS FL 33919","re roof - tear off and replace with asphalt shingles. doing mod bit on flat roofs.","Closed-CC Issued","0","ePlan",
"SOL2023-01339","5200 2ND ST W, LEHIGH ACRES FL 33971","roof mounted solar install *Inspections Done By Private Provider – Inspected.com*","Closed-CC Issued","0","ePlan",
"ROF2023-22820","18151 PARKRIDGE CIR, FORT MYERS FL 33908","Detached garage remove and replace existing metal roof system with a new 5v metal roof system.","Closed-Voided","0","ePlan",
"MEC2023-07248","15152 FIDDLESTICKS BLVD, FORT MYERS FL 33912","A/C CHANGE OUT SPLIT SYSTEM LIKE FOR LIKE *R01 - Adding a second split system install 4 ton split - 10KW 15.2 seer like for like along with already permitted system*","Closed-CC Issued","1","ePlan",
"RES2023-13128","3107 53RD ST W, LEHIGH ACRES FL 33971","Construction of a new Single Family Residence *Inspections Done By Private Provider – eAtlantic Engineering*","Closed-CO Issued","21","ePlan",
"ROF2023-22819","5549 PENDLEWOOD LN, FORT MYERS FL 33919","re roof - tear off and replace with asphalt shingles. doing mod bit on flat roofs.","Closed-CC Issued","0","ePlan",
"ROF2023-22818","13135 INGLENOOK CT, FORT MYERS FL 33919","TEAR OFF REROOF SHINGLE","Closed-CC Issued","0","ePlan",
"FIR2023-02112","5270 ORANGE RIVER BLVD, FORT MYERS FL 33905","ADDING A WIRELESS RADIO TO MONITOR AN EXISTING FACP","Permit Expired","0","ePlan",
"OPN2023-04949","15500 KINROSS CIR, FORT MYERS FL 33912","Replace select windows with impact products. Size for size.","Closed-CC Issued","0","ePlan",
"SOL2023-01338","846 YELLOWBIRD DR, FORT MYERS FL 33913","Installation of roof mounted solar pv system *Inspections Done By Private Provider – Inspected.com*","Closed-CC Issued","0","ePlan",
"MEC2023-07247","8646 GLADIOLUS DR, FORT MYERS FL 33908","Remove The Existing AC Unit, & Install New AC Unit. Like for Like.","Closed-CC Issued","0","ePlan",
"MEC2023-07246","14880 CALEB DR, FORT MYERS FL 33908","A/C Changeout","Closed-CC Issued","0","ePlan",
"OPN2023-04948","5101 BROOKFIELD ST, LEHIGH ACRES FL 33971","Replace 6 windows","Closed-CC Issued","0","Paper Submittal",
"RES2023-13127","3112 52ND ST W, LEHIGH ACRES FL 33971","Construction of a new SFR *Inspections Done By Private Provider – eAtlantic Engineering*","Closed-CO Issued","39","ePlan",
"ROF2023-21944-R01","13710 WILLOW BRIDGE DR, NORTH FORT MYERS FL 33903","MODIFIED FLAT ROOF NOA 21-1207.19","Closed-Revision Approved","1","ePlan",
"OPN2023-04947","5044 FAIRFIELD DR, FORT MYERS FL 33919","replace window size for size with impact product","Closed-CC Issued","0","ePlan",
"ROF2023-22817","2801 36TH ST SW, LEHIGH ACRES FL 33976","TEAR OFF REOOF SHINGLE","Closed-CC Issued","0","ePlan",
"RES2023-13126","10790 TIMBER CREEK DR, FORT MYERS FL 33913","CONSTRUCTION OF NEW SINGLE RESIDENCE","Closed-CO Issued","286","ePlan",
"MEC2023-07245","19414 TARPONS WOOD CT, NORTH FORT MYERS FL 33903","Installing a 4 ton 14 seer 10 kw package unit at 19414 Tarpon Woods Ct","Closed-CC Issued","0","ePlan",
"COM2023-02577","350 HOMESTEAD RD S, LEHIGH ACRES FL 33936","Install drywall/insulation to the existing building.  No plumbing, electrical, or HVAC required to change or addAdding 1 door","Closed-Withdrawn","0","ePlan",
"RES2023-13125","10794 TIMBER CREEK DR, FORT MYERS FL 33913","CONSTRUCTION OF NEW SFR","Closed-CO Issued","341","ePlan",
"MEC2023-07244","12392 COUNTRY DAY CIR, FORT MYERS FL 33913","LIKE FOR LIKE REPLACEMENT 2- SPLIT SYSTEM","Closed-CC Issued","0","ePlan",
"OPN2023-04946","5848 WYLDEWOOD LAKES CT, FORT MYERS FL 33919","Installing 1 Standard Alu RD MAN *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"ROF2023-22816","119 MAPLE AVE S, LEHIGH ACRES FL 33936","REPLACE SHINGLE ROOF WITH NEW SHINGLES","Closed-CC Issued","0","ePlan",
"RES2023-13124","3510 73RD ST W, LEHIGH ACRES FL 33971","Construction of a new SFR *Inspections Done By Private Provider – eAtlantic Engineering*","Closed-CO Issued","28","ePlan",
"RES2023-13123","10798 TIMBER CREEK DR, FORT MYERS FL 33913","CONSTRUCTION OF NEW SFR","Closed-CO Issued","341","ePlan",
"MEC2023-07243","8926 BANYAN COVE CIR, FORT MYERS FL 33919","Replacing two 3-Ton AC systems with 10 Kw heat","Closed-CC Issued","0","ePlan",
"RES2023-13122","11005 PEBBLE SPRINGS RUN, FORT MYERS FL 33913","CONSTRUCTION OF NEW SFR","Closed-CO Issued","286","ePlan",
"MEC2023-07242","1702 GRANT AVE, LEHIGH ACRES FL 33972","Ac change out like for like.","Permit Issued","0","ePlan",
"MEC2023-07241","11 MARYLAND RD, LEHIGH ACRES FL 33936","LIKE FOR LIKE REPLACEMENT SPLIT SYSTEM","Closed-CC Issued","0","ePlan",
"ROF2023-22815","11502 OSPREY LANDING WAY, FORT MYERS FL 33908","Reroof - Tear Off Underlayment and tile. Install new underlayment and tile","Closed-CC Issued","0","ePlan",
"RES2023-13121","11011 PEBBLE SPRINGS RUN, FORT MYERS FL 33913","CONSTRUCTION OF NEW SFR","Closed-CO Issued","286","ePlan",
"RES2023-13120","11017 PEBBLE SPRINGS RUN, FORT MYERS FL 33913","CONSTRUCTION OF NEW SFR","Closed-CO Issued","341","ePlan",
"ROF2023-22814","2156 MARAVILLA LN, FORT MYERS FL 33901","Replace roof metal to metal","Closed-CC Issued","0","ePlan",
"MEC2023-07240","5015 BYWOOD ST, LEHIGH ACRES FL 33971","A/C Replacement - Residential","Closed-CC Issued","0","ePlan",
"COM2023-02576","16940 VINTAGE COMMERCE BLVD, FORT MYERS FL 33912","Construction of a new McDonald's Restaurant with associated parking","Closed-Withdrawn","9","ePlan",
"ROF2023-22813","1356 EVALENA LN, NORTH FORT MYERS FL 33917","Re Roof","Closed-CC Issued","0","ePlan",
"RES2023-13119","10852 TIMBER CREEK DR, FORT MYERS FL 33913","CONSTRUCTION OF NEW SINGLE FAMILY RESIDENCE","Closed-CO Issued","287","ePlan",
"RES2022-10023-R01","105 NAVAHO CT, LEHIGH ACRES FL 33974","Change the truss manufacturer to SouthwestChange the power service from overhead to undergroundChange the study room to a bedroom (total of 4 bedrooms)Change the bathroom next to the study room to a shower (all bathrooms should have showers)","Closed-Revision Approved","4","ePlan",
"ELE2023-04287","11900 STATE ROAD 82, FORT MYERS FL 33913","Replace existing 100 amp service with new 200 amp meter combo update grounding to current code","Closed-Withdrawn","0","ePlan",
"MEC2023-07239","1871 CORAL CIR, NORTH FORT MYERS FL 33903","LIKE FOR LIKE REPLACEMENT","Closed-CC Issued","0","ePlan",
"MEC2023-07238","9525 BLUE STONE CIR, FORT MYERS FL 33913","LIKE FOR LIKE REPLACEMENT 2.5 ton 15 seer split system SPLIT SYSTEM","Closed-CC Issued","0","ePlan",
"OPN2023-04945","3 PIRATES LN, 34A, PUNTA GORDA FL 33955","Install 1 impact window size for size *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"RES2022-09007-R01","3509 24TH ST SW, LEHIGH ACRES FL 33976","Revision to change window sizes. See clouded windows on revised plans.","Closed-Revision Approved","3","ePlan",
"MEC2023-07237","4278 ISLAND CIR, B, FORT MYERS FL 33919","A/C change out","Closed-CC Issued","0","ePlan",
"MEC2023-07236","18630 CYPRESS HAVEN DR, FORT MYERS FL 33908","LIKE FOR LIKE AC CHANGEOUT/ REPLACEMENT SPLIT SYSTEM 4 TON- 16 SEER- 10 KW","Closed-CC Issued","0","ePlan",
"ROF2023-22812","2258 E 12TH ST, LEHIGH ACRES FL 33972","Reroof Shingles","Closed-CC Issued","0","ePlan",
"RES2023-13118","11059 CANOPY LOOP, FORT MYERS FL 33913","CONSTRUCTION OF NEW SFR","Closed-CO Issued","119","ePlan",
"ROF2023-22811","5770 HARBORAGE DR, FORT MYERS FL 33908","Tile Reroof","Closed-CC Issued","0","ePlan",
"ROF2023-22810","506 W BOUGAINVILLEA RD, LEHIGH ACRES FL 33936","Reroof","Payment Required","0","ePlan",
"RES2023-13117","11063 CANOPY LOOP, FORT MYERS FL 33913","CONSTRUCTION OF NEW SFR","Closed-CO Issued","119","ePlan",
"OPN2022-00800-R01","11555 WIGHTMAN LN, CAPTIVA FL 33924","Adding 8 impact windows on to the permit. DH(7), PIC(1)","Closed-Revision Approved","1","ePlan",
"RES2023-13116","11067 CANOPY LOOP, FORT MYERS FL 33913","CONSTRUCTION OF NEW SFR","Closed-CO Issued","119","ePlan",
"RES2023-13115","11075 CANOPY LOOP, FORT MYERS FL 33913","CONSTRUCTION OF NEW SFR","Closed-CO Issued","119","ePlan",
"MEC2023-07235","14844 KIMBERLY LN, FORT MYERS FL 33908","Replace 1 ton minisplit","Closed-CC Issued","0","ePlan",
"FNC2023-02875","13607 PINE VILLA LN, FORT MYERS FL 33912","New installation of approx. 420' x 6'h black chain link fence with one (1) 5'w x 6'h single gate. The chain link fence will be built with 9-guage finish black wire, 1 3/8"" top rail , 1 5/8"" line pots, and 2 1/2"" terminal posts by securing them with concrete minimum 2' in the ground. New installation of approx. 205' x 6'h white privacy PVC fence with two (2) 5'w x 6'h gates before reaching the back where it will transition into the black chain link fence.single gates. The PVC fence will connect to the front sides of the house and follow along the sides of the home.","Closed-CC Issued","0","ePlan",
"RES2022-09208-D01","3205 E 21ST ST, ALVA FL 33920","TRUSS DESIGN","Closed-Deferral Approved","3","ePlan",
"COM2023-02575","9740 COMMERCE CENTER CT, FORT MYERS FL 33908","We will be installing Electric Vehicle Charging Station- (4) 40a 2 Pole Breakers. - (4) 40a Universal Network Charging Stations.-  (2) 4ft Pedestal. -  All Necessary Wire and Conduit.-  All Necessary Trenching and Labor.","Closed-Withdrawn","0","ePlan",
"MEC2023-07234","3644 CHIPSHOT CT, NORTH FORT MYERS FL 33917","Replaced A/C @ Heritage/ 3644 Chipshot Ct","Closed-CC Issued","0","ePlan",
"ROF2023-22809","68 SUNRISE AVE, NORTH FORT MYERS FL 33903","Re-roof- EMERGENCY PERMIT Shingle Roof.","Closed-CC Issued","1","ePlan",
"FIR2023-02011-R01","20922 NAPA LOOP, ESTERO FL 33928","Change grill hook up to future line will end that with a shut off and cap for future use","Closed-Revision Approved","1","ePlan",
"SOL2023-00760-R01","16128 EDGEMONT DR, FORT MYERS FL 33908","Reduction in size change in solar panel wattage","Closed-Revision Approved","2","ePlan",
"ROF2022-13869-R01","1278 PONDELLA CIR, NORTH FORT MYERS FL 33903","Include flat roof","Waiting on Applicant","1","ePlan",
"ROF2023-22808","2611 7TH ST W, LEHIGH ACRES FL 33971","Remove and install Shingle roof.","Closed-CC Issued","0","ePlan",
"RES2023-13114","368 PROGRESS AVE, LEHIGH ACRES FL 33974","***CLOSED/VOIDED*** Repair and replace damaged roof by hurricane Ian.","Closed-Voided","0","ePlan",
"RES2023-13113","3014 2ND ST W, LEHIGH ACRES FL 33971","single family home","Closed-CO Issued","84","ePlan",
"ROF2023-22807","4450 CONCH SHELL DR, CAPTIVA FL 33924","Roof Replacement due to damage from Hurricane Ian.","Closed-Withdrawn","0","ePlan",
"MEC2023-07233","823 PORTLAND ST E, LEHIGH ACRES FL 33974","HVAC CHANGE OUT LIKE TO LIKE","Closed-CC Issued","0","ePlan",
"ROF2023-22806","116 HARRY AVE S, LEHIGH ACRES FL 33973","Reroof-remove and replace fiberglass shingles","Closed-CC Issued","0","ePlan",
"RES2023-13112","14513 BATTERY BND, NORTH FORT MYERS FL 33917","Carport and Front Screen room Repair due to hurricane Ian damage.","Closed-CC Issued","0","ePlan",
"RES2023-13111","1114 CHEROKEE AVE, LEHIGH ACRES FL 33936","Roof has been on for several years. We would like to change the shingle roof to metal roof.","Waiting on Applicant","0","ePlan",
"MEC2023-07232","1062 LOVELY LN, NORTH FORT MYERS FL 33903","Install 2.5 ton 15.2 seer2 8kw split system","Closed-CC Issued","0","ePlan",
"RES2023-13110","717 CARDINAL ST E, LEHIGH ACRES FL 33974","LANAI ENCLOSURE","Closed-CO Issued","1","ePlan",
"MEC2023-07231","317 SHORELAND DR, FORT MYERS FL 33905","remove old units and replace with new","Closed-Withdrawn","0","ePlan",
"OPN2023-04944","7771 STRINGFELLOW RD, SAINT JAMES CITY FL 33956","Removal of existing windows to impact size for size","Closed-CC Issued","0","ePlan",
"RES2023-13109","434 THELMA CT, LEHIGH ACRES FL 33972","new single family home","Closed-Voided","0","ePlan",
"ROF2023-22805","545 KINGSBURY LN, LEHIGH ACRES FL 33974","Residential Re-Roof","Closed-CC Issued","0","ePlan",
"ELE2023-04286","19681 SUMMERLIN RD, 423, FORT MYERS FL 33908","REPLACE UNIT 423A RV PEDEESTAL WITH 50 AMP AND 30 AMP RECEPTACLES","Closed-CC Issued","0","ePlan",
"COM2023-02574","6101 LAKE FRONT DR, BLDG 3, FORT MYERS FL 33908","Replace sheathing, house wrap, siding. Sub-contracting out replacement of main switch gear, minor roof repairs, replace gutters, and some soffit and facia. This is for Building 3 units 6101,6103,6105,6107,6109,6111,6113,6115,6117,6119.","Permit Expired","0","ePlan",
"COM2023-02573","6121 LAKE FRONT DR, BLDG 2, FORT MYERS FL 33908","Replace sheathing, house wrap, siding. Sub-contracting out replacement of main switch gear, minor roof repairs, replace gutters, and some soffit and facia. This is for Building 2 Units 6121,6123,6125,6127,6129,6131,6133,6135,6137,6139.","Permit Expired","0","ePlan",
"COM2023-02572","6081 LAKE FRONT DR, BLDG 1, FORT MYERS FL 33908","Replace sheathing, house wrap, siding. Sub-contracting out replacement of main switch gear, minor roof repairs, replace gutters, and some soffit and facia. This is for Building 1 Units 6081,6083,6085,6087,6089,6091,6093,6095,6097,6099.","Permit Expired","0","ePlan",
"MEC2023-07230","7022 W BRANDYWINE CIR, FORT MYERS FL 33919","Replacing Like for Like 3.5 Ton 15.5 SEER Comfortmaker Split System with 10 KW Heater Unit.","Closed-CC Issued","0","ePlan",
"ROF2023-22804","2201 HAVANA AVE, FORT MYERS FL 33905","Flat Re-Roof","Closed-CC Issued","0","ePlan",
"ELE2023-04285","19681 SUMMERLIN RD, 437, FORT MYERS FL 33908","REPLACE UNIT 437 PEDASTAL WITH 30 AND 50 AMP RECEPTACLES","Closed-CC Issued","0","ePlan",
"SOL2023-01337","4221 3RD ST W, LEHIGH ACRES FL 33971","Install 11.2KW roof mounted solar panel system *Inspections Done By Private Provider – Inspection Solutions*","Closed-CC Issued","0","ePlan",
"FNC2023-02874","2179 BANANA ST, SAINT JAMES CITY FL 33956","6ft vinyl privacy fence with gates","Closed-CC Issued","0","ePlan",
"MEC2023-07229","9130 PITTSBURGH BLVD, FORT MYERS FL 33967","replacing 4-ton split system with a tempstar 4-ton 17 seer2 2 stage split system 10 kw heater in the exact same location and elevation.","Closed-CC Issued","0","ePlan",
"ELE2023-04284","4991 S CLEVELAND AVE, STE D1, FORT MYERS FL 33907","Rough in 30 data/voice drops as well as install 8 speakers","Closed-CC Issued","4","ePlan",
"DSH2023-00584","944 SOUTH SEAS PLANTATION RD, CAPTIVA FL 33924","REBUILD 725 sq.ft OF EXISTING DOCKS IN SAME FOOTPRINT AND LOCATION, REPLACE I-BEAM LIFT.","Closed-CC Issued","0","ePlan",
"SOL2023-01336","2799 DEERFIELD DR, NORTH FORT MYERS FL 33917","Install 3.6KW roof mounted solar panel system *Inspections Done By Private Provider – Inspection Solutions*","Closed-Withdrawn","0","ePlan",
"FIR2023-02111","15951 CAPTIVA DR, CAPTIVA FL 33924","Renovate existing wet-pipe sprinkler system to relocate heads to accommodate new pizza kitchen and storage area at Tween Waters Inn on Captiva.","Closed-CC Issued","8","ePlan",
"ROF2023-22803","4210 10TH ST W, LEHIGH ACRES FL 33971","re roof with dimensional shingle","Closed-CC Issued","0","ePlan",
"OCC2023-00601","16100 SAN CARLOS BLVD, FORT MYERS FL 33908","Occupancy &CO","Closed-Cert of Use Issued","0",,
"TMP2023-01081","13641 KNOT DR, FORT MYERS FL 33908","Temporary RV- due to Ian","Permit Issued","0","Paper Submittal",
"ROF2023-22802","12501 VILLAGIO WAY, FORT MYERS FL 33912","tear off existing tile roof and install new tile roof","Permit Expired","0","ePlan",
"ROF2023-22801","8531 BELLE MEADE DR, FORT MYERS FL 33908","REMOVE AND REPLACE ROOF TILE TO TILE 55 SQUARES","Closed-CC Issued","0","ePlan",
"DEM2023-03306","7236 LADYFISH DR, SAINT JAMES CITY FL 33956","demolition of mobile home","Closed-CC Issued","0","ePlan",
"OPN2023-04943","11781 HAMPTON GREENS DR, FORT MYERS FL 33913","Installing 6 Storm Catcher Screens MOT *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"RES2023-13108","2405 HIGHTOWER AVE S, LEHIGH ACRES FL 33973","new Duplex","Permit Expired","1","ePlan",
"COM2023-02571","1261 HOMESTEAD RD N, LEHIGH ACRES FL 33936","New Commercial Building for a business","Ready-Documents Required","8","ePlan",
"RES2023-13107","3917 20TH ST SW, LEHIGH ACRES FL 33976","new single family residence","Closed-CO Issued","1","ePlan",
"OPN2023-04942","13031 PALM BEACH BLVD, FORT MYERS FL 33905","Installing 4 Lexan Panels FL17733.1","Closed-CC Issued","0","ePlan",
"SGN2023-00581","17471 JEAN ST, FORT MYERS FL 33967","Install internally illuminated wall sign to read ""CSM Truck Parts & Service""","Closed-CC Issued","0","ePlan",
"RES2023-13106","16100 KELLY COVE DR, FORT MYERS FL 33908","REPLACE POOL ENCLOSURE","Permit Expired","0","ePlan",
"ROF2023-22800","6747 DANAH CT, FORT MYERS FL 33908","RE ROOF SHINGLE TO SHINGLE","Closed-CC Issued","0","ePlan",
"RES2023-13105","3617 GOLF CART DR, NORTH FORT MYERS FL 33917","Carport Repair","Closed-CC Issued","0","ePlan",
"ROF2023-22799","14 CLAYTON AVE, LEHIGH ACRES FL 33936","REMOVE AND REPLACE ROOF SHINGLE TO SHINGLE","Closed-CC Issued","0","ePlan",
"RES2023-13104","12411 KELLY SANDS WAY, FORT MYERS FL 33908","REPLACEMENT OF SCREEN ENCLOSURE","Closed-CC Issued","0","ePlan",
"ROF2023-22798","1609 LEE AVE, LEHIGH ACRES FL 33972","Remove and Replace Shingle Roof","Closed-CC Issued","0","ePlan",
"OPN2023-04941","2841 ORLENES ST, NORTH FORT MYERS FL 33903","Replacing all (14) windows - storm strong impact and 1 sliding glass door due to hurricane Ian.","Closed-Withdrawn","0","ePlan",
"ROF2023-22797","6654 GOLDEN RD, NORTH FORT MYERS FL 33917","Residential Shingle Tear Off and Shingle Re Roof","Closed-CC Issued","0","ePlan",
"OPN2023-03965-R01","9518 MARINERS COVE LN, FORT MYERS FL 33919","Add opening #2 SXS Vinyl Impact Horizontal Roller Window FL16804.3Add openings #3,4,6.1 SXS Vinyl Fixed Impact Windows FL14608.3 Add openings #5,6 SXS Single Hung Impact Windows FL16412.3","Closed-Revision Approved","1","ePlan",
"OPN2023-04940","5992 SAMOA DR, BOKEELIA FL 33922","Installing 1 Storm Catcher Rolldown Screen MOT *Inspections Done By Private Provider – Innovative Construction Inspection, Inc**R01- Electrical removed*","Closed-CC Issued","1","ePlan",
"RES2023-13103","7928 SUMMER LAKE CT, FORT MYERS FL 33907","REPLACEMENT OF POOL ENCLOSURE","Closed-Withdrawn","0","ePlan",
"OPN2023-04114-R01","8494 CHARTER CLUB CIR, 3, FORT MYERS FL 33919","Add openings #1, 3, 4 SXS Single Hung Impact Windows FL16412.3","Closed-Revision Approved","1","ePlan",
"ELE2023-04283","4792 HARBOUR CAY BLVD, FORT MYERS FL 33919","Replace like for like 150a Service, Panel, Grounding, Surge, Afci, and Devices","Closed-CC Issued","0","ePlan",
"MEC2023-07228","692 MORNINGMIST LN, LEHIGH ACRES FL 33974","3 Ton Straight Cool Split System A/C Unit Change Out - Like for Like Replacement34,200 BTU'sAHRI # 208222515","Closed-CC Issued","0","ePlan",
"ELE2023-04282","17520 AZALEA LN, FORT MYERS BEACH FL 33931","Repairing Street Lights one for one same as before. Repaired panels and circuit breaker replacement.","Closed-CC Issued","0","ePlan",
"RES2023-13102","17387 STONEHILL MANOR DR, NORTH FORT MYERS FL 33917","CONSTRUCTION OF NEW SFR","Closed-CO Issued","61","ePlan",
"ELE2023-04281","4725 PINE ISLAND RD NW, MATLACHA FL 33993","Temporary power service 200 amp underground","Closed-Withdrawn","0","ePlan",
"RES2023-13101","11825 ROYAL TEE CT, CAPE CORAL FL 33991","REPLACE HURRICANE DAMAGED POOL ENCLOSURE WITH NEW POOL ENCLOSURE ON EXISTING DECK.","Closed-CC Issued","0","ePlan",
"ELE2023-04280","11170 BAYSIDE LN, FORT MYERS BEACH FL 33931","Repaired street lights one for one. Replaced panels and breakers. Need meter to be installed.","Closed-CC Issued","0","ePlan",
"RES2023-13100","17393 STONEHILL MANOR DR, NORTH FORT MYERS FL 33917","CONSTRUCTION OF NEW SFR","Closed-CO Issued","61","ePlan",
"FNC2023-02873","13851 BLENHEIM TRAIL RD, FORT MYERS FL 33908","6' vinyl pool code 1 gate","Closed-CC Issued","0","ePlan",
