Description,Status,Related Records,Submittal Type,Unnamed: 6,lon,lat,record_date
Gas connection to a standby generator,Closed-CC Issued,2,ePlan,,,,2023-09-01
Replace Carport with Shed due to hurricane Ian . 11 'x 28 carport and 11' x 40' shed,Closed-CC Issued,0,ePlan,,,,2023-09-01
Remove Hvac,Closed-Revision Approved,1,ePlan,,,,2023-09-01
Change in underlayment from Titanium FL11602-R15 changed to Atlas Weathermaster 20-0923.04.,Closed-Revision Approved,1,ePlan,,-81.813956466529,26.480819453389,2023-09-01
full shingle to shingle roof replacement,Closed-CC Issued,0,ePlan,,-81.827880103519,26.464600287285,2023-09-01
Single Family Residence,Closed-CO Issued,2,ePlan,,-81.668362344334,26.600534733795,2023-09-01
Replacing Roofs due to Hurricane Ian Pool house roof,Closed-CC Issued,1,ePlan,,-81.946584289576,26.496767479697,2023-09-01
A/C Changeout,Closed-CC Issued,0,ePlan,,-81.914442926377,26.697375824705,2023-09-01
Reroof - Tear Off Underlayment and tile. Install new underlayment and tile,Closed-CC Issued,0,ePlan,,-81.943702486603,26.52644626358,2023-09-01
4 Ton 15.6 Seer 10kw Split System Replacement - Like for Like,Closed-CC Issued,0,ePlan,,-81.962395121534,26.507824245845,2023-09-01
Add Karnack 298 coating to main building rear roof section photo attached.,Closed-Voided,2,ePlan,,-81.871962365934,26.558765653955,2023-09-01
"demo 2500 sf of broken concrete and replace with 6"" of 4000 psi concrete with fiber.seal coat 13000 sf of existing asphalt parking lot.no changes to parking, all on existing concrete parking area.",Closed-Voided,0,ePlan,,-81.799708768612,26.547491698418,2023-09-01
"Installing 6 Storm Catcher Rolldown Screens MOT *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,,,2023-09-01
"REROOF SHINGLE ROOF , NEW UNDERLAYMENT AND NEW SHINGLES",Closed-CC Issued,0,ePlan,,-81.727858600607,26.627636550035,2023-09-01
To construct a screen pool cage,Closed-CO Issued,0,ePlan,,-81.689442689964,26.592464110309,2023-09-01
"AC CHANGEOUT 3 TON SPLIT SYSTEM LIKE FOR LIKE;  LINESET REPLACEMENT: FROM CONDENSING UNIT UP EXTERIOR WALL INSIDE SEALED ALUMINUM CHASE INTO SOFFIT, THROUGH ATTIC SPACE AND DOWN INTO AIR HANDLER CLOSET.  ALL PENETRATIONS TO BE SEALED ACCORDING TO LOCAL AND STATE CODE.",Closed-CC Issued,0,ePlan,,-81.917637150712,26.508847408025,2023-09-01
"14.4x55x10.5 steel building on EXISITING concrete. NO MEP, DRIVE.",Waiting on Applicant,0,ePlan,,-81.67890634731,26.626948428114,2023-09-01
McDonalds - Quick Service Restaurant Sunday through Thursday 5am-12amFriday and Saturday 5am-1am,Closed-Cert of Use Issued,0,Paper Submittal,,,,2023-09-01
PV SOLAR PANELS INSTALLATION ROOF MOUNTED,Closed-CC Issued,0,ePlan,,-81.583154891439,26.550169782567,2023-09-01
"Replace 200 amp NEMA 3R panel, 200 amp meter and sub-panel. Like for like. Misc wiring repairs under house.",Closed-Withdrawn,0,ePlan,,,,2023-09-01
Connecting existing gas system to new generator,Closed-Withdrawn,0,ePlan,,-81.921496798522,26.54523535545,2023-09-01
Single Family Residence,Closed-CO Issued,2,ePlan,,-81.668065771514,26.611286349464,2023-09-01
LIKE FOR LIKE AC CHANGEOUT/ REPLACEMENTSPLIT SYSTEM 2.5 TON- 16 SEER- 8 KW,Closed-CC Issued,0,ePlan,,-81.91653239361,26.525885857877,2023-09-01
NEW DUPLEX,Permit Issued,9,ePlan,,-81.587255592713,26.545262099839,2023-09-01
Roof replacement Shingle to Shingle,Closed-CC Issued,0,ePlan,,-81.588699645784,26.625551400959,2023-09-01
"Enclose porch, replace some windows and doors, and minor interior work**R01 - Install 2 new outlets, remove 2 existing can lights & install 4 new recessed can lights, re-use existing switch. Add new HVAC from existing duct work, remove chandelier & install 4 new recessed can lights, re-use existing switch.",Permit Issued,1,ePlan,,,,2023-09-01
adding 60 more feet to the rear side of property and the materials of 6' Metal Fence with Gates stays the same.,Closed-CC Issued,1,Paper Submittal,,-81.588059958604,26.537977167577,2023-09-01
"Installing 2 Storm Catcher Rolldown Screens MAN *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,,,2023-09-01
Installing a 26kw generator onto an existing padInstalling 2 automatic transfer switches,Closed-Withdrawn,0,ePlan,,-81.921496798522,26.54523535545,2023-09-01
Duplex 2/2 each side   Lehigh,Closed-Withdrawn,1,Paper Submittal,,-81.634175137287,26.642973313626,2023-09-01
Replacing Existing split system,Closed-CC Issued,0,ePlan,,-81.770676958465,26.678970195688,2023-09-01
Install Hurricane Protection: Electric roll shutters in 4 openings,Closed-CC Issued,0,ePlan,,,,2023-09-01
Single Family Residence,Closed-CO Issued,2,ePlan,,-81.664000813461,26.609523330781,2023-09-01
Shingle & Flat Roof Replacement,Closed-CC Issued,0,ePlan,,-81.86555865641,26.565193612114,2023-09-01
Replacing 3 windows w/ impact size for size,Closed-CC Issued,0,ePlan,,-81.830561002441,26.47875520006,2023-09-01
REVISION: change scope of work to: reroof 53 sqs with top shield synthetic underlayment and tamko shingles. Pitch 5/12. Reroof 9 sq flat with certaintteed modified bitumen.,Closed-Revision Approved,2,ePlan,,-81.946649295907,26.482694357334,2023-09-01
Enclose carport and covert to Accessory Dwelling Unit,Waiting on Applicant,0,ePlan,,-81.654595611938,26.61335965244,2023-09-01
Shingle Roof Replacement *Inspections Done By Private Provider â Skye Tec Engineering Services*,Closed-CC Issued,0,ePlan,,-81.726074990421,26.71354729141,2023-09-01
Tear off including Flat Deck NOA #: 20-0131.01,Closed-Revision Approved,1,ePlan,,-81.886543005721,26.672946692158,2023-09-01
Replace old system with a new 3 ton 16 seer split system,Closed-CC Issued,0,ePlan,,-81.84592359579,26.584009442597,2023-09-01
12x30 Shed lap siding ...SET BACKS 6' FROM REAR AND 7.5' sIDE,Closed-CO Issued,0,ePlan,,-81.597923387748,26.554149186732,2023-09-01
RE-PIPE 15 FIXTURES,Closed-CC Issued,0,ePlan,,-81.721197761204,26.653295141306,2023-09-01
Gas connection to generator,Closed-CC Issued,1,ePlan,,,,2023-09-01
Re-Roof  from shingle to shingle and remove and replace skylight.,Closed-CC Issued,0,ePlan,,-81.616242462441,26.605404840625,2023-09-01
Shingle Reroof,Closed-CC Issued,0,ePlan,,-81.644038315529,26.675107415369,2023-09-01
*R01 - Change of layout in plans (moved location of solar panels)*,Closed-Revision Approved,2,ePlan,,-81.603706726026,26.625878036743,2023-09-01
REMOVE EXISTING SHINGLES AND REPLACE WITH NEW,Closed-CC Issued,0,ePlan,,-81.807271769643,26.477752247798,2023-09-01
"Replacing 6 SXS Aluminum Single Hung Impact Windows, 2 SXS Impact Picture Windows, 2 SXS Casement Impact Windows & 1 SXS Aluminum Awning Impact Window ***Inspections Done By Private Provider-Innovative Construction Inspection, Inc***",Closed-CC Issued,0,ePlan,,-81.813240338807,26.555702889926,2023-09-01
Revision to change 'kicker' on the engineered plans,Closed-Revision Approved,1,ePlan,,-81.739651246587,26.712833581017,2023-09-01
6.4kW Solar Electric Installation with 10kWh Battery Backup *Plan Review& Inspections Done By Private Provider â Inspected.com*,Closed-CC Issued,0,ePlan,,-81.800969518085,26.486453573017,2023-09-01
"*R01 - Location of Electrical Equipment was different then engineered, we revised plans to show proper spot of the electrical equipment*",Closed-Revision Approved,1,ePlan,,-81.606709277709,26.56481050147,2023-09-01
Single Family Residence,Closed-CO Issued,2,ePlan,,-81.692298401261,26.587046551684,2023-09-01
We need to add in the description to include Skylight and Low Slope,Resubmitted-In Review,1,ePlan,,,,2023-09-01
10 X 14 SHED,Waiting on Applicant,0,Paper Submittal,,-81.61534217769,26.565171338215,2023-09-01
7- ACCORDION SHUTTERS,Closed-CC Issued,0,ePlan,,-81.840372635721,26.478046321483,2023-09-01
"Demolish all (mobile home, shed, carport, screen room, concrete)",Closed-Withdrawn,0,ePlan,,-81.857196907606,26.520125709433,2023-09-01
"Demolish all (mobile home, carport, shed, screen room, concrete)",Closed-CC Issued,0,ePlan,,-81.868615407418,26.523480640197,2023-09-01
Revision to include the slab extension,Closed-Revision Approved,1,ePlan,,-81.912943402641,26.560773730302,2023-09-01
revision to revise NOA codes incomplete,Closed-Withdrawn,3,ePlan,,-81.611112374606,26.577485887458,2022-09-01
*Replacing windows and doors like for likeWindows  (13)Doors (6) *Replacing siding like for like 10' FL 13192 JamesHardie Siding,Closed-Withdrawn,0,ePlan,,,,2023-09-01
Reroof poolhouse using 5v metal like to like,Closed-CC Issued,0,ePlan,,-81.90058221034,26.649731612259,2023-09-01
- 200 AMP Automatic Transfer Switch with Power Management- Control Modules for 240 circuits- 26-2 Battery,Closed-CC Issued,1,ePlan,,,,2023-09-01
Revision to revise NOA Approval Codes incomplete,Closed-Revision Approved,4,ePlan,,,,2023-09-01
LIKE FOR LIKE REPLACEMENT SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.818323474919,26.482968934769,2023-09-01
ADDITION WITH 1 BED 2 BATHROOM *Plan Review & Inspections Done By Private Provider â Universal Engineering*,Waiting on Applicant,0,ePlan,,-81.845033518374,26.579896161076,2023-09-01
"Repair Work - replace wire, H-frame meter & disconnect and grounding for AT&T at Cell Tower",Closed-Withdrawn,0,ePlan,,-81.882297601979,26.726425806454,2023-09-01
REPLACE 13 WINDOWS IN EXISTING OPENINGS - NO SIZE CHANGE TO OPENINGS. UPGRADE TO IMPACT,Closed-CC Issued,0,ePlan,,-81.802998546625,26.711274269374,2023-09-01
RE ROOF TILE TO TILE NOA'S 23-0329.07 & 21-0420.07,Closed-CC Issued,0,ePlan,,,,2023-09-01
"*R01 - Layout change and panel type changed. Please change the KW as well from 10.95 to 11.700KW. Updated S1, S1A, S2 and BOM*",Closed-Revision Approved,2,ePlan,,-81.870455799704,26.676830332149,2023-09-01
Reroof Tile with Tile,Closed-CC Issued,0,ePlan,,-81.738873578351,26.576946647372,2023-09-01
To add a/c,Waiting on Applicant,1,ePlan,,-81.720726385734,26.703741245783,2023-09-01
A/H hanging garage condenser on ground.Like for Like change out,Closed-CC Issued,0,ePlan,,-81.878607891868,26.544684121057,2023-09-01
Replace (15) windows size for size Impact,Closed-CC Issued,0,ePlan,,-81.826897891882,26.578206283882,2023-09-01
HVAC Change Out 5 Ton 15.2 Seer Rheem W/ 10 Kw Heater,Closed-CC Issued,0,ePlan,,-81.896055119082,26.494499866631,2023-09-01
add shutters,Closed-Revision Approved,3,ePlan,,-81.666384409801,26.574078541019,2022-09-01
Single Family Residence,Closed-CO Issued,3,ePlan,,,,2023-09-01
Connect existing natural gas to new 22kw generator,Closed-CC Issued,1,ePlan,,-81.731747064278,26.452240284477,2023-09-01
Remove existing roof tiles and replace with new 900 Split Slate concrete roof tiles,Closed-CC Issued,0,ePlan,,-81.922599824894,26.542344766466,2023-09-01
"Remove concrete tile roof system, install ceramic tile roof system",Closed-CC Issued,0,ePlan,,-81.90058221034,26.649731612259,2023-09-01
2 ton ac split system change out,Closed-CC Issued,0,ePlan,,-81.856857292549,26.490107586804,2023-09-01
Replace 2 Existing A/C Systems Like for Like same for same both systems are 3 ton systems and they are both located on the third floor closet and both condensers are on a 9ft platform on the side of the house.,Closed-CC Issued,0,ePlan,,,,2023-09-01
- 200 AMP Automatic Transfer Switch with Power Management- Control Modules for 240 circuits- 26-2 Battery,Closed-CC Issued,1,ePlan,,-81.945941642538,26.526977180824,2023-09-01
Install 22kw generator with (1) 200 amp ATS connecting to existing natural gas.,Closed-CC Issued,1,ePlan,,-81.731747064278,26.452240284477,2023-09-01
- (1) 500 gallon propane tank with Cathodic Protection with connection to generator,Closed-CC Issued,1,ePlan,,-81.945941642538,26.526977180824,2023-09-01
2.5 ton ac split system change out,Closed-CC Issued,0,ePlan,,-81.864939514145,26.48639088992,2023-09-01
GPS Directions,Closed-CC Issued,0,ePlan,,-81.721649909475,26.610087965001,2023-09-01
Repair dock damaged by hurricane Ian. Dock and boat lift to be in same footprint.,Permit Issued,0,ePlan,,-81.955637658933,26.472074009887,2023-09-01
Shingle Roof Replacement,Closed-CC Issued,0,ePlan,,-81.721801372926,26.610332266779,2023-09-01
"Emergency work to replace service entrance wire to breaker,",Closed-CC Issued,0,ePlan,,,,2023-09-01
"Module swapped from 25 Qcell 395 to 25 Freedom Forever 400, Layout change and system size increased from 9.875 KW to 10KW",Closed-Revision Approved,2,ePlan,,-81.904430332492,26.528268309253,2023-09-01
Change in underlayment from Titanium 20-0818.08 changed to Polyglass 22-1221.01. There is no change to the shingles used FL 10674-R16 Ownes Corning Shingle.,Closed-Revision Approved,2,ePlan,,-81.665835985377,26.673163416354,2023-09-01
Installation of insulated roof on 4 beams,Closed-CC Issued,0,ePlan,,-81.907904153041,26.552300176066,2023-09-01
"REPLACE METAL FRAME, INSTALL INSULATION, HANG DRYWALL, FINISH",Permit Expired,0,ePlan,,,,2023-09-01
insulated screen enclosure to existing home with existing concrete pad 11x35,Closed-Voided,0,ePlan,,-82.076550290971,26.636487534248,2023-09-01
Replacement of all hot and cold water supply lines in the house.,Closed-CC Issued,0,ePlan,,-81.918428768384,26.656837426225,2023-09-01
"Total property perimeter fence. Frontal fence of braided aluminum slats and posts. Right, left, and rear fence of treated lumber strips and posts. 4' height all around.",Closed-CC Issued,1,ePlan,,-81.707649262189,26.588592445352,2023-09-01
Replace existing 5 ton split system - like for like,Permit Expired,0,ePlan,,-81.846817361365,26.465216137199,2023-09-01
"Re-roof Single Family Home with Asphalt shingles. Remove shingles, Install shingles. Pitch 3:12 21 Squares.",Closed-CC Issued,0,ePlan,,-81.659155487906,26.613103764874,2023-09-01
"Re-roof Single Family Home with Asphalt shingles. Remove shingles, Install shingles. Pitch 6:12 35 Squares.",Closed-CC Issued,0,ePlan,,-81.72177684691,26.633214836149,2023-09-01
12X21 CARPORT AND 12 X 20 SHED AND 10 X 12 OPEN PATIO WITH COMPOSITE PANEL ROOF ON NEW CONCRETE,Closed-CC Issued,0,ePlan,,,,2023-09-01
Replace (7) windows and (1) door size for size Impact,Closed-CC Issued,0,ePlan,,-81.637817098154,26.585126887224,2023-09-01
Replace (13) windows and (1) door size for size Non Impact,Closed-CC Issued,0,ePlan,,-81.917474332396,26.638600548712,2023-09-01
New single family home,Closed-CO Issued,2,ePlan,,-81.603919078691,26.600280304475,2023-09-01
"Pool,Spa,Deck",Closed-CC Issued,1,ePlan,,-81.738250291872,26.481681167839,2023-09-01
North Tower /Repair and Replacement of Existing Roof due to hurricane damage - Like for Like - see attached Scope of Work,Waiting on Applicant,0,ePlan,,-82.010831032813,26.488646985927,2023-09-01
Low Voltage data communications cabling system connecting in store data and voice communication systems.,Closed-CC Issued,6,ePlan,,,,2023-09-01
"Pool,Spa,Deck",Closed-CC Issued,1,ePlan,,-81.738204743387,26.481700550172,2023-09-01
"Pool,Spa,Deck",Closed-CC Issued,0,ePlan,,,,2023-09-01
Low Voltage data communications cabling system connecting in store data and voice communication systems.,Closed-CC Issued,2,ePlan,,-81.907327473056,26.506669192141,2023-09-01
A/C Change Out,Closed-CC Issued,0,ePlan,,-81.749435801014,26.711648914898,2023-09-01
Low Voltage data communications cabling system connecting in store data and voice communication systems.,Closed-CC Issued,1,ePlan,,-81.907388987343,26.506612702965,2023-09-01
"Carport due to hurricane Ian damage *Inspections Done By Private Provider â ECS Florida, LLC*",Closed-Withdrawn,0,ePlan,,-81.895668537822,26.70970774633,2023-09-01
Reroof duplex,Permit Expired,0,ePlan,,-81.719281724546,26.604528872553,2023-09-01
Install and anchor a 10 X 14 DBPR Shed with 2 Fema flood vents to ground,Closed-CO Issued,0,ePlan,,-81.912217689719,26.649928076449,2023-09-01
"Re-roof, flat roof. Install modified bitumen - Flintastic cap and base sheet",Permit Expired,0,ePlan,,-81.908781945496,26.665565353616,2023-09-01
Enclosing in the carport area for climate controlled storage.,Closed-Administrative,0,ePlan,,-81.81456652325,26.465325254655,2023-09-01
replace same for same,Closed-CC Issued,0,ePlan,,-82.132050341073,26.658651416273,2023-09-01
Demolition Of House damaged by Hurricane Ian,Closed-CC Issued,0,ePlan,,,,2023-09-01
replaced system,Closed-CC Issued,0,ePlan,,,,2023-09-01
Habeck Shingle Re-Roof,Closed-CC Issued,0,ePlan,,-81.717654363483,26.6150675937,2023-09-01
After the fact permit for Pole Barn with Enclosed Storage.,Permit Expired,0,ePlan,,,,2023-09-01
ac change out like for like,Closed-CC Issued,0,ePlan,,-81.737879060359,26.691939873148,2023-09-01
We are installing an automatic transfer switch for an existing generator.,Closed-CC Issued,0,ePlan,,-81.765088004749,26.726856810607,2023-09-01
"Installing 4 Storm Catcher Rolldown Screens MOT FL11291.1   ***Inspections Done By Private Provider-Innovative Construction Inspection, Inc***",Closed-CC Issued,0,ePlan,,,,2023-09-01
98' Chain link fence h=4',Closed-CC Issued,0,ePlan,,-81.725913246915,26.627619655221,2023-09-01
Replacement Screen Enclosure,Closed-CC Issued,0,ePlan,,-81.856487768656,26.540844072324,2023-09-01
RE-ROOF SHINGLES HURRICANE DAMAGE,Closed-CC Issued,0,ePlan,,-81.713255295936,26.622599081006,2023-09-01
INSTALL (1) ILLUMINATED WALL SIGN ON FRONT ELEVATION/PUBLIX LIQUORS.,Closed-CC Issued,0,ePlan,,,,2023-09-01
Torres Shingle Re-Roof,Closed-CC Issued,0,ePlan,,-81.697430435071,26.595898436243,2023-09-01
Shingle Re-Roof,Closed-CC Issued,0,ePlan,,-81.856445168525,26.481695697251,2023-09-01
"Installing 1 Storm Catcher Rolldown Screen MAN FL11291.1Installing 3 Standard Alum RD MAN FL31658.1  ***Inspections Done By Private Provider-Innovative Construction Inspection, Inc***",Closed-CC Issued,0,ePlan,,-81.747226005907,26.450322736293,2023-09-01
NEW SFR *Inspections Done By Private Provider â Inspected.com*,Closed-CO Issued,2,ePlan,,-81.574546355367,26.537813125213,2023-09-01
Install an inlet box and hook up a portable generator,Closed-CC Issued,0,ePlan,,-81.599039496949,26.604526735574,2023-09-01
"REMOVE REPLACEMENT OF LANAI SLIDERS. NOT REPLACED, JUST CLEANED. REMOVE MECHANICAL AS NO WORK WAS PERFORMED. REPLACED INTERIOR DOORS. REMOVE PLUMBING AS ONLY RESETTING EXISTING FIXTURES ONCE CABINETS AND VANITIES WERE INSTALLED. REMOVEINSULATIONAS DRYWALL PATECHES ONLY DONE.",Closed-Revision Approved,1,ePlan,,-81.835537419723,26.464766311309,2023-09-01
tear off old tile roof and install new standing seam metal roof system,Closed-CC Issued,0,ePlan,,,,2023-09-01
REPLACE AC SYSTEM,Closed-CC Issued,0,ePlan,,-81.907516761183,26.560125858532,2023-09-01
INSTALLATION OF PHOTOVOLTAIC SOLAR PANELS ON ROOFTOP AND REPLACE EXISTING METER MAIN COMBO WITH SEPARTE METER PAN AND 200A MAIN SERVICE PANEL,Closed-CC Issued,0,ePlan,,-81.619486540965,26.596694465617,2023-09-01
Shingle Re-Roof,Closed-CC Issued,0,ePlan,,-81.815242665848,26.48220387576,2023-09-01
Install 213' 6ft high t&g privacy vinyl fence with (2)5ft wide gates,Closed-CC Issued,0,ePlan,,-81.61760692288,26.598951842258,2023-09-01
INSTALL (1) 1000 GALLON LP TANK AND GAS PIPING TO A GENERATOR,Closed-CC Issued,0,ePlan,,,,2023-09-01
"Installing 2 Storm Catcher Rolldown Screens MOT FL11291.1*Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,-81.754303047973,26.59851441001,2023-09-01
We have put metal roofing material  on instead of the shingles from the prior roof.,Closed-Voided,0,ePlan,,-81.845456283216,26.695790054653,2023-09-01
"Bury a 500 gallon tank to generator, pool heater, outdoor kitchen, and grill",Closed-CC Issued,1,Paper Submittal,,-81.917125985059,26.546578580202,2023-09-01
Remove shingle roof and installs new shingle,Closed-CC Issued,0,ePlan,,-81.665261716285,26.627164427747,2023-09-01
INSTALLATION OF PHOTOVOLTAIC SOLAR PANEL ON ROOFTOPS,Closed-CC Issued,0,ePlan,,-81.701084640714,26.592233132731,2023-09-01
RE ROOF,Closed-CC Issued,0,ePlan,,-81.913209321217,26.560360963155,2023-09-01
Remove and replace shingle roof for all units at 8411 Charter Club Cir. Units 1-12.,Closed-CC Issued,0,ePlan,,-81.892957111617,26.532470747029,2023-09-01
CONNECT GENERATOR TO EXISTING NATURAL GAS SYSTEM.,Closed-CC Issued,1,ePlan,,-81.734058063429,26.696986193137,2023-09-01
Reroof with TPO single ply membrane,Closed-CC Issued,120,ePlan,,-81.8579191294,26.521314751895,2023-09-01
SET/INSTALL 26KW GENERATOR. INSTALL/WIRE 2-150AMP ATSs.,Closed-CC Issued,1,ePlan,,-81.734058063429,26.696986193137,2023-09-01
Shingle Re-Roof,Closed-CC Issued,0,ePlan,,-81.899398107543,26.72193462698,2023-09-01
Recover with TPO single ply membrane,Closed-CC Issued,120,ePlan,,-81.838009020992,26.489485065856,2023-09-01
Replace existing windows with impact windows. Same size (like for like).,Closed-CC Issued,0,ePlan,,-81.91077925554,26.561663126402,2023-09-01
Reroof due to hurricane Ian,Closed-CC Issued,0,Paper Submittal,,-81.948534157869,26.480388444078,2023-09-01
Installation of a Photovoltaic Solar System,Closed-CC Issued,1,ePlan,,-81.599243695329,26.564047441903,2023-09-01
Re-Roof; Remove the Existing Tile Roof; Install New Tile Roof,Closed-CC Issued,0,ePlan,,-81.902677977953,26.56859105602,2023-09-01
Recover with TPO single ply membrane,Closed-CC Issued,120,ePlan,,-81.884545786003,26.700355592273,2023-09-01
Remove existing shingle and install new,Closed-Withdrawn,0,ePlan,,-81.665261716285,26.627164427747,2023-09-01
Install and anchor a 10 X 10 DBPR Storage Shed anchored to ground,Closed-CO Issued,0,ePlan,,-81.683582366658,26.574945512028,2023-09-01
4' Wood and Wire Mesh as Approved with Gates,Closed-CC Issued,0,Paper Submittal,,-81.753483043945,26.645955632992,2023-09-01
"Remove existing roof system FROM ACCESSORY STRUCTURE (SHED), renail deck, install self adhered underlayment and flashing to code, install SHINGLE  to manufacturer's specs",Closed-CC Issued,0,ePlan,,-81.813956466529,26.480819453389,2023-09-01
Remove and replace existing roof.,Closed-CC Issued,0,ePlan,,-81.827916782626,26.471280843386,2023-09-01
LIKE FOR LIKE REPLACEMENT,Closed-CC Issued,0,ePlan,,-81.97008837358,26.510683191941,2023-09-01
Pool Screen Enclosure - No Concrete,Closed-CO Issued,0,ePlan,,-81.897202227354,26.483099791718,2023-09-01
Make front enclosure entry into enclosed storage,Closed-CC Issued,1,Paper Submittal,,-81.865414338982,26.570850651742,2023-09-01
Install and anchor a 10 X 24 DCA Storage Shed to ground,Closed-CO Issued,0,ePlan,,-81.683582366658,26.574945512028,2023-09-01
6' Wood Fence with Gates,Closed-CC Issued,0,Paper Submittal,,-81.919208310264,26.64849764466,2023-09-01
"REPLACE STORAGE DOORS,LIKE FOR LIKE. *Inspections Done By Private Provider â Inspected.com*",Closed-CC Issued,0,ePlan,,-81.945650108769,26.501013874871,2023-09-01
"NEW SHOT-CRETE POOL AND SPA, SAND-SET DECK, *Inspections done by Private Provider- NDC Naples*",Closed-CC Issued,2,ePlan,,,,2023-09-01
"Installing 1 Storm Catcher Rolldown Screen MAN FL11291.1*Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,,,2023-09-01
Construction of a new SFR *Inspections Done By Private Provider â eAtlantic Engineering*,Closed-CO Issued,38,ePlan,,-81.681679274754,26.682025417102,2023-09-01
Shed,Waiting on Applicant,0,ePlan,,-81.60732280803,26.535483045003,2023-09-01
6' Metal with Gates,Permit Expired,0,Paper Submittal,,-81.626414293918,26.600190216778,2023-09-01
Install 3 hurricane screens and 2 single wall shutters.,Closed-CC Issued,0,ePlan,,-81.712676258148,26.706836837338,2023-09-01
Connect existing natural gas to new 18kw generator,Permit Expired,0,ePlan,,,,2023-09-01
HVAC change out of line set,Closed-CC Issued,0,ePlan,,-81.921515607463,26.534561366832,2023-09-01
"Reroofing of property, SFR, tile to tile",Closed-CC Issued,0,ePlan,,,,2023-09-01
Install 4 shutters.,Closed-CC Issued,0,ePlan,,-81.81947343852,26.55873551252,2023-09-01
4' alum picket 1 gate,Closed-CC Issued,0,ePlan,,,,2023-09-01
HVAC change out of line set,Closed-CC Issued,0,ePlan,,-81.920930687295,26.535082822147,2023-09-01
REPLACING 15 WINDOWS W/IMPACT SIZE FOR SIZE,Closed-CC Issued,0,ePlan,,-81.729712138505,26.698812214962,2023-09-01
Install 2 manual single wall shutters and 4 accordion shutters.,Closed-CC Issued,0,ePlan,,-81.91581063472,26.513360986788,2023-09-01
TEMP FEMA MHU W/ POWER POLE LOT 25,Permit Issued,0,ePlan,,,,2023-09-01
"Replace Storage Doors, like for like. *Inspections Done By Private Provider â Inspected.com*",Closed-CC Issued,0,ePlan,,-81.945800979995,26.501444094351,2023-09-01
Panel change like for like.,Closed-CC Issued,0,ePlan,,,,2023-09-01
AC change out 3 ton,Closed-CC Issued,0,ePlan,,-81.89949213922,26.49635040517,2023-09-01
Install 18kw generator with (1) 200 amp ATS connecting to existing natural gas,Closed-CC Issued,1,ePlan,,,,2023-09-01
R-01 adding a leasing office,Closed-Revision Approved,7,ePlan,,,,2022-09-01
Install replacement HUD mobile due to IAN. install 2.5 ac package,Closed-CC Issued,0,ePlan,,-81.94538101956,26.504444897016,2023-09-01
INSTALL 3 TON 10 KW 14 SEER PKG REPLACEMENT,Closed-CC Issued,0,ePlan,,-81.910884792106,26.691309426535,2023-09-01
HVAC change out of Line Set,Closed-CC Issued,0,ePlan,,-81.921209330147,26.535146355213,2023-09-01
RE-ROOF SHINGLEHURRICANE IAN DAMAGE,Closed-CC Issued,0,ePlan,,-81.611743625016,26.548544475838,2023-09-01
"MODIFY EXISTING FIRE ALARM SYSTEM: PROVIDING NEW DEVICES, TO ACCOMMODATE FOR THE ADMINISTRATIVE SUITE EXPANSION AND INTAKE SPACES AS SHOWN ON DRAWINGS.",Closed-CC Issued,6,ePlan,,-81.909344511937,26.510883548967,2023-09-01
6' Chainlink with Gates,Permit Expired,1,Paper Submittal,,-81.686855183256,26.608491608505,2023-09-01
New single family home,Closed-CO Issued,3,ePlan,,,,2023-09-01
INSTALL POOL ENCLOSURE ON EXISTING DECK. POOL PERMIT POL2023-00700,Closed-CO Issued,1,ePlan,,,,2023-09-01
Reroof due to hurricane Ian,Closed-CC Issued,0,Paper Submittal,,-81.673529123605,26.618223152929,2023-09-01
INSTALL 10 ACCORDION SHUTTERS.,Closed-CC Issued,0,ePlan,,-81.603312737443,26.615506351005,2023-09-01
remove existing shingle and install new,Closed-CC Issued,0,ePlan,,-81.782641072555,26.669637315563,2023-09-01
HVAC change out of line set,Closed-CC Issued,0,ePlan,,-81.921209330147,26.535146355213,2023-09-01
Installation of replacement mobile home from storm damage,Permit Issued,1,ePlan,,-81.941139617506,26.482025271685,2023-09-01
Pool Screen Enclosure,Closed-CO Issued,0,ePlan,,-81.642288231052,26.632438274313,2023-09-01
LIKE FOR LIKE CHANGE-OUR/REPLACEMENT,Closed-CC Issued,0,ePlan,,-81.872650293995,26.671398149178,2023-09-01
Install replacement HUD mobile due to IAN. Install a 2.5 ton AC package,Closed-CO Issued,1,ePlan,,,,2023-09-01
Install 6 accordion shutters.,Closed-CC Issued,0,ePlan,,-81.727196169275,26.601298313232,2023-09-01
Shingle Re-Roof/Flat Deck Re-Roof,Closed-CC Issued,0,ePlan,,-81.922131361389,26.647561238065,2023-09-01
Digging in a new L.P. tank and connecting to generator*R01 - Changing from Underground tank installation to Above ground tank installation* *Inspections Done By Private Provider â Inspected.com*,Closed-CC Issued,2,ePlan,,-81.904279791645,26.50332142737,2023-09-01
