Description,Status,Related Records,Submittal Type,Unnamed: 6,lon,lat,record_date
***Withdrawn***Crawlspace stabilization - install smartjacks to support the floor,Closed-Withdrawn,0,ePlan,,-81.877991837097,26.674209371359,2023-03-01
Re-roof shingle to shingle w/ tear off,Closed-CC Issued,0,ePlan,,-81.805003737974,26.483135964131,2023-03-01
5-V Metal Roof Replacement,Closed-CC Issued,0,ePlan,,-81.962992855378,26.504608908678,2023-03-01
06.28.2023 Fireworks display after Mighty Mussels Baseball Game,Closed-Withdrawn,0,ePlan,,,,2023-03-01
INSTALL 3 MOTORIZED ROLLDOWN SHUTTERS,Closed-CC Issued,0,ePlan,,,,2023-03-01
Re-roof 34 squares SHINGLE TO METAL,Closed-CC Issued,0,ePlan,,-81.907149634883,26.568388350633,2023-03-01
"LIKE FOR LIKE AC CHANGEOUT ROOFTOP PACKAGE UNIT REPLACEMENT 15 TON, 20 KW, 13 SEER",Closed-Withdrawn,0,ePlan,,-81.881762686321,26.544662634898,2023-03-01
SHINGLE RE-ROOF,Closed-CC Issued,0,Paper Submittal,,-81.701811710916,26.609234442964,2023-03-01
Shingle to Metal,Closed-CC Issued,0,ePlan,,-81.793349238015,26.724718049985,2023-03-01
6.09.2023 Fireworks display after Mighty Mussels Baseball Game,Permit Expired,0,ePlan,,,,2023-03-01
SHINGLE TO SHINGLE REROOF,Closed-CC Issued,0,ePlan,,-81.846319230464,26.691199008356,2023-03-01
tear off shingles and put new shingles,Permit Expired,0,ePlan,,-81.720009044379,26.615930958869,2023-03-01
6.2.2023 Fireworks display after Mighty Mussels Baseball Game,Permit Expired,0,ePlan,,,,2023-03-01
Remove old tile roof system and replace with a new tile system,Closed-CC Issued,0,ePlan,,-81.90531182747,26.517047192798,2023-03-01
Remove Existing Tile Roofing / Replace with Tile Roofing. 2 Ply underlayment system. Remove existing Flat Roofing / Replace with Flat Roofing,Closed-CC Issued,0,ePlan,,-81.655694369605,26.612406311804,2023-03-01
4 TON A/C CHANGE OUT - LIKE FOR LIKE EQUIPMENT,Closed-Withdrawn,0,ePlan,,-81.837254922672,26.464043923294,2023-03-01
5.12.2023 Fireworks display after Mighty Mussels Baseball Game,Closed-TMP,0,ePlan,,,,2023-03-01
4.21.2023 Fireworks display after Mighty Mussels Baseball Game,Closed-TMP,0,ePlan,,,,2023-03-01
AC REPLACEMENT LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.74045647792,26.588345772219,2023-03-01
"Installing 4 Storm Catcher RD Screens*Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,-81.721506923384,26.619639963212,2023-03-01
RE-ROOF,Closed-CC Issued,0,ePlan,,-81.700722053097,26.678849499797,2023-03-01
Remove and replace 1 patio door. Like for like. No structural changes. None Impact. Install on armor screen shutter.,Closed-CC Issued,1,ePlan,,-81.915312358665,26.549757861281,2023-03-01
"BURY 2-1000 GALLON LP TANKS & RUN GAS LINE TO 2-TANKLESS WATER HEATERS, 1 RANGE, 1 GENERATOR, 1 POOL HEATER, 1 GRILL WIT5H 2 SIDE BURNERS",Permit Expired,0,ePlan,,,,2023-03-01
REMODEL DUE TO HURRICANE IAN,Closed-CC Issued,0,Paper Submittal,,-81.751240082262,26.712894727376,2023-03-01
5.5.2023 Fireworks display after Mighty Mussels Baseball Game,Permit Expired,0,ePlan,,,,2023-03-01
There is no mention of a contractor other that a CPC (not DEM-approved); Solid Waste condition needs to be answered.,Closed-Voided,1,ePlan,,-81.802074766213,26.567109297272,2023-03-01
6 foot metal privacy fence with gates,Closed-CC Issued,0,Paper Submittal,,-81.69993713892,26.625103429055,2023-03-01
***REVISED TO INCLUDE ADDITIONAL WINDOW CHANGE OUT IN GUEST BATHROOM,Closed-Revision Approved,1,ePlan,,-81.904103623006,26.492488810136,2022-03-01
4.07.2023 Fireworks display after Fort Myers Mighty Mussels Game,Permit Expired,0,ePlan,,,,2023-03-01
Replacing all the hot and cold water supply lines.,Closed-CC Issued,0,ePlan,,-81.947565938618,26.508658853202,2023-03-01
Shingle roof Replacement due to Hurricane Ian,Closed-CC Issued,0,ePlan,,-81.894904547609,26.580023515859,2023-03-01
SHINGLE RE ROOF: 15SQS1 SKYLIGHT REPLACEMENT,Closed-CC Issued,0,ePlan,,-81.849422259537,26.708716120822,2023-03-01
Replacing all the hot and cold water supply lines.,Closed-CC Issued,0,ePlan,,-81.947565938618,26.508658853202,2023-03-01
Shingle Reroof,Closed-CC Issued,0,ePlan,,-81.697496113978,26.62664483722,2023-03-01
Interior remodel due to Hurricane Ian,Permit Expired,0,Paper Submittal,,,,2023-03-01
5 foot chain link fence and 4 foot chainlink fence with gates,Closed-CC Issued,0,Paper Submittal,,-81.687122808411,26.661326731023,2023-03-01
Remove Concrete Tile and Install 2-ply polyglass and concrete tile.,Closed-Withdrawn,0,ePlan,,-81.913893366407,26.549654188816,2023-03-01
TEAR OFF FLAT AND REPLACE ANY BAD WOOD IF NEEDED. INSTALL PEELING STICK BASE AND CAP SHEET.,Closed-CC Issued,0,ePlan,,-81.9029121247,26.66836849938,2023-03-01
REPLACE 11 WINDOW LIKE FOR LIKE WITH IMPACT,Closed-CC Issued,0,ePlan,,-81.825725360883,26.530548648439,2023-03-01
Shingle Reroof,Closed-CC Issued,0,ePlan,,-81.657971498447,26.563923314154,2023-03-01
tear off shingles and install new shingles,Closed-Withdrawn,0,ePlan,,-81.673434075741,26.627083427955,2023-03-01
"Remove and replace 3 windows and 1 entry way door and 1 patio door. Like for like. No structural changes. 1 impact resistant. The rest none impact., Install two Armour Screen shutters",Closed-CC Issued,0,ePlan,,-81.701100080348,26.598438844299,2023-03-01
"Re-roof, tear-off - Shingle",Closed-CC Issued,0,ePlan,,-81.89798031813,26.726589817098,2023-03-01
CHANGE OUT 2 TON 16 SEER 5 KW SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.955195253441,26.502533919519,2023-03-01
Replace windows with new windows size for size.,Closed-CC Issued,0,ePlan,,-81.862546022475,26.504456967658,2023-03-01
"Shingle to Shingle, replace 2x4 Impact resistant skylight",Closed-CC Issued,0,ePlan,,-81.781026973632,26.713162589953,2023-03-01
"Rebuild 4x8 Breezeway, 8x10 shed, 12x42 carport w/ aluminum roof pans",Closed-CO Issued,0,ePlan,,-81.864413657989,26.52336142658,2023-03-01
Replaced A/C @ Carriage Village,Closed-CC Issued,0,ePlan,,-81.873875431884,26.686365357053,2023-03-01
Add a residential shed to property,Payment Required,0,ePlan,,-81.715847168086,26.594005410935,2023-03-01
Install a Shed,Waiting on Applicant,0,ePlan,,-81.811337225185,26.481934839346,2023-03-01
Installing 16 seer 2.5 ton replacement AC system,Closed-CC Issued,0,ePlan,,-81.900718651548,26.485019375169,2023-03-01
INSTALL (1) ROLL DOWN SHUTTER WITH ELECTRIC AND (3) ACCORDION SHUTTERS,Closed-CC Issued,0,ePlan,,-81.895109138208,26.531777731521,2023-03-01
renovation of the kitchen and dining area *Plan Review & Inspections Done By Private Provider â Apex Engineering Services*,Permit Issued,0,ePlan,,,,2023-03-01
Replaced A/C @ Foutain view,Closed-CC Issued,0,ePlan,,-81.919633634738,26.738908405953,2023-03-01
INTERIOR REMODEL DUE TO HURRICANE,Closed-CC Issued,2,Paper Submittal,,-81.775023468716,26.706530414796,2023-03-01
Re-roof SFR with shingles,Closed-CC Issued,0,ePlan,,-81.599303465736,26.673612005246,2023-03-01
Replaced A/C @ Lazy days,Closed-CC Issued,0,ePlan,,-81.889450398744,26.699766712218,2023-03-01
Replace existing pool with inground concrete pool / spa. Paver deck w/ footing,Closed-CC Issued,0,ePlan,,-81.960349460077,26.508083028463,2023-03-01
replace seawall cap,Closed-CC Issued,0,ePlan,,-81.967729581337,26.517592735902,2023-03-01
Roof replacement Shingle to Metal 5v 26g and modified bitumen on flat roof,Closed-CC Issued,0,ePlan,,-81.621989878325,26.595384481915,2023-03-01
Remove Existing Tile Roofing / Replace with Tile Roofing. Direct to deck underlayment,Closed-CC Issued,0,ePlan,,-81.740508821886,26.579129736019,2023-03-01
INSTALL  (9) ACCORDION SHUTTERS,Closed-CC Issued,0,ePlan,,,,2023-03-01
install temporary travel trailer for FDEM due to damage from hurricane Ian.,Closed-TMP,0,ePlan,,-82.146445354399,26.683196618721,2023-03-01
RESIDENTIAL POOL,Closed-Voided,0,ePlan,,,,2023-03-01
Reroof with TPO single ply membrane. Reference RESMSTR2023-00002,Closed-CC Issued,0,ePlan,,-81.882748843242,26.694999217026,2023-03-01
POOL ENCLOSURE   (POL 2022-00889),Closed-CO Issued,1,ePlan,,,,2023-03-01
Install an automatic transfer switch and standby generator on a precast pad,Closed-CC Issued,0,ePlan,,,,2023-03-01
REROOF SHINGLE TO METAL AND ALL RELATED WORK*Inspections Done By Private Provider â eAtlantic Engineering*,Closed-CC Issued,0,ePlan,,-81.83592377779,26.588611263262,2023-03-01
Replace tile roof,Closed-Voided,0,ePlan,,-81.901678903123,26.496708253257,2023-03-01
RESIDENTIAL POOL & SPA,Closed-CC Issued,3,ePlan,,,,2023-03-01
INSTALL 4 TON 10 KW 13.4 SEER PKG REPLACEMENT,Closed-CC Issued,0,ePlan,,-81.918549525299,26.733529919353,2023-03-01
RESIDENTIAL POOL,Closed-CC Issued,1,ePlan,,,,2023-03-01
Replace Shingle Roof with a .032 Aluminum Standing seam roof,Closed-Voided,0,ePlan,,,,2023-03-01
"RE Roof, Remove and Replace",Closed-CC Issued,0,ePlan,,-81.603721887792,26.600282651981,2023-03-01
Re-roof replace underlayment and Shingles to new.,Closed-CC Issued,0,ePlan,,-81.614206293373,26.647638844142,2023-03-01
Shingle to Metal,Closed-CC Issued,0,ePlan,,-81.842192237923,26.694305185374,2023-03-01
RESIDENTIAL POOL & SPA,Closed-CC Issued,4,ePlan,,,,2023-03-01
Remove existing shingle roof and underlayment.  Install new underlayment and shingle roof.,Closed-CC Issued,0,ePlan,,,,2023-03-01
Need a new riser and Hub,Closed-Withdrawn,0,ePlan,,-81.818755362731,26.491161145723,2023-03-01
Remove and Replace Shingle Roof,Closed-CC Issued,0,ePlan,,,,2023-03-01
Recover with TPO single ply membrane. Reference RESMSTR2023-00002,Closed-CC Issued,0,ePlan,,-81.860415136607,26.517859537591,2023-03-01
"REMOVE AND REPLACE DAMAGED ROOF SHINGLE , R&R TERMINATION BAR, R&R GUTTERS AND DOWNSPOUTS, R&R SOFFITS",Closed-Withdrawn,0,ePlan,,,,2023-03-01
SHINGLE RE-ROOF,Closed-CC Issued,0,Paper Submittal,,-81.664165275125,26.681957955577,2023-03-01
RV placement for temporary housing due to hurricane Ian,Permit Issued,0,Paper Submittal,,-81.947031926232,26.502189955752,2023-03-01
Reroof with TPO single ply membrane Reference RESMSTR2023-00002,Closed-CC Issued,0,ePlan,,-81.885010910914,26.690600333966,2023-03-01
RESIDENTIAL POOL & SPA,Closed-CC Issued,4,ePlan,,,,2023-03-01
Replaced A/C @ Palmetto Palms,Waiting on Applicant,0,ePlan,,,,2023-03-01
Pool Enclosure,Closed-Withdrawn,0,ePlan,,-81.731228877611,26.695823973142,2023-03-01
Temporary RV due to Ian,Closed-TMP,0,Paper Submittal,,-81.865656125509,26.709299845996,2023-03-01
Remove Existing Tile Roofing / Replace with Tile Roofing. 2 Ply underlayment system.,Closed-CC Issued,0,ePlan,,-81.897265700412,26.765322744809,2023-03-01
Recover with TPO single ply membraneReference RESMSTR2023-00002,Closed-CC Issued,0,ePlan,,-81.886779992086,26.694463544061,2023-03-01
Re-Roof,Closed-CC Issued,0,ePlan,,-81.827499747152,26.48308307297,2023-03-01
REPLACE 4 WINDOWS LIKE FOR LIKE WITH IMPACT,Closed-CC Issued,0,ePlan,,-81.903445565848,26.493226161276,2023-03-01
TEAR OFF AND REROOF,Closed-CC Issued,0,ePlan,,-81.886913284393,26.566656934489,2023-03-01
"REROOF MOBILE WITH SINGLE PLY MEMBRANE.IB SYSTEMS, FL23802.11792sf",Closed-CC Issued,0,ePlan,,-81.862962651575,26.676567700274,2023-03-01
"REMOVE AND REPLACE DAMAGED ROOF SHINGLE , R&R TERMINATION BAR, R&R GUTTERS AND DOWNSPOUTS, R&R SOFFITS",Closed-Withdrawn,0,ePlan,,,,2023-03-01
Re-roof due to hurricane damage. Remove and install 24 sq Tamko Shingles and IWS.,Closed-CC Issued,0,ePlan,,-82.157295143461,26.697001444714,2023-03-01
Replace Roof Damaged from hurricane Ian *** Rev. to add flat roof***,Closed-CC Issued,1,ePlan,,-81.870306470239,26.560334375681,2023-03-01
RESIDENTIAL POOL & SPA,Closed-CC Issued,5,ePlan,,,,2023-03-01
"Misc. repairs from hurricane Ian, permit for power to be restored to home",Closed-CC Issued,0,ePlan,,,,2023-03-01
INSTALL 200AMP METER MAIN,Closed-CC Issued,0,ePlan,,-81.953653118609,26.466389355236,2023-03-01
Replace 11 SH windows and 2 SGDs like for like- impact,Closed-CC Issued,0,ePlan,,-81.857169789997,26.489767242761,2023-03-01
RESIDENTIAL POOL,Closed-CC Issued,4,ePlan,,,,2023-03-01
"REROOF MOBILE HOME WITH SINGLE PLY MEMBRANE.IB SYSTEMS, FL23802.1950sf",Closed-CC Issued,0,ePlan,,-81.919170880977,26.739306484064,2023-03-01
Install replacement mobile home from storm damage,Closed-CO Issued,1,ePlan,,-81.937571840378,26.502798979971,2023-03-01
"Replace 1 SH, 1 PW, 8 HR windows and 1 SGD",Closed-CC Issued,0,ePlan,,-81.920743346352,26.548930781887,2023-03-01
Reinstall utility pole after hurricane for irrigation,Closed-CC Issued,0,ePlan,,,,2023-03-01
Park Royal 12 Bed RenovationRemodel Admin area to 6 room (12 beds) area. - Data,Closed-CC Issued,4,ePlan,,-81.909344511937,26.510883548967,2023-03-01
Recover with TPO single ply membrane. Reference RESMSTR2023-00002,Closed-CC Issued,0,ePlan,,-81.882499670594,26.696509415577,2023-03-01
"REROOF MOBILE HOME AND ADDITION WITH SINGLE PLY MEMBRANE.IB SYSTEMS, FL23802.11584sf",Closed-CC Issued,0,ePlan,,-81.827903078851,26.711352819243,2023-03-01
"REPAIR 12 FT OF 4 INC PVC FROM  SEPTIC TANK TO DRAINFIELD , REPLACED BAFFLE , REMOVED ROOTS",Permit Expired,0,ePlan,,-81.825984729564,26.477446995769,2023-03-01
"14.40KW PV SOLAR PANELS INSTALLATION ROOF MOUNTED TDR neededSOW: Will install a new 200amp rated outdoor feed through MSP with a 200amp main breaker, will do line side tap in the new MSP, 60amp fuses for solar disconnect and do a PPB in the new MSP.",Permit Expired,0,ePlan,,-81.921895560581,26.647331406499,2023-03-01
Remove and replace existing shingle roof *Inspections done by Private Provider- Coastal Code Services*,Closed-CC Issued,0,ePlan,,-81.866145808987,26.521912747478,2023-03-01
"REMOVE AND REPLACE DAMAGED ROOF SHINGLE , R&R TERMINATION BAR, R&R GUTTERS AND DOWNSPOUTS, R&R SOFFITS",Closed-Withdrawn,0,ePlan,,,,2023-03-01
"Replace 3.5T Split AC System & Duct Work, like for like",Closed-CC Issued,0,ePlan,,-81.88832723659,26.581339605339,2023-03-01
Re-roof due to hurricane damage. Remove and install 29 sq Tamko Shingles and IWS.,Closed-CC Issued,0,ePlan,,-81.948401090398,26.517772932923,2023-03-01
Re-Roof,Closed-CC Issued,0,ePlan,,-81.901597011031,26.496039659946,2023-03-01
9'X28' ELITE ROOF SCREEN ROOM W/ ACRYLIC WINDBREAK WINDOWS. ON EXISTING CONCRETE. REPLACEMENT STRUCTURE DESTROYED BY HURRICANE IAN. NO CHANGE TO SETBACKS.,Closed-CC Issued,0,ePlan,,-81.943405514905,26.523319794212,2023-03-01
INSTALL 12 IMPACT WINDOWS,Closed-CC Issued,0,ePlan,,-81.847705807811,26.488721128897,2023-03-01
"Installing Windows & Doors Size For Size Like for Like**R01**Remove FD1, SDG1, SGD2, CW1, CW2, CW3, CW4",Closed-CC Issued,1,ePlan,,-81.905332030605,26.644653344942,2023-03-01
INTERIOR REMODEL AND RE ROOF SHINGLE,Closed-CC Issued,0,Paper Submittal,,,,2023-03-01
293' of 6' vinyl fence installation with a 5' wide single gate and a 10' wide double gate,Closed-CC Issued,0,ePlan,,-81.735268597148,26.713038562637,2023-03-01
"REROOF MOBILE HOME AND ADDITIONS WITH SINGLE PLY MEMBRANE.IB SYSTEMS, FL23802.12506sf",Closed-CC Issued,0,ePlan,,-81.940952105208,26.50186959142,2023-03-01
Reroof with TPO single ply membrane at 79 Quilla Ct. Reference RESMSTR2023-00002,Closed-CC Issued,0,ePlan,,-81.859667789783,26.52203709495,2023-03-01
Replace 1 HR window like for like- impact,Closed-CC Issued,0,ePlan,,-81.909371402938,26.551307401089,2023-03-01
Remove Existing Tile Roofing / Replace with Tile Roofing. 2 Ply underlayment system.,Closed-CC Issued,0,ePlan,,-81.906428619813,26.655069698667,2023-03-01
LIKE FOR LIKE REPLACEMENT,Closed-CC Issued,0,ePlan,,-81.835801603468,26.465799145799,2023-03-01
Remove shingle roofing and install new shingles,Closed-CC Issued,0,ePlan,,-81.684249097812,26.668375074765,2023-03-01
Shingle tear off and reroof shingle,Closed-CC Issued,0,ePlan,,-81.941402680172,26.494967525672,2023-03-01
Reroof with TPO single ply membrane. Reference RESMSTR2023-00002,Closed-CC Issued,0,ePlan,,-81.909566986358,26.751200366401,2023-03-01
REROOF MOBILE HOME AND ADDITIONS WITH SINGLE PLY MEMBRANE.,Closed-CC Issued,0,ePlan,,-81.935795325055,26.741553128837,2023-03-01
INSTALL A ROOF MOUNTED SOLAR PV SYSTEM - *Plan Review & Inspections Done By Private Provider â Inspection Solutions*,Closed-CC Issued,0,ePlan,,-81.667870603888,26.619161495172,2023-03-01
REROOF,Closed-CC Issued,0,ePlan,,-81.90971517327,26.658743302841,2023-03-01
"Installing 6 Accordion Shutters & 3 Standard Alum RD *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,,,2023-03-01
Interior Remodel,Ready-Documents Required,0,ePlan,,-81.81610620866,26.679052361908,2023-03-01
6' solid metal with gates,Closed-CC Issued,0,Paper Submittal,,-81.599062498731,26.607634836524,2023-03-01
Reroof with TPO single ply membrane. Reference RESMSTR2023-00002,Closed-CC Issued,0,ePlan,,-81.879851471737,26.694962164763,2023-03-01
CONSTRUCTION OF NEW SFR,Closed-CO Issued,341,ePlan,,,,2023-03-01
Re-Roof,Closed-CC Issued,0,ePlan,,-81.901388835521,26.496045503464,2023-03-01
Gas connection to a standby generator,Closed-CC Issued,0,ePlan,,,,2023-03-01
Re roof from shingle to metal damage due to hurricane Ian,Closed-CC Issued,0,ePlan,,-81.899926192414,26.526620282785,2023-03-01
Replace 2 HR Windows and 2 SH Windows like for like- impact,Closed-CC Issued,0,ePlan,,-81.621713646814,26.591049229356,2023-03-01
DUCT CHANGE OUT LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.828764126891,26.550578736736,2023-03-01
CONSTRUCTION OF NEW SFR,Closed-CO Issued,341,ePlan,,,,2023-03-01
Replace 1 PW and 9 SH Windows like for like- impact,Closed-CC Issued,0,ePlan,,-81.847171566669,26.475840062901,2023-03-01
Pool Enclosure,Closed-CO Issued,1,ePlan,,-81.753789377116,26.69178110941,2023-03-01
CONSTRUCTION OF NEW SFR,Closed-CO Issued,286,ePlan,,,,2023-03-01
"REROOF MOBILE HOME AND ADDITION WITH SINGLE PLY MEMBRANE.IB SYSTEMS, FL23802.11344sf",Closed-CC Issued,0,ePlan,,,,2023-03-01
Hurricane Ian Damage - Re-roof,Permit Expired,0,Paper Submittal,,-81.869156069357,26.617230200483,2023-03-01
Pool Enclosure,Closed-CO Issued,1,ePlan,,-81.740758059749,26.696806795683,2023-03-01
"Residential Reroof, Remove/Replace, GAF Timberline HDZ Shingles, GAF WeatherWatch Mineral-Surfaced Leak Barrier Underlayment",Closed-CC Issued,0,ePlan,,-81.724887900137,26.613092307172,2023-03-01
"Replace 1 PW, 8 HRâS, AND 2 SGDâS LIKE FOR LIKE- IMPACT",Closed-CC Issued,0,ePlan,,-81.863311378359,26.555762717275,2023-03-01
"INSTALLATION OF NEW 3 TON AIR HANDLER AND CONDENSER, INSTALLATION OF LINE SET, INSTALLATION OF DUCTWORK FOR WHOLE HOUSE,INSTALLATION OF DRYER VENT.",Payment Required,0,ePlan,,-81.671417700515,26.644214419673,2023-03-01
Residential reroof to steel.,Closed-Voided,0,ePlan,,-81.85165284944,26.74720776178,2023-03-01
Shingle Re-Roof,Closed-CC Issued,0,Paper Submittal,,-81.616296460691,26.610293061021,2023-03-01
LIKE FOR LIKE REPLACEMENT 2 TON 16 SEER SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.859360773434,26.571625030063,2023-03-01
Pool Enclosure,Closed-CO Issued,1,ePlan,,-81.741214776539,26.696432003525,2023-03-01
CONSTRUCTION OF NEW SFR,Closed-CO Issued,341,ePlan,,,,2023-03-01
BLDG E - Interior Finishes & Repairs due to Hurricane Ian - Units E1-E8,Closed-Withdrawn,0,ePlan,,-81.888407034792,26.658655860122,2023-03-01
Install low slope modified roofing.,Closed-CC Issued,0,ePlan,,-81.905256573135,26.525689458417,2023-03-01
LIKE FOR LIKE REPLACEMENT 2.5 TON CONDENER ONLY,Closed-CC Issued,0,ePlan,,-81.906005219449,26.483884227654,2023-03-01
AC REPLACEMENT LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.917748379778,26.554002860382,2023-03-01
4' 3 split rail wood fence with gates,Closed-Withdrawn,0,Paper Submittal,,-81.677653945434,26.632784900044,2023-03-01
REROOF IAN HURRICANE,Closed-CC Issued,0,ePlan,,-81.750363847412,26.622776732708,2023-03-01
Replace 10 SH windows like for like- impact,Closed-CC Issued,0,ePlan,,-81.755822348345,26.589871984455,2023-03-01
"remove existing roof material, replace with architectural shingles, flat deck included",Closed-CC Issued,0,ePlan,,-81.749333561637,26.712950432928,2023-03-01
LIKE FOR LIKE REPLACEMNT 2 TON CONDENSER ONLY,Closed-CC Issued,0,ePlan,,-81.77517689473,26.70699441637,2023-03-01
CONSTRUCTION OF NEW SFR,Closed-CO Issued,341,ePlan,,,,2023-03-01
REROOF SHINGLE,Closed-CC Issued,0,ePlan,,-81.624184726283,26.610168288946,2023-03-01
TEAR OFF AND REROOF,Closed-CC Issued,0,ePlan,,-81.858571451183,26.47995538316,2023-03-01
"REROOF MOBILE HOME AND ADDITION WITH SINGLE PLY MEMBRANE.IB SYSTEMS, FL23802.12043sf",Closed-CC Issued,0,ePlan,,-81.920599402086,26.745667270939,2023-03-01
Rebuild units J2 ***R01 - Scope of work to additionally include replacement of shower and repair of any damaged plumbing lines,Closed-Revision Approved,1,ePlan,,-81.888228224287,26.658691702713,2023-03-01
Shingle to Shingle,Closed-CC Issued,0,ePlan,,-81.774652912039,26.709857616959,2023-03-01
Remove and replace existing shingle roof *Inspections done by Private Provider- Coastal Code Services*,Closed-CC Issued,0,ePlan,,-81.82999315618,26.472639881352,2023-03-01
"Rebuild unit F3 Address: 3330 N. Key Dr. North Fort Myers, FL 33903 ***R01 - Scope of work to additionally include replacement of shower, updating kitchen, and repairing any damaged plumbing lines",Closed-Revision Approved,1,Paper Submittal,,-81.888219571115,26.658693241054,2023-03-01
6 foot metal privacy fence with gates,Closed-CC Issued,0,Paper Submittal,,-81.6075213249,26.554191305327,2023-03-01
"ACTUAL ADDRESS IS 19188 MARIPOSA LN.REROOF MOBILE HOME AND ADDIONS WITH SINGLE PLY MEMBRANE.IB SYSTEMS, FL23802.11104sf",Closed-Voided,0,ePlan,,,,2023-03-01
Re-Roof,Closed-CC Issued,0,ePlan,,-81.901196211266,26.525560608771,2023-03-01
LIKE FOR LIKE REPLACEMENT 1.5 TON 16 SEER SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.914375334847,26.555455754998,2023-03-01
"Rebuild units H2 Address: 3334 N Key Dr, North Fort Myers, FL, 33903 ***R01 - Scope of work to additionally include replacing main bathroom shower, updating kitchen, and repair of any damage plumbing lines.",Closed-Revision Approved,1,Paper Submittal,,-81.888225339896,26.658692215493,2023-03-01
Replace existing 2 ton split system w/ a 2 ton 15.2 SEER2 split system.,Closed-CC Issued,0,ePlan,,,,2023-03-01
"New Single-Family Residence *Plan Review & Inspections Done By Private Provider, Universal Engineering*",Closed-CO Issued,3,ePlan,,-81.600961399933,26.676261185234,2023-03-01
"Rebuild units E2 Address: 3328 N Key Dr, North Fort Myers FL, 33903 ***R01 - Scope of work to additionally includes updating front and rear bathroom, repairing any damaged plumbing lines, and updating kitchen as per the attached plans.",Closed-Revision Approved,1,Paper Submittal,,-81.888216686724,26.658693753835,2023-03-01
Temporary RV due to Ian,Permit Issued,0,Paper Submittal,,-81.971345302772,26.495703531879,2023-03-01
Aluminum Pool Enclosure,Closed-CO Issued,0,ePlan,,-81.906787249427,26.529830850342,2023-03-01
Interior Remodel -Hurricane Ian.,Permit Expired,0,Paper Submittal,,-81.97134530278,26.495398491632,2023-03-01
Single Family Residence *Plan Review & Inspections Done By Private Provider- Universal Engineering*,Closed-CO Issued,3,ePlan,,-81.600846976194,26.676362714137,2023-03-01
LIKE FOR LIKE REPLACEMENT 3 TON 16 SEER SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.657765389167,26.550857398192,2023-03-01
Roof Replacement,Closed-Voided,0,ePlan,,,,2023-03-01
"Rebuild units E4 Address: 3328 N Key Dr, North Fort Myers FL, 33903 ***R01 - Scope of work to additionally include replacing main bathroom shower, updating kitchen, and repair of any damaged plumbing lines",Closed-Revision Approved,1,Paper Submittal,,-81.888216686724,26.658693753835,2023-03-01
"Installing 2 Storm Catcher Rolldown Screens MOT *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,-81.950067370358,26.49876140252,2023-03-01
TEAR OFF AND REROOF,Closed-CC Issued,0,ePlan,,-81.826037180954,26.531653102993,2023-03-01
Roof over Metal,Permit Expired,0,ePlan,,,,2023-03-01
"New Single-Family Residence *Plan Review & Inspections Done By Private Provider, Universal Engineering*",Closed-CO Issued,3,ePlan,,-81.601184305217,26.676414143719,2023-03-01
Remove existing shingles and underlainment down to plywood. Install new ice water peal and stick and new 3d shingles,Closed-Voided,0,ePlan,,-81.907668325482,26.650808037294,2023-03-01
"REROOF MOBILE HOME AND ADDITION WITH SINGLE PLY MEMBRANE.IB SYSTEMS, FL23802.11240sf",Closed-CC Issued,0,ePlan,,-81.86896612318,26.686921181238,2023-03-01
"Rebuild unit J4 ***R01 - Scope of work to additionally include replacing main bathroom shower, repairing any damaged plumbing lines, updating kitchen, and adding a new half bathroom as per the attached plans.",Closed-Revision Approved,1,Paper Submittal,,-81.888228224287,26.658691702713,2023-03-01
tear off shingles and underlayment install new underlayment and new shingles.,Closed-CC Issued,0,ePlan,,-81.661995238599,26.608066555729,2023-03-01
50 x40 Concrete Slab,Permit Expired,0,Paper Submittal,,-81.904882864452,26.737477405964,2023-03-01
Temporary RV due to Ian,Permit Issued,0,Paper Submittal,,-81.810790129032,26.682400753395,2023-03-01
12X20 PREFAB SHED(RESMSTR2021-00104),Closed-CO Issued,0,ePlan,,-81.622821328482,26.644520064748,2023-03-01
TEMP FEMA TT W/ POWER POLE,Permit Issued,0,ePlan,,-81.95826274409,26.501001294976,2023-03-01
"LIKE FOR LIKE AC CHANGEOUT/ REPLACEMENTSPLIT SYSTEM 2.5 TON, 17 SEER, 7.5 KW",Closed-CC Issued,2,ePlan,,-81.909658714262,26.48986565522,2023-03-01
TEMP FEMA TT W/ POWER POLE,Permit Issued,0,ePlan,,-81.935701033918,26.512019628431,2023-03-01
"Complete home Rewire, remove and replace150 amp panel, 150amp double meterpedestal, all outlets/ switches, groundingsystem.",Closed-Withdrawn,0,ePlan,,,,2023-03-01
