Description,Status,Related Records,Submittal Type,Unnamed: 6,lon,lat,record_date
REPLACE EXISTING INTERIOR PRESSURE WATERLINES WITH PEX AND CVPC,Closed-CC Issued,0,ePlan,,-81.820255812869,26.468725207475,2023-06-01
POOL ENCLOSURE   (POL2023-00261),Closed-CO Issued,1,ePlan,,,,2023-06-01
"Remodel - Drywall, AC changeout, cabinets, cement board, insulation, interior doors, electrical",Closed-Withdrawn,0,ePlan,,-81.862892076803,26.486793166091,2023-06-01
Install 3 accordion storm shuttersinstall 1 roll down storm shutter,Closed-CC Issued,0,ePlan,,-81.919643915441,26.756438550559,2023-06-01
"Remove & Replace Siding, replace 1 door- size for size",Closed-CC Issued,0,ePlan,,-81.878459341346,26.560915971693,2023-06-01
Pool Enclosure,Closed-CO Issued,1,ePlan,,,,2023-06-01
Install new electrical components and drywall in the pool house.,Closed-CC Issued,1,ePlan,,-81.977807732224,26.497275888416,2023-06-01
"Remodel - Drywall, AC changeout, cabinets, cement board, insulation, interior doors, electrical",Permit Expired,0,ePlan,,-81.862766551158,26.487039076997,2023-06-01
Demo,Closed-CC Issued,0,ePlan,,-81.967797522036,26.504362832323,2023-06-01
Demo,Closed-CC Issued,0,ePlan,,-81.871283574577,26.523368657348,2023-06-01
"Remodel - Drywall, AC changeout, cabinets, cement board, insulation, interior doors, electrical",Waiting on Applicant,0,ePlan,,-81.864934217119,26.486231978977,2023-06-01
Remodel,Closed-CC Issued,0,Paper Submittal,,-81.953796584662,26.4946572214,2023-06-01
"Drywall, AC changeout, cabinets, cement board, insulation, interior doors, electrical",Waiting on Applicant,0,ePlan,,-81.864934372914,26.486236652829,2023-06-01
"Installing 2 Standard Alum RD *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,-81.892558078761,26.524429458439,2023-06-01
Demo,Closed-CC Issued,0,ePlan,,-81.794133146716,26.6943798765,2023-06-01
Duplex on Bell,Closed-Administrative,0,ePlan,,,,2023-06-01
"Drywall, AC changeout, cabinets, cement board, insulation, interior doors, electrical",Waiting on Applicant,0,ePlan,,-81.864937021427,26.4863161083,2023-06-01
Reroof Tile to Tile  6/12 37sq,Closed-CC Issued,0,ePlan,,-81.828341099159,26.574448042144,2023-06-01
Demo,Closed-CC Issued,0,ePlan,,-81.872235862736,26.521102853714,2023-06-01
"Install shed permit for pre-manufactured shed, aluminum roof & frame. Wood floor placed on blocks no concrete used.",Closed-CO Issued,0,ePlan,,-81.650646308845,26.611739155528,2023-06-01
6 foot metal privacy fence with gates,Closed-CC Issued,0,Paper Submittal,,-81.620883340866,26.552697056223,2023-06-01
"Replace (2) 2 Ton(1) 3 Ton (1) 3.5 TonAC Systems, like for like",Closed-CC Issued,0,ePlan,,,,2023-06-01
Interior Remodel including HVAC- Hurricane Ian.,Permit Expired,0,ePlan,,-81.864939514145,26.48639088992,2023-06-01
Shingle Reroof with flat,Closed-CC Issued,0,ePlan,,-81.911194879851,26.657153874059,2023-06-01
"Remodel - Drywall, AC changeout, cabinets, cement board, insulation, interior doors, electrical",Permit Expired,0,ePlan,,-81.864813723274,26.486459741119,2023-06-01
install 1 roll down storm shuttersinstall 5 accordion  storm shutters,Closed-CC Issued,0,ePlan,,-81.88474614319,26.53936359786,2023-06-01
New single family home,Closed-Withdrawn,3,ePlan,,-81.664738749357,26.574982728742,2023-06-01
Pool Enclosure,Closed-CO Issued,1,ePlan,,,,2023-06-01
-R & R SIDING - 1 WINDOW LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.878459341346,26.560915971693,2023-06-01
install 6 accordion storm shutters install 3 aht screen storm shuttersinstall 1 clear panel storm shutter,Permit Expired,0,ePlan,,,,2023-06-01
Tear off Flat Mod Bitumen - Replace with screwing down insulation & TPO on top of insulation,Closed-CC Issued,0,ePlan,,-81.864892880555,26.53447461688,2023-06-01
New Construction SFR,Closed-Voided,1,ePlan,,-81.670293805571,26.586252877389,2023-06-01
Repipe mobile home with 30 gallon wh. 11 fixturesLIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.909392743704,26.697384824586,2023-06-01
Tile re-roof,Closed-CC Issued,0,ePlan,,-81.75434659499,26.589156731639,2023-06-01
INSTALL POOL ENCLOSURE ON EXISTING DECK. POOL PERMIT POL2023-00554,Closed-CO Issued,1,ePlan,,-81.738724522541,26.481634207932,2023-06-01
Shingle Reroof,Closed-CC Issued,0,Paper Submittal,,-81.715257207955,26.588546366001,2023-06-01
RE-ROOF SHINGLE OC QUARRY GREYÂ TU PLUS UNDERLAYMENT,Closed-CC Issued,0,ePlan,,-81.809469639984,26.651752590897,2023-06-01
New single family home,Closed-CO Issued,584,ePlan,,,,2023-06-01
Install 40A GFCI breaker for EV Charger,Closed-CC Issued,0,ePlan,,,,2023-06-01
INSTALL POOL ENCLOSURE ON EXISTING DECK. POOL PERMIT POL2023-00552,Closed-CO Issued,1,ePlan,,-81.73867370565,26.481636052037,2023-06-01
Install 50AMP outlet next to electric panel for future EV charger.,Closed-CC Issued,0,ePlan,,-81.749988403363,26.575772296993,2023-06-01
RE-ROOF SHINGLE HURRICANE IAN DAMAGE POOL HOUSE / WATERS EDGE CONDOS,Closed-CC Issued,0,ePlan,,-81.868616293394,26.500950438007,2023-06-01
INSTALL POOL ENCLOSURE ON EXISTING DECK. POOL PERMIT POL2023-00518,Closed-CO Issued,1,ePlan,,-81.73646222767,26.483226324813,2023-06-01
A/C Change Out Like For Like,Closed-CC Issued,0,ePlan,,-81.868476389669,26.5371758443,2023-06-01
Install impact windows and sliding glass doors,Closed-Revision Approved,3,Paper Submittal,,-81.977748764759,26.499640448774,2023-06-01
replacing 7 size for size windows,Closed-CC Issued,0,ePlan,,-82.126371485737,26.649325914958,2023-06-01
HVACINTERIOR/EXTERIOR DOORSELECTRICALDRYWALLINSULATIONPLUMBINGCABINETS,Closed-Withdrawn,0,ePlan,,-81.908719435416,26.640668735866,2023-06-01
Replace 19 Window openings and 9 Door openings all impact,Closed-Voided,0,ePlan,,,,2023-06-01
Re-Roof,Closed-CC Issued,0,Paper Submittal,,-81.691299083163,26.6136995836,2023-06-01
Shingle Reroof,Closed-CC Issued,0,ePlan,,-81.905380534427,26.545405289426,2023-06-01
INSTALL POOL ENCLOSURE ON EXISTING DECK. POOL PERMIT POL2023-00560,Closed-CC Issued,2,ePlan,,,,2023-06-01
Shingle to shingle reroof,Closed-CC Issued,0,ePlan,,-81.599964871208,26.609424927872,2023-06-01
9.2 KW roof mounted PV solar panel installation,Closed-CC Issued,1,ePlan,,-81.637387340076,26.609938472842,2023-06-01
INSTALL POOL ENCLOSURE ON EXISTING DECK. POOL PERMIT POL2023-00561,Closed-Withdrawn,1,ePlan,,,,2023-06-01
10.4 KW roof mounted PV solar panel installation,Permit Issued,3,ePlan,,-81.650544060524,26.611741468837,2023-06-01
Remodel,Waiting on Applicant,0,Paper Submittal,,-81.865524812679,26.509721308771,2023-06-01
4' chain link with gates,Closed-CC Issued,0,Paper Submittal,,-81.720195062245,26.604456778066,2023-06-01
6 foot metal privacy fence with gates,Closed-CC Issued,0,Paper Submittal,,-81.661338199689,26.669119858857,2023-06-01
Change out like for like,Permit Expired,0,ePlan,,-81.845750465323,26.478673468728,2023-06-01
Gas connection to standby generator,Closed-CC Issued,0,ePlan,,,,2023-06-01
Interior Remodel,Closed-CC Issued,0,Paper Submittal,,-81.940776861271,26.459248652811,2023-06-01
CHANGE OUT LIKE FOR LIKE,Permit Expired,0,ePlan,,-81.89124933735,26.527197271642,2023-06-01
REPLACE STORM DAMAGED POOL ENCLOSURE - SAME SIZE SAME LOCATION,Closed-CC Issued,0,ePlan,,-81.949441684275,26.526934654729,2023-06-01
Tile reroof,Closed-CC Issued,0,ePlan,,-81.903179983761,26.66058121463,2023-06-01
Install an automatic transfer switch and a standby generator on a precast pad,Closed-CC Issued,0,ePlan,,,,2023-06-01
Remove existing roof and install new shingle roof,Closed-CC Issued,0,ePlan,,-81.798660271519,26.666948365026,2023-06-01
Remove hurricane damaged tile and underlayment.  Re-nail decking to code.  Install self adhered underlayment and flashing.  Install tile to manufacturers specifications.,Closed-CC Issued,0,ePlan,,-81.899370234585,26.496824954015,2023-06-01
INSTALL 1 IMPACT ROLLING WINDOW SIZE FOR SIZE,Closed-CC Issued,0,ePlan,,-81.893713383632,26.580473439114,2023-06-01
INSTALL 3 MOTORIZED HURRICANE ROLL SCREEN,Closed-CC Issued,0,ePlan,,-81.746907994899,26.452414879384,2023-06-01
INSTALL POOL ENCLOSURE ON EXISTING DECK. POOL PERMIT POL2023-00557,Closed-CO Issued,1,ePlan,,,,2023-06-01
INSTALL 4 ACCORDION SHUTTER,Closed-CC Issued,0,ePlan,,-81.879434810619,26.567142744268,2023-06-01
Shingle reroof,Closed-CC Issued,0,ePlan,,-81.63418443825,26.674252415354,2023-06-01
Remove hurricane damaged tile and underlayment.  Re-nail decking to code.  Install self adhered underlayment and flashing.  Install tile to manufacturers specifications.,Closed-CC Issued,0,ePlan,,-81.909799521284,26.517309904005,2023-06-01
A/C CHANGE OUT SPLIT SYSTEM LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.855927577916,26.490114323846,2023-06-01
INSTALL 3 ROLLDOWN SHUTTERS,Closed-CC Issued,0,ePlan,,-81.888425034638,26.530471047226,2023-06-01
INSTALL 7 ACCORDION SHUTTERS,Closed-CC Issued,0,ePlan,,-81.916382751045,26.524367106544,2023-06-01
Shingle reroof,Closed-CC Issued,0,ePlan,,-81.826803142272,26.531527176371,2023-06-01
New Pool Enclosure on existing deck,Closed-CO Issued,1,ePlan,,,,2023-06-01
INSTALL 4 ACCORDION SHUTTERS,Closed-CC Issued,0,ePlan,,-81.88380684469,26.52701322284,2023-06-01
"Installing 1 Standard Alum RD MOT *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,-81.754258517296,26.574682519824,2023-06-01
Repair or replace house panel feeder from transformer to meter room in Building #5Address is 7300 penzance Blvd,Closed-CC Issued,0,ePlan,,-81.833738254552,26.570441142212,2023-06-01
Remove hurricane damaged tile and underlayment.  Re-nail decking to code.  Install self adhered underlayment and flashing.  Install tile to manufacturers specifications.,Closed-CC Issued,0,ePlan,,-81.884443337579,26.535750479993,2023-06-01
Remove hurricane damaged shingles and underlayment.  Re-nail decking to code.  Install self adhered underlayment and flashing.  Install shingles to manufacturers specifications.,Closed-CC Issued,0,ePlan,,-81.813674291897,26.466919756217,2023-06-01
Shingle reroof,Closed-CC Issued,0,ePlan,,-81.853725182795,26.68881502881,2023-06-01
re roof,Closed-CC Issued,0,ePlan,,-81.925539153814,26.511731741157,2023-06-01
Remove hurricane damaged shingles and underlayment.Re-nail decking to code.  Install self adhered underlayment and flashing.  Install shingles to manufacturers specifications.,Closed-Withdrawn,0,ePlan,,-81.79143253221,26.458316475384,2023-06-01
LIKE FOR LIKE AC CHANGEOUT/ REPLACEMENTSPLIT SYSTEM 3 TON- 15.8 SEER- 10 KW,Closed-CC Issued,0,ePlan,,-81.915342595967,26.53062654739,2023-06-01
"Installing 4 Storm Catcher Rolldown Screens MOT *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,,,2023-06-01
LIKE FOR LIKE AC CHANGEOUT/ REPLACEMENTSPLIT SYSTEM 2 TON- 16.6 SEER- 9 KW,Permit Expired,0,ePlan,,-81.886042978126,26.542925961576,2023-06-01
Install and anchor to ground a 12x20 DCA Shed. **Removing the Electric**,Closed-Revision Approved,1,ePlan,,,,2021-06-01
LIKE FOR LIKE AC CHANGEOUT/ REPLACEMENT SPLIT SYSTEM 3 TON- 15.8 SEER- 9 KW,Closed-CC Issued,0,ePlan,,-81.864440486134,26.550415053303,2023-06-01
"Replace Split System #7 @ 6821 Palisades Park Ct, Unit 1",Closed-CC Issued,0,ePlan,,-81.842982401812,26.541467873775,2023-06-01
New construction,Closed-Withdrawn,1,ePlan,,-81.60684965816,26.636842881841,2023-06-01
"Extensive remodel of existing structure*Plan Review & Inspections Done By Private Provider â ECS Florida, LLC*",Closed-Withdrawn,0,ePlan,,-81.72082470049,26.709734971521,2023-06-01
Replace roof shingles to shingles,Closed-CC Issued,0,ePlan,,-81.592226674495,26.531551957345,2023-06-01
Shingle reroof,Closed-CC Issued,0,ePlan,,-82.076940699954,26.637852002662,2023-06-01
replace wood fence stockade style,Payment Required,0,ePlan,,-81.736182663055,26.712807432215,2023-06-01
install 225 feet of 5 feet high chain link fence balck,Permit Expired,0,ePlan,,-81.625311074389,26.632706882906,2023-06-01
REPLACE SKYLIGHT,Closed-Revision Approved,1,ePlan,,-81.955223186768,26.504259416799,2023-06-01
Rooftop PV Solar*Plan Review & Inspections Done By Private Provider â Inspected.com*,Closed-CC Issued,1,ePlan,,-81.687443900669,26.636885903103,2023-06-01
4ft aluminum open picket with 2 pool gates,Closed-CC Issued,0,ePlan,,-81.900355685074,26.663157832846,2023-06-01
New swimming pool construction with  paver deck.*Inspections Done By Private Provider â eAtlantic Engineering*,Closed-CC Issued,1,ePlan,,-81.729775979033,26.701296645592,2023-06-01
New swimming pool construction with  paver deck.*Inspections Done By Private Provider â eAtlantic Engineering*,Closed-CC Issued,1,ePlan,,-81.906038211942,26.649936688193,2023-06-01
Opening of a window and door for the garage.,Closed-Withdrawn,0,ePlan,,-81.697779845135,26.595016436469,2023-06-01
Tear off and reroof.,Closed-CC Issued,0,ePlan,,-81.680184987256,26.677509256224,2023-06-01
install 275 ft of 4ft chain link black fence with 2 gates.,Closed-CC Issued,0,ePlan,,-81.861297933692,26.479950242665,2023-06-01
replace AC,Closed-CC Issued,0,ePlan,,,,2023-06-01
"Re-Roof to Shingle Roof*Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,-81.700800008835,26.580201087884,2023-06-01
Tear off and reroof.,Closed-CC Issued,0,ePlan,,-81.63436048213,26.677689989178,2023-06-01
Tear off and reroof.,Closed-CC Issued,0,ePlan,,-81.610422627463,26.589515901811,2023-06-01
Enclose Carport for Garage,Closed-CC Issued,0,ePlan,,-81.899003243376,26.570880641229,2023-06-01
Tear off reroof shingle,Closed-CC Issued,1,ePlan,,-81.899003243376,26.570880641229,2023-06-01
Remodel two Shower,Closed-Voided,0,ePlan,,-81.91466919872,26.661027777612,2023-06-01
"Shingle reroof*Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,-82.126885222406,26.656471647997,2023-06-01
Install 4 ton 17.25 seer2 10kw split system,Closed-CC Issued,0,ePlan,,-82.15172237939,26.668313398422,2023-06-01
REMOVE EXISTING TILE ROOF AND REPLACE WITH NEW TILE ROOF,Closed-CC Issued,0,ePlan,,-81.820299188269,26.517287476086,2023-06-01
"Installing 3 Storm Catcher Rolldown Screens MOT FL11291.1****R01 - Adding openings 4,5,6,8,9,10,11,15,16,19,20,22 SXS Single Hung Impact Windows FL#16412.3; Adding openings 2.1,7,17,18,21 SXS Vinyl Impact Fixed Windows FL#14608.03; Adding openings 12,12.1,13,13.1,14,14.1,14.2,15.1,16.1,19.1,20.1 SXS Aluminum Impact Fixed Windows FL#17162.1*",Closed-CC Issued,1,ePlan,,-81.93673172377,26.534377268041,2023-06-01
New single family residence,Closed-CO Issued,1,ePlan,,-81.592626396341,26.55556741157,2023-06-01
"NEW SINGLE FAMILIY RESIDENCE 3BED 2 1/2 BATH 2 CAR GARAGE AT 2,063 SQ FEET",Closed-Withdrawn,0,ePlan,,,,2023-06-01
change out AC,Closed-CC Issued,0,ePlan,,-81.950051734951,26.496211490011,2023-06-01
"Pool, spa, retaining wall concrete deck",Closed-CC Issued,0,ePlan,,,,2023-06-01
Installation of Roof Mounted photo voltaic system.,Closed-CC Issued,0,ePlan,,-81.645618186044,26.606535771921,2023-06-01
"New single story 8,000 SF Sales Gallery with associated parking",Closed-CO Issued,10,ePlan,,,,2023-06-01
REPLACEMENT 5 TON SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.76172245951,26.756753177392,2023-06-01
"Roof removal and replacement. Install new SA underlayment. install new drip edge, pipe boots, and flashings.",Permit Expired,0,ePlan,,-81.858320640988,26.695504500516,2023-06-01
RE-ROOF SHINGLE WATERS EDGE CONDOSHURRICANE IAN DAMAGEFLAT INCLUDED IN THE SCOPE OF WORKUNIT 101UNIT 102UNIT 201UNT 202,Closed-CC Issued,0,ePlan,,-81.868612598967,26.501018177881,2023-06-01
INSTALL/REPLACE SCREEN ENCLOSURE DAMAGED BY HURRICANE IAN GOING BACK IN SAME FOOT PRINT,Closed-CO Issued,0,ePlan,,-81.900506652585,26.509084552253,2023-06-01
Re-roof flat & mansards w/ tear off.,Permit Issued,0,ePlan,,-81.880822487358,26.566475799573,2023-06-01
"Change main panel in garage from a 30 circuit to a 40 circuit panel, update grounding per NEC 250.66, add interlock kit for portable generator inlet & breaker connection, install load management unit to control new 60A circuit for Tesla EV wall charger in garage.",Closed-CC Issued,0,ePlan,,-81.848574860183,26.511488128854,2023-06-01
remove existing shingles to deck. replace any bad decking. Ensure all decking is fastened to code. Install new underlayment and shingles,Closed-CC Issued,0,ePlan,,-81.82288260258,26.471865797133,2023-06-01
install 468' 4ft high 3 rail flat top aluminum fence with gates,Closed-CC Issued,0,ePlan,,-81.726090265405,26.67588071464,2023-06-01
Remove and Replace Existing Stair structure (same design overall) but bringing it up to current code,Closed-CC Issued,0,ePlan,,-81.891108927734,26.660617394587,2023-06-01
Single Family Residence,Closed-CO Issued,1,ePlan,,-81.599850990982,26.530376807798,2023-06-01
"SHINGLE RE-ROOF. SHINGLE OFF, SHINGLE ON.",Closed-CC Issued,0,ePlan,,-81.69530994585,26.596674844604,2023-06-01
AC REPLACEMENT LIKE FOR LIKE (SPLIT SYSTEM),Closed-CC Issued,0,ePlan,,-81.886704177232,26.569665297342,2023-06-01
Renovate existing wet pipe fire sprinkler system for Gateway Lee Health Medical Office 1st Floor Renovations,Closed-CC Issued,6,ePlan,,-81.75218392213,26.563274914497,2023-06-01
6' solid metal with gates,Closed-CC Issued,0,ePlan,,-81.601903144886,26.568296812235,2023-06-01
Demolition/Remove existing roof system,Closed-Voided,0,ePlan,,-81.880177299458,26.520036402508,2023-06-01
Remove and replace existing roof. ***Revised to include the flat part of the roof information/add the flat NOA and updated metal product info. Total sqrs: 5203  Sloped/Pitched sqrs: 3672  Flat sqrs: 1532. Underlayment NOA 21-1217.02  Metal FL# 30343.01-R2 Flat system NOA 18-0919.12 Mod Bit roof system for wood decks.,Closed-CC Issued,1,ePlan,,-81.917942348944,26.541464297827,2023-06-01
Re-roof flat & mansards w/ tear off.,Permit Issued,0,ePlan,,-81.880824744381,26.566534861046,2023-06-01
6' solid metal with gates,Closed-CC Issued,0,ePlan,,-81.667388638444,26.605852813139,2023-06-01
Tear off existing asphalt-shingle roof and replace with steel-including flat deck,Closed-CC Issued,0,ePlan,,-81.817046681041,26.680209951912,2023-06-01
Remove & Replace Size for Size 1 Window with Impact Product,Closed-CC Issued,0,ePlan,,,,2023-06-01
Remove and replace full roof system,Closed-CC Issued,0,ePlan,,-81.654985323017,26.544283448086,2023-06-01
"SOLAR POOL HEATER REPLACEMENT ROOF ONLY. NO CHANGES BELOW ROOF, EXISTING PLUMBING AND VALVES.",Closed-CC Issued,0,ePlan,,-81.837561933306,26.531427845204,2023-06-01
Replace old system with a new 3 ton 15 seer split system,Closed-CC Issued,0,ePlan,,-81.810184375253,26.472292341462,2023-06-01
Exterior Facade Renovation Work Only. No Interior Work.,Closed-CC Issued,0,ePlan,,-81.943258993375,26.490316326431,2023-06-01
Remove hurricane damaged shingles and underlayment.Re-nail decking to code.  Install self adhered underlayment and flashing.  Install shingles to manufacturers specifications.,Closed-CC Issued,0,ePlan,,-81.696802077229,26.5827830488,2023-06-01
Uploaded a document that looks to be a change to the truss plans,Waiting on Applicant,3,ePlan,,-81.608498520115,26.568734683448,2021-06-01
"Replace pool cage destroyed by Ian, Like for Like",Closed-CC Issued,0,ePlan,,-81.911738237083,26.640484764866,2023-06-01
Shingle Re-Roof,Closed-CC Issued,0,Paper Submittal,,-81.740679284376,26.628531119464,2023-06-01
Tear off existing shingle roof and replace with new.,Closed-CC Issued,0,ePlan,,-81.69520022911,26.587847553463,2023-06-01
Complete tear off / reroof,Closed-CC Issued,0,ePlan,,-81.91753889266,26.63639449962,2023-06-01
Replacing all windows and exterior doors. Adding bathroom and closet. Removed living room and kitchen interior walls and replaced interior glass door added interior door,Closed-Revision Approved,1,ePlan,,-81.925525424609,26.513145075889,2023-06-01
Replacement of 1 A/C system,Closed-CC Issued,0,ePlan,,-81.950051734951,26.496211490011,2023-06-01
remove and replace full roof system,Closed-CC Issued,0,ePlan,,-81.695040057461,26.619777053177,2023-06-01
Remove hurricane damaged tile and underlayment.Re-nail decking to code.  Install self adhered underlayment and flashing.  Install tile to manufacturers specifications. *R01 - Change underlayment from FL#11602-R15 to FL#14317-r15*,Closed-CC Issued,1,ePlan,,,,2023-06-01
"Anchor 14x30 state approved pre-fabricated storage shed with 4"" lap aluminum siding",Closed-CO Issued,0,ePlan,,-81.643390394259,26.608993459371,2023-06-01
To install (1) cellular fire alarm communicator to existing FACP to be monitored by Securitas.,Closed-CC Issued,0,ePlan,,-81.943451239412,26.497772519498,2023-06-01
Re-roof flat and mansards w/ tear off.4017 Sandlewood LN Unit 1-4,Permit Issued,0,ePlan,,-81.882478470518,26.565033612561,2023-06-01
Remove & Replace Size for Size 4 Windows with Non-Impact Product,Closed-CC Issued,0,ePlan,,-81.906700409637,26.747703455097,2023-06-01
"Reroofing of property, SFR, Shingle to shingle",Closed-CC Issued,0,ePlan,,-81.845600091102,26.702215413797,2023-06-01
replace 4 windows sz4sz with impact,Closed-CC Issued,0,ePlan,,-81.886410046081,26.532390815494,2023-06-01
Carport and Enclosed Porch,Closed-CC Issued,0,ePlan,,-81.895224289088,26.710656290235,2023-06-01
Installation of the Tesla Solar Roof and Battery Back up,Closed-CC Issued,1,ePlan,,-81.936214694133,26.527570394115,2023-06-01
Remove hurricane damaged tile and underlayment.Re-nail decking to code.  Install self adhered underlayment and flashing.  Install tile to manufacturers specifications.,Closed-CC Issued,0,ePlan,,-81.829806732325,26.576873764813,2023-06-01
RE- ROOF COMPLETE TEAR OFF AND INSTALL OF NEW ROOF DUE TO HURRICANE IAN *Inspections Done By Private Provider â Inspected.com*,Closed-CC Issued,0,ePlan,,-81.740630374026,26.694229780293,2023-06-01
shingle to metal  re-roof (tear off),Closed-CC Issued,0,ePlan,,-81.576951738345,26.607263453994,2023-06-01
Replace old system with a new 3 ton 15 seer split system,Closed-CC Issued,0,ePlan,,-81.884827865483,26.564034415501,2023-06-01
Replacement of 1 A/C system,Closed-CC Issued,0,ePlan,,-81.775501937973,26.687263142995,2023-06-01
Remove hurricane damaged tile and underlayment.Re-nail decking to code.  Install self adhered underlayment and flashing.  Install tile to manufacturers specifications. *R01 - Change underlayment from FL11602-R15 to FL#14317-R15*,Closed-CC Issued,1,ePlan,,-81.892325363738,26.767282072657,2023-06-01
4' wood and wire as approved with gates (front going between previously approved concrete piilars),Permit Expired,0,Paper Submittal,,,,2023-06-01
LIKE FOR LIKE AC CHANGEOUT/ REPLACEMENT SPLIT SYSTEM 3 TON- 16.60 SEER- 8 KW,Closed-CC Issued,0,ePlan,,-81.807525322112,26.476762001608,2023-06-01
Kitchen Remodel,Closed-CC Issued,0,ePlan,,,,2023-06-01
replace 1 door & 16 windows sz4sz with impact,Closed-CC Issued,0,ePlan,,-81.890448864064,26.567431447727,2023-06-01
Trane split system like for like 2.5 Ton 14.6 Seer 8 kw,Closed-CC Issued,1,ePlan,,-81.918551672011,26.556368492767,2023-06-01
17274 San Carlos Blvd. (Building B)Exterior Facade Renovation Work Only. No Interior Work.,Closed-CC Issued,0,ePlan,,-81.943262791403,26.49043102697,2023-06-01
"RESIDENTIAL REROOF, 26 SQUARES OF 3/12 AND 1 SQUARE FLAT MODIFIED BITUMEN",Closed-CC Issued,0,ePlan,,-81.868658743153,26.554725623612,2023-06-01
Tear off shingles & install a new shingle roof,Closed-CC Issued,0,ePlan,,-81.896703663355,26.718363785444,2023-06-01
Replace 200a panel and update groundingsystem,Closed-CC Issued,0,ePlan,,-81.810347033941,26.488891674173,2023-06-01
Remove hurricane damaged tile and underlayment.Re-nail decking to code.  Install self adhered underlayment and flashing.  Install tile to manufacturers specifications. *R01 - Change underlayment from FL11602-R15 to FL#14317-R15*,Closed-CC Issued,1,ePlan,,-81.892519856629,26.768790161765,2023-06-01
Re-roof,Closed-CC Issued,0,Paper Submittal,,-81.600999688137,26.637007603772,2023-06-01
"Remove and replace roof, from shingle to shingle and flat portion of roof, from modified bitumen to modified bitumen (7 squares).",Closed-CC Issued,0,ePlan,,-81.866889101618,26.566567447402,2023-06-01
Tear off asphalt-single roof and replace with steel**Revision to add the flat roof portion to this permit.***,Closed-CC Issued,1,ePlan,,-81.818747553008,26.676547129282,2023-06-01
New Residential Construction,Closed-CO Issued,10,ePlan,,-81.56708342238,26.57007537119,2023-06-01
Remove & Replace existing asphalt roof system,Permit Expired,0,ePlan,,-81.889212553133,26.566022605494,2023-06-01
Install replacement Screen Enclosure,Closed-CC Issued,0,ePlan,,-81.954640887685,26.499895076509,2023-06-01
Tear off existing asphalt-single roof and replace with steel roof*,Closed-CC Issued,1,ePlan,,-81.818747553008,26.676547129282,2023-06-01
New duplex,Closed-CO Issued,1,ePlan,,-81.704319579263,26.641113438745,2023-06-01
remove and replace full roof system,Closed-CC Issued,0,ePlan,,-81.826096777135,26.452703973854,2023-06-01
Replace 3 exterior doors and 1 fire rated interior door all size for size with impact,Closed-CC Issued,0,ePlan,,-81.742368922182,26.573181357632,2023-06-01
14.8 KW roof mounted PV solar panel installation,Closed-CC Issued,1,ePlan,,-81.61229868825,26.618523600528,2023-06-01
LIKE FOR LIKE AC CHANGEOUT/ REPLACEMENTSPLIT SYSTEM3.5 TON- 16.20 SEER- 10 KW,Closed-CC Issued,0,ePlan,,-81.57855936371,26.587715259936,2023-06-01
Remove and replace cannisters at 94.1'-104.1',Closed-Withdrawn,0,ePlan,,-81.919600347054,26.538623609649,2023-06-01
"Repipe mobile home with 30 gallon wh. 11 fixtures. Replace shower valves if possible. like-for-like.***REVISION -RE-DRAIN ONE BATH UP TO 4 FIXTURES TO MAIN LINE UP TO CODE, RE-PIPED ENTIRE MOBILE HOME IN PEX PIPING UP TO 11 FIXTURES ****",Permit Expired,1,ePlan,,-81.831493021072,26.469968193645,2023-06-01
New Residential Construction,Closed-Withdrawn,10,ePlan,,-81.570670031549,26.564124886057,2023-06-01
Removal and installation of shingle roof**R01** Not completing flat roof,Closed-CC Issued,1,ePlan,,,,2023-06-01
INSTALL 5 TON 10 KW 15.5 SEER SPLIT REPLACEMENT,Closed-CC Issued,0,ePlan,,-81.880818688865,26.560224131385,2023-06-01
Size for Size Window Replacement and Sliding Glass Doors,Closed-CC Issued,0,Paper Submittal,,,,2023-06-01
Installation of Roof-Mounted Photo-Voltaic System,Closed-CC Issued,0,ePlan,,-81.576951738345,26.607263453994,2023-06-01
REMOVE & INSTALL SIDING (HARDIE),Closed-CC Issued,1,ePlan,,-82.149878451669,26.670631512793,2023-06-01
RE-ROOF,Closed-CC Issued,0,ePlan,,-81.811354801716,26.490007683682,2023-06-01
7.6 KW roof mounted PV solar panel installation,Permit Expired,0,ePlan,,,,2023-06-01
Duplex,Closed-CO Issued,1,ePlan,,-81.702867382966,26.640156007251,2023-06-01
R&R Outdoor Hardie board siding with like and kind,Closed-Voided,0,ePlan,,-82.149266006694,26.67604092083,2023-06-01
MAIN HOUSE RE-ROOF,Permit Expired,0,Paper Submittal,,-81.894250445736,26.67325218202,2023-06-01
