"Record Number","Address","Description","Status","Related Records","Submittal Type",
"ROF2022-14169","5351 BLUE CRAB CIR, BOKEELIA FL 33922","Re-roof due to hurricane damage","Closed-CC Issued","0","ePlan",
"ROF2022-14168","5331 BLUE CRAB CIR, BOKEELIA FL 33922","Re-roof due to hurricane damage","Closed-CC Issued","0","ePlan",
"ROF2022-14167","3410 20TH ST W, LEHIGH ACRES FL 33971","remove and replace roof, shingle to shingle","Closed-Withdrawn","0","ePlan",
"RES2022-13802","9029 FLAMINGO CIR, NORTH FORT MYERS FL 33903","Replacing the entire metal roof because it was blown off by the hurricane.","Waiting on Applicant","0","ePlan",
"ROF2022-14166","822 GENOA AVE S, LEHIGH ACRES FL 33974","RE-ROOF HURRICANE DAMAGE","Closed-CC Issued","0","ePlan",
"ROF2022-14165","8752 FAWN RIDGE DR, FORT MYERS FL 33912","shingle reroof","Closed-CC Issued","0","ePlan",
"ROF2022-14164","1287 BETMAR BLVD, NORTH FORT MYERS FL 33903","remove and replace roof, shingle to shingle","Closed-CC Issued","0","ePlan",
"COM2022-02608","16590 SAN CARLOS BLVD, FORT MYERS FL 33908","Repairs from hurricane/flooding. Exterior facade cleaning and painting. Installation of drywall and taping of drywall on interior storage units.","Waiting on Applicant","0","ePlan",
"FNC2022-03242","237 MAISON GRANDE AVE, LEHIGH ACRES FL 33936","6' solid metal privacy fence with gates","Closed-CC Issued","0","ePlan",
"RES2022-13801","3202 FLOYD AVE S, LEHIGH ACRES FL 33976","NEW SFR","Closed-Withdrawn","1","ePlan",
"ROF2022-14163","7345 SEA ISLAND RD, FORT MYERS FL 33967","Re-roof due to hurricane damage","Closed-CC Issued","0","ePlan",
"ROF2022-14162","20671 DENNISPORT LN, NORTH FORT MYERS FL 33917","remove and replace roof, concrete tile to metal","Closed-CC Issued","0","ePlan",
"ROF2022-14161","6532 CONVERSE ST, FORT MYERS FL 33919","shingle and flat reroof","Closed-CC Issued","0","ePlan",
"RES2022-13800","17061 FEATHERBED CIR, FORT MYERS FL 33913","New Single Family Rental Villa*Inspections Done By Private Provider – ECS Florida, LLC*","Closed-CO Issued","120","ePlan",
"RES2022-13799","17051 FEATHERBED CIR, FORT MYERS FL 33913","New Single Family Rental Villa*Inspections Done By Private Provider – ECS Florida, LLC*","Closed-CO Issued","120","ePlan",
"PLU2022-01119","3798 EMERALD AVE, SAINT JAMES CITY FL 33956","Residential repipe","Closed-Withdrawn","0","ePlan",
"ROF2022-14160","3671 SABAL SPRINGS BLVD, NORTH FORT MYERS FL 33917","shingle reroof","Closed-CC Issued","0","ePlan",
"RES2022-13798","17041 FEATHERBED CIR, FORT MYERS FL 33913","New Single Family Rental Villa *Inspections Done By Private Provider – ECS Florida, LLC*","Closed-CO Issued","120","ePlan",
"DEM2022-01712","62 STURBRIDGE LN, FORT MYERS FL 33908","demolish and haul away the entire hurricane ian damaged mobile home","Closed-Withdrawn","0","ePlan",
"ROF2022-14159","1385 PINE AVE, NORTH FORT MYERS FL 33917","Re-Roof Shingle Hurricane Ian DamageShingle - FL10674-R17Underlayment - FL34539.1Vent - FL10758-R8","Closed-Withdrawn","0","ePlan",
"PLU2022-01118","2669 SANIBEL BLVD, SAINT JAMES CITY FL 33956","Residential Repipe","Closed-Withdrawn","0","ePlan",
"DEM2022-01711","5546 SIR WALTER WAY, NORTH FORT MYERS FL 33917","Demolition of mobile home","Closed-CC Issued","0","ePlan",
"RES2022-13797","17031 FEATHERBED CIR, FORT MYERS FL 33913","New Single Family Rental Villa*Inspections Done By Private Provider – ECS Florida, LLC*","Closed-CO Issued","120","ePlan",
"FNC2022-03241","3101 1ST ST SW, LEHIGH ACRES FL 33976","6' coated galvanized metal fence with 2 gates","Closed-CC Issued","0","ePlan",
"RES2022-13796","15847 HAGIE DR, FORT MYERS FL 33908","build a new single family 3bdrm house","Waiting on Applicant","42","ePlan",
"ROF2022-14158","1263 BLAINE AVE, FORT MYERS FL 33913","REMOVE EXITING SHINGLE AND REPLACE WITH STANDING SEAM","Closed-Voided","0","ePlan",
"DEM2022-01710","11291 CYPRESS LN, FORT MYERS BEACH FL 33931","demolish and haul away the entire hurricane ian damaged mobile home","Closed-CC Issued","0","ePlan",
"OPN2022-04280","14121 BRANT POINT CIR, 1207, FORT MYERS FL 33919","Replace 2 Impact windows size for size","Closed-CC Issued","0","ePlan",
"OPN2022-04279","7720 TWIN EAGLE LN, FORT MYERS FL 33912","Size for size impact windows and doors.","Closed-CC Issued","1","ePlan",
"RES2022-13795","17023 FEATHERBED CIR, FORT MYERS FL 33913","New Single Family Rental Villa*Inspections Done By Private Provider – ECS Florida, LLC*","Closed-CO Issued","120","ePlan",
"ROF2022-14157","10 RED POINCIANA DR, FORT MYERS FL 33908","Complete tear off and re-roof using Polyglass Polystick MTS Plus and 5V Crimp metal.","Closed-Withdrawn","0","ePlan",
"MEC2022-09861","13205 WHITEHAVEN LN, 1602, FORT MYERS FL 33966","AC CHANGE OUT","Closed-CC Issued","0","ePlan",
"ROF2022-14156","3017 9TH ST W, LEHIGH ACRES FL 33971","Re-Roof Shingle Hurricane Ian DamageShingle - FL10674-R17Underlayment - FL34539.1Vent - FL19567-R2","Closed-CC Issued","0","ePlan",
"OPN2022-04278","16392 WILLOWCREST WAY, FORT MYERS FL 33908","Installing 1 Storm Catcher RD Screen MOT &  1 Standard Alum RD MOT *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"MEC2022-09860","17840 BRYAN CT, FORT MYERS BEACH FL 33931","AC CHANGE OUT","Closed-Withdrawn","0","ePlan",
"OCC2022-00745","12550 PROFESSIONAL PARK DR, 11, FORT MYERS FL 33913","Corporate administrative offices.","Closed-Cert of Use Issued","0","Paper Submittal",
"RES2021-06190-R01","3206 41ST ST SW, LEHIGH ACRES FL 33976","Adding Ply Gem windows to NOA","Closed-Revision Approved","3","ePlan",
"ROF2022-14155","9903 PERIWINKLE PRESERVE LN, FORT MYERS FL 33919","Remove Existing Tile Roofing / Replace with Tile Roofing 2 Ply underlayment system","Closed-CC Issued","0","ePlan",
"ROF2022-14154","15210 PALM ISLE DR, FORT MYERS FL 33919","Hurricane Ian: Shingle Roofing System Tear OffRemoval of existing Shingle Roofing System Coverage. Non-Adhered Underlayment, Drip Edge to expose Roof Deck.","Closed-CC Issued","0","ePlan",
"ELE2022-05186","18008 CYPRESS POINT RD, FORT MYERS FL 33967","UPGRADE MAIN SERVICE PANEL TO 225A RATED BUS WITH 200A MAIN BREAKER","Closed-Voided","0","ePlan",
"RES2022-13794","15851 HAGIE DR, FORT MYERS FL 33908","build a new single family residential 4bdrm house","Closed-Withdrawn","42","ePlan",
"ROF2022-14153","9902 PERIWINKLE PRESERVE LN, FORT MYERS FL 33919","Remove Existing Tile Roofing / Replace with Tile Roofing 2 Ply underlayment system","Closed-CC Issued","0","ePlan",
"RES2022-13793","17021 FEATHERBED CIR., FORT MYERS FL 33913","New Single Family Rental Villa*Inspections Done By Private Provider – ECS Florida, LLC*","Closed-CO Issued","120","ePlan",
"OCC2022-00744","2307 BRUNER LN, 6, FORT MYERS FL 33912","Solar panel Installation Services/Mon-Fri 6am-5pm, Sat 6am-Noon","Closed-Cert of Use Issued","0",,
"DEM2022-01709","130 DAWN ST, FORT MYERS FL 33908","demolish and haul away the entire hurricane ian damaged mobile home","Closed-CC Issued","0","ePlan",
"DEM2022-01708","14505 CONSTITUTION WAY, NORTH FORT MYERS FL 33917","Demolition of mobile home","Closed-CC Issued","0","ePlan",
"ROF2022-14152","9906 PERIWINKLE PRESERVE LN, FORT MYERS FL 33919","Remove Existing Tile Roofing / Replace with Tile Roofing 2 Ply underlayment system","Closed-CC Issued","0","ePlan",
"RES2022-13792","17411 FEATHERBED CIR, FORT MYERS FL 33913","New Single Family Rental Villa*Inspections Done By Private Provider – ECS Florida, LLC*","Closed-CO Issued","120","ePlan",
"ROF2022-14151","9907 PERIWINKLE PRESERVE LN, FORT MYERS FL 33919","Remove Existing Tile Roofing / Replace with Tile Roofing 2 Ply underlayment system","Closed-CC Issued","0","ePlan",
"ROF2022-14150","18664 BRADENTON RD, FORT MYERS FL 33967","Re-Roof Shingle Hurricane Ian DamageShingle - FL10674-R17Underlayment - FL34539.1Vent - FL10758-R8","Closed-CC Issued","0","ePlan",
"ROF2022-14149","9911 PERIWINKLE PRESERVE LN, FORT MYERS FL 33919","Remove Existing Tile Roofing / Replace with Tile Roofing 2 Ply underlayment system","Closed-CC Issued","0","ePlan",
"ROF2022-14148","5817 BEECHWOOD TRL, FORT MYERS FL 33919","REMOVE EXISTING ROOF AND REPALCE WITH NEW 7.5 SQ FLAT DECK","Closed-CC Issued","0","ePlan",
"ROF2022-14147","9281 CENTRAL PARK DR, C, FORT MYERS FL 33919","Reroof: Replace Flat Roof AND Shingle to shingle.","Closed-CC Issued","0","ePlan",
"DSH2022-00735","17890 GREY HERON CT, FORT MYERS BEACH FL 33931","Repair and replenish existing rip rap seawall","Permit Expired","0","ePlan",
"ROF2022-14146","9840 GLADIOLUS PRESERVE CIR, FORT MYERS FL 33908","Shingle Re-Roof","Closed-CC Issued","0","ePlan",
"ROF2022-14145","18036 DORAL DR, FORT MYERS FL 33967","Re-roof due to hurricane damage","Closed-CC Issued","0","ePlan",
"ROF2022-14144","9910 PERIWINKLE PRESERVE LN, FORT MYERS FL 33919","Remove Existing Tile Roofing / Replace with Tile Roofing 2 Ply underlayment system","Closed-CC Issued","0","ePlan",
"FNC2022-03240","3404 2ND ST SW, LEHIGH ACRES FL 33976","6' galvanized chain link no gates- 6ft with PVC with gate","Closed-CC Issued","0","ePlan",
"ROF2022-14143","505 E CLEVELAND LN, LEHIGH ACRES FL 33936","505 E Cleveland Lane Lehigh Acres, FL","Closed-CC Issued","0","ePlan",
"ROF2022-14142","1028 CHAUNCEY AVE, LEHIGH ACRES FL 33971","Re-Roof Shingle Hurricane Ian DamageShingle - FL10674-R17Underlayment - FL34539.1Vent - FL10758-R8","Closed-CC Issued","0","ePlan",
"ROF2022-14141","5549 BUTTE ST, LEHIGH ACRES FL 33971","shingle reroof","Closed-CC Issued","0","ePlan",
"RES2022-13791","9010 ARBOR DR, NORTH FORT MYERS FL 33903","Roof repair hurricane Ian","Closed-Voided","0","ePlan",
"ROF2022-14140","15047 SEA CREST BLVD, FORT MYERS FL 33919","Remove Existing Tile Roofing / Replace with Tile Roofing 2 Ply underlayment system","Closed-CC Issued","0","ePlan",
"RES2022-13790","16050 BENTWOOD PALMS DR, FORT MYERS FL 33908","Interior remodel","Closed-CC Issued","0","ePlan",
"RES2022-13789","17410 FEATHERBED CIR, FORT MYERS FL 33913","New Single Family Rental Villa*Inspections Done By Private Provider – ECS Florida, LLC*","Closed-CO Issued","120","ePlan",
"ROF2022-14139","13442 BRISTOL PARK WAY, FORT MYERS FL 33913","Shingle Re-Roof","Closed-CC Issued","0","ePlan",
"ROF2022-14138","6794 CANDLEWOOD DR, FORT MYERS FL 33919","Shingle Re-Roof","Closed-CC Issued","0","ePlan",
"ROF2022-14137","15043 SEA CREST BLVD, FORT MYERS FL 33919","Remove Existing Tile Roofing / Replace with Tile Roofing 2 Ply underlayment system","Closed-CC Issued","0","ePlan",
"ROF2022-14136","5541 CLARA DR, FORT MYERS FL 33919","Metal re-reoof and flat roof","Closed-CC Issued","0","ePlan",
"ROF2022-14135","9291 CENTRAL PARK DR, B, FORT MYERS FL 33919","Reroof: Replace Flat Roof AND Shingle to shingle.","Closed-CC Issued","0","ePlan",
"RES2022-13788","17313 FEATHERBED CIR, FORT MYERS FL 33913","New Single Family Rental Villa*Inspections Done By Private Provider – ECS Florida, LLC*","Closed-CO Issued","120","ePlan",
"OPN2022-04277","3724 5TH ST W, LEHIGH ACRES FL 33971","Size for size impact windows and SGD","Closed-CC Issued","0","ePlan",
"ROF2022-14134","15038 SEA CREST BLVD, FORT MYERS FL 33919","Remove Existing Tile Roofing / Replace with Tile Roofing 2 Ply underlayment system","Closed-CC Issued","0","ePlan",
"OPN2022-04276","6645 KESTREL CIR, FORT MYERS FL 33966","Size for size impact windows and door","Closed-CC Issued","0","ePlan",
"MEC2022-09859","12661 KELLY SANDS WAY, 109, FORT MYERS FL 33908","AC CHANGE OUT","Closed-CC Issued","0","ePlan",
"ROF2022-14133","15039 SEA CREST BLVD, FORT MYERS FL 33919","Remove Existing Tile Roofing / Replace with Tile Roofing 2 Ply underlayment system","Closed-CC Issued","0","ePlan",
"ROF2022-14132","13320 SHETLAND LN, FORT MYERS FL 33912","13320 Shetland Ln Fort Myers, FL","Closed-CC Issued","0","ePlan",
"FIR2022-02810","8300 VENETIAN POINTE DR, FORT MYERS FL 33908","EXTEND NATURAL GAS LINE TO GENERATOR","Closed-CC Issued","0","ePlan",
"ROF2022-14131","150 SUN CIR, FORT MYERS FL 33905","Re-Roof Shingle Hurricane Ian DamageShingle - FL10674-R17Underlayment - FL34539.1Vent - FL10758-R8","Closed-CC Issued","0","ePlan",
"RES2022-13787","14401 BALD EAGLE DR, FORT MYERS FL 33912","Pool enclosure Hurricane Replacement","Closed-CO Issued","0","ePlan",
"ROF2022-14130","15035 SEA CREST BLVD, FORT MYERS FL 33919","15035-15037 SEA CREST BLVDRemove Existing Tile Roofing / Replace with Tile Roofing 2 Ply underlayment system","Closed-CC Issued","0","ePlan",
"RES2022-13786","13938 BUCKINGHAM OAK DR, FORT MYERS FL 33905","CONSTRUCTION OF NEW SFR","Closed-CO Issued","1","ePlan",
"ROF2022-14129","3612 2ND ST SW, LEHIGH ACRES FL 33976","Shingle Reroof","Closed-CC Issued","0","ePlan",
"ROF2022-14128","3677 GOLF CART DR, NORTH FORT MYERS FL 33917","shingle and flat reroof","Closed-CC Issued","0","ePlan",
"OPN2022-04275","335 SHORE DR, FORT MYERS FL 33905","Replace 1 Impact SGD size for size","Closed-CC Issued","0","ePlan",
"ROF2022-14127","19370 CONGRESSIONAL CT, NORTH FORT MYERS FL 33903","REMOVE EXISTING ROOF MATERIAL, REPLACE WITH RESIDENTIAL METAL.","Closed-CC Issued","0","ePlan",
"ROF2022-14126","15034 SEA CREST BLVD, FORT MYERS FL 33919","Remove Existing Tile Roofing / Replace with Tile Roofing 2 Ply underlayment system","Closed-CC Issued","0","ePlan",
"ROF2022-14125","16110 LAKEVIEW DR, FORT MYERS FL 33908","REROOF PITCH AND FLAT ROOF","Closed-CC Issued","1","ePlan",
"MEC2022-09858","919 NORFOLK AVE S, LEHIGH ACRES FL 33974","Air conditioning change out  / like for like / 16 Seer 8 KW 4 Ton","Permit Issued","0","ePlan",
"RES2022-13785","13944 BUCKINGHAM OAK DR, FORT MYERS FL 33905","CONSTRUCTION OF NEW SFR","Closed-CO Issued","49","ePlan",
"ROF2022-14124","15030 SEA CREST BLVD, FORT MYERS FL 33919","Remove Existing Tile Roofing / Replace with Tile Roofing 2 Ply underlayment system","Closed-CC Issued","0","ePlan",
"FIR2022-02809","17340 TERRACINA DR, FORT MYERS FL 33913","EXTEND NATURAL GAS LINE TO GENERATOR","Closed-CC Issued","0","ePlan",
"RES2022-06025-R01","3813 16TH ST W, LEHIGH ACRES FL 33971","Revised site plan and drainage (right garage)","Closed-Revision Approved","3","ePlan",
"ROF2022-14123","15131 BRIAR RIDGE CIR, FORT MYERS FL 33912","Remove and replace shingle roof, for detached garage","Closed-CC Issued","0","ePlan",
"ROF2022-14122","1304 SAN MIGUEL LN, NORTH FORT MYERS FL 33903","shingle and flat reroof","Closed-CC Issued","0","ePlan",
"TMP2022-00573","17880 PEPPARD DR, FORT MYERS BEACH FL 33931","Temporary housing RV due to Ian","Permit Issued","0","Paper Submittal",
"ROF2022-14121","15031 SEA CREST BLVD, FORT MYERS FL 33919","Remove Existing Tile Roofing / Replace with Tile Roofing 2 Ply underlayment system","Closed-CC Issued","0","ePlan",
"ROF2022-14120","5186 GENESEE PKWY, BOKEELIA FL 33922","We’ll be tearing off the existing roof down to the wood. We’ll then replace any bad wood, install peel and stick underlayment then shingles over that.","Closed-Voided","0","ePlan",
"RES2022-13784","13957 BUCKINGHAM OAK DR, FORT MYERS FL 33905","CONSTRUCTION OF NEW SFR","Closed-CO Issued","49","ePlan",
"ROF2022-14119","15027 SEA CREST BLVD, FORT MYERS FL 33919","Remove Existing Tile Roofing / Replace with Tile Roofing 2 Ply underlayment system","Closed-CC Issued","0","ePlan",
"RES2022-13783","518 LEROY AVE, LEHIGH ACRES FL 33972","Single Family Home","Closed-CO Issued","2","ePlan",
"ROF2022-14118","3671 GOLF CART DR, NORTH FORT MYERS FL 33917","shingle and flat reroof","Closed-CC Issued","0","ePlan",
"ROF2022-14117","17811 SAN CARLOS BLVD, FORT MYERS BEACH FL 33931","Tear off and replace roof","Closed-CC Issued","0","ePlan",
"ROF2022-14116","8950 NALLE GRADE RD, NORTH FORT MYERS FL 33917","Shingle Reroof","Closed-CC Issued","0","ePlan",
"ROF2022-14115","15026 SEA CREST BLVD, FORT MYERS FL 33919","Remove Existing Tile Roofing / Replace with Tile Roofing 2 Ply underlayment system","Closed-CC Issued","0","ePlan",
"RES2022-13782","13963 BUCKINGHAM OAK DR, FORT MYERS FL 33905","New single family home","Closed-CO Issued","49","ePlan",
"RES2022-13781","3410 SEA HOLLY LN, SAINT JAMES CITY FL 33956","replace electrical outlets, wall plates, wiring for all lower outlets; upgrade main panel. install insulation where needed, install drywall 4ft from the floor,  Adding 10 windows size for size replacement","Closed-CC Issued","1","ePlan",
"ROF2022-14114","15022 SEA CREST BLVD, FORT MYERS FL 33919","Remove Existing Tile Roofing / Replace with Tile Roofing 2 Ply underlayment system","Closed-CC Issued","0","ePlan",
"MEC2022-09857","16440 KELLY COVE DR, 2828, FORT MYERS FL 33908","AC CHANGE OUT","Closed-CC Issued","0","ePlan",
"ROF2022-14113","15023 SEA CREST BLVD, FORT MYERS FL 33919","Remove Existing Tile Roofing / Replace with Tile Roofing 2 Ply underlayment system","Closed-CC Issued","0","ePlan",
"OPN2022-04274","19371 N TAMIAMI TRL, NORTH FORT MYERS FL 33903","Replace 4 windows size for size","Closed-CC Issued","0","ePlan",
"MEC2022-09856","16290 KELLY COVE DR, 265, FORT MYERS FL 33908","AC CHANGE OUT","Closed-CC Issued","0","ePlan",
"RES2022-13780","13507 SANDY GROVE CT, FORT MYERS FL 33908","Pool enclosure hurricane Replacement","Closed-CO Issued","1","ePlan",
"RES2022-13779","17470 FEATHERBED CIR, FORT MYERS FL 33913","Single Family Rental Villa*Inspections Done By Private Provider – ECS Florida, LLC*","Closed-CO Issued","121","ePlan",
"ROF2022-14112","15019 SEA CREST BLVD, FORT MYERS FL 33919","Remove Existing Tile Roofing / Replace with Tile Roofing 2 Ply underlayment system","Closed-CC Issued","0","ePlan",
"POL2022-01605","18516 CUTLASS DR, FORT MYERS BEACH FL 33931","Construct pool & spa on pilings, paver deck **Coastal A zone**","Closed-CC Issued","4","ePlan",
"ROF2022-14111","1104 E 13TH ST, LEHIGH ACRES FL 33972","Shingle & Flat Re-Roof","Closed-CC Issued","0","ePlan",
"OPN2022-04273","11600 COURT OF PALMS, 502, FORT MYERS FL 33908","INSTALLATION OF ELECTRIC ALUM ROLL DOWN HURRICAN SHUTTERS ON INTERIOR OF LANAI","Closed-CC Issued","0","ePlan",
"RES2022-13778","17381 FEATHERBED CIR, FORT MYERS FL 33913","New Rental Duplex*Inspections Done By Private Provider – ECS Florida, LLC*","Closed-CO Issued","122","ePlan",
"ROF2022-14110","955 SOUTH TOWN AND RIVER DR, FORT MYERS FL 33919","Shingle Roof Replacement","Closed-CC Issued","0","ePlan",
"ROF2022-14109","15018 SEA CREST BLVD, FORT MYERS FL 33919","Remove Existing Tile Roofing / Replace with Tile Roofing 2 Ply underlayment system","Closed-CC Issued","0","ePlan",
"MEC2022-09855","17171 TERRAVERDE CIR, 8, FORT MYERS FL 33908","Replace 2 ton a/c system - like for like","Closed-CC Issued","0","ePlan",
"DEM2022-01707","16554 N CLEVELAND AVE, NORTH FORT MYERS FL 33903","DEMO OLD CAFE","Closed-CC Issued","0","Paper Submittal",
"OCC2022-00743","1941 PARK MEADOWS DR, 5, FORT MYERS FL 33907","Construction company office.  Open by appointment between 8am and 4pm.  Three days per week.","Closed-Cert of Use Issued","0","Paper Submittal",
"ROF2022-14108","19405 CONGRESSIONAL CT, NORTH FORT MYERS FL 33903","re-roof shingle on mobile home","Permit Expired","0","ePlan",
"ROF2022-14107","8171 BUCKINGHAM RD, FORT MYERS FL 33905","Shingle to shingle reroof","Closed-CC Issued","0","ePlan",
"ROF2022-14106","15014 SEA CREST BLVD, FORT MYERS FL 33919","Remove Existing Tile Roofing / Replace with Tile Roofing 2 Ply underlayment system","Closed-CC Issued","0","ePlan",
"OPN2022-04272","7346 JONAS RD, FORT MYERS FL 33967","Replacing 4 windows, size for size","Closed-CC Issued","0","ePlan",
"ROF2022-14105","4304 14TH ST W, LEHIGH ACRES FL 33971","Reroof shingle to shingle","Permit Expired","0","ePlan",
"SGN2022-00642","17065 PINE RIDGE RD, FORT MYERS BEACH FL 33931","install of new panel into existing cabinet ground sign","Closed-CC Issued","0","ePlan",
"ROF2022-14104","4308 11TH ST SW, LEHIGH ACRES FL 33976","Reroof shingle to shingle","Closed-CC Issued","0","ePlan",
"ROF2022-14103","963 SOUTH TOWN AND RIVER DR, FORT MYERS FL 33919","Standing Seam Metal Roof Replacement","Closed-CC Issued","0","ePlan",
"RES2022-13777","11932 NOVELI CT, FORT MYERS FL 33913","Single Family Residence*Plan Review & Inspections Done By Private Provider – Elite Consulting of SWFL*","Closed-CO Issued","144","ePlan",
"ROF2022-14102","1135 LA PALOMA BLVD, NORTH FORT MYERS FL 33903","tear roof off to deckrenail to codeinstall ice and water underlaymentinstall a atlas 50 yr shingle roof system","Closed-CC Issued","0","ePlan",
"ROF2022-14101","15015 SEA CREST BLVD, FORT MYERS FL 33919","Remove Existing Tile Roofing / Replace with Tile Roofing 2 Ply underlayment system","Closed-CC Issued","0","ePlan",
"ROF2022-14100","447 EISENHOWER BLVD, LEHIGH ACRES FL 33974","Remove and replace roof","Closed-CC Issued","0","ePlan",
"ROF2022-14099","17801 DURRANCE RD, NORTH FORT MYERS FL 33917","SHINGLE RE ROOF","Closed-CC Issued","0","ePlan",
"RES2022-13776","6613 ESTERO BAY DR, FORT MYERS FL 33908","New Single Family Home *Inspections Done By Private Provider, Universal Engineering*","Closed-CO Issued","185","ePlan",
"ROF2022-14098","4097 AVENIDA DEL TURA, NORTH FORT MYERS FL 33903","TEAR OFF OLD SHINGLE ROOF AND REROOF WITH NEW DIMENSIONAL SHINGLES AT 4097 AVENIDA DEL TURA, NORTH FORT MYERS","Closed-CC Issued","0","ePlan",
"ROF2022-14097","15011 SEA CREST BLVD, FORT MYERS FL 33919","Remove Existing Tile Roofing / Replace with Tile Roofing 2 Ply underlayment system","Closed-CC Issued","0","ePlan",
"ROF2022-14096","4622 GULF SHORE RD, SAINT JAMES CITY FL 33956","Complete Re-Roof (DETACHED GARAGE), Metal Roof, 17 sq, 5/12 pitch","Closed-CC Issued","0","ePlan",
"ROF2022-14095","8091 COOK DR, NORTH FORT MYERS FL 33917","tear roof off to deckrenail to codeinstall ice and water underlaymentinstall a atlas 50 yr shingle roof system","Closed-CC Issued","0","ePlan",
"ROF2022-14094","6770 WOLF RUN LN, NORTH FORT MYERS FL 33917","Shingle Re-Roof","Closed-CC Issued","0","ePlan",
"RES2022-13775","6621 ESTERO BAY DR, FORT MYERS FL 33908","New Single Family Home  *Inspections Done By Private Provider  Universal Engineering*","Closed-CO Issued","185","ePlan",
"MEC2022-09854","3702 GOLF CART DR, NORTH FORT MYERS FL 33917","change out 3 ton 14 seer 5 kw package unit","Closed-CC Issued","0","ePlan",
"ROF2022-14093","15010 SEA CREST BLVD, FORT MYERS FL 33919","Remove Existing Tile Roofing / Replace with Tile Roofing 2 Ply underlayment system","Closed-CC Issued","0","ePlan",
"ROF2022-14092","1105 HARRY AVE S, LEHIGH ACRES FL 33973","Remove and replace roof","Closed-CC Issued","0","ePlan",
"ROF2022-14091","5225 5TH ST W, LEHIGH ACRES FL 33971","29sq. remove existing roof, re-nail deck, install peel & stick underlayment (FL# 5259.2), install new shingles (FL# 10124.1).","Closed-CC Issued","0","ePlan",
"RES2022-13774","11697 CANAL GRANDE DR, FORT MYERS FL 33913","Single Family Residence*Plan Review & Inspections Done By Private Provider – Elite Consulting of SWFL*","Closed-CO Issued","236","ePlan",
"ROF2022-14090","9988 PALMARROSA WAY, FORT MYERS FL 33919","Remove Existing Tile Roofing / Replace with Tile Roofing 2 Ply underlayment system","Closed-CC Issued","0","ePlan",
"ROF2022-14089","3600 HERITAGE LAKES BLVD, NORTH FORT MYERS FL 33917","TEAR OFF OLD ROOF AND REROOF WITH NEW 5-V METAL ROOF AT 3628 CHIPSHOT CT, NORTH FORT MYERS","Closed-CC Issued","0","ePlan",
"ROF2022-14088","7293 PELAS CIR, NORTH FORT MYERS FL 33917","SHINGLE RE ROOF INCLUDING FLAT","Closed-CC Issued","0","ePlan",
"ROF2022-14087","4728 LEONARD BLVD S, LEHIGH ACRES FL 33973","Re-Roof Shingle Hurricane Ian DamageShingle - FL10674-R17Underlayment - FL34539.1Vent - FL10758-R8","Closed-CC Issued","0","ePlan",
"RES2022-13773","17210 WHITEWATER CT, FORT MYERS BEACH FL 33931","Interior Remodel- Hurricane Ian","Closed-CC Issued","1","ePlan",
"ELE2022-04082-R01","18147 CUTLASS DR, FORT MYERS BEACH FL 33931","Rewire whole house","Closed-Revision Approved","1","ePlan",
"ROF2022-14086","9984 PALMARROSA WAY, FORT MYERS FL 33919","Remove Existing Tile Roofing / Replace with Tile Roofing 2 Ply underlayment system","Closed-CC Issued","0","ePlan",
"OPN2022-04271","16596 TIMBERLAKES DR, 2, FORT MYERS FL 33908","Install 1 non-impact sliding glass door size/size protected by hurricane shutters on permit #COM2014-00251","Closed-CC Issued","0","ePlan",
"ROF2022-14085","4622 GULF SHORE RD, SAINT JAMES CITY FL 33956","Complete Re-Roof, Metal Roof, 26 sq, 4/12 pitch MAIN HOUSE","Closed-CC Issued","0","ePlan",
"ROF2022-14084","5556 BENTON ST, LEHIGH ACRES FL 33971","Remove and replace roof","Closed-CC Issued","0","ePlan",
"FIR2022-02478-R01","16181 PREMIER PARK DR, 100, FORT MYERS FL 33913","add fire sprinklers to new office areas, Revision to add to scope of work; add fire sprinklers into office areas","Closed-Revision Approved","1","ePlan",
"RES2022-13772","15564 OMAI CT, FORT MYERS FL 33908","Interior Remodel- Hurricane Ian.","Closed-CC Issued","1","ePlan",
"RES2022-13771","11936 NOVELI CT, FORT MYERS FL 33913","Single Family Residence*Plan Review & Inspections Done By Private Provider – Elite Consulting of SWFL*","Closed-CO Issued","145","ePlan",
"RES2022-13770","276 VALENCIA DR, FORT MYERS FL 33905","Hurricane Ian damageDemolition of Mobile Home","Closed-Voided","0","ePlan",
"ROF2022-14083","1771 SETTLER DR, FORT MYERS FL 33905","Replace roof for shingles to shingles","Closed-CC Issued","0","ePlan",
"MEC2022-09853","13109 TALL PINE CIR, FORT MYERS FL 33907","A/C CHANGE OUT LIKE FOR LIKE","Closed-CC Issued","0","ePlan",
"ROF2022-14082","9980 PALMARROSA WAY, FORT MYERS FL 33919","Remove Existing Tile Roofing / Replace with Tile Roofing 2 Ply underlayment system","Closed-CC Issued","0","ePlan",
"PLU2022-01117","1530 ORCHID RD, NORTH FORT MYERS FL 33903","Repipe interior potable water system with cpvc","Closed-CC Issued","0","ePlan",
"ROF2022-14081","592 THOMAS SHERWIN AVE S, LEHIGH ACRES FL 33974","Shingle Reroof","Closed-CC Issued","0","ePlan",
"RES2022-13769","1714 PARK MEADOWS DR, 4, FORT MYERS FL 33907","Interior Remodel","Permit Expired","0","ePlan",
