Description,Status,Related Records,Submittal Type,Unnamed: 6,lon,lat,record_date
HVAC Change Out Split System,Closed-CC Issued,0,ePlan,,-81.899102320517,26.489772021785,2022-07-01
Install 9.315KW roof mounted solar panel system,Closed-CC Issued,0,ePlan,,-81.811454113603,26.486472378392,2022-07-01
PANELS WATTAGE CHANGED,Closed-Revision Approved,1,ePlan,,-81.802176856604,26.482290051255,2022-07-01
CONSTRUCTION OF NEW SFRMASTER: RESMSTR2021-00140,Closed-CO Issued,503,ePlan,,,,2022-07-01
Install 10.665KW roof mounted solar panel system,Closed-CC Issued,0,ePlan,,-81.692459093092,26.60149643474,2022-07-01
Install retaining walls for storm water swale with fence,Permit Expired,1,ePlan,,,,2022-07-01
Install 4' high black 2 rail aluminum with one 6' wide gate,Closed-CC Issued,0,ePlan,,,,2022-07-01
CONSTRUCTION OF NEW SFRMASTER: RESMSTR2021-00140,Closed-CO Issued,503,ePlan,,,,2022-07-01
CHANGE OUT 4 TON 16 SEER 10 KW SPLIT SYSTEM/LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.834720282103,26.698467435933,2022-07-01
SOLAR PHOTOVOLTAIC SYSTEM,Closed-CC Issued,0,ePlan,,,,2022-07-01
Install 11.85KW roof mounted solar panel system,Closed-CC Issued,0,ePlan,,-81.67366411322,26.631903118829,2022-07-01
CONSTRUCTION OF NEW SFRMASTER: RESMSTR2021-00140,Closed-CO Issued,503,ePlan,,,,2022-07-01
Shingle reroof,Closed-CC Issued,0,ePlan,,-81.893331235608,26.522086749063,2022-07-01
Install 5.265KW roof mounted solar panel system,Closed-CC Issued,0,ePlan,,-81.682321057821,26.603190842689,2022-07-01
Shingle Reroof,Closed-CC Issued,0,ePlan,,-81.598130962704,26.602482754499,2022-07-01
Install 10.665KW roof mounted solar panel system,Closed-CC Issued,0,ePlan,,-81.603706005052,26.625683372413,2022-07-01
Install 220 ' of White 6' high vinyl with one 5' wide gate,Closed-CC Issued,2,ePlan,,,,2022-07-01
CONSTRUCTION OF NEW SFRMASTER: RESMSTR2021-00140,Closed-CO Issued,503,ePlan,,,,2022-07-01
Panel replacement like for like,Closed-CC Issued,0,ePlan,,-81.586053509513,26.629853123213,2022-07-01
CONSTRUCTION OF NEW SFRMASTER: RESMSTR2021-00140,Closed-CO Issued,503,ePlan,,,,2022-07-01
Add mini-split for dehumidification - existing electric,Closed-CC Issued,0,Paper Submittal,,,,2022-07-01
Changing layout of 4 foot chain link fence with gatesfence,Closed-Revision Approved,1,Paper Submittal,,-81.64770705536,26.594237739121,2022-07-01
"Pool, Safety Cover and Sandset Paver Deck***INSPECTIONS DONE BY PRIVATE PROVIDER-APEX ENGINEERING SERVICES***",Permit Expired,0,ePlan,,,,2022-07-01
SHINGLE ROOF,Closed-CC Issued,0,Paper Submittal,,-81.671093792808,26.603296433803,2022-07-01
install a concrete ribbon footer,Closed-CC Issued,1,ePlan,,-81.867862257433,26.698123308759,2022-07-01
LASH ARTIST,Waiting on Applicant,0,Paper Submittal,,,,2022-07-01
AC CHANGE OUT LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.718203159328,26.60610388712,2022-07-01
Meter and disconnect relocate and replacement. **EMERGENCY PERMIT**,Closed-CC Issued,0,ePlan,,-81.871966264053,26.693785256402,2022-07-01
"Practices Mon - Fri 6:30PM until 8:30PM Home Games Saturdays from August 13, 2022 through October 2022 from 7AM until 8:00PM Potential playoff games running into November 2022. Home games tentative  (August 13, 14 & 20 Sept 3, 17 and 24, Oct 8, 2022)",Permit Expired,0,Paper Submittal,,,,2022-07-01
New Construction Single Family Residence,Closed-CO Issued,3,ePlan,,-81.921514022487,26.556844952645,2022-07-01
Replace roof shingle for shingle,Closed-CC Issued,0,ePlan,,-81.750532682233,26.630296798961,2022-07-01
"30x45x12 building going on new concrete. no electric, no plumbing, no driveway.",Closed-CO Issued,0,ePlan,,-81.66411017958,26.674092434678,2022-07-01
installing 500 gallon lp tank underground and connecting to new generator ***INSPECTIONS DONE BY PRIVATE PROVIDER-INSPECTED.COM***,Closed-CC Issued,0,ePlan,,-81.821656950798,26.560791269316,2022-07-01
Installing two automatic transfer switches.***INSPECTIONS DONE BY PRIVATE PROVIDER-INSPECTED.COM***,Closed-CC Issued,0,ePlan,,-81.821656950798,26.560791269316,2022-07-01
"Ac change out like for like, package unit",Closed-CC Issued,0,ePlan,,-81.86321372613,26.520038293047,2022-07-01
ac changeout like for like,Closed-CC Issued,0,ePlan,,-81.865203694073,26.574896668219,2022-07-01
Re-Roof Shingle to Shingle. Re-Roof Flat,Closed-CC Issued,0,ePlan,,-81.911132875626,26.657234540963,2022-07-01
EMERGENCY Refeed power from house meter to transformer. Elevator Down,Closed-CC Issued,0,ePlan,,-81.946608365363,26.499115475789,2022-07-01
Replacing 3 Existing A/C Systems like for like  all 3 air handlers are in the attic and the condensers are on a a platform on the right side of the home.,Closed-CC Issued,0,ePlan,,,,2022-07-01
Remove and replace shingle with shingle,Closed-CC Issued,0,ePlan,,-81.670414296009,26.606842432907,2022-07-01
Replace asphalt shingles roofNOA# 21-0602.14NOA# 20-0701-02,Closed-CC Issued,0,ePlan,,-81.852415554351,26.480373757405,2022-07-01
INSTALLING NEW FIRE ALARM CONTROL UNIT,Closed-CC Issued,0,ePlan,,-81.859558892593,26.691134579858,2022-07-01
INSTALL POOL ENCLOSURE ON EXISTING DECK. POOL PERMIT POL2022-00986,Closed-CO Issued,1,ePlan,,,,2022-07-01
Remove and replace shingle roof to shingle roof,Closed-CC Issued,0,ePlan,,-81.67882237429,26.622513253758,2022-07-01
REVISING CONSTRUCTION PLANS TO LEFT HAND GARAGE.,Closed-Revision Approved,4,ePlan,,-81.706912094018,26.60894720396,2021-07-01
"AC CHANGE OUT LIKE FOR LIKE NO DUCT WORK. 2.5 TON, 14 SEER, 8 KW",Closed-CC Issued,0,ePlan,,-81.882667536417,26.694998207001,2022-07-01
LAW OFFICE PROVIDING LEGAL SERVICES 9:00AM TO 5:00PM,Closed-Cert of Use Issued,0,Paper Submittal,,-81.971187174009,26.497259523353,2022-07-01
Installation of new glass door walk-in beverage cooler box with equipment.,Closed-Withdrawn,0,ePlan,,-81.753804752639,26.620225874828,2022-07-01
Install accordion shutters to 12 windows on the 2nd floor.,Closed-CC Issued,0,ePlan,,-81.799467478314,26.48523437548,2022-07-01
Install 17 acrylic windows to lanai,Closed-CC Issued,0,ePlan,,-81.868307410233,26.681634827532,2022-07-01
HVAC change out,Closed-CC Issued,0,ePlan,,-81.693788822961,26.685162822628,2022-07-01
replace split system,Closed-CC Issued,0,ePlan,,-81.608864482929,26.603942220984,2022-07-01
AC CHANGEOUT LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.951315799398,26.478486664347,2022-07-01
8 KW PV SOLAR PANEL INSTALLATION ROOF MOUNTED.,Closed-CC Issued,0,ePlan,,-81.693173091725,26.595073547836,2022-07-01
"Buildout of medical space, no changes to existing structural components; updated mechanical, plumbing, and electrical",Closed-Withdrawn,0,ePlan,,-81.852574770118,26.542567595992,2022-07-01
putting a premier buildings shed in my back yard,Closed-CO Issued,0,ePlan,,-81.67677111851,26.655501252851,2022-07-01
RE-ROOFING CONCRETE TILE TO CONCRETE TILE,Permit Expired,0,ePlan,,-81.826939344717,26.540791172181,2022-07-01
"""Re-roof shingle to metal, and mod bit to mod bit",Closed-CC Issued,1,ePlan,,,,2022-07-01
Clem 11.7kw Solar PV Rooftop Solar Ararat,Closed-CC Issued,0,ePlan,,-81.593614347576,26.665993485325,2022-07-01
RE-ROOFING CONCRETE TILE TO CONCRETE TILE.*Inspections Done By Private Provider â Universal Engineering*,Closed-CC Issued,0,ePlan,,-81.74036134374,26.579185490815,2022-07-01
REMOVE OLD AC EQUIPMENT AND REPLACE WITH NEW EQUIPMENT,Closed-CC Issued,0,ePlan,,-81.931790926332,26.500504603972,2022-07-01
Remodel of existing elevated structure,Closed-CC Issued,0,ePlan,,,,2022-07-01
Set and Anchor to Ground a 6x6 DCA shed for storage.,Closed-CO Issued,0,ePlan,,-81.914633405216,26.646820167713,2022-07-01
Interior Remodel/Kitchen remodel with new window,Closed-CC Issued,2,ePlan,,-81.851941970813,26.686402824444,2022-07-01
"Add concrete block retaining wall and planters, install railings around pool area",Closed-CC Issued,2,ePlan,,,,2022-07-01
steel building detached garage 30x36,Closed-CO Issued,0,ePlan,,,,2022-07-01
single Family Home,Closed-Administrative,0,ePlan,,,,2022-07-01
single family home,Closed-Administrative,0,ePlan,,,,2022-07-01
14 x 36 shed,Closed-CO Issued,0,ePlan,,-81.834193121981,26.74425369349,2022-07-01
single family home,Closed-Administrative,0,ePlan,,,,2022-07-01
single family home,Closed-Administrative,0,ePlan,,,,2022-07-01
single family home.,Closed-Administrative,0,ePlan,,,,2022-07-01
Set and Anchor to Ground a 10x14 DCA Shed for Storage,Closed-CO Issued,0,ePlan,,-81.904255211008,26.569531014801,2022-07-01
Bring existing storage to code,Closed-Voided,0,ePlan,,-81.78964314825,26.660205273999,2022-07-01
Set and anchor to ground and concrete a 10x20 DCA shed for storage with 3 FEMA Approved flood vents.,Closed-CO Issued,0,ePlan,,-81.900140162201,26.568863410169,2022-07-01
Set and Anchor to Ground a 12x24 DCA Shed for Storage,Closed-CO Issued,0,ePlan,,,,2022-07-01
mobile home roof over,Closed-Withdrawn,0,ePlan,,,,2022-07-01
REPLACE 6 IMPACT WINDOWS. SIZE FOR SIZE.,Closed-CC Issued,0,ePlan,,-81.60929897503,26.610392049316,2022-07-01
6ft tall privacy fence with gates.,Closed-CC Issued,0,ePlan,,-81.711168011391,26.608015900343,2022-07-01
aluminum roofover on a mobile home,Closed-CC Issued,0,ePlan,,,,2022-07-01
Replace Shingle Roof,Closed-CC Issued,0,ePlan,,-81.873247089955,26.575842205331,2022-07-01
A family member some time ago came and fixed our electrical circuit and after that we made a inspection but they never came.,Payment Required,0,ePlan,,-81.636454047098,26.635677495636,2022-07-01
Replace Existing A/C System in master bedroom Like for Like,Closed-CC Issued,0,ePlan,,,,2022-07-01
"Install 45' of 72"" PVC Fence w/ 1- 9' Dlb Gate for security for a Supply POD",Closed-Withdrawn,0,ePlan,,-81.863398311836,26.575027445224,2022-07-01
"Install 24' of 72"" PVC & 36' of 48"" Blk Vyl Chain Link w/ 1- 163"" dlb gate",Closed-CC Issued,0,ePlan,,,,2022-07-01
"Replace the existing 16x7 garage door with the same size garage door. Wind-zone 6, Impact Rated, No Windows, Florida Product Approval Code 15012.21",Permit Expired,0,ePlan,,,,2022-07-01
"New Construction .1 story single family home with 3 bedrooms 2 bathrooms, patio and garage.",Closed-Voided,0,ePlan,,-81.711136494435,26.607130370994,2022-07-01
change out existing Ac system.,Closed-CC Issued,0,ePlan,,-81.796124975403,26.691858745209,2022-07-01
new SFR,Closed-CO Issued,2,ePlan,,-81.669642966516,26.566534163741,2022-07-01
"replace 200 amp panel like for like, install surge on MB panel and surge on AC",Closed-CC Issued,0,ePlan,,-81.888216691376,26.696655824276,2022-07-01
new SFR,Closed-CO Issued,2,ePlan,,,,2022-07-01
replace 150 amp panel like for like and install surge protection,Closed-CC Issued,0,ePlan,,-82.122409510104,26.641700614364,2022-07-01
Turning guest and Axton's closets into an ensuite for Axy.,Payment Required,0,ePlan,,-81.712818236763,26.707883453235,2022-07-01
"Replace 150 amp panel like for like, replace outlets and switches in home, arc fault breakers, surge protection, install new circuit for ac and ac disconnect",Closed-CC Issued,0,ePlan,,-81.901303158543,26.532504656475,2022-07-01
Replace split system,Closed-CC Issued,0,ePlan,,-81.835106327152,26.534144936665,2022-07-01
sfr,Closed-CO Issued,1,ePlan,,-81.606935006091,26.646165060493,2022-07-01
"Installing 1 Mot Rd Screen ***INSPECTIONS DONE BY PRIVATE PROVIDER-INNOVATIVE CONSTRUCTION INSPECTION, INC***",Closed-CC Issued,0,ePlan,,-81.831869783174,26.57134170476,2022-07-01
Remodeling Master and Guest  Bathrooms Change Cabinets and countertops Remodeling Kitchen Change Cabinets and Countertops,Closed-CC Issued,0,ePlan,,-82.010831032813,26.488646985927,2022-07-01
"Installing 3 Standard Aluminum Roll Down Motorized AND 1 Mot Rd Screen ***INSPECTIONS DONE BY PRIVATE PROVIDER-INNOVATIVE CONSTRUCTION INSPECTION, INC***",Closed-CC Issued,0,ePlan,,-81.952256242033,26.521801777192,2022-07-01
New SFR,Closed-CO Issued,2,ePlan,,-81.619151702634,26.605475227413,2022-07-01
"Installing 9 Standard Aluminum Roll Down Motorized ***INSPECTIONS DONE BY PRIVATE PROVIDER-INNOVATIVE CONSTRUCTION INSPECTION, INC***",Closed-CC Issued,0,ePlan,,-81.656586102231,26.650875610855,2022-07-01
"Installing 12 Panels Horizontal Mill Steel *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,-81.775633261701,26.687541291656,2022-07-01
"Installing 4 Mot Rd Screens ***INSPECTIONS DONE BY PRIVATE PROVIDER-INNOVATIVE CONSTRUCTION INSPECTION, INC***",Closed-CC Issued,0,ePlan,,-81.741784569202,26.698721440887,2022-07-01
"Installing 1 Mot Rd Screen ***INSPECTIONS DONE BY PRIVATE PROVIDER-INNOVATIVE CONSTRUCTION INSPECTION, INC***",Closed-CC Issued,0,ePlan,,-81.894534299737,26.48307778228,2022-07-01
"A/C Change out. Replace existing A/C unit with new RUUD 4-ton, 16-SEER A/C unit.",Closed-CC Issued,0,ePlan,,-81.835645457862,26.559742133649,2022-07-01
"Installing 4 Mot Rd Screens ***INSPECTIONS DONE BY PRIVATE PROVIDER-INNOVATIVE CONSTRUCTION INSPECTION, INC***",Closed-CC Issued,0,ePlan,,-81.737879027183,26.469365680453,2022-07-01
replace like for like,Closed-CC Issued,0,ePlan,,,,2022-07-01
New Single Home Construction,Closed-Not Effective,0,ePlan,,,,2022-07-01
INSTALLTION OF PHOTOVOLTAIC SOLAR PANELS ON ROOFTOP,Closed-CC Issued,1,ePlan,,-81.753732576971,26.66801810766,2022-07-01
"Installing 2 Mot Rd Screens ***INSPECTIONS DONE BY PRIVATE PROVIDER-INNOVATIVE CONSTRUCTION INSPECTION, INC***",Closed-CC Issued,0,ePlan,,-81.903144808485,26.501907768464,2022-07-01
"Installing 2 Easy Screens and 1 Slide Screen ***INSPECTIONS DONE BY PRIVATE PROVIDER-INNOVATIVE CONSTRUCTION INSPECTION, INC***",Closed-CC Issued,0,ePlan,,-81.723308593032,26.64746598173,2022-07-01
Various renovations throughout GCMC to enhance operational efficiency,Closed-Withdrawn,0,ePlan,,-81.851566671435,26.543218596601,2022-07-01
INSTALL 3 TON 10 KW 14 SEER PKG REPLACEMENT,Closed-CC Issued,0,ePlan,,-81.910528061154,26.74708607339,2022-07-01
"Installing 6 Easy Screens , 6 Accordions , AND 13 Colonial Shutter Impact***INSPECTIONS DONE BY PRIVATE PROVIDER-INNOVATIVE CONSTRUCTION INSPECTION, INC***",Closed-CC Issued,0,ePlan,,-81.906185443817,26.503317872591,2022-07-01
add/relocate fire sprinklers due to new entertainment center and ceiling soffit changes,Permit Expired,1,ePlan,,-81.873493007521,26.534504962317,2022-07-01
REPIPE EXISTING WATER LINES USING PEX TUBING AND FITTINGS,Closed-CC Issued,0,ePlan,,-81.855840370352,26.522051492393,2022-07-01
"Installing 7 Accordions , 4  Motorized Screens , AND 2 Panels***INSPECTIONS DONE BY PRIVATE PROVIDER-INNOVATIVE CONSTRUCTION INSPECTION, INC***",Closed-CC Issued,0,ePlan,,,,2022-07-01
A/C SPLIT SYSTEM CHANGE OUT.  LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.79550802219,26.479089253733,2022-07-01
INSTALL 3 TON 10 KW 14 SEER PKG REPLACEMENT,Closed-CC Issued,0,ePlan,,-81.79391314139,26.666439427038,2022-07-01
KITCHEN & GUEST BATH REMODEL,Closed-CC Issued,0,ePlan,,-81.93273976767,26.528986398895,2022-07-01
Replace (14) windows and (1) door size for size Impact,Closed-CC Issued,0,ePlan,,-81.653530817277,26.552633516508,2022-07-01
INSTALL  3.5 TON 10 KW 14 SEER PKG REPLACEMENT,Closed-CC Issued,0,ePlan,,-81.860449893631,26.679084964651,2022-07-01
"Addition Bedroom, Bathroom, Sitting Room, extend Lanai.",Closed-CC Issued,0,ePlan,,-81.611347580785,26.540488669613,2022-07-01
INSTALLATION OF PHOTOVOLTAIC SOLAR PANELS ON ROOFTOP,Closed-CC Issued,0,ePlan,,,,2022-07-01
6 FOOT WOOD PRIVACY FENCE WITH GATES,Closed-CC Issued,0,Paper Submittal,,,,2022-07-01
INTERIOR REMODEL/WINDOWS/DOORS/RE-ROOF/PLUMBING,Closed-CC Issued,0,Paper Submittal,,-81.870567518757,26.517202276657,2022-07-01
install screen enclosure,Closed-CO Issued,0,ePlan,,-81.920169675831,26.73028334399,2022-07-01
SHINGLE & FLAT RE-ROOF,Closed-CC Issued,1,Paper Submittal,,-81.807711992366,26.652592081432,2022-07-01
"Installing 3 Solar Screen Rolldown Max Manual Crank*Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,-82.160643621699,26.705241091424,2022-07-01
Replace ac system like for like,Closed-CC Issued,0,ePlan,,-81.797095055215,26.484537349541,2022-07-01
"Installing 10 Accordions ,1  Motorized Screen , AND 1 Motorized Shutter  ***INSPECTIONS DONE BY PRIVATE PROVIDER-INNOVATIVE CONSTRUCTION INSPECTION, INC***",Closed-CC Issued,0,ePlan,,-81.894739210319,26.522889728916,2022-07-01
A/C CHANGE OUT,Closed-CC Issued,0,ePlan,,-81.895108657283,26.71283541183,2022-07-01
12x20 Carport,Ready-Documents Required,0,ePlan,,-81.620883440516,26.632658941692,2022-07-01
Replace Package Unit AC - Clubhouse Office,Closed-CC Issued,0,ePlan,,-81.915194211946,26.733303432989,2022-07-01
Install Roof Mounted Pv System,Closed-CC Issued,0,ePlan,,-81.648098664948,26.542541859074,2022-07-01
Reroof Shingle Off/Shingle On + Out Building,Closed-CC Issued,0,ePlan,,-81.839813820878,26.556721449223,2022-07-01
TEAR OFF & RE-ROOF,Closed-CC Issued,0,ePlan,,-81.938096699499,26.513675095391,2022-07-01
A/C CHANGE OUT,Closed-CC Issued,0,ePlan,,-81.71386394302,26.708276882962,2022-07-01
Remove existing shingles & replace with shingles,Closed-CC Issued,0,ePlan,,-81.706728190263,26.673978644306,2022-07-01
6' high vinyl fence with gate.,Closed-CC Issued,0,ePlan,,-81.890577811514,26.564302607739,2022-07-01
18 X 52 ABOVE GROUND POOL,Closed-CC Issued,1,Paper Submittal,,-81.639383145964,26.673383519564,2022-07-01
Installation of 12 KW DC Code Compliant roof mounted Solar,Closed-CC Issued,1,ePlan,,-81.808568548655,26.479777311505,2022-07-01
Tile Roof replacement,Closed-CC Issued,0,ePlan,,-81.885023127724,26.534356937465,2022-07-01
"INSTALL RESIDENTIAL ROOF MOUNTED SOLAR PHOTOVOLTAIC SYSTEM ***PRIVATE PROVIDER FOR INSPECTIONS ONLY - INSPECTION SOLUTIONS, LLC***",Closed-CC Issued,0,ePlan,,-81.752174754696,26.708357367448,2022-07-01
construction of a aluminum generator stand on a concrete pad***PLAN REVIEW & INSPECTIONS DONE BY PRIVATE PROVIDER- NOVA ENGINEERING***,Inspections Ongoing,0,ePlan,,,,2022-07-01
Replace Split System AC,Closed-CC Issued,0,ePlan,,-81.959548377373,26.508093959868,2022-07-01
REPLACE EXISTING INTERIOR PRESSURE WATERLINES WITH PEX AND CVPC,Closed-CC Issued,0,ePlan,,-81.956164753152,26.52008531312,2022-07-01
Replace Split System AC,Closed-CC Issued,0,ePlan,,-81.754396438117,26.605200407593,2022-07-01
instal aluminum bonded carport,Closed-CO Issued,0,ePlan,,-81.908480707209,26.703205166837,2022-07-01
Shingle Re-Roof,Closed-CC Issued,0,ePlan,,-81.809341550771,26.651757660568,2022-07-01
Addition of garage/ play room to primary structure,Closed-CO Issued,2,ePlan,,-81.899434040791,26.650727175351,2022-07-01
"Install Concrete pool and spa, paver deck",Closed-CC Issued,1,ePlan,,,,2022-07-01
"Installing 7 Accordions,1 Rolldown Manual, 1 Rolldown Motorized Screen FL11291.1 , AND 1 Roll Down Motorized  ***INSPECTIONS DONE BY PRIVATE PROVIDER-INNOVATIVE CONSTRUCTION INSPECTION, INC***",Closed-CC Issued,0,ePlan,,,,2022-07-01
Remove existing shingle and replace with metal,Closed-Withdrawn,0,ePlan,,-81.87106522925,26.677241791575,2022-07-01
AC CHANGEOUT 3 TON PACKAGE UNIT LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.964072476154,26.520618079646,2022-07-01
Tear off and reroof shingles,Closed-CC Issued,0,ePlan,,-81.599942122591,26.565572336895,2022-07-01
SHED 12X36,Closed-CO Issued,0,Paper Submittal,,-81.634791918832,26.621640384791,2022-07-01
Install a new GSM radio replacing POTS lines for fire monitoring,Closed-CC Issued,2,ePlan,,,,2022-07-01
Replace (1) door size for size Impact ***INSPECTIONS DONE BY PRIVATE PROVIDER-SKYETEC ENGINEERING SERVICES ***,Closed-CC Issued,0,ePlan,,-81.884872312973,26.534254542462,2022-07-01
REVISED SITE PLAN,Closed-Revision Approved,1,ePlan,,-81.797366449623,26.55745058792,2021-07-01
MOVE SHED FROM 1305 EDISON TO INMAN ST PROPERTY (RES2021-07220),Closed-CO Issued,0,ePlan,,-81.602180381356,26.607071275638,2022-07-01
Replace (2) doors size for size Impact ***INSPECTIONS DONE BY PRIVATE PROVIDER-SKYETEC ENGINEERING SERVICES ***,Closed-CC Issued,0,ePlan,,,,2022-07-01
"Installing 7 Accordions FL1850.3 ***INSPECTIONS DONE BY PRIVATE PROVIDER-INNOVATIVE CONSTRUCTION INSPECTION, INC***",Closed-CC Issued,0,ePlan,,,,2022-07-01
NEW PIPE/ CONNECT WASHERLINE TO SEWER LINE,Closed-CC Issued,0,Paper Submittal,,-81.632806690524,26.606040151902,2022-07-01
Tear off old roof and reroof with 5-v metal - Mill Finish roof (MAIN HOUSE),Closed-CC Issued,0,ePlan,,-81.897208596959,26.739751328697,2022-07-01
Install 105' of 4' high aluminum fence.,Closed-CC Issued,0,ePlan,,-81.840513250519,26.515358621668,2022-07-01
AIR HANDLER ONLY,Closed-CC Issued,0,ePlan,,-81.819040407461,26.539267819285,2022-07-01
Replace (3) doors size for size Impact ***INSPECTIONS DONE BY PRIVATE PROVIDER-SKYETEC ENGINEERING SERVICES ***,Closed-CC Issued,0,ePlan,,-81.916048505275,26.561034109868,2022-07-01
Replace single ply flat,Closed-CC Issued,0,ePlan,,-81.9014731252,26.530789505659,2022-07-01
10 X 16 SHED,Ready,0,ePlan,,-81.873201487679,26.573912820877,2022-07-01
"A/C change out Split System 4 Ton,16 Seer,10 KW",Closed-CC Issued,0,ePlan,,-81.82082958681,26.535089810275,2022-07-01
"HVAC change out, split system. 2.5 ton, 14 seer, 7.5 kw",Closed-CC Issued,0,ePlan,,-81.626391015157,26.604637266668,2022-07-01
NEW SFR.,Closed-CO Issued,4,ePlan,,,,2022-07-01
REPLACE HVAC SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.874447210645,26.560579728604,2022-07-01
6 FOOT METAL PRIVACY FENCE WITH GATES,Closed-CC Issued,0,Paper Submittal,,-81.683380368135,26.599643217184,2022-07-01
NEW SFR.,Closed-CO Issued,3,ePlan,,-81.688213971824,26.604945842389,2022-07-01
SFR - Bamboo RH Mono,Closed-CO Issued,3,ePlan,,-81.671096756622,26.622677564955,2022-07-01
"Install 3 lines to natural gas system  for pool heater, water heater, and grill.",Closed-CC Issued,0,ePlan,,,,2022-07-01
SFR - 3B Sable LH Mono,Closed-CO Issued,3,ePlan,,-81.643607771899,26.636215310764,2022-07-01
USED CLOTHING AND FURNITURE RESALE MONDAY-SUNDAY 9:00AM-5:00PM,Closed-Cert of Use Issued,0,Paper Submittal,,-81.918475533613,26.652801457148,2022-07-01
Install 725 LF of a 6' high precast concrete wall and 990 LF of 3' high precast retaining precast wall,Closed-CC Issued,0,ePlan,,,,2022-07-01
REPLACEMENT WINDOWS,Closed-CC Issued,0,Paper Submittal,,,,2022-07-01
HVAC REPLACEMENT,Closed-CC Issued,0,ePlan,,-81.946428979873,26.49805573122,2022-07-01
CHANGE OUT 2.5 TON 14 SEER 8 KW PACKAGE UNIT/LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.791535447689,26.657385683673,2022-07-01
5' high aluminum fence plus two 5' gates. Install  4' high chain link fence.,Closed-CC Issued,1,ePlan,,-81.919226226551,26.547717271523,2022-07-01
ADD 2 FIREBOWLS,Closed-Revision Approved,1,ePlan,,-81.74487708628,26.690738836204,2022-07-01
"15241-330 Ballast Point Drive, Fort Myers, FL 33908 Parcel Number 31-45-24-00-00007.30201) Current open/active zoning, building, or fire code violations on file. Please provide inspection reports and Notice(s) of Violation. 2) Certificates of Occupancy (COs) or Temporary Certificate(s) of Occupancy (if under construction) for the shell of the building(s) and any current tenants issued after 2015.3) Variances, Special Exceptions, Zoning Reliefs/Waivers, or Conditional/ Special Use Permits.4) Planned Unit Development including approvals, meeting minutes/agenda from the public hearing, resolutions, and other applicable ordinances.5) Approved Site Plan and/or conditions of approval for building height, setbacks, parking, density, uses, and lot size.6) Copies or evidence of any current or future plans for roadway construction, repaving/resurfacing projects, easements, land condemnation proceedings, or other such activity that would affect the placement of property lines, immediately surrounding roads, disrupt traffic flow in proximity of the Subject, and/or impede access to the property.",Closed-Complete,0,Paper Submittal,,,,2022-07-01
INSTALL (7) ACCORDION & (2) CLEAR LEXAN PANEL SHUTTERS,Closed-CC Issued,0,ePlan,,-81.868640733239,26.537178606381,2022-07-01
Wall sign consisting of raceway mounted channel letters.,Closed-CC Issued,1,ePlan,,,,2022-07-01
Replace 60' of Seawall with Vinyl 1' in front of existing seawall,Closed-CC Issued,0,ePlan,,-82.048743290461,26.64009709126,2022-07-01
Roof over shingle,Closed-Voided,0,ePlan,,-81.811043788595,26.680839428464,2022-07-01
"Installing 2 Mot RD Screens FL11291.1 ***INSPECTIONS DONE BY PRIVATE PROVIDER-INNOVATIVE CONSTRUCTION INSPECTION, INC***",Closed-CC Issued,0,ePlan,,-81.86642701935,26.553015859354,2022-07-01
Replace and relocate from LCEC pole 150 amp meter and main disconnect,Closed-CC Issued,0,ePlan,,-81.869292314189,26.695199213391,2022-07-01
"INSTALL 500 GAL UG TANK AND LINES TO GENERATOR,  PORTABLE GRILL, DRYER, WATER HEATER AND COOKTOP",Closed-CC Issued,1,ePlan,,-81.915262966314,26.56267479966,2022-07-01
SIZE FOR SIZE IMPACT WINDOWS TO BE INSTALLED,Closed-CC Issued,0,ePlan,,-81.894301957974,26.569652409159,2022-07-01
"Installing 5 Easy Screens, 1 Sliding Screen  ***INSPECTIONS DONE BY PRIVATE PROVIDER-INNOVATIVE CONSTRUCTION INSPECTION, INC***",Closed-CC Issued,1,ePlan,,-81.660698341797,26.567070576597,2022-07-01
HVAC change out,Closed-CC Issued,0,ePlan,,-81.894698950011,26.764023899764,2022-07-01
REPLACE 2.5 TON 5 KW 14 SEER,Closed-CC Issued,0,ePlan,,-81.875662012945,26.516761459956,2022-07-01
SHED 8x12,Closed-CO Issued,0,Paper Submittal,,-81.894367532811,26.707983674758,2022-07-01
Construction of Commercial Swimming Pool (Fence/Gates/Deck By Others),Permit Expired,152,ePlan,,,,2022-07-01
Remove/Replace 12 squares of flat roof with 2 Ply system NOA No: 21-1207.12,Closed-Withdrawn,0,ePlan,,-81.794888235989,26.681934498823,2022-07-01
replace 4 ton 15 kw 16 seer split system,Closed-CC Issued,0,ePlan,,-81.734130261002,26.625467709557,2022-07-01
Shingle re-roof,Closed-CC Issued,0,ePlan,,,,2022-07-01
