"Record Number","Address","Description","Status","Related Records","Submittal Type",
"MEC2022-06320","6081 JONATHANS BAY CIR, 102, FORT MYERS FL 33908","HVAC change out","Closed-CC Issued","0","ePlan",
"OPN2022-03313","1115 SCHEFFLERA CT, CAPTIVA FL 33924","Replace 4 SGDs w/ non impact & 1 SGD w/ impact like for likeShutters existing","Closed-CC Issued","0","ePlan",
"SOL2022-01797","11137 LAKELAND CIR, FORT MYERS FL 33913","Installation of Solar panel on the rooftop","Closed-CC Issued","0","ePlan",
"MEC2022-06319","5722 WHISPERING WILLOW WAY, FORT MYERS FL 33908","Like-for-Like Replacement,  5 Ton 16 Seer split system","Closed-Withdrawn","0","ePlan",
"OPN2022-03312","2614 7TH ST W, LEHIGH ACRES FL 33971","Replace 7 windows like for like with impact","Closed-CC Issued","0","ePlan",
"SOL2022-01465-R01","915 ALVIN AVE, LEHIGH ACRES FL 33971","Layout change, plans changed to match installation.","Closed-Revision Approved","1","ePlan",
"FNC2022-02736","3110 5TH ST W, LEHIGH ACRES FL 33971","6FT METAL PRIVACY FENCE WITH GATES","Closed-CC Issued","0","Paper Submittal",
"PLU2022-00816","463 BLUE TEAL DR, BOCA GRANDE FL 33921","Whole house repipe","Closed-CC Issued","0","ePlan",
"FIR2022-01605-R01","18420 BLUE EYE LOOP, FORT MYERS FL 33913","MOVED MAIN AND METER TO LEFT SIDE. SEE REVISED PLANS.","Closed-Revision Approved","1","ePlan",
"DSH2022-00604","12091 CANAL GRANDE DR, FORT MYERS FL 33913","Construct 8'x20' floating dock, with one 6'x 10'fixed platform.","Closed-CC Issued","0","ePlan",
"MEC2022-06318","3335 GALAXY WAY, NORTH FORT MYERS FL 33903","Replace old system with a new 3,5 ton 14 seer package unit","Closed-CC Issued","0","ePlan",
"RES2022-09067","820 RICHMOND AVE N, LEHIGH ACRES FL 33972","New residential construction","Closed-CO Issued","2","ePlan",
"ROF2022-06869","120 BURNSIDE ST, LEHIGH ACRES FL 33936","TEAR OFF AND RE-ROOF","Closed-CC Issued","0","Paper Submittal",
"TMP2022-00257","0 CANVAS ALY, FORT MYERS FL 33913","RV Show and Sale on October 6, 2022 - October 9, 2022 from 9:00AM until 6:00PM daily","Permit Expired","0","Paper Submittal",
"SOL2022-00711-R01","5555 CLARA DR, FORT MYERS FL 33919","Mod swap to Tesla T400's and updated MSP rating on SLD","Closed-Revision Approved","1","ePlan",
"ROF2022-06868","2597 SECOND ST, MATLACHA FL 33993","shingles off 5V metal install","Closed-CC Issued","0","ePlan",
"RES2022-09066","13516 TORREY WAY, FORT MYERS FL 33905","New Pool Enclosure","Closed-CO Issued","1","ePlan",
"RES2022-09065","3770 RIVER POINT DR, FORT MYERS FL 33905","New Pool Enclosure","Closed-CO Issued","1","ePlan",
"MEC2022-06317","7560 WINKLER RD, FORT MYERS FL 33908","Like-for-Like Replacement, 3-5Ton 14Seer split systems","Closed-CC Issued","0","ePlan",
"RES2022-09064","1027 ALCAN ST, LEHIGH ACRES FL 33974","Shed left side of house backyard","Payment Required","0","ePlan",
"MEC2022-06316","13207 LITTLE GEM CIR, FORT MYERS FL 33913","Like-for-Like Replacement,  4 Ton   16 Seer split system","Closed-CC Issued","0","ePlan",
"MEC2022-06315","7780 CAMBRIDGE MANOR PL, FORT MYERS FL 33907","Like-for-Like Replacement,  4 Ton   15 Seer split system","Closed-CC Issued","0","ePlan",
"RES2022-09063","18375 USEPPA RD, FORT MYERS FL 33967","Adding accessory apartment to primary structure","Closed-CO Issued","0","ePlan",
"RES2022-09062","135 OVERLAND TRL, NORTH FORT MYERS FL 33917","aluminum roofover on a mobile home","Closed-CC Issued","2","ePlan",
"RES2022-09061","2481 LEMON ST, SAINT JAMES CITY FL 33956","Building of a new detached garage","Closed-CO Issued","1","ePlan",
"FNC2022-02735","17564 PHLOX DR, FORT MYERS FL 33967","6FT SOLID METAL PRIVACY FENCE WITH GATES","Closed-CC Issued","0","ePlan",
"RES2022-09060","4000 RIVER GROVE LN, FORT MYERS FL 33905","New Single Family Residence.","Waiting on Applicant","1","ePlan",
"RES2022-09059","214 SWAN LAKE DR, NORTH FORT MYERS FL 33903","install aluminum roofover on a moble home","Closed-CC Issued","0","ePlan",
"RES2022-09058","6010 JUDY AVE N, LEHIGH ACRES FL 33971","Construction of New Single Family Home","Closed-CO Issued","2","ePlan",
"MEC2022-06314","2188 LINCOLN PARK AVE, ALVA FL 33920","HVAC split system replacement","Closed-CC Issued","0","ePlan",
"RES2022-09057","3318 18TH ST W, LEHIGH ACRES FL 33971","Construction of New Single Family Home","Closed-CO Issued","2","ePlan",
"ROF2022-06867","8845 BRACKEN WAY, FORT MYERS FL 33908","re-roof","Closed-Voided","0","ePlan",
"PLU2022-00815","1135 CAMEO CT, FORT MYERS FL 33908","Installed new laundry box with all necessary hot and cold water lines, P-trap, and drain piping*Inspections Done By Private Provider – eAtlantic Engineering*","Permit Expired","1","ePlan",
"ELE2022-02811","6073 FOREST VILLAS CIR, FORT MYERS FL 33908","panel change","Closed-CC Issued","0","ePlan",
"RES2022-09056","205 IVAN AVE N, LEHIGH ACRES FL 33971","Detached Garage","Closed-CO Issued","0","ePlan",
"RES2022-09055","2727 1ST ST SW, LEHIGH ACRES FL 33976","Construction of New Single Family Home","Closed-CO Issued","2","ePlan",
"ROF2022-06866","18565 OCALA RD, FORT MYERS FL 33967","Re-roof shingle to shingle","Closed-CC Issued","0","ePlan",
"RES2022-09054","715 LEELAND HEIGHTS BLVD W, LEHIGH ACRES FL 33936","Repairing existing carport.","Closed-CO Issued","1","ePlan",
"ROF2022-06865","287 POE AVE, NORTH FORT MYERS FL 33917","shingle reroof","Closed-CC Issued","0","ePlan",
"ROF2022-06864","2619 6TH ST SW, LEHIGH ACRES FL 33976","shingle tear off and reroof shingle24 squares","Closed-CC Issued","0","ePlan",
"ROF2022-06863","8151 HENDERSON GRADE, NORTH FORT MYERS FL 33917","shingle reroof","Closed-Withdrawn","0","ePlan",
"RES2022-09053","3618 4TH ST SW, LEHIGH ACRES FL 33976","New Single Family Residence.","Closed-CO Issued","2","ePlan",
"ROF2022-06862","5324 30TH ST SW, LEHIGH ACRES FL 33973","Roof installation","Payment Required","0","ePlan",
"RES2022-09052","2510 47TH ST W, LEHIGH ACRES FL 33971","Single Family Home with Additional Dwelling Unit","Closed-CO Issued","2","ePlan",
"RES2022-09051","3914 9TH ST SW, LEHIGH ACRES FL 33976","Construction of New Single Family Home","Closed-CO Issued","2","ePlan",
"ROF2022-06861","9 GRANT AVE, LEHIGH ACRES FL 33936","Remove and replace asphalt roof","Closed-CC Issued","0","ePlan",
"ELE2022-02810","4965 STEWARD DR, FORT MYERS FL 33905","An old post is being taken off due to falling, and a new one is being put in. The disconnect and connect is on 9/14/22 at 9 am.","Ready-Documents Required","0","ePlan",
"SOL2022-01796","9288 OAK BRIDGE CT, FORT MYERS FL 33967","Installation of photovoltaic solar panels on rooftop","Closed-CC Issued","1","ePlan",
"OPN2022-03311","17841 ROSEHILL CT, ESTERO FL 33928","INSTALL 4 ELECTRIC ROLL SHUTTERS","Closed-CC Issued","0","ePlan",
"MEC2022-06313","12481 GATEWAY BLVD, FORT MYERS FL 33913","Provide and install 5T split system as like-for-like replacement of existing system","Closed-CC Issued","0","ePlan",
"ROF2022-06860","14181 MONTAUK LN, FORT MYERS FL 33919","Shingle to shingle reroof","Closed-CC Issued","0","ePlan",
"MEC2022-06312","9820 CYPRESS LAKE DR, FORT MYERS FL 33919","AC change out 2 ton Oxbox 14.5 seer","Closed-CC Issued","0","ePlan",
"MEC2022-06311","8017 BRETON CIR, FORT MYERS FL 33912","Split System A/C Unit Change Out","Closed-CC Issued","0","ePlan",
"ROF2022-06859","3730 RIVER POINT DR, FORT MYERS FL 33905","remove and replace roof tile to tile","Closed-Withdrawn","0","ePlan",
"RES2022-09050","5423 BILLINGS ST, LEHIGH ACRES FL 33971","Single family residence","Closed-CO Issued","2","ePlan",
"SOL2022-01795","2902 5TH ST W, LEHIGH ACRES FL 33971","Roof Mounted Solar Panel Installation","Closed-CC Issued","1","ePlan",
"MEC2022-06310","7870 CAMERON CIR, FORT MYERS FL 33912","A/C system change out like for like","Closed-CC Issued","0","ePlan",
"ROF2022-06858","2267 CARNABY CT, LEHIGH ACRES FL 33973","RE ROOF TILE TO TILE NOA'S 20-1008.03  &  22-0201.08","Closed-CC Issued","0","ePlan",
"FIR2022-02059","18901 SANDRINE DR, BLDG 67, FORT MYERS FL 33967","Install new wet type fire sprinkler system-*Revision-changed pendent fire sprinkler heads in garage to sidewalls","Closed-CC Issued","11","ePlan",
"FNC2022-02734","8720 ALICO RD, FORT MYERS FL 33912","Installation of approx. 637' LFT of 6' tall black vinyl coated chain link fence to include cantilever gates.","Closed-CC Issued","1","ePlan",
"FIR2022-02058","18911 SANDRINE DR, BLDG 66, FORT MYERS FL 33967","Install new wet type fire sprinkler system-*Revision-changed pendent fire sprinkler heads in garage to sidewalls","Closed-CC Issued","11","ePlan",
"ROF2022-06857","8526 SOUTH LAKE CIR, FORT MYERS FL 33908","remove and replace roof tile to metal","Closed-CC Issued","0","ePlan",
"FIR2022-02057","18921 SANDRINE DR, BLDG 65, FORT MYERS FL 33967","Install new wet type fire sprinkler system","Closed-CC Issued","10","ePlan",
"SOL2022-01794","938 GRAYSTONE AVE, LEHIGH ACRES FL 33974","10.4KW Solar Panel Installation Roof Mounted","Permit Expired","0","ePlan",
"FIR2022-02056","18940 SANDRINE DR, BLDG 64, FORT MYERS FL 33967","Install new wet type fire sprinkler system","Closed-CC Issued","11","ePlan",
"RES2022-09049","2 KIOWA DR, FORT MYERS BEACH FL 33931","Aluminum roofover on a mobile home","Closed-Withdrawn","0","ePlan",
"OPN2022-03310","13681 DOCTORS WAY, FORT MYERS FL 33912","INSTALL 96 MANUAL ACCORDION SHUTTERS","Closed-CC Issued","0","ePlan",
"FIR2022-02055","18930 SANDRINE DR, BLDG 63, FORT MYERS FL 33967","Install new wet type fire sprinkler system","Closed-CC Issued","10","ePlan",
"RES2022-09048","19703 EAGLE TRACE CT, NORTH FORT MYERS FL 33903","Screen Enclosure with Roof","Closed-CO Issued","0","ePlan",
"MEC2022-06309","778 SUNSET VISTA DR, FORT MYERS FL 33919","REPLACE AC SYSTEM","Closed-CC Issued","0","ePlan",
"FIR2022-02054","18920 SANDRINE DR, BLDG 62, FORT MYERS FL 33967","Install new wet type fire sprinkler system","Closed-CC Issued","9","ePlan",
"ROF2022-06856","2269 CARNABY CT, LEHIGH ACRES FL 33973","RE ROOF TILE TO TILE NOA'S 22-0201.08 & 20-0414.13","Closed-CC Issued","0","ePlan",
"PLU2022-00814","17900 OAK CREEK RD, ALVA FL 33920","Repipe interior potable water system with cpvc","Closed-CC Issued","0","ePlan",
"COM2022-01392","11680 CHITWOOD DR, 1, FORT MYERS FL 33908","Interior remodel: adding restroom, converting storage area to seating area adding railing","Closed-Voided","2","ePlan",
"FIR2022-02053","8100 ARBOR CT, FORT MYERS FL 33908","MODIFY EXISTING FIRE ALARM SYSTEM: INSTALL AND RELOCATE DEVICES TO ACCOMMODATE FOR CLINIC RENOVATION","Closed-CC Issued","3","ePlan",
"FIR2022-02052","18910 SANDRINE DR, BLDG 61, FORT MYERS FL 33967","Install new wet type fire sprinkler system-","Closed-CC Issued","11","ePlan",
"OPN2022-03309","135 DANIA CIR, LEHIGH ACRES FL 33936","REMOVE & REPLACE SIZE/SIZE 12 WINDOWS & 2 SLGD W/ IMPACT","Closed-CC Issued","0","ePlan",
"FIR2022-02051","18900 SANDRINE DR, BLDG 60, FORT MYERS FL 33967","Install new wet type fire sprinkler system-*Revision-changed pendent fire sprinkler heads in garage to sidewalls","Closed-CC Issued","11","ePlan",
"FIR2022-02050","9960 PORTOFINO VINEYARDS CIR, BLDG 59, FORT MYERS FL 33967","Install new wet type fire sprinkler system-*Revision-changed pendent fire sprinkler heads in garage to sidewalls","Closed-CC Issued","13","ePlan",
"MEC2022-06308","404 PARKDALE BLVD, LEHIGH ACRES FL 33974","Change out like for like split system HVAC 16 Seer, 2.0 Ton 10 k/w","Closed-CC Issued","0","ePlan",
"FIR2022-02049","9950 PORTOFINO VINEYARDS CIR, BLDG 58, FORT MYERS FL 33967","Install new wet type fire sprinkler system-*Revision-changed pendent fire sprinkler heads in garage to sidewalls","Closed-CC Issued","11","ePlan",
"MEC2022-06307","12522 COCONUT DR, FORT MYERS FL 33908","INSTALL 3 TON 10 KW14 SEER PKG REPLACEMENT","Closed-Withdrawn","0","ePlan",
"FIR2022-02048","9940 PORTOFINO VINEYARDS CIR, BLDG 57, FORT MYERS FL 33967","Install new wet type fire sprinkler system-*Revision-changed pendent fire sprinkler heads in garage to sidewalls","Closed-CC Issued","2","ePlan",
"MEC2022-06306","3317 6TH ST SW, LEHIGH ACRES FL 33976","2 TON SPLIT SYSTEM LIKE FOR LIKE","Closed-CC Issued","0","ePlan",
"FIR2022-02047","9920 PORTOFINO VINEYARDS CIR, BLDG 56, FORT MYERS FL 33967","Install new wet type fire sprinkler system","Closed-CC Issued","10","ePlan",
"ROF2022-06855","226 AMBURY ST, FORT MYERS FL 33913","RE ROOF SHINGLE TO SHINGLE 19-1003.01 &  20-0701.02","Closed-CC Issued","0","ePlan",
"FIR2022-02046","4980 BAYLINE DR, NORTH FORT MYERS FL 33917","ADDING STAIRWELL AND OFFICE SMOKES 10 (TEN) TO AN EXISTING SYSTEM","Closed-CC Issued","1","ePlan",
"SGN2022-00507","16250 SUMMERLIN RD, FORT MYERS FL 33908","Install 1 new wall sign, on side of the building, to connect to existing electric","Closed-CC Issued","0","ePlan",
"ROF2022-06854","11800 BAYPORT LN, 2604, FORT MYERS FL 33908","Remove Existing Tile Roofing / Replace with Tile Roofing. Direct to deck underlayment","Closed-CC Issued","0","ePlan",
"RES2022-09047","10 ALABAMA RD S, LEHIGH ACRES FL 33936","INSTALL 10 X 14 GABLE SHED WITHOUT FLOOD VENTS","Closed-CO Issued","0","ePlan",
"MEC2022-06305","16620 PARTRIDGE PLACE RD, 202, FORT MYERS FL 33908","A/C change out; like for like; 2 ton split system","Closed-CC Issued","0","ePlan",
"SGN2022-00506","16250 SUMMERLIN RD, FORT MYERS FL 33908","Relocation of wall sign from 16200 Summerlin Rd, install on side of building, to connect to existing electric","Closed-CC Issued","0","ePlan",
"ROF2022-06853","11801 BAYPORT LN, 104, FORT MYERS FL 33908","Remove Existing Tile Roofing / Replace with Tile Roofing. Direct to deck underlayment","Closed-CC Issued","0","ePlan",
"DSH2022-00603","12071 CANAL GRANDE DR, FORT MYERS FL 33913","Construct one 8'x20' floating dock with one 6'x10' fixed platform","Closed-CC Issued","1","ePlan",
"RES2022-09046","4300 NOCATEE LN, FORT MYERS FL 33905","POOL ENCLOSURE ON EXISTING DECK","Closed-CO Issued","0","ePlan",
"SGN2022-00505","16250 SUMMERLIN RD, FORT MYERS FL 33908","Relocation of wall sign from 16200 Summerlin Rd, location on building frontage, to connect to existing electric","Closed-CC Issued","0","ePlan",
"RES2022-09045","4100 24TH ST SW, LEHIGH ACRES FL 33976","New Single Family Residence *Inspections Done By Private Provider – Inspected.com*","Closed-CO Issued","2","ePlan",
"ELE2022-02809","4965 STEWARD DR, FORT MYERS FL 33905","SERVICE CHANGE","Closed-Voided","0","ePlan",
"RES2022-09044","8141 BRETON CIR, FORT MYERS FL 33912","Screen enclosure with concrete and pavers","Closed-CO Issued","0","ePlan",
"RES2022-09043","6310 RIVER CLUB CT, NORTH FORT MYERS FL 33917","Single Family Residence","Closed-CO Issued","3","ePlan",
"MEC2022-06304","2516 6TH ST W, LEHIGH ACRES FL 33971","AC Change Out Like for Like","Closed-CC Issued","0","ePlan",
"PLU2022-00813","801 GASPARILLA RD, BOCA GRANDE FL 33921","repipe inside inside structure","Waiting on Applicant","0","ePlan",
"OPN2022-03308","8141 BRETON CIR, FORT MYERS FL 33912","Replace front entry door size for size non impact.","Closed-CC Issued","0","ePlan",
"MEC2022-06303","9809 BORASO WAY, 105, FORT MYERS FL 33908","A/C Replacement","Closed-CC Issued","0","ePlan",
"PLU2022-00812","11105 HARBOUR ESTATES CIR, FORT MYERS FL 33908","replace 75galnatural gas water heater to a 199k BTU Navien Tankless","Closed-CC Issued","0","ePlan",
"OCC2022-00576","12481 BRANTLEY COMMONS CT, FORT MYERS FL 33907","Law Practice/Office operating M-F 8:30am-5pm","Closed-Cert of Use Issued","0","Paper Submittal",
"MEC2022-06302","6308 PANTHER LN BLDG C, 9,10,11,12, FORT MYERS FL 33919","Like for Like AC change out","Closed-CC Issued","0","ePlan",
"SOL2022-01793","9045 CYPRESS DR S, FORT MYERS FL 33967","Installation of roof mounted photovoltaic solar panels and 1 Powerwall Battery","Closed-CC Issued","0","ePlan",
"MEC2022-06301","6308 PANTHER LN BLDG C, 5,6,7,8, FORT MYERS FL 33919","Like for Like AC change out","Closed-CC Issued","0","ePlan",
"ROF2022-06852","11806 BAYPORT LN, 2504, FORT MYERS FL 33908","Remove Existing Tile Roofing / Replace with Tile Roofing. Direct to deck underlayment","Closed-CC Issued","0","ePlan",
"MEC2022-06300","6308 PANTHER LN BLDG C, 1,2,3,4, FORT MYERS FL 33919","Like for Like AC change","Closed-CC Issued","0","ePlan",
"MEC2022-06299","6308 PANTHER LN BLDG B, 9,10, FORT MYERS FL 33919","Like for Like AC change out","Closed-CC Issued","0","ePlan",
"ELE2022-02808","1931 PINE AVE, ALVA FL 33920","Removing existing 150 AMP main lug panel andInstalling a new 150 AMP main lug panel","Closed-CC Issued","0","ePlan",
"ELE2022-02807","1302 GREENWOOD AVE, LEHIGH ACRES FL 33972","Electrucal sub","Payment Required","0","ePlan",
"ROF2022-06851","11807 BAYPORT LN, 204, FORT MYERS FL 33908","Remove Existing Tile Roofing / Replace with Tile Roofing. Direct to deck underlayment","Closed-CC Issued","0","ePlan",
"MEC2022-06298","4200 STEAMBOAT BND, 403, FORT MYERS FL 33919","LIKE OF LIKE","Payment Required","0","ePlan",
"MEC2022-06297","6308 PANTHER LN BLDG B, 5,6,7,8, FORT MYERS FL 33919","Like for like AC change out","Closed-CC Issued","0","ePlan",
"OCC2022-00575","15800 BROTHERS CT, 8, FORT MYERS FL 33912","Certified General Contractor, building single and multifamily homes, renovations and light commercial.  Mon-Fri 8AM-5PM by appointment","Closed-Cert of Use Issued","0","Paper Submittal",
"MEC2022-06296","12851 OLDE BANYON BLVD, NORTH FORT MYERS FL 33903","Add supplemental air to dehumidify garage for storage","Closed-CC Issued","0","ePlan",
"MEC2022-06295","6308 PANTHER LN BLDG B, 1,2,3,4, FORT MYERS FL 33919","Like for Like AC Change out","Closed-CC Issued","0","ePlan",
"OCC2022-00574","15550 MCGREGOR BLVD, 202, FORT MYERS FL 33908","Business Financial Services 9:00am to 6:00pm","Permit Expired","0","Paper Submittal",
"POL2022-01325","14121 CALAVERAS CT, ESTERO FL 33928","RESIDENTIAL POOL","Closed-CC Issued","4","ePlan",
"DSH2022-00602","16813 CAPTIVA DR, CAPTIVA FL 33924","Re-frame and deck existing dock and dock addition","Closed-CC Issued","0","ePlan",
"ROF2022-06850","11812 BAYPORT LN, 2404, FORT MYERS FL 33908","Tile Re-Roof","Closed-CC Issued","0","ePlan",
"POL2022-01324","11650 PRINCESS MARGARET CT, CAPE CORAL FL 33991","In-Ground Pool, Paver Deck, and Pool Equipment.","Closed-CC Issued","1","ePlan",
"POL2022-01323","19790 PANTHER ISLAND BLVD, ESTERO FL 33928","RESIDENTIAL POOL & SPA","Closed-CC Issued","3","ePlan",
"FIR2022-02045","11841 PALM BEACH BLVD, 117, 118, FORT MYERS FL 33905","Renovate existing wet-pipe sprinkler system to provide proper coverage for new wall/ceiling layout in units 117 & 118 in the shops of Verandah plaza for new optometrist.","Closed-CC Issued","1","ePlan",
"FNC2022-02733","0 ACCESS UNDETERMINED, FORT MYERS FL 33913","Remove 91' of chain link and 87' of aluminum fence and Install 178' of 6' Black Chain Link Fence w/ Gates","Closed-CC Issued","0","ePlan",
"POL2022-01322","2961 SAGITTARIA LN, ALVA FL 33920","RESIDENTIAL POOL & SPA","Closed-CC Issued","3","ePlan",
"ROF2022-06849","16476 EDGEMONT DR, FORT MYERS FL 33908","Remove damaged tile and underlayment.  Re-nail decking to code.  Install self adhered underlayment and flashing.  Install tile to manufacturers specifications","Closed-CC Issued","0","ePlan",
"ROF2022-06848","11813 BAYPORT LN, 304, FORT MYERS FL 33908","Remove Existing Tile Roofing / Replace with Tile Roofing. Direct to deck underlayment","Closed-CC Issued","0","ePlan",
"RES2022-05415-R02","8802 PIGEON KY, FORT MYERS FL 33908","adding stem wall","Closed-Revision Approved","5","ePlan",
"OPN2022-03307","8560 BIG MANGROVE DR, FORT MYERS FL 33908","SIZE X SIZE Replacement (4) IMPACT Windows + (1) IMPACT Sliding Glass Door","Closed-CC Issued","0","ePlan",
"ROF2022-06847","463 LACONIC AVE S, LEHIGH ACRES FL 33974","Re-Roof Shingle","Closed-CC Issued","0","ePlan",
"TMP2022-00256","27954 HICKORY BLVD, BONITA SPRINGS FL 34134","Bonita Beach Park Easter Sunrise Service on April 9, 2023 from 7:00am until 8:30am","Permit Expired","0","Paper Submittal",
"ROF2022-06846","103 WATERVIEW AVE, LEHIGH ACRES FL 33936","Roof replacement shingle to metal and install modified bitumen to flat deck","Closed-CC Issued","0","ePlan",
"SOL2022-01792","5901 SAMOA DR, BOKEELIA FL 33922","Installing pv solar panels on existing roof with panel upgrade.","Closed-CC Issued","0","ePlan",
"RES2022-09042","7711 CARPENTER RD, BOKEELIA FL 33922","carport","Closed-CO Issued","0","ePlan",
"POL2022-01321","12905 PASTURES WAY, FORT MYERS FL 33913","POOL","Closed-CC Issued","1","ePlan",
"MEC2022-06294","19800 VILLAGE CENTER DR, 230-B, FORT MYERS FL 33913","install new carrier roof top unit","Permit Expired","0","ePlan",
"ROF2022-06845","2713 8TH ST SW, LEHIGH ACRES FL 33976","Reroofing of property, SFR, like like to like","Closed-CC Issued","0","ePlan",
"ROF2022-06844","11819 BAYPORT LN, 404, FORT MYERS FL 33908","Tile Re-roof","Closed-CC Issued","0","ePlan",
"OPN2022-03306","11076 LAKELAND CIR, FORT MYERS FL 33913","Remove and replace (15) windows size for size","Closed-CC Issued","0","ePlan",
"SOL2022-01791","830 HOMESTEAD RD S, LEHIGH ACRES FL 33974","PV Solar Installation","Closed-CC Issued","0","ePlan",
"OCC2022-00573","13755 GOLF CLUB PKWY, FORT MYERS FL 33919","Rehabilitation and Nursing home","Closed-Cert of Use Issued","0",,
"RES2022-09041","6011 ELAINE AVE N, LEHIGH ACRES FL 33971","New single family residence*Inspections Done By Private Provider – Global Construction*","Closed-CO Issued","2","ePlan",
"ROF2022-06843","12431 EAGLE POINTE CIR, FORT MYERS FL 33913","Complete tear off and re-roof using Polyglass underlayment and Eagle Concrete tile","Closed-CC Issued","0","ePlan",
"DEM2022-00243","781 FRENCHMANS CREEK RD, NORTH FORT MYERS FL 33903","Demo Existing Mobile Home","Closed-CC Issued","0","ePlan",
"FIR2022-02044","15471 CATALPA COVE LN, FORT MYERS FL 33908","Install underground 250gal LP tank with lines to new generator and pool heater.  Also tying in existing UG LP tank to system.","Closed-CC Issued","0","ePlan",
"MEC2022-06293","12780 PENNY LN, FORT MYERS FL 33966","Replace Existing systewm with Daikin Fit 17 seer 5 ton system.","Closed-CC Issued","0","ePlan",
"OPN2022-03305","2 PARK LANE CIR, LEHIGH ACRES FL 33936","Replacing 9 windows, size for size","Closed-CC Issued","0","ePlan",
"SOL2022-01790","1151 LOVELY LN, NORTH FORT MYERS FL 33903","Installing pv solar panels on existing roof","Closed-Withdrawn","0","ePlan",
"ROF2022-06842","2509 55TH ST W, LEHIGH ACRES FL 33971","remove and replace roof shingle to shingle","Closed-CC Issued","0","ePlan",
"ROF2022-06841","6541 CANTON ST, FORT MYERS FL 33966","remove existing shingle roof and install new shingle roof","Permit Expired","0","ePlan",
"ELE2022-02806","15471 CATALPA COVE LN, FORT MYERS FL 33908","Install DUAL 200AMP ATS and modules to control generator load.","Closed-CC Issued","0","ePlan",
"DEM2022-00242","615 ELEPHANT WAY, NORTH FORT MYERS FL 33903","Demo Existing Mobile Home at 615 Elephant Way N, NFM, FL","Permit Expired","0","ePlan",
"RES2022-09040","6009 ELAINE AVE N, LEHIGH ACRES FL 33971","New single family construction*Inspections Done By Private Provider – Global Construction*","Closed-CO Issued","2","ePlan",
"DEM2022-00241","2581 OLEANDER ST, 44, SAINT JAMES CITY FL 33956","Demo Existing Mobile at LOT 44","Closed-CC Issued","0","ePlan",
"SOL2022-01789","18230 BLUE EYE LOOP, FORT MYERS FL 33913","Install solar pool heat tie into existing auto control","Closed-CC Issued","0","ePlan",
"ROF2022-06840","14346 REFLECTION LAKES DR, FORT MYERS FL 33907","Tear off Tile reroof","Closed-CC Issued","0","ePlan",
"COM2022-01391","9960 PORTOFINO VINEYARDS CIR, BLDG 59, FORT MYERS FL 33967","Construction of a Concrete Carport Left 59 *Plan Review & Inspections Done By Private Provider – Nova Engineering*","Permit Issued","151","ePlan",
"SOL2022-01788","3117 50TH ST W, LEHIGH ACRES FL 33971","PV Solar Installation","Closed-Withdrawn","0","ePlan",
"ELE2022-02805","414 PALMETTO AVE, LEHIGH ACRES FL 33972","Replace 200 amp panel like for like update main grounding system and install surge protection in main panel","Closed-CC Issued","0","ePlan",
"RES2022-09039","20222 KINGMONT DR, ESTERO FL 33928","INSTALL POOL ENCLOSURE ON EXISTING DECK.","Closed-CO Issued","1","ePlan",
"MEC2022-06292","2201 GLADIOLA DR, LEHIGH ACRES FL 33936","AC CHANGE OUT 2 TON 14 SEER 8 KW RUUD SPLIT SYSTEM","Closed-CC Issued","0","ePlan",
"MEC2022-06291","1397 WASHINGTON DR, NORTH FORT MYERS FL 33917","REPLACING CONDENSOR","Waiting on Applicant","0","ePlan",
"COM2022-01390","19360 PINE CHASE DR, FORT MYERS FL 33967","Construction of a Fire Pit","Closed-CC Issued","151","ePlan",
"OPN2022-03304","12315 MCGREGOR WOODS CIR, FORT MYERS FL 33908","INSTALLATION OF MANUAL ALUM ROLL SHUTTERS","Closed-CC Issued","0","ePlan",
"RES2022-09038","4 PIRATES LN, 41B, PUNTA GORDA FL 33955","1.	Demo tub and shower2.	Demo vanities3.	Demo lights and mirrors4.	Demo toilet5.	Demo closet doors6.	Demo baseboard and door trim7.	Relocate plumbing for new walk-in shower8.	Frame half walls to create new 4’ x 5’ walk-in shower9.	Frame sitting bench in shower10.	Frame soap and shampoo niche11.	Install cement board to walls12.	Pour new shower base13.	Install tile on shower walls and floor14.	Install shower door and glass on top of half walls15.	Install new shower fixtures16.	Build new linen closet in existing shower space17.	Install new bifold doors in closets18.	Install new baseboard and trim19.	Install decorative wainscoting to outside half walls of shower20.	Paint walls and trim21.	Install new LVP flooring22.	Install new his and her vanities23.	Install new makeup vanity24.	Install new toilet25.	Install new mirrors and lights26.	Install new white switches, outlets, and outlet covers","Closed-Voided","0","ePlan",
"RES2022-09037","18218 RIDGELINE DR, ESTERO FL 33928","INSTALL POOL ENCLOSURE ON EXISTING DECK. POOL PERMIT POL2022-01302","Closed-CO Issued","1","ePlan",
"DSH2022-00601","13886 LAZY LN, FORT MYERS FL 33905","Dock repairs existing dock and addition to dock.","Closed-CC Issued","0","Paper Submittal",
"ROF2022-06839","9300 PALM ISLAND CIR, NORTH FORT MYERS FL 33903","TEAR OFF & RE-ROOF","Closed-CC Issued","0","ePlan",
"SOL2022-01787","239 SAN BERNARDINO ST, NORTH FORT MYERS FL 33903","Install Residential Roof Mounted Solar Photovoltaic System","Closed-CC Issued","0","ePlan",
