Description,Status,Related Records,Submittal Type,Unnamed: 6,lon,lat,record_date
**COASTAL  A**  9X11 SHED,Closed-CO Issued,0,ePlan,,-81.734641773233,26.719988399607,2023-08-01
"Demolition of mobile home located at 254 Lakeside Blvd., Saint James City FL",Closed-Withdrawn,0,ePlan,,,,2023-08-01
Metal Re-Roof on 109 Cottage Building,Closed-CC Issued,0,ePlan,,,,2023-08-01
Reroof main dwelling,Closed-CC Issued,0,ePlan,,-81.586997856286,26.610481244428,2023-08-01
6' coated galvanized metal fence with 1 gate,Closed-CC Issued,0,ePlan,,-81.69252545019,26.621775326461,2023-08-01
REMOVE AND REPLACE TILE ROOF DUE TO HURRICANE IAN.12161 SUMMERGATE CIRCLE,Closed-CC Issued,0,ePlan,,-81.757274809709,26.566308853559,2023-08-01
New Single-Family Residence *Plan Review & Inspections Done By Private Provider â Universal Engineering*,Permit Expired,2,ePlan,,-81.57776947163,26.570510781842,2023-08-01
Remove existing metal roof and install new metal roof.,Closed-CC Issued,0,ePlan,,,,2023-08-01
New single family home,Permit Issued,2,Paper Submittal,,-81.664284122126,26.569138926502,2023-08-01
"Installation of 1 manual rolldown and 6 accordion shutters, impact rated",Closed-CC Issued,0,ePlan,,-81.697250105377,26.619869926405,2023-08-01
"Demolition of mobile home located at 247 Lakeside Blvd., Saint James City FL",Closed-Withdrawn,0,ePlan,,,,2023-08-01
New Single-Family Residence *Plan Review & Inspections Done By Private Provider â Universal Engineering*,Permit Expired,2,ePlan,,-81.690554003882,26.588897764467,2023-08-01
New inground and screen enclosure,Closed-Withdrawn,1,ePlan,,,,2023-08-01
New Single-Family Residence *Plan Review & Inspections Done By Private Provider â Universal Engineering*,Permit Expired,2,ePlan,,-81.697579568612,26.604831084174,2023-08-01
New Single-Family Residence *Plan Review & Inspections Done By Private Provider â Universal Engineering*,Permit Expired,2,ePlan,,-81.689185991689,26.59154710317,2023-08-01
"Demolition of mobile home located at 246 Lakeside Blvd., Saint James City FL",Closed-Withdrawn,0,ePlan,,,,2023-08-01
"Install carport due to hurricane Ian damage *Inspections Done By Private Provider â ECS Florida, LLC*",Closed-CC Issued,0,ePlan,,-81.893413265406,26.705560420416,2023-08-01
Metal Re-Roof on 111 Cottage Building,Closed-CC Issued,0,ePlan,,,,2023-08-01
REMOVE AND REPLACE TILE ROOF DUE TO HURRICANE IAN.12151 SUMMERGATE CIRCLE,Closed-CC Issued,0,ePlan,,-81.757050654262,26.566311229498,2023-08-01
Single-Family Residence *Plan Review & Inspections Done By Private Provider-Universal Engineering*,Permit Expired,2,ePlan,,-81.665588745568,26.605854303845,2023-08-01
Solar Panel Installation **R01-Changes made to the engineer plans. Upgraded the disconnects to 100a disconnects with 70a fuses**,Closed-CC Issued,1,ePlan,,-81.815891018484,26.758040666798,2023-08-01
Whole House Hot/cold water lines repipe in pex.,Closed-Withdrawn,0,ePlan,,-81.891205925032,26.665348069679,2023-08-01
"Demolition of mobile home located at 183 Racpon rd., Saint James City",Closed-Withdrawn,0,ePlan,,,,2023-08-01
Remove and replace windows due to damage from Hurricane Ian.,Closed-CC Issued,0,ePlan,,,,2023-08-01
Metal Re-Roof on 112 Cottage Building,Closed-CC Issued,0,ePlan,,,,2023-08-01
REMOVE AND REPLACE TILE ROOF DUE TO HURRICANE IAN.12141 SUMMERGATE CIRCLE,Closed-CC Issued,0,ePlan,,-81.756830881777,26.566323611042,2023-08-01
Furnish and Install 2x200A A'TS for a 24KW GENERAC AIR COOLED GENERATOR,Closed-CC Issued,0,ePlan,,-81.73877699617,26.468133581069,2023-08-01
"Hurricane Ian build-back. 30""of water intrusion. Drywall, cabinets, flooring, showers, baseboard, doors, finishes.",Ready-Documents Required,0,ePlan,,-81.948352006294,26.507450782601,2023-08-01
"Installing 2 Storm Catcher Rolldown Screens MOT*Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,,,2023-08-01
RE-ROOF DUE TO HURRICANE IAN,Closed-CC Issued,0,ePlan,,-81.67260468886,26.57942858119,2023-08-01
Approved 3PS in conjunction with liquor store,Closed-Completed,0,Paper Submittal,,-81.94337682934,26.494952387881,2023-08-01
Re-Roof,Closed-Withdrawn,0,ePlan,,-81.967130439328,26.500223768862,2023-08-01
replacing old units with new,Closed-CC Issued,0,ePlan,,-81.91498831385,26.513534125588,2023-08-01
Installation of 32 PV solar roof mounted panels (Breaker in MSP),Closed-CC Issued,0,ePlan,,-81.684032999293,26.626967446754,2023-08-01
Metal Re-Roof on 113 Cottage Building,Closed-CC Issued,0,ePlan,,,,2023-08-01
Furnish and Install 1x200A ATS for a 24KW air cooled Generac generator,Closed-CC Issued,0,ePlan,,-81.746454110034,26.453157287525,2023-08-01
Install 7.92kw system with (2) Tesla powerwalls,Closed-CC Issued,0,ePlan,,,,2023-08-01
New  screen enclosure.,Closed-CO Issued,1,ePlan,,,,2023-08-01
"Replace riser, weather head, POA and straps.",Closed-CC Issued,0,ePlan,,-81.895483748443,26.530058480812,2023-08-01
(2) A/C SPLIT SYSTEM REPLACEMENT.  LIKE FOR LIKELINESET REPLACEMENT.  LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.893325919035,26.57333859872,2023-08-01
INSTALLING 10 ELECTRIC ROLLDOWN HURRICANE SHUUTTERS,Permit Expired,0,ePlan,,-81.860305687354,26.545205585252,2023-08-01
tenant improvement,Closed-CO Issued,4,ePlan,,-81.871819317925,26.571534082328,2023-08-01
Changing chain link fence to 6 foot metal privacy fence with gates.,Closed-Revision Approved,1,Paper Submittal,,-81.628317613988,26.647337645757,2023-08-01
Furnish and Install 1x200A ATS for a 24kw Generac Air Cooled Generator,Closed-CC Issued,0,ePlan,,-81.725288554303,26.458727861473,2023-08-01
TEAR OFF/REPLACE SHINGLE ROOF,Closed-CC Issued,0,Paper Submittal,,-81.66692470272,26.597829628995,2023-08-01
Installation of photo voltaic solar panels on rooftop,Closed-CC Issued,0,ePlan,,,,2023-08-01
INSTALLING 30'LF OF 6'H VINYL FNC  + 7'LF OF 4'H ALUM FNC + REPAIRING 1'LF OF 6'H VINYL FNC + REPAIRING 2'F OF 4'H ALUM FNC + REPAIRING 6'H ALUM LINE POST AND PICKETS.,Closed-Withdrawn,0,ePlan,,,,2023-08-01
Re-roof 22 squares with Architectural with double synthetic underlayment Asphalt shingles 2 squares of flat roof modified Bitumen Roofing,Closed-CC Issued,0,ePlan,,-81.63363920556,26.605329756652,2023-08-01
Single-Family Residence *Plan Review & Inspections Done By Private Provider-Universal Engineering*,Permit Expired,2,ePlan,,-81.637499858754,26.617659280823,2023-08-01
New single family home *Inspections Done By Private Provider â Inspected.com*,Closed-CO Issued,2,ePlan,,-81.599712656032,26.576039703553,2023-08-01
Single-Family Residence *Plan Review & Inspections Done By Private Provider- Universal Engineering*,Closed-CO Issued,2,ePlan,,-81.681575050351,26.59975967045,2023-08-01
New inground and screen enclosure,Closed-CC Issued,1,ePlan,,,,2023-08-01
IMPACT 11 WINDOWS 4 DOORS ***R01 - Revised floor plan and window door schedule***,Closed-CC Issued,1,ePlan,,-82.152733471353,26.703351373274,2023-08-01
New single family home,Closed-CO Issued,2,ePlan,,-81.66646046342,26.673921957298,2023-08-01
New single family home   ***Inspections Done By Private Provider-Inspected.Com ***,Closed-CO Issued,2,ePlan,,-81.592117346358,26.57439402191,2023-08-01
"91'-2""x18' aluminum carport 10 stall replacement with footers",Closed-CC Issued,0,ePlan,,-81.891956367333,26.559047845527,2023-08-01
Remodel due to hurricane,Closed-CC Issued,0,Paper Submittal,,-81.861820141516,26.489991613532,2023-08-01
"Replace shower pan, through floor",Closed-CC Issued,0,Paper Submittal,,-81.849101469605,26.509057147169,2023-08-01
26 X 24 Lap Sided Shed,Closed-CO Issued,0,ePlan,,-81.63617894542,26.577239753504,2023-08-01
RV placement for temporary housing due to hurricane Ian,Permit Issued,0,Paper Submittal,,,,2023-08-01
Metal Re-Roof on 114 Cottage Building,Closed-CC Issued,0,ePlan,,,,2023-08-01
NEW SFR *Inspections Done By Private Provider â Nova Engineering*,Closed-Voided,0,ePlan,,-81.66646046342,26.673921957298,2023-08-01
AC REPLACEMENT LIKE FOR LIKE (SPLIT SYSTEM),Closed-CC Issued,0,ePlan,,-81.795687753583,26.479130740838,2023-08-01
New single family home*Inspections Done By Private Provider â Inspected.com*,Closed-CO Issued,2,ePlan,,-81.59872105325,26.575930641877,2023-08-01
concrete decks and wood additions,Permit Issued,0,ePlan,,-82.135776838878,26.68466542437,2023-08-01
Tile Reroof,Closed-CC Issued,0,ePlan,,-81.905423071958,26.51974004642,2023-08-01
"Add zero corner SGD and covd lanai ext. Remove gathering room extension. New plans, ecalcs, NOA, survey, and NOC attached.",Closed-Revision Approved,2,ePlan,,,,2023-08-01
Remove existing metal roof and install a new metal roof.,Closed-CC Issued,0,ePlan,,,,2023-08-01
REPLACING 10 WINDOWS W/IMPACT SIZE FOR SIZE,Closed-CC Issued,0,ePlan,,-81.870461991913,26.561305092506,2023-08-01
Replace existing 200 Amp panel with new 200 amp square D panel.  Install 2 ground rods.,Closed-CC Issued,0,ePlan,,-81.775848581695,26.648127657384,2023-08-01
"fully renovate the day care *Plan Review & Inspections Done By Private Provider â Sands Engineering, LLC*",Permit Issued,4,ePlan,,-81.890332609111,26.663608541327,2023-08-01
LIKE FOR LIKE AC CHANGEOUTREPLACEMENT SPLIT SYSTEM4 TON- 15.1 SEER- 10 KW,Closed-CC Issued,0,ePlan,,-81.907228001269,26.49009116102,2023-08-01
REPLACE 3 WINDOWS + 2 DOORS SIZE / SIZE W IMPACT,Closed-CC Issued,0,ePlan,,-81.868495428296,26.566029856175,2023-08-01
Replacement Air handler and condenser like-like,Closed-CC Issued,0,Paper Submittal,,-81.814883754608,26.666092040125,2023-08-01
HVAC Change Out Split System 3Ton,Closed-CC Issued,0,ePlan,,-81.742522258772,26.588443332898,2023-08-01
Remove & Replace Size for Size 2 Windows with Impact Product,Closed-Voided,0,ePlan,,-81.872304132928,26.676455108425,2023-08-01
"Replace 5T Split AC System, like for like",Closed-CC Issued,0,ePlan,,-81.847896534335,26.472896294571,2023-08-01
Permit to install shed on property Please see attached documents,Closed-Withdrawn,0,ePlan,,-81.653303922104,26.546398464721,2023-08-01
AC REPLACEMENT LIKE FOR LIKE (SPLIT SYSTEM) & FULL DUCT CHANGE OUT LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.826142206794,26.54681964259,2023-08-01
Single Family Residence,Closed-CO Issued,2,ePlan,,-81.583724986151,26.52808941392,2023-08-01
REMOVE AND REPLACE 4 WINDOWS SIZE FOR SIZE WITH IMPACT,Closed-Voided,0,ePlan,,-81.931790926332,26.500504603972,2023-08-01
6 foot metal privacy fence with gates.,Closed-CC Issued,0,Paper Submittal,,-81.865013171766,26.684248101388,2023-08-01
6 FT Chain link Fence with Gates,Closed-CC Issued,0,Paper Submittal,,-81.669352599003,26.580344520571,2023-08-01
Replace HVAC split system - like for like,Permit Expired,0,ePlan,,-81.91522535854,26.534345209851,2023-08-01
Composite Roofed Open Screen Lanai,Permit Expired,0,ePlan,,-81.918687225741,26.649995477692,2023-08-01
Single Family Residence,Closed-CO Issued,269,ePlan,,,,2023-08-01
DUCTWORK/CONDENSER REPLACEMENT ONLY / LIKE FOR LIKE / 3 TON,Closed-CC Issued,0,ePlan,,-81.950908769197,26.495568465123,2023-08-01
Metal Re-Roof on 117 Adventure Sea Kayak Building,Closed-CC Issued,0,ePlan,,,,2023-08-01
Re-roof 30 squareswith Asphalt Architectural shingles with double synthetic underlayment,Closed-CC Issued,0,ePlan,,-81.708830801664,26.600011583303,2023-08-01
Shingle Re-Roof,Closed-CC Issued,0,Paper Submittal,,-81.717502299377,26.590884127266,2023-08-01
Remove and install Shingle Roof.,Closed-CC Issued,0,ePlan,,-81.636634424401,26.639073261375,2023-08-01
RECONNECT UNDERGROUND FOR ICE MACHINE,Closed-CC Issued,0,ePlan,,-82.118542114192,26.615666031005,2023-08-01
Single Family Residence,Closed-CO Issued,269,ePlan,,,,2023-08-01
Reroof shingle to shingel,Closed-CC Issued,0,ePlan,,-81.801353006015,26.468008931873,2023-08-01
cell install fire monitoring takeover,Closed-CC Issued,0,ePlan,,-81.871692983479,26.593612440808,2023-08-01
Residential repipe,Closed-CC Issued,0,ePlan,,-81.912502067812,26.655658776631,2023-08-01
A/C CHANGE OUT SPLIT SYSTEM - LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.801906611524,26.484406487099,2023-08-01
Install a dry standpipe system for dock/marina,Closed-CC Issued,0,ePlan,,,,2023-08-01
Changing from 6 foot chain link to 6 foot vinyl in the front of house.,Closed-Revision Approved,1,Paper Submittal,,-81.707946041586,26.627566716384,2023-08-01
"replace panel, update grounding system.",Closed-CC Issued,0,ePlan,,-81.892485957101,26.711180182097,2023-08-01
replace  select windows and doors size for size with impact products,Closed-CC Issued,0,ePlan,,-81.963943234455,26.521547770221,2023-08-01
Metal Re-Roof on 118/119 Cottage (one building),Closed-CC Issued,0,ePlan,,,,2023-08-01
Single Family Residence,Closed-CO Issued,269,ePlan,,,,2023-08-01
Metal Re-Roof on 120 Cottage Building,Closed-CC Issued,0,ePlan,,,,2023-08-01
new range circuit and relocate wires after kitchen ceiling tray being removed,Closed-CC Issued,0,ePlan,,-81.774894807675,26.708099195844,2023-08-01
Reroof. Tear off existing & replace with new shingles.,Closed-CC Issued,0,ePlan,,-81.868470610358,26.566612447427,2023-08-01
Replace (2) door size for size Impact,Closed-CC Issued,0,ePlan,,-81.663775322333,26.651873946047,2023-08-01
Metal Re-Roof on Canoe & Kayak Club Building,Closed-CC Issued,0,ePlan,,,,2023-08-01
Adding the Flat Roof to the scope of work - 19-1003.01,Closed-Revision Approved,1,Paper Submittal,,-81.964782214054,26.514413555778,2023-08-01
REMOVE AND REPLACE 2 WINDOWS AND 2 DOORS TO IMPACT,Closed-CC Issued,0,ePlan,,-81.592929761917,26.622384321801,2023-08-01
"Replacing 2 SXS Single Hung Impact Windows & 1 SXS Vinyl Horizontal Roller Impact Windows *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,-81.704290063927,26.619684647007,2023-08-01
Reroof. Tear off existing & replace with new shingles.,Closed-CC Issued,0,ePlan,,-81.868539815128,26.566612447428,2023-08-01
Remove & Replace Size for Size 11 Windows & 2 Sliding Glass Doors with Impact Product,Closed-Withdrawn,0,ePlan,,-81.898296407121,26.660015775905,2023-08-01
Reroof Shingle to Shingle,Closed-CC Issued,0,ePlan,,-81.820400872528,26.472110543279,2023-08-01
"91'-2""x18' aluminum carport 10 stall replacement",Closed-Voided,0,ePlan,,-81.891956367333,26.559047845527,2023-08-01
re-roof remove and replace shingles *Inspections Done By Private Provider â eAtlantic Engineering*,Closed-CC Issued,0,ePlan,,-81.913709798343,26.536715881801,2023-08-01
taking the kayak launch off siteplan,Closed-Revision Approved,2,ePlan,,-81.89362713292,26.574351290905,2022-08-01
Remove tile roof replace with metal roof,Closed-CC Issued,0,ePlan,,,,2023-08-01
"91'-2"" x 18"" aluminum carport 10 stall replacement with footers",Closed-CC Issued,0,ePlan,,-81.891956367333,26.559047845527,2023-08-01
Re-thread the riser into the hub for the meter.,Closed-CC Issued,0,ePlan,,-81.858777870086,26.561341681039,2023-08-01
REROOF - TEAR OFF METAL AND INSTALL NEW UNDERLAYMENT AND SHINGLES,Closed-CC Issued,0,Paper Submittal,,-81.895540658468,26.709964134624,2023-08-01
Single Family Residence,Closed-CO Issued,269,ePlan,,,,2023-08-01
Single Family Residence,Closed-CO Issued,269,ePlan,,,,2023-08-01
uprights changed to pendents,Closed-Revision Approved,1,ePlan,,-81.871737722178,26.549094760874,2023-08-01
install 1 aht screen storm shutter,Closed-CC Issued,0,ePlan,,,,2023-08-01
new single family residence,Closed-CO Issued,42,ePlan,,-81.672964220137,26.67642730604,2023-08-01
Metal Re-Roof on Registration Lobby,Closed-CC Issued,0,ePlan,,,,2023-08-01
261' of black 6' high chain link with 4 gates.183' of white 6' high vinyl with 2 gates.,Closed-CC Issued,2,ePlan,,-81.867303953699,26.686810874903,2023-08-01
New Single Family Residence,Closed-Voided,0,ePlan,,-81.697944181931,26.681499483932,2022-08-01
CONSTRUCTION OF A SINGLE FAMILY RESIDENCE,Closed-CO Issued,269,ePlan,,,,2023-08-01
reroof Shingles,Closed-CC Issued,0,Paper Submittal,,-81.679678495312,26.638951289189,2023-08-01
A/C CHANGE OUT - RESIDENTIAL,Closed-CC Issued,0,ePlan,,-81.722776752396,26.635578098475,2023-08-01
LG Mini Split system for garage- to reduce humidity,Closed-CC Issued,0,ePlan,,-81.985894500319,26.509809540866,2023-08-01
remove plumbing work,Closed-Revision Approved,1,ePlan,,-81.874788154296,26.672562829928,2023-08-01
new single family residence/Rev. impact glass,Closed-CO Issued,42,ePlan,,-81.674225178768,26.673848389178,2023-08-01
CONSTRUCTION OF A SINGLE FAMILY RESIDENCE,Closed-CO Issued,269,ePlan,,,,2023-08-01
"Replacing 1 SXS Therma Tru Impact Front Door and 2 Sidelights *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,-81.956030758207,26.479283897181,2023-08-01
42'x20' aluminum carport replacement with footers,Closed-CC Issued,0,ePlan,,-81.910163740453,26.53054685478,2023-08-01
windows installed are impact windows,Closed-Revision Approved,5,ePlan,,-81.656518275638,26.542786866739,2022-08-01
CONSTRUCTION OF A SINGLE FAMILY RESIDENCE,Closed-CO Issued,269,ePlan,,,,2023-08-01
A/C REPLACEMENT - LIKE FOR LIKE - 2 TON,Closed-CC Issued,0,ePlan,,-81.948690168259,26.501402143463,2023-08-01
R-01 revision to approx 8000 sq ft,Closed-Revision Approved,11,ePlan,,-81.79175373838,26.450367591906,2022-08-01
Tear off and replace 52 squares of tile,Closed-CC Issued,0,ePlan,,-81.734799676889,26.688031075598,2023-08-01
"Replacing 2 SXS Single Hung Impact Windows *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,-81.896622369427,26.488275196546,2023-08-01
CONSTRUCTION OF A SINGLE FAMILY RESIDENCE,Closed-CO Issued,269,ePlan,,,,2023-08-01
Install 18kw generator with (1) 200 amp ATS connected to 500 gallon UG LP tank,Closed-CC Issued,1,ePlan,,-81.811326220833,26.482966494719,2023-08-01
Air conditioning change out.,Closed-CC Issued,0,ePlan,,-81.578948831266,26.515307048579,2023-08-01
"Reroofing of property, SFR, tile to tile",Closed-CC Issued,0,ePlan,,-81.747418937669,26.693248594794,2023-08-01
Interior remodel.,Closed-CC Issued,0,ePlan,,-81.872203513434,26.501956034245,2023-08-01
Replace old system with a new 3.5 ton 15 seer split system,Permit Expired,0,ePlan,,-81.918958801735,26.510774157632,2023-08-01
CONSTRUCTION OF A SINGLE FAMILY RESIDENCE,Closed-CO Issued,269,ePlan,,,,2023-08-01
"Pool,Spa,Deck",Closed-CC Issued,3,ePlan,,-81.733370815891,26.483476137822,2023-08-01
CONSTRUCTION OF A SINGLE FAMILY RESIDENCE,Closed-CO Issued,269,ePlan,,,,2023-08-01
LIKE FOR LIKE REPLACEMENT 2 TON 15 SEER SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.821971079577,26.526035769695,2023-08-01
"Pool,Spa,Deck",Closed-CC Issued,3,ePlan,,-81.738282184872,26.481673600263,2023-08-01
CONSTRUCTION OF A SINGLE FAMILY RESIDENCE,Closed-CO Issued,269,ePlan,,,,2023-08-01
Remove & replace shingle roof due to hurricane damage,Closed-CC Issued,0,ePlan,,-81.905679948634,26.523579678865,2023-08-01
"Pool,Spa,Deck",Closed-CC Issued,5,ePlan,,-81.73847213067,26.481643251139,2023-08-01
AROUND PROPERTY PERIMETER,Permit Expired,0,ePlan,,-81.635090444496,26.654662145536,2023-08-01
CONSTRUCTION OF A SINGLE FAMILY RESIDENCE,Closed-CO Issued,269,ePlan,,,,2023-08-01
Tear off  71 Squares of Asphalt shingles and replace with metal,Closed-CC Issued,0,ePlan,,,,2023-08-01
CONSTRUCTION OF A SINGLE FAMILY RESIDENCE,Closed-CO Issued,269,ePlan,,,,2023-08-01
REPLACE 150 AMP METER SERVICE. UPDATE GROUNDING SYSTEM,Closed-CC Issued,0,ePlan,,-81.893743005507,26.708513112818,2023-08-01
Remove & Replace Size for Size 3 Windows in 1 Opening,Closed-CC Issued,0,ePlan,,-81.900819267562,26.721790409748,2023-08-01
"Pool,Spa,Deck",Closed-CC Issued,3,ePlan,,-81.734449189712,26.483649057945,2023-08-01
CONSTRUCTION OF A SINGLE FAMILY RESIDENCE,Closed-CO Issued,269,ePlan,,,,2023-08-01
Revision - Adding the additional address for the duplex,Closed-Revision Approved,1,ePlan,,-81.639497586768,26.594412561131,2023-08-01
REPLAEC AC SYSTEM,Closed-CC Issued,0,ePlan,,-81.686303694776,26.681027843979,2023-08-01
"Pool,Spa,Deck",Closed-CC Issued,3,ePlan,,-81.735345248754,26.483676376839,2023-08-01
"REVISION Adding 10 windows (size for size replacement) to scope of work. Adding 14,975 total. Southwest Florida Windows and Doors/David Wayne Johnson/CGC1520791",Closed-Revision Approved,1,ePlan,,,,2022-08-01
CONSTRUCTION OF A SINGLE FAMILY RESIDENCE,Closed-CO Issued,269,ePlan,,,,2023-08-01
"Pool,Spa,Deck",Closed-CC Issued,3,ePlan,,,,2023-08-01
Replace 13 windows with like for like sized windows,Closed-CC Issued,0,ePlan,,-81.916448699672,26.658118005593,2023-08-01
"REVISION building permit states public sewer, septic tank, drain field installed. See attached site plan. Septic tank permit and final survey attached.",Closed-Revision Approved,4,ePlan,,-81.781913178423,26.671017698672,2022-08-01
3 Ton AC Replacement,Permit Expired,0,ePlan,,-81.594747256908,26.6486443776,2023-08-01
REVISION to plans to the proposed design.,Closed-Revision Approved,1,ePlan,,-81.860967492645,26.562219238699,2023-08-01
replace split system,Closed-CC Issued,0,ePlan,,-81.66016401647,26.570659550525,2023-08-01
"Remove The Existing AC Unit, & Install New AC Unit. Like for Like.",Closed-CC Issued,0,ePlan,,,,2023-08-01
2.5 TON BARD WALL UNIT,Closed-Withdrawn,0,ePlan,,-81.807074381855,26.686236677523,2023-08-01
Interior Kitchen/ Bath Renovation,Closed-CC Issued,0,ePlan,,-81.934034836821,26.534178743202,2023-08-01
"Carport Roof *Inspections Done By Private Provider â ECS Florida, LLC*",Waiting on Applicant Updates,0,ePlan,,-81.88426544718,26.669228836949,2023-08-01
"Install 6' high 9G-Commercial Black Chain-link fence with 3-strand barbed wire, (3) 12' wide double drive gates, (2) 5' wide single door gates.",Closed-Withdrawn,0,ePlan,,-82.058372627281,26.63921188516,2023-08-01
Repair shingled area,Closed-CC Issued,0,ePlan,,-81.899467402624,26.723223115002,2023-08-01
Install Replacement Mobile Home in Mobile Home Community Tropicana.,Closed-CO Issued,1,ePlan,,-81.966431578512,26.498123578716,2023-08-01
Install Replacement Mobile Home in Mobile Home Community Tropicana.,Closed-CO Issued,1,ePlan,,-81.965202966268,26.499918316531,2023-08-01
Install Replacement Mobile Home in Mobile Home Community Tropicana.,Closed-CO Issued,1,ePlan,,-81.965154137571,26.499245790362,2023-08-01
Install Replacement Mobile Home in Mobile Home Community Tropicana.,Closed-CO Issued,1,ePlan,,-81.965136749259,26.499246145226,2023-08-01
Install Replacement Mobile Home Community Tropicana.,Closed-CO Issued,1,ePlan,,-81.965232968076,26.500046292487,2023-08-01
Install Replacement Mobile Home in Mobile Home Community Tropicana.,Closed-CO Issued,1,ePlan,,-81.965286371912,26.50000526271,2023-08-01
Install Replacement Mobile Home in Mobile Home Community Tropicana.,Closed-CO Issued,1,ePlan,,-81.965116177241,26.50075456325,2023-08-01
Change layout,Closed-Revision Approved,1,ePlan,,-81.584207713088,26.591261186871,2023-08-01
Install new stockade fence,Closed-CC Issued,0,ePlan,,-81.714093901503,26.584646680301,2023-08-01
Revised plan and layout,Closed-Revision Approved,1,ePlan,,-81.638371549225,26.549379291669,2023-08-01
Change in layout,Closed-Revision Approved,1,ePlan,,-81.699901439697,26.636846788207,2023-08-01
BOURGEOIS - REPLACE POOL SCREEN ENCLOSURE - LIKE FOR LIKE - DUE TO HURRICANE IAN DAMAGE,Closed-CC Issued,0,ePlan,,-81.81166218555,26.555938790647,2023-08-01
***CLOSED/WITHDRAWN***tenant improvement,Closed-Withdrawn,0,ePlan,,-81.871819317925,26.571534082328,2023-08-01
Residential single family re-roof shingle to shingle,Closed-CC Issued,0,ePlan,,-81.706174604639,26.618895869353,2023-08-01
TILE TO TILE REROOF,Closed-CC Issued,0,ePlan,,-81.812153228441,26.530031238218,2023-08-01
Replacing electrical panel and outside disconnect.,Closed-CC Issued,0,ePlan,,-81.907718071239,26.650924427441,2023-08-01
Changing interior sub-panel.,Closed-CC Issued,0,ePlan,,-81.825518745746,26.477847564087,2023-08-01
New SFR,Closed-CO Issued,568,ePlan,,,,2023-08-01
Install new tenant panels in existing monument - sign C,Closed-CC Issued,0,ePlan,,-81.8728313735,26.556412917009,2023-08-01
Install new tenant panel in existing monument - Sign B,Closed-CC Issued,0,ePlan,,-81.8728313735,26.556412917009,2023-08-01
"CONSTRUCT A 4800SF METAL WAREHOUSE BUILDING*Inspections Done By Private Provider â ECS Florida, LLC*",Inspections Ongoing,8,ePlan,,-81.852371024342,26.577373840469,2023-08-01
INSTALL 5 IMPACT WINDOWS AND 8 IMPACT DOORS,Closed-CC Issued,0,ePlan,,-81.912432604315,26.660607803807,2023-08-01
New SFR,Closed-CO Issued,568,ePlan,,,,2023-08-01
Wall Sign- new illuminated channel letters,Closed-CC Issued,1,ePlan,,-81.8728313735,26.556412917009,2023-08-01
New single family home,Closed-CO Issued,3,Paper Submittal,,-81.733094958488,26.628822288191,2023-08-01
INSTALL 1 IMPACT DOOR AND 11 IMPACT WINDOWS,Closed-CC Issued,0,ePlan,,-81.920606865958,26.760900106924,2023-08-01
10'x37' concrete patio extension with footers,Closed-CC Issued,0,ePlan,,,,2023-08-01
New SFR,Closed-CO Issued,583,ePlan,,,,2023-08-01
"Install 181' of 48"" aluminum fence + 25' gates all to meet pool code",Closed-CC Issued,0,ePlan,,-81.920832682336,26.548814844203,2023-08-01
Remove old riser with 2 gang meter from LCEC pole. Install H frame structure with single meters and single disconnects 150 AMP disconnects and properly ground equipment,Closed-CC Issued,0,ePlan,,-81.862746932248,26.680246419145,2023-08-01
INSTALL 6 IMPACT WINDOWS,Closed-CC Issued,0,ePlan,,-81.791512193101,26.456029785542,2023-08-01
"Install Footers, straps, and build wooden carport",Permit Expired,0,ePlan,,-81.859361799133,26.697719059052,2023-08-01
REPAIR AND REPLACE SHINGLE,Closed-CC Issued,0,ePlan,,-81.655833142889,26.5824266855,2023-08-01
"Replace over head riser 200A, install 200 amp meter main combo, install new ground system, install feeder from feeder panel tiebreaker panel inside off the house, install new breaker panel inside",Closed-CC Issued,0,ePlan,,-81.752881714746,26.714611287564,2023-08-01
Metal Re-Roof on Marina Snack Center Building,Closed-CC Issued,0,ePlan,,,,2023-08-01
Wall Sign on front elevation,Closed-CC Issued,0,ePlan,,-81.91326654093,26.548703976025,2023-08-01
REPAIR AND REPLACCE SHINGLE,Closed-CC Issued,0,ePlan,,-81.736120087734,26.623108962419,2023-08-01
First Watch Face Change on Existing Ground Sign,Closed-CC Issued,0,ePlan,,-81.91326654093,26.548703976025,2023-08-01
"Demolition of mobile home located on lot 181 Racoon Rd., Saint James City",Closed-Withdrawn,0,ePlan,,,,2023-08-01
TPO ROOF-OVER MOBILE HOME FL12772.1 18SQ AT SITE ADDRESS 234 TANGERINE DR FT MYERS FL 33905 (ORANGE HARBOR),Closed-CC Issued,0,ePlan,,-81.793509283937,26.692838130578,2023-08-01
