"Record Number","Address","Description","Status","Related Records","Submittal Type",
"MEC2022-08413","16271 SHENANDOAH CIR, FORT MYERS FL 33908","Remove and replace 4 condensers","Closed-Voided","0","ePlan",
"FNC2022-03047","540 MERRYWOOD AVE, LEHIGH ACRES FL 33972","Vinyl fence with gates","Closed-CC Issued","0","ePlan",
"RES2022-11593","9225 GARDEN POINTE, FORT MYERS FL 33908","Install Hurricane Ian Replacement Pool Enclosure Over Existing Deck With A Screen Roof.","Closed-CO Issued","0","ePlan",
"ROF2022-10129","7380 PEBBLE BEACH RD, FORT MYERS FL 33967","Reroof Shingle Off/Shingle On (32.8sq) Duplex","Closed-CC Issued","0","ePlan",
"PLU2022-01009","4215 YARMOUTH CT, NORTH FORT MYERS FL 33903","RESIDENTIAL REPIPE","Permit Expired","0","ePlan",
"ROF2022-10128","5416 ANN ARBOR DR, BOKEELIA FL 33922","Metal Re Roof","Closed-CC Issued","0","ePlan",
"ROF2022-10127","390 GRENIER DR, NORTH FORT MYERS FL 33903","Shingle Re-roof","Closed-CC Issued","0","ePlan",
"SOL2022-02191","336 URBANA ST, LEHIGH ACRES FL 33972","Installation of a roof mounted solar PV system 16.65 KW","Closed-Withdrawn","0","ePlan",
"ROF2022-10126","28 ULTIMO COURT, FORT MYERS FL 33908","RE-ROOF SHINGLE TO SHINGLE","Closed-CC Issued","0","ePlan",
"ROF2022-10125","707 LEELAND HEIGHTS BLVD W, LEHIGH ACRES FL 33936","Roof replacement Shingle to Shingle","Closed-CC Issued","0","ePlan",
"MEC2022-08412","16321 SHENANDOAH CIR, FORT MYERS FL 33908","Remove and replace 4 condensers","Closed-Voided","0","ePlan",
"OPN2022-03865","4201 22ND ST SW, LEHIGH ACRES FL 33976","REMOVE & REPLACE SIZE/SIZE 5 WINDOWS W/ IMPACT","Permit Expired","0","ePlan",
"ROF2022-10124","385 BAMBOO DR, NORTH FORT MYERS FL 33917","Reroof base and cap sheet","Closed-CC Issued","1","ePlan",
"DEM2022-00916","963 SITKA TRL, FORT MYERS BEACH FL 33931","Demo existing manufactured home due to hurricane damage.","Closed-CC Issued","0","ePlan",
"FNC2022-03046","12751 CHARDON CT, FORT MYERS FL 33912","Install 107 lf of 4' tall aluminum picket pool fence pol2021-02321","Closed-CC Issued","0","ePlan",
"MRV2022-00301","131 CORTEZ WAY, FORT MYERS BEACH FL 33931","Debris Removal","Closed-Voided","0","ePlan",
"DEM2022-00915","994 CHEYENNE TRL, FORT MYERS BEACH FL 33931","Lot 994Demo existing manufactured home due to hurricane damage.","Closed-Withdrawn","0","ePlan",
"MEC2022-08411","16331 SHENANDOAH CIR, FORT MYERS FL 33908","Remove and replace 3 condensers","Closed-Voided","0","ePlan",
"ROF2022-10123","3728 EMERALD AVE, SAINT JAMES CITY FL 33956","tear off and re-roof SFR","Closed-CC Issued","0","ePlan",
"ROF2022-10122","11890 TAWAS CT, BOKEELIA FL 33922","TEAR OFF AND RE-ROOF SHINGLES","Closed-CC Issued","0","ePlan",
"MRV2022-00300","130 CORTEZ WAY, FORT MYERS BEACH FL 33931","Debris Removal","Closed-Voided","0","ePlan",
"FIR2022-02498","9961 INTERSTATE COMMERCE DR, 230, FORT MYERS FL 33913","Modification to existing fire alarm system.","Closed-CC Issued","0","ePlan",
"MEC2022-08410","16311 SHENANDOAH CIR, FORT MYERS FL 33908","Remove and replace 3 condensers","Closed-Withdrawn","0","ePlan",
"SGN2022-00583","17780 SAN CARLOS BLVD, FORT MYERS BEACH FL 33931","install ground sign hooking to existing electrical.","Closed-CC Issued","0","ePlan",
"ROF2022-10121","18665 SARASOTA RD, FORT MYERS FL 33967","Reroof Shingle Off/Shingle On (28.2sq)","Closed-CC Issued","0","ePlan",
"ROF2022-10120","1366 GOLF DR, FORT MYERS FL 33919","tear off and re-roof SFR","Closed-CC Issued","0","ePlan",
"ROF2022-10119","1133 LOVELY LN, NORTH FORT MYERS FL 33903","Shingle Reroof","Closed-CC Issued","0","ePlan",
"MEC2022-08409","7840 LOBEAN LN, BOKEELIA FL 33922","AC Change out like for like, replacement American Standard  3.5 Ton, 16 Seer, 10KW","Closed-CC Issued","0","ePlan",
"ROF2022-10118","19438 SADDLEBROOK CT, NORTH FORT MYERS FL 33903","Red-Roof Shingle Hurricane Ian Damage","Closed-CC Issued","0","ePlan",
"RES2022-11592","12751 CHARDON CT, FORT MYERS FL 33912","Install 4' tall aluminum fence with 2 self closing, self latching gates","Closed-Voided","0","ePlan",
"OPN2022-03864","1641 MANSVILLE TER, NORTH FORT MYERS FL 33903","REMOVE & REPLACE SIZE/SIZE 2 WINDOWS W/ IMPACT","Closed-CC Issued","0","ePlan",
"ROF2022-10117","5489 MARINA RD, BOKEELIA FL 33922","Remove existing roof covering to bare decking, haul away and dispose debris.Install one layer underlayment, Install metal","Closed-CC Issued","0","ePlan",
"SGN2022-00582","17780 SAN CARLOS BLVD, FORT MYERS BEACH FL 33931","Install wall sign hooking to existing electrical/EXTRASPACE STORAGE.","Closed-CC Issued","0","ePlan",
"MEC2022-08408","16310 SHENANDOAH CIR, FORT MYERS FL 33908","Remove and replace 4 condensers","Closed-Voided","0","ePlan",
"ELE2022-04285","11410 HEIDI LEE LN, FORT MYERS FL 33908","REMOVE AND REPLACE 200 AMP PANEL. POSSIBLE SERVICE RISER REPAIR","Closed-Voided","0","ePlan",
"MRV2022-00299","112 BLACKBEARD WAY, FORT MYERS BEACH FL 33931","Removal of debris","Closed-Voided","0","ePlan",
"ROF2022-10116","1309 SUNRISE DR, NORTH FORT MYERS FL 33917","Reroof Metal to metal Standing Seam 24GA","Closed-CC Issued","0","ePlan",
"DEM2022-00914","3 MOHAWK LN, FORT MYERS BEACH FL 33931","Tear down existing mobile home, remove and dispose debris.","Closed-CC Issued","0","ePlan",
"DSH2022-00672","211 KINGFISHER DR, UPPER CAPTIVA FL NA","Decking of dock repaired due to Hurricane Ian","Closed-CC Issued","0","ePlan",
"ROF2022-10115","17730 CASTLE HARBOR DR, FORT MYERS FL 33967","Reroof Shingle Off/Shingle On (39.6sq)","Closed-CC Issued","0","ePlan",
"MRV2022-00298","111 BLACKBEARD WAY, FORT MYERS BEACH FL 33931","Removal debris","Closed-Voided","0","ePlan",
"DEM2022-00913","1 MOHAWK LN, FORT MYERS BEACH FL 33931","Tear down existing mobile home, remove and dispose debris.","Closed-CC Issued","0","ePlan",
"ELE2022-04284","13148 GOLDEN PALMS CIR, FORT MYERS FL 33913","Install 100 amp single-phase 240V pedestal to feed RV","Closed-CC Issued","0","ePlan",
"RES2022-11591","17248 HIDDEN ESTATES CIR, FORT MYERS FL 33908","Hurricane Replacement Pool Screen enclosure","Closed-CO Issued","1","ePlan",
"RES2022-11590","14750 CALEB DR, FORT MYERS FL 33908","Interior Remodel","Closed-CC Issued","1","ePlan",
"RES2022-11589","20191 NAPA LOOP, ESTERO FL 33928","New Single Family Residence.","Closed-CO Issued","584","ePlan",
"ROF2022-10114","14546 MAJESTIC EAGLE CT, FORT MYERS FL 33912","Reroof Shingle Off/Shingle On (39.2sq)","Closed-CC Issued","0","ePlan",
"DEM2022-00912","51 KIOWA DR N, FORT MYERS BEACH FL 33931","Tear down existing mobile home, remove and dispose debris.","Closed-CC Issued","0","ePlan",
"ELE2022-04283","11520 DOGWOOD LN, FORT MYERS BEACH FL 33931","Demo old service and install new disconnect, service, branch circuits, devices, fixtures and plates.","Closed-CC Issued","0","ePlan",
"MEC2022-08407","6705 OVERLOOK DR, FORT MYERS FL 33919","Replace 4 ton split system AC","Permit Expired","0","ePlan",
"RES2022-11588","20223 NAPA LOOP, ESTERO FL 33928","Single Family Residence","Closed-CO Issued","584","ePlan",
"DEM2022-00911","72 KIOWA DR N, FORT MYERS BEACH FL 33931","Tear down existing mobile home, remove and dispose debris.","Closed-CC Issued","0","ePlan",
"ROF2022-10113","9057 LIGON CT, FORT MYERS FL 33908","TEAR OFF AND RE-ROOF SHINGLE","Closed-CC Issued","0","ePlan",
"ROF2022-10112","105 E MARIANA AVE, NORTH FORT MYERS FL 33917","Urethane roof","Closed-CC Issued","0","ePlan",
"DEM2022-00910","47 KIOWA DR N, FORT MYERS BEACH FL 33931","Tear down existing mobile home, remove and dispose debris.","Closed-CC Issued","0","ePlan",
"MEC2022-08406","17508 BLUE SAPPHIRE DR, FORT MYERS FL 33913","PROVIDE & INSTALL A NEW 2 TON, 19 SEER LG MINI SPLIT SYSTEM IN THE GARAGE TO COOL/HEAT THE GARAGE.","Closed-CC Issued","0","ePlan",
"MRV2022-00297","43 DOUBLOON WAY, FORT MYERS BEACH FL 33931","Removal of debris","Closed-Voided","0","ePlan",
"MEC2022-08405","16140 MYRIAD LN, FORT MYERS FL 33908","bldg 4 unit 101, 102, 412 condenser replacement","Closed-CC Issued","0","ePlan",
"ROF2022-10111","249 DAISY AVE, FORT MYERS FL 33908","Recover with TPO single ply membrane","Closed-CC Issued","0","ePlan",
"ROF2022-10110","18613 TAMPA RD, FORT MYERS FL 33967","Reroof Shingle Off/Shingle On (28sq) plus flat roof (4.6sq)","Closed-CC Issued","1","ePlan",
"MEC2022-08404","16140 MYRIAD LN, FORT MYERS FL 33908","bldg 4 units406, 407, 410, and 411 condenser replacements","Closed-CC Issued","0","ePlan",
"MEC2022-08403","12530 EQUESTRIAN CIR, 408, FORT MYERS FL 33907","A/C CHANGE OUT 1.5 TON 15 SEER 5 KW FRONT DRAW RUUD SPLIT SYSTEM","Closed-CC Issued","0","ePlan",
"MEC2022-08402","16140 MYRIAD LN, FORT MYERS FL 33908","bldg 4 units 311, 312, 403, and 404 condenser replacements","Closed-CC Issued","0","ePlan",
"ROF2022-10109","532 PALMER BLVD, NORTH FORT MYERS FL 33903","Recover with TPO single ply membrane","Closed-CC Issued","0","ePlan",
"MEC2022-08401","16140 MYRIAD LN, FORT MYERS FL 33908","bldg 4 units 304, 306, 307, and 310 condenser replacements","Closed-CC Issued","0","ePlan",
"DEM2022-00909","173 OSAGE TRL, FORT MYERS BEACH FL 3931","Tear down existing mobile home, remove and dispose debris.","Closed-CC Issued","0","ePlan",
"MEC2022-08400","16140 MYRIAD LN, FORT MYERS FL 33908","bldg 4 units 210, 211, 212, and 303 condenser replacements","Closed-CC Issued","0","ePlan",
"DEM2022-00908","178 OSAGE TRL, FORT MYERS BEACH FL 33931","Tear down existing mobile home, remove and dispose debris.","Closed-CC Issued","0","ePlan",
"ROF2022-10108","2580 THIRD ST, MATLACHA FL 33993","Shingle Re-Roof","Closed-CC Issued","0","ePlan",
"ROF2022-10107","479 AVANTI WAY BLVD, NORTH FORT MYERS FL 33903","Recover with TPO single ply membrane","Closed-CC Issued","0","ePlan",
"MRV2022-00296","3859 COCONUT DR, SAINT JAMES CITY FL 33956","Removal of debris","Closed-Voided","0","ePlan",
"MEC2022-08399","3340 HAMPTON BLVD, ALVA FL 33920","2 TON MINI SPLIT REPLACEMENT","Closed-CC Issued","0","ePlan",
"MEC2022-08398","16140 MYRIAD LN, FORT MYERS FL 33908","bldg 4 units 205, 206, 208, and. 209 condenser replacements","Closed-CC Issued","0","ePlan",
"MEC2022-08397","16140 MYRIAD LN, FORT MYERS FL 33908","bldg 4 units 111, 112, 203, and 204 condenser replacements","Closed-CC Issued","0","ePlan",
"DEM2022-00907","1 AZTEC CIR, FORT MYERS BEACH FL 33931","Tear down existing mobile home, remove and dispose debris.","Closed-CC Issued","0","ePlan",
"MEC2022-08396","16108 EDGEMONT DR, FORT MYERS FL 33908","Replace existing ac system with new 5 ton 14 Seer American Standard ac system","Closed-CC Issued","0","ePlan",
"SOL2022-02190","2591 BRIDGEVIEW ST, MATLACHA FL 33993","Installation of a roof mounter solar PV system 20.72 KW","Closed-Withdrawn","0","ePlan",
"MEC2022-08395","16140 MYRIAD LN, FORT MYERS FL 33908","bldg 4 units 107, 108, 109, and 110 condenser replacements","Closed-CC Issued","0","ePlan",
"ROF2022-10106","4521 SHORE LN, BOCA GRANDE FL 33921","COMPLETE RE-ROOF","Closed-CC Issued","0","ePlan",
"DEM2022-00906","547 INDIAN PKWY N, FORT MYERS BEACH FL 33931","Tear down existing mobile home, remove and dispose debris.","Closed-CC Issued","0","ePlan",
"MEC2022-08394","16140 MYRIAD LN, FORT MYERS FL 33908","bldg 4 units 103, 104, 105, and 106 condenser replacements","Closed-CC Issued","0","ePlan",
"MEC2022-08393","16241 SHENANDOAH CIR, FORT MYERS FL 33908","Remove and replace 4 condensers","Closed-Voided","0","ePlan",
"MEC2022-08392","8209 HARRISBURG DR, FORT MYERS FL 33967","Replace old system with a 3.5 ton 16 seer split system","Closed-CC Issued","0","ePlan",
"MEC2022-08391","16130 MYRIAD LN, FORT MYERS FL 33908","bldg 3 units304, 305, 415 and 416 condenser replacements","Closed-CC Issued","0","ePlan",
"ROF2022-10105","18151 THREE B FARM RD, ESTERO FL 33928","roof recovery,  residential metal over existing shingles.","Closed-CC Issued","0","ePlan",
"RES2022-11587","20187 MILLRUN DR, ESTERO FL 33928","Pool Enclosure","Closed-CO Issued","6","ePlan",
"RES2022-11586","16241 SHENANDOAH CIR, FORT MYERS FL 33908","Interior Remodel","Closed-CC Issued","1","ePlan",
"MEC2022-08390","16130 MYRIAD LN, FORT MYERS FL 33908","bldg 3 units 409, 412, 413, and 414 condenser replacements","Closed-CC Issued","0","ePlan",
"DEM2022-00905","45 ONEIDA DR, FORT MYERS BEACH FL 33931","Tear down existing mobile home, remove and dispose debris.","Closed-CC Issued","0","ePlan",
"MEC2022-08389","16130 MYRIAD LN, FORT MYERS FL 33908","bldg 3 units 405, 406, 407,and 408 condenser replacements","Closed-CC Issued","0","ePlan",
"MEC2022-08388","16130 MYRIAD LN, FORT MYERS FL 33908","bldg 3 units 313, 314, 316, and 404 condenser replacements","Closed-CC Issued","0","ePlan",
"ROF2022-10104","8500 PENZANCE BLVD, FORT MYERS FL 33912","Red-Roof Shingle Hurricane Ian Damage","Closed-CC Issued","0","ePlan",
"ROF2022-10103","3642 SABAL SPRINGS BLVD, NORTH FORT MYERS FL 33917","Remove and replace shingle roof","Closed-CC Issued","0","ePlan",
"RES2022-11585","19640 BEECHCREST PL, ESTERO FL 33928","Pool Enclosure","Closed-CO Issued","1","ePlan",
"MEC2022-08387","16130 MYRIAD LN, FORT MYERS FL 33908","bldg 3 units 307, 308, 309, and 312 condenser replacements","Closed-CC Issued","0","ePlan",
"MEC2022-08386","12 SAGEWOOD AVE, LEHIGH ACRES FL 33936","SPLIT AC SYSTEM REPLACEMENT","Closed-CC Issued","0","ePlan",
"ROF2022-10102","1417 S LARKWOOD SQ, FORT MYERS FL 33919","remove existing roof material, replace with 26ga residential metal. flat deck done in 3 ply modified.","Closed-CC Issued","0","ePlan",
"RES2022-11584","19845 THE PLACE BLVD, ESTERO FL 33928","Pool Enclosure","Closed-CO Issued","3","ePlan",
"ELE2022-04282","17570 BALFOUR TER, FORT MYERS FL 33913","REPLACE BENT MAST ON OVERHEAD SERVICE DAMAGED BY HURRICANE,AND INSTALL 2 GROUND RODS","Closed-CC Issued","0","ePlan",
"DEM2022-00904","39 ONEIDA DR, FORT MYERS BEACH FL 33931","Tear down existing mobile home, remove and dispose debris.","Closed-CC Issued","0","ePlan",
"ROF2022-10101","7813 GRANDE PINE RD, BOKEELIA FL 33922","TEAR OFF AND RE-ROOF SHINGLES / MODIFIED ROLLED FLAT ROOF","Closed-CC Issued","0","ePlan",
"RES2022-11583","3076 SAGITTARIA LN, ALVA FL 33920","Pool Enclosure","Closed-CO Issued","3","ePlan",
"ROF2022-10100","11911 PRINCE CHARLES CT, CAPE CORAL FL 33991","Remove damaged tile and underlayment.  Re-nail decking to code.  Install self adhered underlayment and flashing.  Install metal to manufacturers specifications.","Closed-CC Issued","0","ePlan",
"COM2022-01989","7330 STONEY GROVE CIR, FORT MYERS FL 33908","trash compactor structure *Inspections Done By Private Provider – Universal Engineering*","Permit Issued","36","ePlan",
"DEM2022-00903","301 WINNEBAGO TRL, FORT MYERS BEACH FL 33931","Tear down existing mobile home, remove and dispose debris.","Closed-CC Issued","0","ePlan",
"RES2022-11582","17357 CORSINI DR, FORT MYERS FL 33913","Pool Enclosure","Closed-CO Issued","4","ePlan",
"ROF2022-10099","13749 OX BOW RD, FORT MYERS FL 33905","Metal Re-Roof","Closed-CC Issued","0","ePlan",
"ROF2022-10098","11822 CARAVEL CIR, FORT MYERS FL 33908","Reroof Shingle Off/Shingle On (29.3sq) + Flat Roof (4.8sq)","Closed-CC Issued","0","ePlan",
"COM2022-01988","7301 STONEY GROVE CIR, FORT MYERS FL 33908","pavilion structure for pool area *Inspections Done By Private Provider – Universal Engineering*","Permit Issued","38","ePlan",
"DEM2022-00902","11 IROQUOIS DR S, FORT MYERS BEACH FL 33931","Tear down existing mobile home, remove and dispose debris.","Closed-CC Issued","0","ePlan",
"ROF2022-10097","20813 CASTLE PINES CT, NORTH FORT MYERS FL 33917","Remove damaged tile and underlayment.  Re-nail decking to code.  Install self adhered underlayment and flashing.  Install tile to manufacturers specifications.","Closed-CC Issued","0","ePlan",
"RES2022-11581","7121 DEL WEBB OAK CREEK BLVD, NORTH FORT MYERS FL 33917","New SFR","Closed-CO Issued","241","ePlan",
"RES2022-11580","3353 RAINBOW LN, NORTH FORT MYERS FL 33903","replace an existing aluminum roofover on a mobile home","Closed-CC Issued","0","ePlan",
"DEM2022-00901","9 IROQUOIS DR S, FORT MYERS BEACH FL 33931","Tear down existing mobile home, remove and dispose debris.","Closed-CC Issued","0","ePlan",
"ROF2022-10096","2032 S OLGA DR, FORT MYERS FL 33905","REMOVE AND REPLACE SHINGLE ROOF","Closed-CC Issued","0","ePlan",
"ROF2022-10095","2081 EMBARCADERO WAY, NORTH FORT MYERS FL 33917","Tile Re-Roof","Closed-CC Issued","0","ePlan",
"OPN2022-03863","20083 FIDDLEWOOD AVE, NORTH FORT MYERS FL 33917","Install 4 accordions","Closed-CC Issued","0","ePlan",
"DEM2022-00900","34 IROQUOIS DR N, FORT MYERS BEACH FL 33931","Tear down existing mobile home, remove and dispose debris.","Closed-CC Issued","0","ePlan",
"ROF2022-10094","1640 COVINGTON MEADOWS CIR, LEHIGH ACRES FL 33936","Re- Roof","Closed-CC Issued","0","ePlan",
"ELE2022-04281","2017 FITCH AVE, ALVA FL 33920","replace riser and weather head and update grounding","Closed-CC Issued","0","ePlan",
"ELE2022-04280","20 GLENMONT DR W, NORTH FORT MYERS FL 33917","FEMA TEMP. HOUSING UNIT POWER POLE FOR HURRICANE IAN RECOVERY EFFORT","Closed-Voided","0","ePlan",
"DEM2022-00899","17 IROQUOIS DR N, FORT MYERS BEACH FL 33931","Tear down existing mobile home, remove and dispose debris.","Closed-CC Issued","0","ePlan",
"DEM2022-00898","5021 SANDPIPER DR, SAINT JAMES CITY FL 33956","Demo the house and awnings leaving the garage and shed","Closed-CC Issued","0","ePlan",
"COM2022-01987","7332 STONEY GROVE CIR, FORT MYERS FL 33908","single story accessory garage *Inspections Done By Private Provider – Universal Engineering*","Inspections Ongoing","38","ePlan",
"FIR2022-02497","15291 RIVER BY RD, FORT MYERS FL 33908","REMOVE THE OLD 500 GALLON AG/UG AND INSTALL THE NEW 500 GALLON AG/UG TANK BURIED","Closed-CC Issued","0","ePlan",
"DEM2022-00897","2 IROQUOIS DR N, FORT MYERS BEACH FL 33931","Tear down existing mobile home, remove and dispose debris.","Closed-CC Issued","0","ePlan",
"RESMSTR2022-00146",,"RESIDENTIAL HOME 1450SQF","Closed-Not Effective","0","ePlan",
"RES2022-11579","12307 FOURTH ST, FORT MYERS FL 33905","Concrete repair / foundation stabilization - Install piers to support the foundation","Closed-CC Issued","0","ePlan",
"DEM2022-00896","548 PUEBLO TRL, FORT MYERS BEACH FL 33931","Tear down existing mobile home, remove and dispose debris.","Closed-CC Issued","0","ePlan",
"SOL2022-02189","1528 MEDFORD PL, LEHIGH ACRES FL 33936","Roof Mounted Solar Panel Install","Closed-CC Issued","1","ePlan",
"ROF2022-10093","4707 4TH ST W, LEHIGH ACRES FL 33971","Re-roof shingle to shingle","Closed-CC Issued","0","ePlan",
"ELE2022-04279","11331 AZALEA LN, FORT MYERS BEACH FL 33931","HURRICANE IAN DAMAGE - Replace 100amp disconnect like for like","Closed-Withdrawn","0","ePlan",
"MRV2022-00295","5128 FLAMINGO DR, SAINT JAMES CITY FL 33956","New replacement mobile home- Hurricane Ian.","Closed-CO Issued","2","ePlan",
"DEM2022-00895","7 INCA LANE, FORT MYERS BEACH FL 33931","Tear down existing mobile home, remove and dispose debris.","Closed-CC Issued","0","ePlan",
"RES2022-11578","4043 BIG PASS LN, PUNTA GORDA FL 33955","Replacement screen enclosure on existing deck","Closed-CO Issued","0","ePlan",
"ROF2022-10092","13509 HARBOUR RIDGE DR, FORT MYERS FL 33908","Re Roof","Closed-CC Issued","0","ePlan",
"RES2022-11577","17911 PEPPARD DR, FORT MYERS BEACH FL 33931","Fix home 17911 Peppard after ian","Closed-CC Issued","0","Paper Submittal",
"RES2022-11576","1515 SUNKIST WAY, FORT MYERS FL 33905","Repair hurricane water damage due to hurricane Ian.Remove drywall and insulation up to four feet, Remove cabinets and vanities, doors and trim, (by owner). Install new insulation, drywall, cabinets and vanities, doors and trim.","Closed-CC Issued","0","ePlan",
"COM2022-01986","7340 STONEY GROVE CIR, FORT MYERS FL 33908","Apartment building *Inspections Done By Private Provider – Universal Engineering*","Inspections Ongoing","45","ePlan",
"ROF2022-10091","17890 LEETANA RD, NORTH FORT MYERS FL 33917","Shingle Reroof","Closed-CC Issued","0","ePlan",
"FIR2022-02496","8100 ARBOR CT, FORT MYERS FL 33908","Adding a wireless radio to monitor an existing FACP at 8100 Arbor Ct.","Closed-CC Issued","0","ePlan",
"FNC2022-03045","169 PRESTON ST, LEHIGH ACRES FL 33974","80 ft length left side of property 6 foot tell white galvanized fence","Ready-Documents Required","0","ePlan",
"FIR2022-02495","9100 PARKWOOD CT, FORT MYERS FL 33908","Adding a wireless radio to monitor an existing FACP","Closed-CC Issued","0","ePlan",
"FIR2022-02494","15741 CALOOSA CREEK CIR, FORT MYERS FL 33908","1 generator, 1 550 gal tank, 2 lines","Closed-CC Issued","0","ePlan",
"ROF2022-10090","859 MARCH ST, NORTH FORT MYERS FL 33903","Tear off shingle roof and replace with shingles","Closed-CC Issued","0","ePlan",
"OPN2022-03862","15110 BAIN RD, FORT MYERS FL 33908","Supply and Install 3 motorized aluminum curtain roll shutters.","Closed-CC Issued","0","ePlan",
"DEM2022-00894","5039 SANDPIPER DR, SAINT JAMES CITY FL 33956","Demo the mobile home at this address","Closed-CC Issued","0","ePlan",
"ROF2022-10089","3510 71ST ST W, LEHIGH ACRES FL 33971","Red-Roof Shingle Hurricane Ian DamageShingle - FL10674-R16Underlayment - FL34539.1Vent - FL19567.R2","Waiting on Applicant","0","ePlan",
"ELE2022-04278","2691 VALPARAISO BLVD, NORTH FORT MYERS FL 33917","Install new 2 pole 50A breaker in panelInstall 50A generator inlet receptacle and interlock","Closed-Withdrawn","0","ePlan",
"DEM2022-00893","844 ARAPAHO TRL, FORT MYERS BEACH FL 33931","Demo existing manufactured home due to hurricane damage.","Closed-CC Issued","0","ePlan",
"ELE2022-04277","65 SAM HOUSTON DR, NORTH FORT MYERS FL 33917","Replace meter jaws like for like","Closed-CC Issued","0","ePlan",
"ROF2022-10088","57 ULATA CT, FORT MYERS FL 33908","TPO ROOF-OVER MOBILE HOME FL12772.1 14SQ AT SITE ADDRESS 57 ULATA N FT MYERS FL 33912 (JAMAICA BAY)","Closed-Voided","0","ePlan",
"FIR2022-02493","10100 ROSEMONT CT, 10202, FORT MYERS FL 33908","Adding a wireless radio to monitor an existing FACP at 10100 Rosemont Ct.","Closed-CC Issued","0","ePlan",
"ELE2022-04276","17391 DURRANCE RD, NORTH FORT MYERS FL 3917","Repair service mast","Permit Expired","0","ePlan",
"OPN2022-03861","20060 SWEETBAY DR, NORTH FORT MYERS FL 33917","Install 6 accordions","Closed-CC Issued","0","ePlan",
"FIR2022-02492","14601 HOPE CENTER LOOP, FORT MYERS FL 33912","6 inch Fire Line DIP","Closed-CC Issued","3","ePlan",
"ROF2022-10087","4302 8TH ST SW, LEHIGH ACRES FL 33976","Shingle Reroof","Closed-CC Issued","0","ePlan",
"FIR2022-02491","14441 WOODSONG LN, FORT MYERS FL 33908","Adding a wireless radio to monitor an existing FACP at 14441 Woodsong Ln.","Closed-CC Issued","0","ePlan",
"DEM2022-00892","316 WINNEBAGO TRL, FORT MYERS BEACH FL 33931","Demo existing manufactured home due to hurricane damage.","Closed-CC Issued","0","ePlan",
"ELE2022-04275","3630 RAIN LILY LN, ALVA FL 33920","Installing a NEMA 14-50 outlet in the garage.","Closed-CC Issued","0","ePlan",
"SOL2022-02188","14616 MONROVIA LN, FORT MYERS FL 33905","Installation of roof mounted solar photovoltaic system  ***Plan Review and Inspections Done By Private Provider-Inspected.Com ***","Closed-CC Issued","1","ePlan",
"MEC2022-08385","17037 MARINA COVE LN, FORT MYERS FL 33908","A/C CHANGE OUT 2 UNITS GOING INTO HOME","Closed-CC Issued","0","ePlan",
"OPN2022-03860","11600 MARINO CT, 108, FORT MYERS FL 33908","Install 2 electric roll down shutters","Closed-CC Issued","0","ePlan",
"FNC2022-03044","8525 DARTMOUTH ST, FORT MYERS FL 33907","Extend existing fence, with gates, to enclose yard including pool.","Closed-Voided","0","ePlan",
"RES2022-11575","14240 MOONLIT WAY, ESTERO FL 33928","Install pool screen enclosure","Closed-CO Issued","1","ePlan",
"FIR2022-02490","11110 OAKMONT CT, FORT MYERS FL 33908","Adding a wireless radio to monitor an existing FACP at 11110 Oakmont Ct.","Closed-CC Issued","0","ePlan",
"MEC2022-08384","12070 BOHMAN LN, BOKEELIA FL 33922","3 Ton, 16 SEER Split System","Closed-CC Issued","0","ePlan",
"ROF2022-10086","409 E BOUGAINVILLEA RD, LEHIGH ACRES FL 33936","Red-Roof Shingle Hurricane Ian DamageShingle - FL10674-R16Underlayment - FL34539.1Vent - FL10758.R8","Closed-Withdrawn","0","ePlan",
"DEM2022-00891","2753 HERON CT, SAINT JAMES CITY FL 33956","demolition of unsafe/unliveable mobile home","Closed-CC Issued","0","ePlan",
"ELE2022-04274","15821 MISSOURI ST, BOKEELIA FL 33922","Replace damaged riser, wire, weather-head and roof boot due to Ian.  Update exterior grounding system.","Closed-CC Issued","0","ePlan",
"DEM2022-00890","40 AZTEC CIR, FORT MYERS BEACH FL 33931","Tear down existing mobile home, remove and dispose debris.","Closed-CC Issued","0","ePlan",
"FIR2022-02489","12100 LAKEWOOD CT, 12206, FORT MYERS FL 33908","Adding a wireless radio to monitor an existing FACP at 12100 Lakewood Ct","Closed-CC Issued","0","ePlan",
"ROF2022-10085","6020 TERRACE RD, FORT MYERS FL 33905","Remove and replace asphalt shingles, underlayment, and flashings. Add nails to existing roof sheathing to meet current code.","Closed-CC Issued","0","ePlan",
"ELE2022-04273","2480 SYCAMORE ST, SAINT JAMES CITY FL 33956","Replace meter mast weather head and se wire that was destroyed in the hurricane","Closed-CC Issued","0","ePlan",
"SOL2022-02187","838 FOXTAIL ST E, LEHIGH ACRES FL 33974","FULL PV SOLAR SYSTEM ROOF MOUNTED","Closed-CC Issued","0","ePlan",
"OPN2022-03859","1204 HENRY AVE, LEHIGH ACRES FL 33972","INSTALL 16 IMPACT WINDOWS AND 3 IMPACT DOORS SIZE FOR SIZE.","Closed-CC Issued","0","ePlan",
"RES2022-11574","14900 CANAAN DR, FORT MYERS FL 33908","Hurricane Ian Damage Repairs with New Drywall, Finishes, Plumbing Fixtures, Safe up and reconnect all Electrical Devices.","Closed-CC Issued","0","ePlan",
