Description,Status,Related Records,Submittal Type,Unnamed: 6,lon,lat,record_date
200 AMP SERVICE FOR SHED,Permit Expired,0,Paper Submittal,,-81.663651097867,26.542681726767,2023-01-01
Interior Remodel,Permit Expired,0,Paper Submittal,,-81.952581686513,26.492451205291,2023-01-01
Replace 2 Impact Windows size for size,Closed-CC Issued,0,ePlan,,-81.826142343274,26.546820734435,2023-01-01
Florida Room/Enclosure Garage,Closed-CO Issued,0,Paper Submittal,,,,2023-01-01
"Replace 800A main breaker, replace (11) 125A breakers, feeders and panels",Closed-Withdrawn,0,ePlan,,-81.977808462649,26.497320444398,2023-01-01
Interior Remodel,Closed-CC Issued,0,Paper Submittal,,-81.977731415895,26.499640835737,2023-01-01
Natural Gas piping 29 outlets-*Inspections Done By Private Provider â Universal Engineering*,Closed-CC Issued,5,ePlan,,-81.937142330531,26.493099074349,2023-01-01
SINGLE FAMILY RESIDENCE,Closed-CO Issued,2,ePlan,,,,2023-01-01
SHINGLE RE-ROOF,Permit Expired,0,Paper Submittal,,-81.663651097867,26.542681726767,2023-01-01
Replace 200A meter can and over head riser,Closed-CC Issued,0,ePlan,,-81.873877388282,26.67389948176,2023-01-01
Interior Remodel,Closed-Voided,0,Paper Submittal,,-81.977748764759,26.499640448774,2023-01-01
AC change out,Closed-CC Issued,0,ePlan,,-81.908890779741,26.498348984092,2023-01-01
REPLACE ELECTRICAL PANEL,Closed-CC Issued,0,ePlan,,,,2023-01-01
replace 7 windows 1 screen,Permit Expired,0,ePlan,,-81.738203382418,26.584192809029,2023-01-01
Tear off old shingle roof an reroof with new dimensional shingles.,Closed-CC Issued,0,ePlan,,-81.920818594544,26.733243439431,2023-01-01
"Replace 800A main breaker, replace (11) 125A breakers, feeders and panels",Closed-Withdrawn,0,ePlan,,-81.977808462649,26.497320444398,2023-01-01
AC CHANGEOUT 2 TON SPLIT SYSTEM LIKE FOR LIKE AND 3 TON CONDENSING UNIT ONLY LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.844764802984,26.466784012896,2023-01-01
Hook up 24kw Generator to Natural Gas,Closed-CC Issued,0,ePlan,,,,2023-01-01
"Replace 800A main breaker, replace (11) 125A breakers, feeders and panels",Closed-Withdrawn,0,ePlan,,-81.977808462649,26.497320444398,2023-01-01
Demo of moblie home,Closed-CC Issued,0,Paper Submittal,,-81.97806869627,26.495142328093,2023-01-01
Hook up 22kw to Natural Gas,Closed-CC Issued,0,ePlan,,-81.73389670385,26.703849227323,2023-01-01
"Replace 800A main breaker, replace (11) 125A breakers, feeders and panels",Closed-CC Issued,0,ePlan,,-81.977808462649,26.497320444398,2023-01-01
TEAR OFF/REPLACE SHINGLE ROOF,Closed-CC Issued,0,Paper Submittal,,-81.736892233078,26.600422248786,2023-01-01
Dock and 2 slips,Closed-CC Issued,0,ePlan,,-81.953859694225,26.461185598597,2023-01-01
Metal Re-Roof,Closed-CC Issued,0,Paper Submittal,,-81.857209603696,26.553360638475,2023-01-01
Reroof - Metal to 60 mil TPO Rhinobond Flute fill Retro-Fit,Closed-Voided,0,ePlan,,,,2023-01-01
Low voltage trade/electric/low voltage permit.,Closed-CC Issued,2,ePlan,,-81.800950075914,26.6609624252,2023-01-01
revised electric info to show corrected meter main,Closed-Revision Approved,2,ePlan,,-81.768705336581,26.747827400243,2022-01-01
SHINGLE RE-ROOF,Permit Expired,0,ePlan,,-81.889792376639,26.592278880215,2023-01-01
c/o 2 ton equipment,Closed-CC Issued,0,ePlan,,-81.861979864791,26.48690059176,2023-01-01
install 1 roll down storm shutter,Closed-CC Issued,0,ePlan,,-81.863232363122,26.591572582331,2023-01-01
CONSTRUCTION OF A SINGLE FAMILY RESIDENCE,Closed-CO Issued,192,ePlan,,,,2023-01-01
Re-Roof Shingle Hurricane Ian Damage,Closed-CC Issued,0,ePlan,,-81.739198056523,26.606146322668,2023-01-01
Hook up 24kw Generator to Natural Gas,Closed-CC Issued,0,ePlan,,-81.74941096838,26.466337594132,2023-01-01
Modified on carport,Closed-CC Issued,0,ePlan,,-81.947583848861,26.518674272274,2023-01-01
Replace duct work and air conditioner,Closed-Withdrawn,0,ePlan,,-81.735679381321,26.714234001747,2023-01-01
Remodel 58 sprinkler heads for new salon layout,Closed-CC Issued,2,ePlan,,-81.871301694883,26.544784110485,2023-01-01
replace 3.5 equipment,Closed-CC Issued,0,ePlan,,-81.855118784935,26.486666995617,2023-01-01
Hook up 26kw Generator to Natural Gas,Closed-CC Issued,0,ePlan,,,,2023-01-01
Single Family Residence,Closed-CO Issued,192,ePlan,,,,2023-01-01
Replacement Pool Cage with Insulated Panel Roof.,Closed-CO Issued,0,ePlan,,,,2023-01-01
Pool enclosure hurricane replacement,Closed-CO Issued,0,ePlan,,-81.836711799131,26.57527914842,2023-01-01
Tear off old shingle roof an reroof with new dimensional shingles,Closed-CC Issued,0,ePlan,,-81.922335598795,26.728033224027,2023-01-01
4' Vinyl fence with gates,Closed-CC Issued,0,ePlan,,,,2023-01-01
Install (1) 200 amp ATS - Hook up to 24kw Generator,Closed-CC Issued,0,ePlan,,,,2023-01-01
NEW CONSTRUCTION RESIDENTIAL DUPLEX *Inspections done by Private Provider- Freedom Code Compliance Corp* *,Closed-CO Issued,5,ePlan,,-81.744215127186,26.630560375354,2023-01-01
Install (1) 200 amp ATS - Hook up to 22kw Generator,Closed-CC Issued,0,ePlan,,-81.73389670385,26.703849227323,2023-01-01
16x24 Shed with electric,Closed-CO Issued,1,ePlan,,-81.891534811006,26.588100858486,2023-01-01
Install 150' of 4' high black 2 rail aluminum with 3 gates,Closed-CC Issued,1,ePlan,,-81.725256864596,26.681408717044,2023-01-01
Install (2) 200 amp ATS - Hook up to 24kw Generator,Closed-CC Issued,0,ePlan,,-81.74941096838,26.466337594132,2023-01-01
change of panel layout,Closed-Revision Approved,1,ePlan,,-81.823617104848,26.735211432192,2022-01-01
Install (2) 200 amp ATS - Hook up to 26kw Generator,Closed-CC Issued,0,ePlan,,,,2023-01-01
Plans updated to match post install design,Closed-Revision Approved,1,ePlan,,-81.858426319306,26.554278086174,2022-01-01
"Replace 800A main disconnect, replace (11) 125A disconnects, house panel and feeders.",Closed-CC Issued,0,ePlan,,-81.977808462649,26.497320444398,2023-01-01
"Replace 800A main disconnects, replace (11) 125A disconnects, house panel and feeders.",Closed-CC Issued,0,ePlan,,-81.977808462649,26.497320444398,2023-01-01
Plans updated to match post install design,Closed-Revision Approved,1,ePlan,,-81.616274445557,26.603209727871,2022-01-01
"Re-roof, tear-off - Shingle",Closed-CC Issued,0,ePlan,,-81.912960974803,26.729268012337,2023-01-01
Plans updated to match solar install,Closed-Revision Approved,2,ePlan,,-81.820946419694,26.466049008908,2022-01-01
10x14 shed,Waiting on Applicant,0,ePlan,,-81.64459057204,26.680057915593,2023-01-01
Install 1 impact door size for size and enclosing the lanai with 2 impact sliding glass doors per signed and sealed engineering.,Closed-Withdrawn,0,ePlan,,-81.934985461621,26.534804866507,2023-01-01
"Replacing 17 windows, size for size",Closed-CC Issued,0,ePlan,,-81.804905334749,26.484110411358,2023-01-01
repair 2.5 square of roof,Closed-Voided,0,ePlan,,,,2023-01-01
CONSTRUCTION OF NEW SFR,Closed-CO Issued,918,ePlan,,,,2023-01-01
Remove damages shingles due to storm and replace,Closed-Voided,0,ePlan,,-81.689103960077,26.621631605478,2023-01-01
Replaced A/C @ Del Tura/ 1017 La Paloma Blvd,Closed-CC Issued,0,ePlan,,-81.91849894869,26.726253601047,2023-01-01
install WZ3 Mobile Home,Closed-CO Issued,3,ePlan,,-81.864393189516,26.696310627009,2023-01-01
Remove and install shingle roof,Closed-CC Issued,0,ePlan,,-81.623564096829,26.543041436201,2023-01-01
Re-roof,Closed-CC Issued,0,ePlan,,-81.819800194661,26.677331192591,2023-01-01
Remove and replace all underlayment and shingles,Closed-CC Issued,0,ePlan,,-81.797539703842,26.681875417235,2023-01-01
TEMP FEMA TT WITH POWER POLE,Permit Issued,0,ePlan,,-82.149292278444,26.678434502893,2023-01-01
"Re-roof, tear-off -Multiple",Closed-CC Issued,0,ePlan,,-81.89354880878,26.575641154235,2023-01-01
shingles off new shingles onLOT 18H,Closed-CC Issued,0,ePlan,,-81.934083020106,26.752826905384,2023-01-01
Remove shingles and place new shingles,Closed-CC Issued,0,ePlan,,-81.931636508758,26.752109372184,2023-01-01
"Re-roof, tear-off - Shingle",Closed-CC Issued,0,ePlan,,-81.938156639029,26.74895473793,2023-01-01
"Re-roof, tear-off - Shingle",Closed-CC Issued,0,ePlan,,-81.934030522647,26.750677333008,2023-01-01
"replace nm cable that was under water, replace outlets and switches",Closed-Voided,0,ePlan,,-81.859787858981,26.48748446686,2023-01-01
Demolish entire house damaged by Hurricane Ian.,Closed-CC Issued,0,ePlan,,-81.97823984316,26.495254361998,2023-01-01
shingle off and place new shingles Lot 22A,Closed-CC Issued,0,ePlan,,-81.933774742406,26.750449218643,2023-01-01
reroof for modified roof,Closed-Withdrawn,0,ePlan,,,,2023-01-01
shingles off shingles on,Closed-CC Issued,0,ePlan,,-81.925004332687,26.752556630006,2023-01-01
shingle roof off shingle roof on,Closed-CC Issued,0,ePlan,,-81.887317606799,26.578602899875,2023-01-01
Tear off and install new shingles,Closed-CC Issued,0,ePlan,,-81.856134922991,26.55518303601,2023-01-01
Remove and Replace Shingles,Closed-CC Issued,0,ePlan,,-81.571671128026,26.561856758736,2023-01-01
"Re-roof, tear-off - Shingle",Closed-CC Issued,0,ePlan,,-81.916802123568,26.751212664925,2023-01-01
re. roof remove ols shingles and install new tridimensional shingles,Closed-CC Issued,0,ePlan,,-81.912569575157,26.746443334326,2023-01-01
New single family home,Closed-CO Issued,239,ePlan,,,,2023-01-01
Re-build Garage Roof damaged by Hurricane Ian,Permit Expired,0,ePlan,,-81.855304608357,26.491537239051,2023-01-01
REPLACE SHIGNLE ROOF,Closed-CC Issued,0,ePlan,,-81.704768264202,26.67802133594,2023-01-01
REPLACE SHINGLE ROOF,Closed-CC Issued,0,ePlan,,-81.723110319077,26.70449676566,2023-01-01
"Remove ac system (Both pcs) due to salt water damage, replace both pcs, condenser and air handler",Closed-CC Issued,0,ePlan,,-81.93364176589,26.500567177958,2023-01-01
New SFR,Closed-CO Issued,568,ePlan,,,,2023-01-01
re /r oof remove old shingles install new tridimensional shingles,Closed-CC Issued,0,ePlan,,-81.915286628792,26.750987383121,2023-01-01
Remove condenser and A/H due to salt water damage and replace with new equipment.,Closed-CC Issued,0,ePlan,,-81.931790926332,26.500504603972,2023-01-01
Re-build garage Roof Damaged by Hurricane Ian,Permit Expired,0,ePlan,,-81.855326189937,26.491312906243,2023-01-01
Remove salt water damage condenser and replace with new,Closed-CC Issued,0,ePlan,,-81.931571572981,26.500093441934,2023-01-01
Re-build Garage Roof damaged by Hurricane Ian,Closed-CC Issued,0,ePlan,,-81.855304181652,26.491503955961,2023-01-01
Re-build Garage Roof damaged by Hurricane Ian,Closed-CC Issued,0,ePlan,,-81.855321783165,26.491345957026,2023-01-01
Remove & Replace Shingle Roof,Closed-CC Issued,0,ePlan,,-81.649086830433,26.623071836994,2023-01-01
RE ROOF MAIN DWELLINGSHINGLE TO SHINGLE WITH MODBIT VALLEY****REVISION-CHANGE UNDERLAYMENT TO NOA 18-0409.06,Closed-CC Issued,1,ePlan,,-81.844626512485,26.558862397713,2023-01-01
RE ROOF MAIN DWELLINGTILE TO TILE,Closed-CC Issued,0,ePlan,,-81.639393419383,26.585222100499,2023-01-01
Remove & Replace Shingle Roof,Closed-CC Issued,0,ePlan,,-81.648880266061,26.624771013724,2023-01-01
Hurricane demo of trailer and outer buildings. (Excluding garage),Closed-Withdrawn,0,ePlan,,,,2023-01-01
replace,Closed-Withdrawn,0,ePlan,,-81.946915260222,26.461536703554,2023-01-01
"Re-roof, tear-off - Shingle",Closed-CC Issued,0,ePlan,,-81.69924886268,26.608437465158,2023-01-01
electrical work for boat lift motor,Closed-Voided,0,ePlan,,,,2023-01-01
residential re roof,Closed-CC Issued,0,ePlan,,-81.907054949551,26.650000989362,2023-01-01
AC change out/split system,Closed-CC Issued,0,ePlan,,-81.910235762895,26.762611634097,2023-01-01
"repair hurricane damage includes insulation , drywall,electrical ,plumbing, cabinets flooring ,interior doors trim",Closed-Voided,0,ePlan,,-81.895849377463,26.663643832622,2023-01-01
Panel layout change. Envoy 15 amp breaker in generator slot of the gateway. Junction box tap for the 2 batteries using polaris blocks.,Closed-Revision Approved,1,ePlan,,-81.942146825841,26.509582194489,2022-01-01
Remove old trailer and debris from Hurricane Ian destruction,Closed-CC Issued,0,ePlan,,,,2023-01-01
RE ROOF - MAIN HOUSETILE TO TILE,Closed-Withdrawn,0,ePlan,,-81.960084183944,26.522030667505,2023-01-01
"Re-roof, tear-off - Metal",Closed-CC Issued,0,ePlan,,,,2023-01-01
"Re-roof, tear-off - Shingle",Closed-CC Issued,0,ePlan,,-81.881509192619,26.560211703712,2023-01-01
"Replace pool enclosure, same footprint",Closed-CO Issued,0,ePlan,,-81.755184292183,26.58961575418,2023-01-01
Hurricane damage.  Repair structural steel.,Closed-CC Issued,0,ePlan,,-81.773987562951,26.54100367871,2023-01-01
Install 25 squares of new metal roofing system,Closed-CC Issued,0,ePlan,,,,2023-01-01
"Re-roof, tear-off - Shingle *Inspections Done By Private Provider â ECS Florida, LLC*",Closed-CC Issued,0,ePlan,,,,2023-01-01
"Re-roof, tear-off - Shingle",Closed-CC Issued,0,ePlan,,-81.856920175711,26.481032800737,2023-01-01
"Re-roof, tear-off - Shingle",Closed-CC Issued,0,ePlan,,-81.793784161443,26.669880500785,2023-01-01
"Re-roof, tear-off - Shingle",Closed-CC Issued,0,ePlan,,-81.751950262518,26.607292580783,2023-01-01
Fiberglass shingle tearoff and ReRoof,Closed-CC Issued,0,ePlan,,-81.896483640255,26.719484554246,2023-01-01
25 squares of removing old roof and installing a new metal roof,Closed-Voided,0,ePlan,,,,2023-01-01
Install (2) 20 amp dedicated GFCI circuits for jetted bathtub,Closed-CC Issued,0,ePlan,,-81.711592698633,26.622486838575,2023-01-01
"Re-roof, tear-off - Metal",Closed-CC Issued,0,ePlan,,-81.895255030232,26.708100989204,2023-01-01
"Re-roof, tear-off - Metal",Closed-CC Issued,0,ePlan,,,,2023-01-01
Material shortage,Closed-Voided,1,ePlan,,-81.749841528999,26.580231153606,2022-01-01
Re-roof,Closed-CC Issued,0,ePlan,,-81.850989256299,26.729450982751,2023-01-01
"Replace the raiser 4/0 cables, New weather head, and update grounding system.",Closed-Withdrawn,0,ePlan,,-81.880494075708,26.574569569234,2023-01-01
REMOVE & REPLACE SIZE/SIZE 8 WINDOWS W/ IMPACT,Closed-CC Issued,0,ePlan,,-81.900111581611,26.522344693337,2023-01-01
"Re-roof, tear-off - Shingle",Closed-CC Issued,0,ePlan,,-81.899626907041,26.723269982088,2023-01-01
"REPLACE MAIN ELECTRICAL PANEL, LIKE FOR LIKE",Closed-CC Issued,0,ePlan,,,,2023-01-01
"Repair of flood damage, drywall removed 4' up. Installation of drywall, trim and cabinets.  Also will be replumbing, removing the copper lines while the walls are open.",Closed-Voided,0,ePlan,,,,2023-01-01
Shingle to Shingle roof replacement withÂ 3.15 sqs flat roof,Closed-CC Issued,0,ePlan,,-81.607219082943,26.605850968067,2023-01-01
"REMOVE EXISTING ROOF MATERIAL, REPLACE WITH ARCHITECTURAL SHINGLES",Closed-CC Issued,0,ePlan,,-81.8610522439,26.55344692939,2023-01-01
Air Conditioner,Closed-CC Issued,1,ePlan,,-81.864582931355,26.680126550218,2023-01-01
Install 2.5 ton 14 seer 10kw package unit,Closed-CC Issued,0,ePlan,,-81.94764818302,26.462605183222,2023-01-01
Re-Roofing Shingle Roof,Closed-CC Issued,0,ePlan,,-81.726385369525,26.713543429485,2023-01-01
"Tear off old shingle roof an reroof with new dimensional shingles at 5422 San Luis Dr, North Fort Myers, FL 33903",Closed-CC Issued,0,ePlan,,-81.914794316068,26.738365387578,2023-01-01
"Remove existing underlayment and shingles, then install new underlayment and shingles.",Closed-CC Issued,0,ePlan,,,,2023-01-01
One story single-family residence,Waiting on Applicant,1,ePlan,,-81.665363536188,26.588137604593,2023-01-01
Install (2) 20 amp dedicated GFCI circuits for jetted bathtub.,Closed-CC Issued,0,ePlan,,,,2023-01-01
One story single-family residence,Waiting on Applicant,0,ePlan,,-81.667576788086,26.588038057951,2023-01-01
"Re-roof, tear-off - Shingle",Closed-CC Issued,0,ePlan,,,,2023-01-01
"REMOVE EXISTING ROOF MATERIAL, REPLACE WITH ARCHITECTURAL SHINGLES.",Closed-CC Issued,0,ePlan,,-81.671595177408,26.579439179713,2023-01-01
Foundation Repair-Helical Piers,Closed-CC Issued,0,ePlan,,-81.873205550217,26.517184459795,2023-01-01
One story single-family residence,Ready-Documents Required,1,ePlan,,-81.693306888764,26.584052194144,2023-01-01
Shingle Re-Roof,Closed-CC Issued,0,ePlan,,,,2023-01-01
Replace Existing A/C System Like for Like,Closed-CC Issued,0,ePlan,,,,2023-01-01
change from shingle to metal 25621.01R02 underlayment 20-0818.08,Closed-Revision Approved,2,ePlan,,-81.910811429848,26.702186217696,2022-01-01
Re-Roof Shingle Hurricane Ian DamageShingle - FL10674-R17Underlayment - FL34539.1Vent - FL10758-R8,Closed-CC Issued,0,ePlan,,-81.633775869485,26.635535359546,2023-01-01
Re-Roofing Shingle roof,Closed-CC Issued,0,ePlan,,-81.908035765294,26.552282902118,2023-01-01
"REMOVE EXISTING ROOF MATERIAL, REPLACE WITH ARCHITECTURAL SHINGLES.",Closed-CC Issued,0,ePlan,,-81.681789493337,26.606735572756,2023-01-01
6' chain link fence with gates,Closed-CC Issued,0,ePlan,,-81.70567795169,26.676039787364,2023-01-01
4 TON SPLIT SYSTEM LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.908013123343,26.511216960975,2023-01-01
Remove existing roofing material and replace with new shingles,Closed-CC Issued,0,ePlan,,-81.721653099924,26.615024600942,2023-01-01
"Re-roof, tear-off - Shingle",Closed-CC Issued,0,ePlan,,-81.695190222928,26.605026585993,2023-01-01
Repairing roof and carport,Closed-Withdrawn,0,ePlan,,-81.910119814304,26.747602293824,2023-01-01
New one-story single family residence,Waiting on Applicant,1,ePlan,,-81.668119019368,26.598922341573,2023-01-01
Install 3 ton 15.2 seer2 10kw split system,Closed-CC Issued,0,ePlan,,-81.908401067759,26.659223665278,2023-01-01
Roof replacement,Closed-CC Issued,0,ePlan,,-81.679466457106,26.605087433551,2023-01-01
Replace Existing A/C System Like for Like,Closed-CC Issued,0,ePlan,,,,2023-01-01
changing from shingles to metal,Closed-Revision Approved,1,ePlan,,-82.144487358073,26.694275426468,2022-01-01
Tear off damaged shingles and replace with new.,Closed-CC Issued,0,ePlan,,-81.70567795169,26.676039787364,2023-01-01
METAL OVER SHINGLE ROOF,Permit Expired,0,Paper Submittal,,-82.134995543808,26.679797463266,2023-01-01
Remove & Replace 4 Windows Size for Size *Revision - Adding two additional openings. 5 and 6*,Closed-CC Issued,1,ePlan,,-81.8319785088,26.538643518397,2023-01-01
replace storm damaged pool enclosure in the same place,Closed-CO Issued,0,ePlan,,-81.755794744843,26.589748090091,2023-01-01
SHINGLE TO SHINGLE RE=ROOF **R01-Shingle to Metal Re-Roof**,Permit Expired,1,Paper Submittal,,,,2023-01-01
"Shingle off, shingle on",Closed-CC Issued,0,ePlan,,-81.800584461288,26.47208787794,2023-01-01
Replace Existing A/C System Like for Like,Closed-CC Issued,0,ePlan,,,,2023-01-01
"tear off, plywood repair, install flashing, and re-shingle",Closed-CC Issued,0,ePlan,,-82.149186900409,26.668852138709,2023-01-01
Install solar pool heat use existing solar controller,Closed-CC Issued,0,ePlan,,-81.860117747921,26.49315568703,2023-01-01
brick paver pool deck extension with footers (12''x12'' with 2 x #5 rebar),Closed-CC Issued,0,ePlan,,-81.806033362336,26.518320866583,2023-01-01
Shingle tear off and Re-roof,Closed-CC Issued,0,ePlan,,-81.755497911393,26.707147765425,2023-01-01
REPAIR OF 10X160 ACCESS WALKWAY AND 25X50 TERMIANL DOCK IN SAME FOOT PRINT WILL NOT BE INSTALLING NEW PILINGS. REPAIR ON EXISTING PILINGS,Closed-CC Issued,0,ePlan,,,,2023-01-01
Replace Existing A/C System Like for Like,Closed-CC Issued,0,ePlan,,,,2023-01-01
"REMOVE EXISTING ROOF MATERIAL, REPLACE WITH ARCHITECTURAL SHINGLES.",Closed-CC Issued,0,ePlan,,-81.660847336013,26.654425712681,2023-01-01
Install customer supplied Tesla car charger,Closed-CC Issued,0,ePlan,,,,2023-01-01
Re-Roofing Shingle Roof,Closed-CC Issued,0,ePlan,,-81.629466930499,26.549590456495,2023-01-01
Re-Roof,Closed-CC Issued,0,ePlan,,,,2023-01-01
SHINGLE RESIDENTIAL REROOF,Closed-CC Issued,0,ePlan,,-81.826463025365,26.466893511569,2023-01-01
"Replacing 2 windows, size for size",Closed-CC Issued,0,ePlan,,-81.950215527131,26.520352460767,2023-01-01
Temporary Rv due to hurricane Ian,Permit Issued,0,Paper Submittal,,,,2023-01-01
Replace Existing A/C System Like for Like,Closed-CC Issued,0,ePlan,,,,2023-01-01
"Re-roof, tear-off - Shingle",Closed-CC Issued,0,ePlan,,-81.920231717875,26.740379439943,2023-01-01
changing from shingle to metal,Closed-Revision Approved,1,ePlan,,-82.154800553027,26.697024011044,2022-01-01
LP gas line to future cooktop*Inspections Done By Private Provider â Inspected.com*,Closed-CC Issued,0,ePlan,,-81.821656950798,26.560791269316,2023-01-01
Replace existing Air Conditioning equipment only,Closed-CC Issued,0,ePlan,,,,2023-01-01
REMOVE & REPLACE SIZE/SIZE 4 WINDOWS W/ IMPACT,Closed-CC Issued,0,ePlan,,-81.917526687769,26.540432978531,2023-01-01
REMODEL DUE TO HURRICANE DAMAGE,Closed-CC Issued,0,Paper Submittal,,,,2023-01-01
"Tear off old shingle roof an reroof with new dimensional shingles at 6047 Tierra Entrada, North Fort Myers, FL 33903",Closed-CC Issued,0,ePlan,,-81.924354887644,26.738680311313,2023-01-01
Add flat roof,Closed-Revision Approved,1,ePlan,,-81.903057029462,26.525262598678,2022-01-01
Revised to Jinko 375 W panels,Closed-Revision Approved,1,ePlan,,,,2022-01-01
INSTALL REPLACE ALUM ELECT ROLL SHUTTERS FROM STORM DAMAGE,Closed-CC Issued,0,ePlan,,-81.892347698459,26.503384817876,2023-01-01
Demolition of primary structure due to hurricane Ian,Permit Expired,0,Paper Submittal,,,,2023-01-01
SHINGLE RE ROOF,Closed-CC Issued,0,ePlan,,-81.702412125669,26.585947024381,2023-01-01
"Re-roof, tear-off - Shingle",Closed-CC Issued,0,ePlan,,-81.920911179806,26.729268992302,2023-01-01
New SF home *Inspections Done By Private Provider â eAtlantic Engineering*,Closed-CO Issued,1,ePlan,,-81.801608466108,26.738394637819,2023-01-01
Interior Remodel,Permit Expired,1,ePlan,,-81.897922742437,26.564699161705,2023-01-01
Layout revision: the grounding ends at the disconnect instead of the msp,Closed-Revision Approved,2,ePlan,,-81.750391212201,26.629482573035,2022-01-01
"Replace bottom four feet of drywall due to hurricane damage, replace doors, paint, replace base board, replace flooring with vinyl flooring.",Waiting on Applicant,0,ePlan,,-81.957377045493,26.50101033083,2023-01-01
Re-Roof Shingle Hurricane Ian Damage,Closed-CC Issued,0,ePlan,,-81.70492047754,26.59221984593,2023-01-01
METAL RE ROOF (STANDING SEAM),Closed-CC Issued,0,ePlan,,-81.805844602632,26.746315593651,2023-01-01
removed ac disconnect and added labeling on PG E-01,Closed-Revision Approved,1,ePlan,,-82.153572853538,26.690256423828,2022-01-01
"Re-roof, tear-off - Metal",Closed-CC Issued,0,ePlan,,-81.798844028951,26.714035826063,2023-01-01
"Re-roof, tear-off - Metal",Closed-CC Issued,1,ePlan,,-81.89112954743,26.566402005889,2023-01-01
"Re-roof, tear-off - Shingle",Closed-CC Issued,0,ePlan,,-81.923782118737,26.729084398126,2023-01-01
Re Roof,Closed-CC Issued,0,Paper Submittal,,-82.154571182791,26.693709077802,2023-01-01
Remove the existing shingle roof system and install a new shingle roof system.,Closed-CC Issued,0,ePlan,,-81.733316947606,26.636405379838,2023-01-01
Replaced A/C @ Lazy Days,Closed-CC Issued,0,ePlan,,-81.890673935373,26.701963849133,2023-01-01
"BUILD NEW 118 sq ft DOCK, REPLACE 2 LIFT PILINGS & RE-INSTALL LIFT",Closed-CC Issued,0,ePlan,,,,2023-01-01
REMODEL DUE TO HURRICANE DAMAGE,Permit Expired,0,Paper Submittal,,,,2023-01-01
REPLACE STORM DAMAGED POOL ENCLOSURE IN THE SAME PLACE,Closed-CO Issued,0,ePlan,,-81.892619962527,26.499453378071,2023-01-01
Replacement of 1 condenser only,Closed-Withdrawn,0,ePlan,,-81.837688878137,26.465010044184,2023-01-01
"Re-roof, tear-off - Shingle",Closed-Withdrawn,0,ePlan,,-81.910342051159,26.727201234941,2023-01-01
Roof Tear off and Re-Shingle from Hurricane Damage,Closed-CC Issued,1,ePlan,,-81.893494077835,26.583406096624,2023-01-01
Replaced A/C @ Holiday Condo,Closed-CC Issued,0,ePlan,,-81.945617271085,26.504629464562,2023-01-01
SHINGLE RE ROOF,Closed-CC Issued,0,ePlan,,-81.69922320208,26.610213520323,2023-01-01
"replacing (1) existing HVAC unit that was vandalized ""like for like""",Waiting on Applicant,0,ePlan,,-81.814051003114,26.67532836692,2023-01-01
Add a range and gas line,Closed-Revision Approved,1,ePlan,,-81.684484424866,26.581227994515,2022-01-01
"Re-roof, tear-off - Shingle  ***Inspections Done By Private Provider-Inspected.Com ***",Closed-CC Issued,0,ePlan,,-81.855210306888,26.491075097707,2023-01-01
"INSULATION, DRYWALL, INTERIOR DOORS, CABNETS",Permit Expired,0,Paper Submittal,,,,2023-01-01
Addressing issues from code enforcement for illegal electric. Bringing up to code,Closed-CC Issued,0,ePlan,,-81.77088597629,26.698414199409,2023-01-01
Shingle Re-Roof,Closed-CC Issued,0,ePlan,,-81.70050357766,26.616894795471,2023-01-01
Shingle Reroof,Closed-Voided,0,ePlan,,-81.69535810174,26.616067289428,2023-01-01
Replace old water lines with new pex piping.,Closed-Voided,0,ePlan,,-81.806847370625,26.687898309823,2023-01-01
interior remodel,Closed-Voided,0,ePlan,,,,2023-01-01
"Re-roof, tear-off - Shingle",Closed-CC Issued,0,ePlan,,,,2023-01-01
replace meter jaws on pedestal,Closed-CC Issued,0,ePlan,,-81.858384735466,26.522389426547,2023-01-01
4 feet high chain-link fence with gates.,Permit Issued,0,ePlan,,-81.730416258699,26.6325814521,2023-01-01
Tear out and replacement of metal decking for roof,Closed-CC Issued,0,ePlan,,-81.891998196647,26.697463467755,2023-01-01
REPLACING 12 WINDOWS AND 1 DOOR W/IMPACT SIZE FOR SIZE,Closed-CC Issued,0,ePlan,,,,2023-01-01
"Install new carport on existing slab, same footprint",Closed-CO Issued,0,ePlan,,-81.903689673629,26.704162940534,2023-01-01
"REMODEL DUE TO HURRICANE DAMAGE DRYWALL, INSULATION,INTERIOR DOOR, A/C",Permit Expired,0,Paper Submittal,,-82.123723854253,26.625924024524,2023-01-01
Re Roof,Closed-CC Issued,0,Paper Submittal,,-82.151716482178,26.668765517055,2023-01-01
Added door contacts with associated low voltage cabling to four (4) warehouse roll up doors,Closed-Voided,2,ePlan,,-81.752480272427,26.495937268244,2022-01-01
Change house layout,Closed-Revision Approved,3,ePlan,,-81.601658311364,26.578717266354,2021-01-01
TPO,Closed-CC Issued,0,ePlan,,-81.891998196647,26.697463467755,2023-01-01
"Re-roof, tear-off - Shingle - flat",Closed-CC Issued,0,ePlan,,-81.906616686706,26.67058853243,2023-01-01
Modify existing sprinkler system.,Permit Issued,0,ePlan,,-81.757396729595,26.555832424361,2023-01-01
