Description,Status,Related Records,Submittal Type,Unnamed: 6,lon,lat,record_date
"Certified General Contractor, building single and multifamily homes, renovations and light commercial.  Mon-Fri 8AM-5PM by appointment",Closed-Cert of Use Issued,0,Paper Submittal,,-81.858227824488,26.51242497171,2022-09-01
Add supplemental air to dehumidify garage for storage,Closed-CC Issued,0,ePlan,,-81.90412288076,26.650377959255,2022-09-01
Like for Like AC Change out,Closed-CC Issued,0,ePlan,,-81.900670486494,26.545435358953,2022-09-01
Business Financial Services 9:00am to 6:00pm,Permit Expired,0,Paper Submittal,,-81.946303197196,26.515957808871,2022-09-01
RESIDENTIAL POOL,Closed-CC Issued,4,ePlan,,,,2022-09-01
Re-frame and deck existing dock and dock addition,Closed-CC Issued,0,ePlan,,,,2022-09-01
Tile Re-Roof,Closed-CC Issued,0,ePlan,,-81.89973672956,26.507174991948,2022-09-01
"In-Ground Pool, Paver Deck, and Pool Equipment.",Closed-CC Issued,1,ePlan,,,,2022-09-01
RESIDENTIAL POOL & SPA,Closed-CC Issued,3,ePlan,,,,2022-09-01
Renovate existing wet-pipe sprinkler system to provide proper coverage for new wall/ceiling layout in units 117 & 118 in the shops of Verandah plaza for new optometrist.,Closed-CC Issued,1,ePlan,,,,2022-09-01
Remove 91' of chain link and 87' of aluminum fence and Install 178' of 6' Black Chain Link Fence w/ Gates,Closed-CC Issued,0,ePlan,,,,2022-09-01
RESIDENTIAL POOL & SPA,Closed-CC Issued,3,ePlan,,,,2022-09-01
Remove damaged tile and underlayment.  Re-nail decking to code.  Install self adhered underlayment and flashing.  Install tile to manufacturers specifications,Closed-CC Issued,0,ePlan,,-81.903986547531,26.490569567322,2022-09-01
Remove Existing Tile Roofing / Replace with Tile Roofing. Direct to deck underlayment,Closed-CC Issued,0,ePlan,,-81.899609229681,26.507164356262,2022-09-01
adding stem wall,Closed-Revision Approved,5,ePlan,,,,2022-09-01
SIZE X SIZE Replacement (4) IMPACT Windows + (1) IMPACT Sliding Glass Door,Closed-CC Issued,0,ePlan,,-81.893141619033,26.481908290156,2022-09-01
Re-Roof Shingle,Closed-CC Issued,0,ePlan,,-81.575553685962,26.572323644832,2022-09-01
"Bonita Beach Park Easter Sunrise Service on April 9, 2023 from 7:00am until 8:30am",Permit Expired,0,Paper Submittal,,,,2022-09-01
Roof replacement shingle to metal and install modified bitumen to flat deck,Closed-CC Issued,0,ePlan,,-81.614506124659,26.598975382255,2022-09-01
Installing pv solar panels on existing roof with panel upgrade.,Closed-CC Issued,0,ePlan,,-82.123440621341,26.620444845037,2022-09-01
carport,Closed-CO Issued,0,ePlan,,-82.151802070265,26.684054875403,2022-09-01
POOL,Closed-CC Issued,1,ePlan,,-81.747678912207,26.563383956301,2022-09-01
install new carrier roof top unit,Permit Expired,0,ePlan,,-81.774134198314,26.45386818145,2022-09-01
"Reroofing of property, SFR, like like to like",Closed-CC Issued,0,ePlan,,-81.668022943258,26.60584801604,2022-09-01
Tile Re-roof,Closed-CC Issued,0,ePlan,,-81.899597738353,26.506925987403,2022-09-01
Remove and replace (15) windows size for size,Closed-CC Issued,0,ePlan,,-81.742001951682,26.586151166516,2022-09-01
PV Solar Installation,Closed-CC Issued,0,ePlan,,-81.620816429013,26.546810856543,2022-09-01
Rehabilitation and Nursing home,Closed-Cert of Use Issued,0,,,-81.886872652722,26.549214166938,2022-09-01
New single family residence*Inspections Done By Private Provider â Global Construction*,Closed-CO Issued,2,ePlan,,-81.668745727374,26.671461893577,2022-09-01
Complete tear off and re-roof using Polyglass underlayment and Eagle Concrete tile,Closed-CC Issued,0,ePlan,,-81.749514306453,26.581535613679,2022-09-01
Demo Existing Mobile Home,Closed-CC Issued,0,ePlan,,-81.882087322015,26.694565957996,2022-09-01
Install underground 250gal LP tank with lines to new generator and pool heater.  Also tying in existing UG LP tank to system.,Closed-CC Issued,0,ePlan,,-81.974783614665,26.514612414434,2022-09-01
Replace Existing systewm with Daikin Fit 17 seer 5 ton system.,Closed-CC Issued,0,ePlan,,-81.841353603223,26.557105346885,2022-09-01
"Replacing 9 windows, size for size",Closed-CC Issued,0,ePlan,,-81.603702300101,26.613801838253,2022-09-01
Installing pv solar panels on existing roof,Closed-Withdrawn,0,ePlan,,-81.923004276706,26.657819540489,2022-09-01
remove and replace roof shingle to shingle,Closed-CC Issued,0,ePlan,,-81.664957882389,26.666185113614,2022-09-01
remove existing shingle roof and install new shingle roof,Permit Expired,0,ePlan,,-81.846378156074,26.5883998983,2022-09-01
Install DUAL 200AMP ATS and modules to control generator load.,Closed-CC Issued,0,ePlan,,-81.974783614665,26.514612414434,2022-09-01
"Demo Existing Mobile Home at 615 Elephant Way N, NFM, FL",Permit Expired,0,ePlan,,-81.89278665555,26.716773083129,2022-09-01
New single family construction*Inspections Done By Private Provider â Global Construction*,Closed-CO Issued,2,ePlan,,-81.668744636464,26.671427469275,2022-09-01
Demo Existing Mobile at LOT 44,Closed-CC Issued,0,ePlan,,,,2022-09-01
Install solar pool heat tie into existing auto control,Closed-CC Issued,0,ePlan,,-81.738429962433,26.469084778944,2022-09-01
Tear off Tile reroof,Closed-CC Issued,0,ePlan,,-81.886285700218,26.532419821726,2022-09-01
Construction of a Concrete Carport Left 59 *Plan Review & Inspections Done By Private Provider â Nova Engineering*,Permit Issued,151,ePlan,,,,2022-09-01
PV Solar Installation,Closed-Withdrawn,0,ePlan,,-81.679635052895,26.66139297012,2022-09-01
Replace 200 amp panel like for like update main grounding system and install surge protection in main panel,Closed-CC Issued,0,ePlan,,-81.642923056941,26.614549161275,2022-09-01
INSTALL POOL ENCLOSURE ON EXISTING DECK.,Closed-CO Issued,1,ePlan,,,,2022-09-01
AC CHANGE OUT 2 TON 14 SEER 8 KW RUUD SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.597903976752,26.620027427971,2022-09-01
REPLACING CONDENSOR,Waiting on Applicant,0,ePlan,,-81.870191100163,26.685057241232,2022-09-01
Construction of a Fire Pit,Closed-CC Issued,151,ePlan,,,,2022-09-01
INSTALLATION OF MANUAL ALUM ROLL SHUTTERS,Closed-CC Issued,0,ePlan,,-81.957079940245,26.511684361032,2022-09-01
"1.	Demo tub and shower2.	Demo vanities3.	Demo lights and mirrors4.	Demo toilet5.	Demo closet doors6.	Demo baseboard and door trim7.	Relocate plumbing for new walk-in shower8.	Frame half walls to create new 4â x 5â walk-in shower9.	Frame sitting bench in shower10.	Frame soap and shampoo niche11.	Install cement board to walls12.	Pour new shower base13.	Install tile on shower walls and floor14.	Install shower door and glass on top of half walls15.	Install new shower fixtures16.	Build new linen closet in existing shower space17.	Install new bifold doors in closets18.	Install new baseboard and trim19.	Install decorative wainscoting to outside half walls of shower20.	Paint walls and trim21.	Install new LVP flooring22.	Install new his and her vanities23.	Install new makeup vanity24.	Install new toilet25.	Install new mirrors and lights26.	Install new white switches, outlets, and outlet covers",Closed-Voided,0,ePlan,,,,2022-09-01
INSTALL POOL ENCLOSURE ON EXISTING DECK. POOL PERMIT POL2022-01302,Closed-CO Issued,1,ePlan,,,,2022-09-01
Dock repairs existing dock and addition to dock.,Closed-CC Issued,0,Paper Submittal,,-81.732504649307,26.718808161625,2022-09-01
TEAR OFF & RE-ROOF,Closed-CC Issued,0,ePlan,,-81.908424101805,26.660912903333,2022-09-01
Install Residential Roof Mounted Solar Photovoltaic System,Closed-CC Issued,0,ePlan,,-81.892213788212,26.683533827615,2022-09-01
Replace 40gal el water heater with 36kw Self-Modulating 6.1 GPM el tankless water heater not moving locations,Closed-CC Issued,0,ePlan,,-81.75348724104,26.56330682603,2022-09-01
Hook up new generator underground from existing natural gas meter,Closed-CC Issued,0,ePlan,,-81.830042257809,26.574196649531,2022-09-01
RIP RAP SHORELINE REPAIR,Closed-CC Issued,0,Paper Submittal,,-81.732504649307,26.718808161625,2022-09-01
New Construction *Inspections Done By Private Provider â Universal Engineering*,Closed-CO Issued,185,ePlan,,,,2022-09-01
shingle re-roof,Closed-CC Issued,0,ePlan,,-81.862156775856,26.68529479538,2022-09-01
relocation of approximately (5) audible visual devices on the fire alarm system to accommodate the new floor plan.,Closed-CC Issued,4,ePlan,,-81.785200665255,26.488520893836,2022-09-01
Arrival Monument Sign,Closed-CC Issued,151,ePlan,,,,2022-09-01
Replace existing system with a Tempstar 16 seer 3 ton,Closed-CC Issued,0,ePlan,,-81.833348888959,26.699284056694,2022-09-01
Replace 12 windows on the second floor.  All replacement windows will match existing windows,Closed-CC Issued,0,ePlan,,-81.85546113102,26.488376100618,2022-09-01
"Layout revision, panel type revision, fuse #",Closed-Revision Approved,1,ePlan,,-81.696356810774,26.611959555829,2022-09-01
"Remodel Kitchen, Remodel and expand master bath, remove Lani expand living room.",Closed-Voided,0,ePlan,,-81.714166643565,26.646169362332,2022-09-01
OVERHEAD TO UNDERGROUND CONVERSION,Closed-CC Issued,0,Paper Submittal,,-81.715822525117,26.720315491731,2022-09-01
REPLACE 12 WINDOWS - SIZE FOR SIZE,Closed-CC Issued,0,ePlan,,-81.805113381404,26.559220651744,2022-09-01
Re-Roof Mobile Home Shingle,Closed-CC Issued,0,ePlan,,-81.932423304962,26.744200953178,2022-09-01
Monitoring of existing fire alarm system.,Closed-CC Issued,0,ePlan,,-81.850133048958,26.575897371613,2022-09-01
Installing Roof Mounted Solar Photovoltaic System,Closed-CC Issued,0,ePlan,,,,2022-09-01
KNAGGS - Change out like for like,Closed-CC Issued,0,ePlan,,-81.950564423967,26.520345970184,2022-09-01
Change from 500 gal UG to (4) 120 gal AG LP- Hook up  to 24 kw generator,Closed-Revision Approved,2,ePlan,,,,2022-09-01
Tear off tile reroof,Closed-CC Issued,0,ePlan,,-81.930604603258,26.540347771764,2022-09-01
Air handler in closet change out 3.5 ton split with thermostat and UV light kit,Permit Expired,0,ePlan,,-81.838340820734,26.560284542237,2022-09-01
remove existing roof and replace with new,Closed-CC Issued,0,ePlan,,-81.794463832821,26.455562511673,2022-09-01
"ADDING 2 MINI SPLITS 1 TON EACH,  12 X12 SF AREA AND 1 121X13 SF AREA  TO CORRECT VIO2022-06037",Closed-CC Issued,1,Paper Submittal,,-81.60374294856,26.636069940949,2022-09-01
Install Residential Roof Mounted Solar Photovoltaic System,Permit Expired,1,ePlan,,-81.583056503576,26.629437916074,2022-09-01
Add a 30kW Diesel generator on a concrete pad. The generator will be located within the existing fenced compound.,Waiting on Applicant,0,ePlan,,-81.877359284657,26.523474862472,2022-09-01
Remove and Replace all wall and floor tile and fixtures in the main and master bathrooms and replace with new.,Closed-Voided,0,ePlan,,-81.811993068944,26.474605358204,2022-09-01
REMOVE & REPLACE SIZE/SIZE 8 WINDOWS W/ IMPACT,Closed-CC Issued,0,ePlan,,,,2022-09-01
Revise solar plans to show change in layout in solar panels,Closed-Revision Approved,2,ePlan,,-81.817626496026,26.469469650626,2022-09-01
4 foot wood picket fence no gates,Closed-CC Issued,0,Paper Submittal,,,,2022-09-01
INSTALL RESIDENTIAL ROOF MOUNTED SOLAR PHOTOVOLTAIC SYSTEM,Closed-CC Issued,1,ePlan,,-81.613601865275,26.564477669258,2022-09-01
Build a Shipping Container Home,Waiting on Applicant,0,ePlan,,-81.591813965877,26.555576617563,2022-09-01
Add 6.33' x 29.33' cement slab**R01 changes the size of the slab (previously 32' x 5') **,Permit Expired,1,ePlan,,-81.665340538739,26.62084555719,2022-09-01
INSTALL 2.5 TON 7.5 KW 17 SEER SPLIT REPLACEMENT,Closed-CC Issued,0,ePlan,,-81.802085990662,26.736462812432,2022-09-01
install and anchor to ground a 8 X 14 DCA Shed,Closed-CO Issued,0,ePlan,,-81.898259747793,26.569594737474,2022-09-01
LIKE OF LIKE,Closed-CC Issued,0,ePlan,,,,2022-09-01
Install solar pool heat with manual control,Closed-CC Issued,0,ePlan,,-81.807417282559,26.543346263964,2022-09-01
tear off and replace roof,Closed-CC Issued,0,ePlan,,-81.693145102599,26.593189999064,2022-09-01
6' HIGH SOLID ALUMINUM FENCE WITH (2) GATES - ERNESTO MADRIGAL LOPEZ,Closed-CC Issued,0,ePlan,,-81.666846229056,26.610291840573,2022-09-01
Shingle tear off--install new shingle roof,Closed-CC Issued,0,ePlan,,-81.813775820868,26.477694876847,2022-09-01
Replace 9 windows - size for size,Closed-CC Issued,0,ePlan,,-81.820846320514,26.532232933628,2022-09-01
Replace Package AC Unit,Closed-CC Issued,0,ePlan,,-81.911577621939,26.694969193469,2022-09-01
Split System Like for Like,Closed-CC Issued,0,ePlan,,,,2022-09-01
AC CHANGEOUT 4 TON & 2 TON SPLIT SYSTEMS BOTH LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.844013914385,26.567300504922,2022-09-01
6FT METAL PRIVACY FENCE WITH GATES,Closed-CC Issued,0,Paper Submittal,,-81.672937227195,26.589681668258,2022-09-01
RE ROOF with 1 Sq of flat roof (Laundry room on back),Closed-CC Issued,1,ePlan,,-81.614359087811,26.608126577316,2022-09-01
Re-Roof; Remove the Existing Tile Roof; Install New Tile Roof,Closed-CC Issued,0,ePlan,,-81.956958610927,26.505429494912,2022-09-01
REPLACE 14 WINDOWS AND ONE ENTRY DOOR - SIZE FOR SIZE,Closed-CC Issued,0,ePlan,,-81.820949507817,26.53513006304,2022-09-01
Pool Screen Enclosure.,Closed-Withdrawn,1,ePlan,,-81.696713174569,26.576654447797,2022-09-01
A/C CHANGEOUT - LIKE FOR LIKE EQUIPMENT,Closed-CC Issued,0,ePlan,,-81.88380712984,26.526660328684,2022-09-01
install customer supplied TRane  RTU,Closed-CC Issued,0,ePlan,,-81.871866488383,26.554568222763,2022-09-01
Install 110' of 4' high bronze 3 rail aluminum with 5' wide gate,Closed-CC Issued,0,ePlan,,,,2022-09-01
Truss deferral,Closed-Deferral Approved,2,ePlan,,-81.589204125001,26.54802463278,2022-09-01
Truss deferral,Closed-Deferral Approved,3,ePlan,,-81.582968760607,26.547895309582,2022-09-01
Storage Shed 12x10,Closed-Withdrawn,0,ePlan,,-81.948147803647,26.484858878127,2022-09-01
Reroof - Tear off underlayment and shingles. Install new underlayment and shingles.,Closed-Withdrawn,0,ePlan,,-81.695332054156,26.627587428333,2022-09-01
"To Install Illuminated ""Bealls Outlet"" Wall Sign (Channel Letters)",Closed-CC Issued,0,ePlan,,-81.785200665255,26.488520893836,2022-09-01
OUTDOOR ELECTRICAL PANEL CHANGE LIKE FOR LIKE 200 AMP,Closed-CC Issued,0,ePlan,,-81.567453731862,26.629435647518,2022-09-01
A/C Changeout,Closed-CC Issued,0,ePlan,,-81.910442938014,26.70091163964,2022-09-01
"Roof truss drawing **See ""6G"" garage on drawing R03",Closed-Deferral Approved,2,ePlan,,-81.808335270077,26.550369551625,2021-09-01
6 foot metal privacy fence with gates,Closed-CC Issued,0,Paper Submittal,,-81.681087379215,26.675826760097,2022-09-01
DEMO WOOD FRAME INTERIOR BUILD OUTS,Closed-CC Issued,0,ePlan,,-81.899933954472,26.696781824516,2022-09-01
"Family fun fair including rides, games, food attractions and entertainment. November 4, 2022- November 20, 2022 Thursdays 5:00PM until 10:00PM, Fridays 5:00PM until 11:00PM, Saturdays 1:00PM until 11:00PM and Sundays 1:00PM until 10:00PM",Permit Expired,0,Paper Submittal,,,,2022-09-01
Install low voltage data wiring: 21 Cat 5e cables at 12 locations.  Cable to be plenum rated.,Closed-CC Issued,2,ePlan,,-81.852345268199,26.545416975209,2022-09-01
re roof,Closed-CC Issued,0,ePlan,,-82.077316271843,26.637607270067,2022-09-01
Construction of New Single Family Home,Closed-CO Issued,2,ePlan,,-81.690031769377,26.597766673542,2022-09-01
Replace 2 ton vertical split system with 5KW heater,Closed-CC Issued,0,ePlan,,-81.677125048059,26.678102963137,2022-09-01
Shingle re-roof,Closed-Withdrawn,0,ePlan,,-81.862102753765,26.686981805307,2022-09-01
Screen Room on Raised wood Deck,Closed-Withdrawn,0,ePlan,,,,2022-09-01
SCREEN ENCLOSURE WITH PAN ROOF,Closed-CO Issued,0,Paper Submittal,,-81.748542226473,26.633752026989,2022-09-01
Single Family Residence,Ready-Documents Required,1,Paper Submittal,,,,2022-09-01
"To Install Illuminated ""Bealls Outlet"" Wall Sign (Channel Letters) to Connect to Existing Electric",Closed-CC Issued,0,ePlan,,-81.785200665255,26.488520893836,2022-09-01
remove and replace roof shingle to shingle,Closed-CC Issued,0,ePlan,,-81.968298640611,26.516127332548,2022-09-01
Update NOA's from impact to NON impact,Closed-Revision Approved,3,ePlan,,-81.701850761382,26.600361225261,2022-09-01
Shingle Off/ Shingle On,Closed-CC Issued,0,ePlan,,-81.63195671939,26.600003082237,2022-09-01
Change out AC,Waiting on Applicant,0,ePlan,,-81.820313268094,26.479788158499,2022-09-01
Furnish and Install 2x200A AT'S for a 22kw Generac Air Cooled Generator,Closed-CC Issued,0,ePlan,,-81.727059691957,26.477096470766,2022-09-01
Screen room on raised wood deck,Closed-Withdrawn,0,ePlan,,,,2022-09-01
IN GROUND POOL/SPA.,Closed-CC Issued,0,Paper Submittal,,-81.640563408922,26.580082117965,2022-09-01
"Form and pour wall at swimming pool between pool house and pool, add side retaining wall replacing existing, add side steps",Closed-Revision Approved,2,ePlan,,,,2022-09-01
Re-Roof Shingle FL#10674-R16Underlayment - FL#34539.1Vent - FL#10758-R8,Closed-CC Issued,0,ePlan,,-81.601430645701,26.615902243766,2022-09-01
INTERIOR REMODEL OF KITCHEN AND ALL RELATED WORK,Closed-Withdrawn,0,ePlan,,-81.949847373063,26.52802713731,2022-09-01
HVAC CHANGE OUT,Closed-CC Issued,0,ePlan,,-81.567453731862,26.629435647518,2022-09-01
Care Keeper Building New Construction,Closed-Withdrawn,12,ePlan,,-81.861941452968,26.564473587258,2022-09-01
"Replacing 14 windows and 3 sliding glass doors, size for size; converting one opening with windows to a 6' x 80"" SGD",Closed-CC Issued,0,ePlan,,-81.906914681502,26.566754964485,2022-09-01
Shingle Re-roof,Closed-CC Issued,0,ePlan,,-81.672652925062,26.573252598599,2022-09-01
"Remove existing boat house, lift, pilings, and dock. Install new pilings, dock, 1 existing and 1 new boat lift.* R01 to Add 3rd lift *R02 to remove 3rd lift",Permit Expired,2,ePlan,,,,2022-09-01
Install manual transfer switch for use with future portable generator,Closed-CC Issued,0,ePlan,,-81.897643468293,26.534191699082,2022-09-01
"Install a replacement 5 ton system, like for like.",Permit Expired,0,ePlan,,-81.747749665136,26.599362499996,2022-09-01
new nfpa 13 fire sprinkler system,Closed-CC Issued,5,ePlan,,,,2022-09-01
replacing tub with custom acrylic shower base and one piece wall and a new posi temp valve,Permit Expired,0,ePlan,,-81.951787030978,26.496669450402,2022-09-01
Install 200AMP ATS and modules to control generator load,Closed-CC Issued,0,ePlan,,-81.731973812515,26.465012485337,2022-09-01
aluminum roofover on a mobile home,Permit Expired,0,ePlan,,-81.956093183531,26.502794453628,2022-09-01
Replace 9k Daikin mini split heat pump system 9k 17 seer,Payment Required,0,ePlan,,-81.896037942078,26.716788819477,2022-09-01
Install 200AMP ATS and modules to control generator load,Closed-CC Issued,0,ePlan,,-81.747864972946,26.593454195721,2022-09-01
new pool enclosure,Closed-CO Issued,2,ePlan,,-81.629801006928,26.651732506199,2022-09-01
"INTERIOR REMODEL, CEILING, WALL COVERING AND INSULATION, FLOOR COVERING, CONVERT CLOSET TO 1/2 BATH",Closed-Abandoned,3,Paper Submittal,,-81.962701415998,26.497802914408,2022-09-01
5' ALUMINUM WITH 1 DOUBLE GATE,Closed-Withdrawn,0,ePlan,,-81.84099477825,26.571940021045,2022-09-01
"Construct pool, paver deck",Closed-CC Issued,4,ePlan,,-82.119521329931,26.62809238487,2022-09-01
Electric tank to electric tankless conversion,Closed-CC Issued,0,ePlan,,-81.819647190338,26.556784448746,2022-09-01
"Footer for future screen cage addition- 12""x12"" w 2 #5 rebar",Closed-Withdrawn,0,ePlan,,-81.861638491639,26.479618036855,2022-09-01
Install deck,Closed-CC Issued,1,ePlan,,,,2022-09-01
Installation of roof mounted photovoltaic system*Plan Review & Inspections Done By Private Provider â Inspected.com*,Closed-CC Issued,0,ePlan,,-81.706505867204,26.624265683686,2022-09-01
6FT CHAINLINK FENCE WITH GATES,Closed-CC Issued,0,Paper Submittal,,-81.691955190346,26.595014694895,2022-09-01
Shingle reroof,Closed-CC Issued,0,ePlan,,-81.9098544659,26.658809162862,2022-09-01
Pool Enclosure,Closed-CO Issued,1,ePlan,,-81.733228867657,26.480977855182,2022-09-01
"Added door holders, modified nac circuit 1, tied into BDA system, changed all NAC appliances to wheel lock due to global supply issues",Closed-Revision Approved,1,ePlan,,-81.909262323521,26.72994113581,2022-09-01
pool enclosure,Closed-CC Issued,1,ePlan,,-81.727231607305,26.478091267582,2022-09-01
ADD NEW SERVICE DOOR TO EXISTING GARAGE,Permit Expired,0,Paper Submittal,,-81.739930058111,26.633799836421,2022-09-01
"Current storage area on builders plans.  Customer requesting to insulate, drywall, and install lower level kitchen to add this to sqf of house.  Separate AC contractor is pulling permit for AC work.",Closed-Withdrawn,0,ePlan,,,,2022-09-01
Scope of work to now include remodeling of the kitchen,Closed-Revision Approved,1,ePlan,,-81.888225339896,26.658692215493,2022-09-01
Full Roof Replacement (13sq Shingle + 15sq Flat),Closed-CC Issued,0,ePlan,,-81.943396554215,26.481904856505,2022-09-01
re-roof,Closed-CC Issued,0,ePlan,,-81.89937657835,26.722363254793,2022-09-01
New e-calcs with new seer (16) amount,Closed-Revision Approved,3,ePlan,,-81.681377158968,26.665784247312,2022-09-01
KITCHEN REMODEL,Closed-CC Issued,0,ePlan,,-81.962641213997,26.490022939211,2022-09-01
"Install 1000 GAL UG tank and lines to Generator, pool heater, cooktop and Future Grill",Closed-CC Issued,10,ePlan,,-81.9246557274,26.545053875371,2022-09-01
Center line footer detail at beam columns revised to five (5) footer pads,Closed-Revision Approved,6,ePlan,,,,2021-09-01
Disconnect & Reconnect Plumbing in Kitchen,Closed-CC Issued,0,ePlan,,-81.863491098943,26.538212465487,2022-09-01
"Revised drawings to address the fire/impact rated windows in the stairwells.Two drawings included, G030Z and A600Z",Closed-Revision Approved,7,ePlan,,,,2021-09-01
"Revised drawings to address the fire/impact rated windows in the stairwells.Two drawings included, G030Z and A600Z",Closed-Revision Approved,9,ePlan,,,,2021-09-01
"Revised drawings to address the fire/impact rated windows in the stairwells.Two drawings included, G030Z and A600Z",Closed-Revision Approved,7,ePlan,,,,2021-09-01
"Run low voltage for audio, video and stage lighting upgrades. Install stage lights, TV monitors and live stream camera system",Closed-CC Issued,1,ePlan,,-81.677908324232,26.617082993795,2022-09-01
AC Change OUT,Closed-CC Issued,0,ePlan,,-81.668421272886,26.60319728184,2022-09-01
Replace service down pipeupdate main Grounding systemHardwire existing water heaterinstall receptacle for septic system,Closed-CC Issued,0,ePlan,,-81.820802349966,26.718882056844,2022-09-01
AC Change Out,Closed-CC Issued,0,ePlan,,-81.747172307727,26.60796352964,2022-09-01
AC CHANGE OUT LIKE FOR LIKE,Permit Expired,0,ePlan,,-81.917545037624,26.53327006661,2022-09-01
"ASI-02 contains clarifications with minor changes to architectural drawing, structural drawings and plumbing drawings",Closed-Revision Approved,10,ePlan,,-81.65206646894,26.601273842471,2020-09-01
value engineering changes,Closed-Revision Approved,15,ePlan,,,,2020-09-01
"RELOCATE TV'S, UPDATE FAUX BEAM LOCATION AND MATERIAL, REMOVE TV SHAFT FROM ABOVE GRILL ROOM AND OUTDOOR BAR, RELOCATE LIGHTS AROUND BAR, REMOVE SUPSTENDED TRELLIS AND T&G CEILIGN ABOVE GRILL ROOM AND OUTDOOR BAR",Closed-Voided,0,ePlan,,,,2020-09-01
COFER CHANGE OUT - LIKE FOR LIKE,Closed-CC Issued,0,ePlan,,-81.659753974568,26.611557515458,2022-09-01
AC CHANGE OUT 3.5 TON 14 SEER 8 KW COMFORTMAKER PACKAGE UNIT,Closed-CC Issued,0,ePlan,,-81.928974766348,26.503775261752,2022-09-01
"RELOCATE TV'S, UPDATE FAUX BEAM LOCATIONS AND MATERIALS, REMOVE TV SHAFT ABOVE GRILL ROOM AND OUTDOOR BAR, RELOCATE LIGHTS AROUND BAR, REMOVE SUSPENDED TRELLIS ADN T&G CEILING ABOVE GRILL ROOM AND OUTDOOR BAR",Closed-Voided,0,ePlan,,,,2020-09-01
"RELOCATE TV'S, UPDATE FAUX BEAM LOCATION, UPDATE FAUX BEAM MATERIAL, REMOVE TV SHAFT ABOVE GRILL ROOM AND OUTDOOR BAR, RELOCATE LIGHTS AROUND BAR, REMOVE SUSPENDED TRELLIS AND T&G CEILING AVOVE GRILL ROOM AND OUTDOOR BAR, RECESSED LIGHTING RELOCATED",Closed-Voided,0,ePlan,,,,2020-09-01
"New single-family home *Inspections Done By Private Provider â ECS Florida, LLC*",Documents Uploaded,4,ePlan,,,,2022-09-01
4' ALUMINUM WITH 2 SINGLE GATES,Closed-CC Issued,0,ePlan,,-81.809715371994,26.514487051539,2022-09-01
Remove and replace asphalt shingle roof.,Closed-CC Issued,0,ePlan,,-81.927276462577,26.746284259,2022-09-01
12x61 pan carport on new concrete,Closed-CC Issued,2,ePlan,,-81.868158302577,26.695182773701,2022-09-01
Connect NG to generator,Closed-CC Issued,0,ePlan,,,,2022-09-01
10' x 16' shed,Closed-CO Issued,0,ePlan,,-81.827775088121,26.451519264843,2022-09-01
ADD ELECTRICAL TO NEW METAL BUILDING,Closed-CC Issued,0,ePlan,,-81.59277941563,26.603791327608,2022-09-01
Residential pool and deck,Closed-Withdrawn,1,ePlan,,-81.93894639427,26.509606463175,2022-09-01
Construction of New Single Family Home,Closed-CO Issued,2,ePlan,,-81.608121090527,26.589535196204,2022-09-01
Construction of New Single Family Home,Closed-Voided,0,ePlan,,-81.608121090527,26.589535196204,2022-09-01
Installation of roof mounted PV Solar,Closed-CC Issued,0,ePlan,,-81.628533571136,26.589151078256,2022-09-01
Construction of New Single Family Home,Closed-CO Issued,2,ePlan,,-81.664201148357,26.610412738892,2022-09-01
"New interior, tile, and coping.",Waiting on Applicant,0,ePlan,,-81.960606428072,26.494481735746,2022-09-01
6FT VINYL PRIVACY FENCE WITH GATES,Waiting on Applicant,0,ePlan,,-81.663847985787,26.662664295663,2022-09-01
Construction of New Single Family Home,Closed-CO Issued,3,ePlan,,-81.690678278934,26.590554053292,2022-09-01
Demo Existing Mobile Home at 593 Plaza Del Sol,Permit Expired,0,ePlan,,-81.879863819598,26.695835281702,2022-09-01
Demo Existing Mobile Home at 19 Jima Ct Fort Myers FL,Permit Expired,0,ePlan,,-81.863827021411,26.522360680738,2022-09-01
Construction of New Single Family Home,Closed-CO Issued,2,ePlan,,-81.696274472084,26.607649808634,2022-09-01
Demo Existing Mobile Home,Closed-CC Issued,0,ePlan,,-81.872049790228,26.702442474538,2022-09-01
Construction of New Single Family Home,Closed-CO Issued,2,ePlan,,-81.693330361812,26.583598133484,2022-09-01
REMOVE OLD SHINGLES,Closed-Voided,0,ePlan,,-81.735298119891,26.598335837872,2022-09-01
Enclosing lanai area under roof.,Closed-Voided,0,Paper Submittal,,-81.568407750542,26.527432523165,2022-09-01
updating existing power pole,Closed-CC Issued,0,ePlan,,,,2022-09-01
"Replace water damage sheathing and trim,  size for size bathroom replacement",Closed-Revision Approved,1,ePlan,,,,2022-09-01
Construction of New Single Family Home,Closed-CO Issued,2,ePlan,,,,2022-09-01
150-Amp Meter Service Replacement,Permit Expired,0,ePlan,,-81.971121995314,26.497158816504,2022-09-01
Installation Of Solar PV System,Closed-CC Issued,0,ePlan,,-81.673168184337,26.583083590489,2022-09-01
Replacement of current wire fence for 6' vinyl fence.,Closed-CC Issued,0,ePlan,,-81.891551982004,26.541755390047,2022-09-01
Construction of New Single Family Home,Closed-CO Issued,2,ePlan,,-81.597713118798,26.568403960044,2022-09-01
