"Record Number","Address","Description","Status","Related Records","Submittal Type",
"ROF2022-05485","2209 BAINMAR DR, LEHIGH ACRES FL 33973","Remove hurricane damaged tile and underlayment.Re-nail decking to code.  Install self adhered underlayment and flashing.  Install metal tile to manufacturers specifications","Closed-CC Issued","0","ePlan",
"OCC2022-00434","16230 SUMMERLIN RD, 208-10, FORT MYERS BEACH FL 33908","HAIR SALON MONDAY- SUNDAY 8:00AM-8:00PM","Closed-Cert of Use Issued","0","Paper Submittal",
"DOC2022-00013",,"IT charges associated with email search of 11 Lee County employee email boxes.  Additional charges may apply for review/redaction.","Closed-Complete","0","Paper Submittal",
"ROF2022-05484","2210 TREEHAVEN CIR N, FORT MYERS FL 33907","41 Square Roof Replacement (35 Square Shingle and 6 Square Flat)","Closed-CC Issued","0","ePlan",
"ROF2022-05483","13127 HAMPSHIRE CT, FORT MYERS FL 33919","SHINGLE RE-ROOF","Closed-CC Issued","0","ePlan",
"RES2022-03024-R01","9551 VIA LAGO WAY, FORT MYERS FL 33912","REVISED STRUCTURAL TRUSS BEARING CHANGES","Closed-Revision Approved","4","ePlan",
"ROF2022-05482","1718 PARK MEADOWS DR, 1, FORT MYERS FL 33907","Mansard Reroof on Unit 1","Closed-CC Issued","0","ePlan",
"MEC2022-04703","345 SANTA BARBARA ST, NORTH FORT MYERS FL 33903","***CLOSED/VOIDED***replaced with new 2t 14s 5kw package unit","Closed-Voided","0","ePlan",
"FNC2016-00966-R01","405 LEROY AVE, LEHIGH ACRES 33972","REVISED FROM CHAINLINK TO ROD IRON PICKET FENCE WITH GATES","Closed-Abandoned","1","Paper Submittal",
"ROF2022-05481","612 LINCOLN AVE, LEHIGH ACRES FL 33972","roof tear off and re-roof","Closed-CC Issued","0","Paper Submittal",
"COM2022-01064","9961 ESTERO OAKS DR, FORT MYERS FL 33967","Foundation permit under permit #COM2022-00919","Closed-Administrative","12","ePlan",
"OPN2022-02595","17585 ASHCOMB WAY, ESTERO FL 33929","REPLACE TWELVE (12) WINDOWS WITH IMPACT UNITS SIZE FOR SIZE & SAME STYLE AS EXISTING & THREE (3) RD STORM SCREENS WITH MOTORS.","Closed-CC Issued","0","ePlan",
"RES2022-07115","7100 DEL WEBB OAK CREEK BLVD, NORTH FORT MYERS FL 33917","New SFR","Closed-CO Issued","240","ePlan",
"RES2022-07114","17579 WINDING OAK LN, NORTH FORT MYERS FL 33917","New SFR","Closed-CO Issued","238","ePlan",
"FIR2022-01490","8140 MOYER LN, BOKEELIA FL 33922","Install 500 gallon LP tank with velocity pad & Connect to new generator ***INSPECTIONS DONE BY PRIVATE PROVIDER-INSPECTED.COM***","Closed-CC Issued","0","ePlan",
"FNC2022-02131","2392 ANDROS AVE, FORT MYERS FL 33905","4 FOOT CHAINLINK FENCE WITH GATES","Permit Expired","0","Paper Submittal",
"ROF2022-05480","17971 COURTSIDE LANDINGS CIR, PUNTA GORDA FL 33955","Tile Reroof","Closed-CC Issued","0","ePlan",
"ELE2022-02171","8140 MOYER LN, BOKEELIA FL 33922","Installing a 24kw generator & two automatic transfer switches***INSPECTIONS DONE BY PRIVATE PROVIDER-INSPECTED.COM***","Closed-CC Issued","0","ePlan",
"MEC2022-04702","16013 PALMETTO PRAIRIE DR, ALVA FL 33920","HVAC REPLACEMENT ,","Closed-CC Issued","0","ePlan",
"ROF2022-05479","121 CONNECTICUT RD, LEHIGH ACRES FL 33936","Shingle reroof","Closed-CC Issued","0","ePlan",
"ROF2022-05478","14701 FAIR HAVENS RD, FORT MYERS FL 33908","Tile to tile and flat to flat reroof","Closed-CC Issued","1","ePlan",
"DOC2022-00012",,"Staff hours for research / converting to electronic documents.","Closed-Complete","0","Paper Submittal",
"RES2021-01292-R01","874 BETHANY CT S, FORT MYERS FL 33919","R01-ELIMINATE THE CENTER 8 X 8 COLUMNS AROUND PERIMETER OF BUILDING TO ALLOW FLIXIBILITY TO LOCATE DOORS OR WINDOWS AS NEEDED. TIE BEAM HAS BEEN MODIFIED TO ADD #3 STIRRUPS @ 8"" OC","Closed-Revision Approved","1","ePlan",
"PLU2022-00655","8197 WINGED FOOT DR, FORT MYERS FL 33967","whole home re-pipe","Closed-CC Issued","0","ePlan",
"ROF2022-05477","8900 CYPRESS PRESERVE PL, FORT MYERS FL 33912","Shingle Reroof","Closed-CC Issued","0","ePlan",
"RES2022-07113","418 WELLINGTON AVE, LEHIGH ACRES FL 33972","SINGLE FAMILY RESIDENCE","Closed-CO Issued","8","ePlan",
"SOL2022-01285","406 PROSPECT AVE, LEHIGH ACRES FL 33972","Install 11.06KW roof mounted solar panel system","Closed-CC Issued","0","ePlan",
"ROF2022-05476","1051 ROMANO KEY CIR, PUNTA GORDA FL 33955","Tile to Tile roof replacement","Closed-CC Issued","0","ePlan",
"RES2022-07112","18902 WILDBLUE BLVD, FORT MYERS FL 33913","INSTALL POOL ENCLOSURE ON EXISTING DECK. POOL PERMIT POL2022-00981","Closed-CO Issued","4","ePlan",
"FIR2022-01489","12061 SANTALUZ DR BLDG 6, FORT MYERS FL 33913","install fire sprinkler system w/ fireline into new apartment building","Closed-CC Issued","4","ePlan",
"ELE2022-02170","5443 SAN LUIS DR, NORTH FORT MYERS FL 33903","Replace 200Amp Main Breaker Panel, like for like","Closed-CC Issued","0","ePlan",
"ROF2022-05475","3805 24TH ST SW, LEHIGH ACRES FL 33976","Reroofing of property, SFR, like to like","Closed-CC Issued","0","ePlan",
"ROF2022-05474","13338 SECOND ST, FORT MYERS FL 33905","Shingle Reroof","Closed-CC Issued","0","ePlan",
"ROF2022-05473","219 IRVING AVE, LEHIGH ACRES FL 33936","TEAR OFF AND REROOF SHINGLES- 21-0105.12//UNDERLAYMENT 18-0409.06","Closed-CC Issued","0","Paper Submittal",
"SGN2021-00776-R01","16250 SUMMERLIN RD, 210, FORT MYERS FL 33908","REVISION TO REMOVE ELECTRICAL FROM PERMIT","Closed-Revision Approved","1","ePlan",
"MEC2022-04701","2336 FLORA AVE, FORT MYERS FL 33907","change out 2.5 ton 14 seer 5 kw package unit.","Closed-CC Issued","0","ePlan",
"ELE2022-02169","7911 DREW CIR, FORT MYERS FL 33967","install the low voltage wiring as per plans.","Closed-CC Issued","8","ePlan",
"RES2022-07111","11142 HARBOUR ESTATES CIR, FORT MYERS FL 33908","REPLACE EXISTING AND INSTALL A NEW SCREEN ENCLOSURE, SAME FOOTPRINT","Closed-CO Issued","0","ePlan",
"OCC2022-00433","453 HEDGEWOOD ST, LEHIGH ACRES FL 33974","for record keeping purposes only5 residents in home","Closed-Cert of Use Issued","0","Paper Submittal",
"ROF2022-05472","11600 BRIDLE LN, CAPE CORAL FL 33991","Remove shingle roof install new metal roof*Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"ELE2022-02168","4318 SAINT CLAIR AVE W, NORTH FORT MYERS FL 33903","Replace existing electric panel and grounding.","Closed-CC Issued","0","ePlan",
"ROF2022-05471","4110 20TH ST SW, LEHIGH ACRES FL 33976","Tear off and reroof with shingles.","Closed-CC Issued","0","ePlan",
"DOC2022-00011",,"Staff hours for research and conversion to electronic document","Closed-Complete","0","Paper Submittal",
"ROF2022-05470","4074 AVENIDA DEL TURA, NORTH FORT MYERS FL 33903","Reroof on 4074 Avenida Del Tura, north fort Myers. FL 33903","Permit Expired","0","ePlan",
"RES2022-07110","7787 BOCILLA LN, BOKEELIA FL 33922","raising the elevation of the existing exterior door on backside of the garage. reusing re installing the existing exterior door on the backside of the garage after the elevation is raised. remove existing window and replace with new door within the same rough opening. new exterior wall for new proposed door and side windows. Installation of pergola style roof and concrete wall.","Closed-CC Issued","0","ePlan",
"ROF2022-05469","1018 GARNET AVE, LEHIGH ACRES FL 33974","Tear off and reroof with shingles.","Closed-CC Issued","0","ePlan",
"MEC2022-04700","14980 DAVID DR, FORT MYERS FL 33908","AC CHANGEOUT 4 TON SPLIT SYSTEM LIKE FOR LIKE","Closed-CC Issued","0","ePlan",
"ROF2022-05468","7002 KIMBERLY TER, FORT MYERS FL 33919","shingle to shingle reroof","Closed-CC Issued","0","ePlan",
"RES2022-07109","7787 BOCILLA LN, BOKEELIA FL 33922","new exterior wall for new proposed door and side windows. Instalation of pergola and concrete wall.","Closed-Voided","0","ePlan",
"ROF2022-05467","2408 WOODLAND BLVD, FORT MYERS FL 33907","Remove existing roof and install new metal roof and flat deck","Closed-CC Issued","0","ePlan",
"RES2022-07108","11930 OSCODA CT, BOKEELIA FL 33922","Install 10 x 12 ft Storage shed","Closed-CO Issued","0","ePlan",
"MEC2022-04699","12634 KENWOOD LN, C, FORT MYERS FL 33907","A/C CHANGE OUT","Closed-CC Issued","0","ePlan",
"RES2022-07107","18898 WILDBLUE BLVD, FORT MYERS FL 33913","INSTALL POOL ENCLOSURE ON EXISTING DECK. POOL PERMIT POL2022-00984","Closed-CO Issued","4","ePlan",
"RES2022-07106","918 SITKA TRL, FORT MYERS BEACH FL 33931","Screen room w/ acrylic windows & raised wood deck ***REVISION-R01*** Homeowner changed his mind about rear deck. He wants to eliminate the rear deck, instead he wants a ""patio cover""","Closed-Voided","1","ePlan",
"ROF2022-05466","717 LITTLE ROCK ST E, LEHIGH ACRES FL 33974","Tear off and reroof with shingles","Closed-CC Issued","0","ePlan",
"MEC2022-04698","15748 CORAL VINE LN, FORT MYERS FL 33905","Replace like for like 2 ton horizontal A/C system with 5KW heater","Closed-CC Issued","0","ePlan",
"MRV2022-00149","289 BUFFALO WAY, NORTH FORT MYERS FL 33903","MH TIE DOWN","Closed-CO Issued","1","ePlan",
"MEC2022-04697","2805 6TH ST W, LEHIGH ACRES FL 33971","REPLACEMENT OF ONE 2.5 TON AC SPLIT SYSTEM. LIKE FOR LIKE .....","Permit Expired","0","ePlan",
"POL2022-01048","19432 MOSSY LEDGE TER, LEHIGH ACRES FL 33936","New Construction Pool and All Related Items","Closed-CC Issued","1","ePlan",
"ELE2022-02167","2116 SCOTT AVE, ALVA FL 33920","100amp line to shed, mount 100amp sub-panel and run 50amp feed for portable generator","Closed-CC Issued","0","ePlan",
"ROF2022-05465","106 KERR CIR, LEHIGH ACRES FL 33936","ASPHALT SHINGLE TEAR-OFF AND RE-ROOF.","Closed-CC Issued","0","ePlan",
"MEC2022-04696","7738 TAMARA LEE CT, 104, FORT MYERS FL 33907","Replace 2.5 Tons Split System 7738-104","Closed-CC Issued","0","ePlan",
"MEC2022-04695","9265 LAKE PARK DR, 204, FORT MYERS FL 33919","Change out split system to same unit locations.","Closed-CC Issued","0","ePlan",
"RES2022-07105","12775 YACHT CLUB CIR, FORT MYERS FL 33919","Install Pool Screen Enclosure","Closed-CO Issued","1","ePlan",
"RES2022-07104","17329 CORSINI DR, FORT MYERS FL 33913","POOL ENCLOSURE        (POL2022-00186)","Closed-CO Issued","4","ePlan",
"RES2022-07103","13999 BLUE BAY CIR, FORT MYERS FL 33913","INSTALL POOL ENCLOSURE ON EXISTING DECK. POOL PERMIT POL2022-00982","Closed-Withdrawn","4","ePlan",
"MEC2022-04694","1544 GILBERT AVE S, LEHIGH ACRES FL 33973","Replace 2.5 Tons Split System Unit 1544","Closed-CC Issued","0","ePlan",
"RES2022-07102","6617 FAIRVIEW ST, FORT MYERS FL 33966","CAGE ON NEW POOL","Closed-CO Issued","1","ePlan",
"MEC2022-04693","13983 REFLECTION LAKES DR, FORT MYERS FL 33907","AC CHANGEOUT 3 TON SPLIT SYSTEM LIKE FOR LIKE","Closed-CC Issued","0","ePlan",
"SOL2022-01284","2812 7TH ST SW, LEHIGH ACRES FL 33976","10.8 KW PV SOLAR PANEL INSTALLATION ROOF MOUNTED.","Closed-CC Issued","0","ePlan",
"OPN2022-02594","14201 ARROW POINT CT, ESTERO FL 33928","Install 11 accordions, 1 manual roll down and 1 electric hurricane screen","Closed-CC Issued","1","ePlan",
"OPN2022-02593","3339 AMELIA RUN WAY, NORTH FORT MYERS FL 33917","REMOVE AND REPLACE SIZE FOR SIZE WINDOWS","Closed-CC Issued","0","ePlan",
"MEC2022-04692","11881 CARAVEL CIR, FORT MYERS FL 33908","Change out AC","Closed-CC Issued","0","ePlan",
"RES2022-07101","1301 BETH AVE N, LEHIGH ACRES FL 33971","New Single Family residence","Permit Issued","43","ePlan",
"OPN2022-02592","14605 THOMAS JEFFERSON LN, NORTH FORT MYERS FL 33917","Install 4 Bahamas, 5 accordions, 2 lexan and 2 aluminum panels","Closed-CC Issued","0","ePlan",
"SOL2022-01283","3411 4TH ST W, LEHIGH ACRES FL 33971","7.6 KW PV SOLAR PANEL INSTALLATION ROOF MOUNTED.","Closed-CC Issued","0","ePlan",
"MEC2022-04691","12796 YACHT CLUB CIR, FORT MYERS FL 33919","Replace 5T Split AC System, like for like. This is one of four AC's at the home. Site Plan attached.","Closed-Voided","0","ePlan",
"MEC2022-04690","7406 LAKE BREEZE DR, 219, FORT MYERS FL 33907","HVAC change out like for like","Closed-CC Issued","0","ePlan",
"TMP2022-00116-R01","13461 SHIRE LN, FORT MYERS FL 33912","adding electric to the permit","Closed-Revision Approved","1","ePlan",
"RES2022-07100","18894 WILDBLUE BLVD, FORT MYERS FL 33913","INSTALL POOL ENCLOSURE ON EXISTING DECK. POOL PERMIT POL2022-00985","Closed-CO Issued","4","ePlan",
"SOL2022-01282","2523 59TH ST W, LEHIGH ACRES FL 33971","Solar PV Roof mounted system and interconnection","Closed-CC Issued","0","ePlan",
"MEC2022-04689","1366 OAKLAWN CT, FORT MYERS FL 33919","AC change out like for like","Closed-CC Issued","1","ePlan",
"ELE2022-02166","17492 BLUE SAPPHIRE DR, FORT MYERS FL 33913","Furnish and Install 2x200A AT'S for a 32kw Generac Liquid Cooled Generator","Closed-CC Issued","0","ePlan",
"OPN2022-02591","16881 COLONY LAKES BLVD, FORT MYERS FL 33908","replacing size for size 3 windows with impact","Closed-CC Issued","0","ePlan",
"MEC2022-04688","42 JURUA CT, FORT MYERS FL 33908","AC change out like for like, Package unit","Closed-CC Issued","0","ePlan",
"ELE2022-02165","16556 BEAR CUB CT, FORT MYERS FL 33908","Replace panel and update ground rods per code","Closed-CC Issued","0","ePlan",
"ELE2022-02164","3724 TRACY ST, FORT MYERS FL 33905","200 amp automatic transfer switch","Closed-CC Issued","0","ePlan",
"POL2022-00825-R01","12350 MUSKET LN, FORT MYERS FL 33912","R01- CHANGE THE LAYOUT OF POOL","Closed-Revision Approved","2","ePlan",
"MEC2022-04687","383 ROYAL TERN DR, BOCA GRANDE FL 33921","Replace Existing A/C Systems #1 & #2 Like for Like at 387","Closed-CC Issued","0","ePlan",
"MRV2022-00148","5558 PALM BEACH BLVD, 419, FORT MYERS FL 33905","New replacement mobile home","Closed-CO Issued","1","ePlan",
"ELE2022-02163","6285 SCOTT LN, FORT MYERS FL 33966","Furnish and Install 2x200A AT'S for a 24kw Generac Air Cooled Generator","Closed-CC Issued","0","ePlan",
"RES2022-07099","918 DIXIE AVE, LEHIGH ACRES FL 33972","SFR","Closed-CO Issued","2","ePlan",
"OPN2022-02590","3582 ODYSSEA CT, NORTH FORT MYERS FL 33917","Provide & install 1 electric 55mm hurricane roll shutter to front door & (6) hurricane accordion shutters to 6 windows","Closed-CC Issued","0","ePlan",
"MEC2022-04686","18510 MARCO BLVD, FORT MYERS FL 33967","Replace old system with a new 3 ton 14 seer package unit","Closed-CC Issued","0","ePlan",
"RES2022-07098","1180 PALM AVE, NORTH FORT MYERS FL 33903","Build new single family residence of appro 1100 sq ft.","Closed-CO Issued","3","ePlan",
"RES2022-07097","18331 VICENZA WAY, MIROMAR LAKES FL 33913","Infill exterior to exterior window opening on lanai, replace summer kitchen with new cabinets, countertop, appliances electrical, plumbing fixtures.","Closed-CC Issued","1","ePlan",
"RES2022-07096","8138 CYPRESS DR S, FORT MYERS FL 33967","CONSTRUCTION OF NEW SFR","Inspections Ongoing","3","ePlan",
"MEC2022-04685","795 BEACH VIEW DR, BOCA GRANDE FL 33921","Replace Existing A/C System Like for Like","Closed-CC Issued","0","ePlan",
"FNC2022-00801-RPI02","17401 BIRCHWOOD LN, FORT MYERS FL 33908","NO LONGER INSTALLING KEY FOB OPTION, INSTALLING MAGNETIC PUSH/PULL GATE LATCH","Closed-Revision Approved","2","ePlan",
"MEC2022-04684","6108 DEER RUN, FORT MYERS FL 33908","duct change out","Permit Expired","0","ePlan",
"RES2022-07095","209 GILBERT AVE N, LEHIGH ACRES FL 33971","New modular home on permanent foundation","Closed-CO Issued","2","ePlan",
"FIR2022-01488","13670 METROPOLIS AVE, FORT MYERS FL 33912","Install one (1) u/g LP tank and run 10' gas line to one (1) generator. Generator by others.","Permit Expired","1","ePlan",
"RES2022-07094","4000 12TH ST SW, LEHIGH ACRES FL 33976","New modular home on permanent foundation","Closed-CO Issued","1","ePlan",
"FNC2022-02130","7395 ALBANY RD, FORT MYERS FL 33967","6FT PRIVACY FENCE W GATES","Closed-Withdrawn","0","ePlan",
"ROF2022-05464","12298 MCGREGOR WOODS CIR, FORT MYERS FL 33908","SHINGLE ROOF REPLACEMENT","Closed-CC Issued","0","ePlan",
"DEM2022-00195","13990 N CLEVELAND AVE, NORTH FORT MYERS FL 33903","DEMOLITION OF COMMERCIAL STRUCTURE","Closed-CC Issued","0","ePlan",
"COM2022-01063","19800 VILLAGE CENTER DR, 235, FORT MYERS FL 33913","Restaurant alteration***INSPECTIONS DONE BY PRIVATE PROVIDER-ELITE CONSULTING OF SWFL***","Closed-CO Issued","2","ePlan",
"RES2022-02953-RPI01","762 ANACONDA AVE S, LEHIGH ACRES FL 33974","REVISED PLANS","Closed-Revision Approved","3","ePlan",
"RES2022-07093","3102 10TH ST W, LEHIGH ACRES FL 33971","Remove and replace shingle roof with shingle roof","Closed-Voided","0","ePlan",
"MEC2022-04683","18080 GREEN MEADOW RD, FORT MYERS FL 33913","REMOVE EXISTING 5 TON SPLIT SYSTEM/ INSTALL 5 TON SPLIT SYSTEM/ LIKE FOR LIKE","Closed-CC Issued","0","ePlan",
"OPN2022-02589","237 UTAH AVE, FORT MYERS FL 33905","Replace 10 non impact windows and 7 shutters size for size","Permit Expired","0","ePlan",
"RES2022-07092","11500 LONGWATER CHASE CT, FORT MYERS FL 33908","Install new pool enclosure","Closed-CO Issued","0","ePlan",
"ROF2022-05463","2309 CARNABY CT, LEHIGH ACRES FL 33973","Reroof- Tear off underlayment and tile. Install new underlayment and tile.","Closed-CC Issued","0","ePlan",
"ROF2022-05462","5479 CAPBERN CT, FORT MYERS FL 33919","Single & Flat Re-roof","Closed-CC Issued","0","ePlan",
"MEC2022-04682","13191 BIRD RD, FORT MYERS FL 33905","REPLACE AC SYSTEM","Closed-CC Issued","0","ePlan",
"ROF2022-05461","8318 BAMBOO RD, FORT MYERS FL 33967","reroof shingles, remove existing roof and replace with shingles","Closed-CC Issued","0","ePlan",
"RES2021-03394-R01","1035 BASSINGER AVE S, LEHIGH ACRES FL 33974","****REVISION - CHANGING SLAB TYPE FROM MONO TO 3 COURSE - THE GRADES WILL NOT WORK FOR A MONO FOOTING UNLESS FILL IS EXTENDED ON ADJACENT PROPERTY OR GRADING ON SIDES EXCEEDS A 3:1 SLOPE****","Closed-Revision Approved","3","ePlan",
"MEC2022-04681","17810 BERMUDA DUNES DR, FORT MYERS FL 33967","HVAC change out","Closed-CC Issued","0","ePlan",
"RES2022-07091","18886 WILDBLUE BLVD, FORT MYERS FL 33913","INSTALL POOL ENCLOSURE ON EXISTING DECK. POOL PERMIT POL2022-00829","Closed-CO Issued","4","ePlan",
"MEC2022-04680","2910 STEAM BOAT LOOP, NORTH FORT MYERS FL 33903","Replaced A/C @ Tara Woods","Closed-CC Issued","0","ePlan",
"COM2020-00762-D04","11000 TERMINAL ACCESS RD, FORT MYERS FL 33913","D01 Deferred Submittal - CONCRETE FOOTINGS & FOUNDATIONS REINFORCING SHOP DRAWINGPLANS PAGES; S-001; S-002; S-003; S101; S-111- S-201; S-202;S-301; S-302; S-303; S-304; S-305; S-401; S-402","Closed-Deferral Approved","20","ePlan",
"MEC2022-04679","17581 LAUREL VALLEY RD, FORT MYERS FL 33967","HVAC and DUCT WORK CHANGE OUT","Closed-CC Issued","0","ePlan",
"OPN2022-02588","11260 BENT PINE DR, FORT MYERS FL 33913","REPLACE SIZE FOR SIZE 14 WINDOWS WITH IMPACT","Closed-CC Issued","0","ePlan",
"OPN2022-02587","8381 SOUTHWIND BAY CIR, FORT MYERS FL 33908","REPLACE SIZE FOR SIZE 8 WINDOWS WITH IMPACT","Closed-CC Issued","0","ePlan",
"RES2022-07090","5030 BRISTO ST, LEHIGH ACRES FL 33971","Construction of New DUPLEX","Closed-CO Issued","2","ePlan",
"RES2022-07089","606 HARRISON DR, LEHIGH ACRES FL 33936","Construction of New Single Family Home","Closed-CO Issued","2","ePlan",
"RES2022-07088","328 LINCOLN BLVD, LEHIGH ACRES FL 33936","Construction of New Single Family Home","Closed-CO Issued","2","ePlan",
"RES2022-07087","561 COTTONWOOD AVE S, LEHIGH ACRES FL 33974","Construction of New Single Family Home","Closed-CO Issued","3","ePlan",
"RES2022-07086","3006 E 18TH ST, LEHIGH ACRES FL 33972","Construction of New Single Family Home","Closed-CO Issued","2","ePlan",
"RES2022-07085","1135 COLUMBO AVE S, LEHIGH ACRES FL 33974","Construction of New Single Family Home","Closed-CO Issued","2","ePlan",
"COM2022-01062","13120 WESTLINKS TER, BLDG 12, FORT MYERS FL 33913","Demolition, lighting, HVAC modifications and fire sprinkler relocates as may be necessary","Closed-CO Issued","1","ePlan",
"ROF2022-05460","2511 48TH ST W, LEHIGH ACRES FL 33971","100% asphalt Shingle re-roof and Flat deck Replacement","Closed-CC Issued","0","ePlan",
"RES2022-07084","3500 E 15TH ST, LEHIGH ACRES FL 33972","Construction of New Single Family Home","Closed-CO Issued","2","ePlan",
"RES2022-07083","1012 ANZA AVE, LEHIGH ACRES FL 33971","New Single Family Home","Closed-CO Issued","3","ePlan",
"MEC2022-04678","8618 DARTMOUTH ST, FORT MYERS FL 33907","replace","Waiting on Applicant","0","ePlan",
"RES2022-07082","3419 27TH ST W, LEHIGH ACRES FL 33971","Construction of New Single Family Home","Closed-CC Issued","2","ePlan",
"COM2022-01061","12811 KENWOOD LN, FORT MYERS FL 33907","Turn Existing Sink Area in Kitchen/Cafe Area. Install Cabinets, Countertops, New Sink And Plumbing","Waiting on Applicant","0","ePlan",
"RES2022-07081","2805 57TH ST W, LEHIGH ACRES FL 33971","Construction of New Single Family Home","Closed-CO Issued","2","ePlan",
"RES2022-07080","5599 LITTLE HOUSE LN, BOKEELIA FL 33922","New construction of a 16' x 16' single family residential home","Closed-Withdrawn","2","ePlan",
"RES2022-07079","1615 EDISON AVE, LEHIGH ACRES FL 33972","Construction of New Single Family Home","Closed-CO Issued","2","ePlan",
"DEM2022-00194","7290 BARRANCAS AVE, BOKEELIA FL 33922","Demolish and haul away (3) duplex structures, house. Keeping asphalt parking","Closed-CC Issued","1","ePlan",
"MEC2022-04677","14177 REFLECTION LAKES DR, FORT MYERS FL 33907","Change out like for like 3 ton 17 seer 10kw split air conditioning system","Permit Expired","0","ePlan",
"RES2022-07078","15759 CAPTIVA DR, CAPTIVA FL 33924","Remove front stairs and build exterior storage closet","Closed-CC Issued","1","ePlan",
"RES2022-07077","15759 CAPTIVA DR, CAPTIVA FL 33924","Raise ceiling in pool house and change air conditioning system","Closed-CC Issued","1","ePlan",
"FNC2022-02129","12200 MOSS DR, FORT MYERS FL 33908","6FT METAL PRIVACY FENCE / 1GATE","Closed-CC Issued","0","ePlan",
"FNC2022-02128","4602 BETH AVE N, LEHIGH ACRES FL 33971","6FT METAL PRIVACY FENCE / 3GATE","Closed-CC Issued","0","ePlan",
"RES2022-07076","546 WABASSO AVE S, LEHIGH ACRES FL 33974","Construction of New Single Family Home","Closed-CO Issued","3","ePlan",
"COM2022-01060","10411 MERIDIAN CENTER PKWY, FORT MYERS FL 33913","Construction of demising wall in warehouse area; private provider inspection","Closed-Withdrawn","0","ePlan",
"FNC2022-02127","3702 2ND ST W, LEHIGH ACRES FL 33971","INSTALL 152LF OF 6' HIGH VINYL PRIVACY FENCE WITH 1 GATE","Closed-CC Issued","0","ePlan",
"RES2022-07075","2704 53RD ST SW, LEHIGH ACRES FL 33976","Construction of New Single Family Home","Closed-CO Issued","3","ePlan",
"RES2022-07074","2812 7TH ST SW, LEHIGH ACRES FL 33976","Re-Roof shingle to shingle","Closed-Voided","0","ePlan",
"FNC2022-02126","477 LORRAINE DR, FORT MYERS FL 33905","INSTALL 323LF OF 6' HIGH VINYL PRIVACY FENCE WITH 3 GATES","Closed-CC Issued","0","ePlan",
"TMP2022-00201","16101 ALICO RD, FORT MYERS FL 33913","Construction trailer","Closed-TMP","0","ePlan",
"ROF2022-05459","17563 BOAT CLUB DR, FORT MYERS FL 33908","Reroof - Shingle to Shingle  MAIN HOUSE","Closed-CC Issued","0","ePlan",
"FNC2022-02125","11491 TIMBER CREEK DR, FORT MYERS FL 33913","4' HIGH ALUMINUM PICKET FENCE WITH GATES","Closed-CC Issued","0","ePlan",
"MEC2022-04676","14480 SUMMERLIN TRACE CT, 5, FORT MYERS FL 33919","AC CHANGE OUT","Closed-CC Issued","0","ePlan",
"POL2022-01047","6374 FULLER DR, BOKEELIA FL 33922","Above ground pool","Waiting on Applicant","0","ePlan",
"ROF2022-05458","5479 CAPBERN CT, FORT MYERS FL 33919","Reroof Shingle Off/On(55.7) + Flat Roof (7.4) DuplexAtlas Fiberglass Shingle - FL16305-R10Atlas Underlayment - FL17322-R8Modified Bitumen - FL2533-R25","Closed-Voided","0","ePlan",
"ROF2022-05457","2801 TENA AVE N, LEHIGH ACRES FL 33971","SHINGLE re-roof","Closed-CC Issued","0","ePlan",
"OPN2022-02586","1403 DAVIS DR, FORT MYERS FL 33919","Replacing 2 doors, size/size, with impact","Closed-CC Issued","0","ePlan",
"RES2022-07073","10280 SILVER POND LN, LEHIGH ACRES FL 33936","Screen enclosure on existing concrete deck (concrete permit Res2020-09387)","Closed-CO Issued","0","ePlan",
"RES2022-07072","15861 WHITE ORCHID LN, FORT MYERS FL 33908","Replace existing 36"" x 80"" front door. move its location and instal 67"" x 96"" pivot door","Closed-Withdrawn","0","ePlan",
"SOL2022-01281","117 ROWLAND RD, LEHIGH ACRES FL 33936","Residential - Photovoltaic (Solar) - Roof Installation of a whole home photovoltaic system","Closed-Withdrawn","0","ePlan",
"ROF2022-05456","18214 HEPATICA RD, FORT MYERS FL 33967","REROOF SHINGLE TO SHINGLE","Closed-CC Issued","0","ePlan",
"ROF2022-05455","1573 TREDEGAR DR, FORT MYERS FL 33919","INSTALL A NEW SHINGLE ROOF & ROLLED MODIFIED FLAT ROOF.","Closed-CC Issued","0","ePlan",
"ROF2022-05454","11966 PRINCE CHARLES CT, CAPE CORAL FL 33991","Tile Reroof and install 3 new Solatube skylights","Closed-CC Issued","0","ePlan",
"OPN2022-02585","2004 HAVILAND AVE S, LEHIGH ACRES FL 33973","Replacing 5 windows, size/size, with impact","Permit Expired","0","ePlan",
"FNC2022-02124","410 EDISON AVE, LEHIGH ACRES FL 33972","4FT CHAINLINK FENCE WITH GATES","Permit Expired","0","Paper Submittal",
"ROF2022-05453","9092 CALOOSA RD, FORT MYERS FL 33967","REROOF SHINGLE TO SHINGLE","Closed-CC Issued","0","ePlan",
"ROF2022-05452","17851 WELLS RD, NORTH FORT MYERS FL 33917","Shingle tear off 5-v metal install","Closed-CC Issued","0","ePlan",
"ROF2022-05451","1638 CHESHIRE CIR N, LEHIGH ACRES FL 33936","SHINGLE Re roof","Closed-CC Issued","0","ePlan",
"RES2022-07071","941 ALCUTT ST, LEHIGH ACRES FL 33974","Construction of New Single Family Home","Closed-CO Issued","2","ePlan",
