lon,lat,BUILDING,GISACRES,BEDROOMS,HEATEDAREA,household_id
-81.95508152345306,26.50745985823406,208105.0,0.207,3.0,1810.0,12071001912h332
-81.95507805877412,26.507253543940053,231057.0,0.207,3.0,,12071001912h639
-81.95507459447477,26.50704722986837,264572.0,0.207,3.0,2453.0,12071001913h1001
-81.9550711300536,26.506840915567537,219251.0,0.207,3.0,2478.0,12071001913h465
-81.95506766643273,26.50663460129753,204507.0,0.207,2.0,1743.0,12071001912h188
-81.95506420293229,26.50642828665756,261064.0,0.207,3.0,,12071001913h214
-81.95506073880036,26.50622197193437,200309.0,0.207,3.0,2437.0,12071001912h296
-81.95505727482757,26.506015657376107,250656.0,0.207,3.0,2437.0,12071001913h655
-81.95505381086662,26.50580934281181,257618.0,0.207,3.0,2422.0,12071001912h246
-81.95505034678366,26.50560302846968,224972.0,0.207,3.0,2107.0,12071001913h839
-81.955046882325,26.505396714302652,241718.0,0.207,3.0,2244.0,12071001922h1168
-81.95504341750231,26.50519040004733,219006.0,0.207,3.0,2424.0,12071001922h7
-81.9550399536023,26.50498408540676,244146.0,0.207,4.0,2125.0,12071001922h539
-81.96586787256715,26.50580917309851,10.0,20.102,1.0,,12071001922h713
-81.95693535125483,26.522839827257712,420510.0,0.20511,3.0,1898.0,12071001903h19
-81.95693535125483,26.522839827257712,433451.0,0.20511,4.0,2044.0,12071001903h19
-81.95693535125483,26.522839827257712,367239.0,0.20511,3.0,1534.0,12071001903h19
-81.9563034589466,26.522661236778763,436251.0,0.25134,3.0,1898.0,12071001903h1689
-81.9563034589466,26.522661236778763,380310.0,0.25134,4.0,2044.0,12071001903h1689
-81.9563034589466,26.522661236778763,380310.0,0.25134,4.0,2044.0,12071001903h1689
-81.9563034589466,26.522661236778763,428839.0,0.25134,3.0,1898.0,12071001903h1689
-81.95555950579433,26.52269640909417,338439.0,0.41942,3.0,1668.0,12071001903h1300
-81.95555950579433,26.52269640909417,338439.0,0.41942,3.0,1668.0,12071001903h1300
-81.95555950579433,26.52269640909417,346919.0,0.41942,2.0,1768.0,12071001903h1300
-81.95593284146949,26.52218212013033,492041.0,0.15276,3.0,1898.0,12071001903h1057
-81.95593284146949,26.52218212013033,493354.0,0.15276,3.0,1898.0,12071001903h1057
-81.95605950524342,26.52181246404048,442096.0,0.1773,3.0,1898.0,12071001903h264
-81.95605950524342,26.52181246404048,374628.0,0.1773,4.0,2044.0,12071001903h264
-81.95605950524342,26.52181246404048,340008.0,0.1773,3.0,1534.0,12071001903h264
-81.95703210548821,26.52226244285901,503882.0,0.15107,3.0,1898.0,12071001903h637
-81.95703210548821,26.52226244285901,535939.0,0.15107,3.0,1898.0,12071001903h637
-81.9566543418438,26.522097674127235,471619.0,0.15241,3.0,1898.0,12071001903h322
-81.9566543418438,26.522097674127235,480591.0,0.15241,3.0,1898.0,12071001903h322
-81.9566485951477,26.52174799030864,474865.0,0.15162,3.0,1898.0,12071001903h25
-81.9566485951477,26.52174799030864,486737.0,0.15162,3.0,1898.0,12071001903h25
-81.95678827699916,26.52146046481968,489120.0,0.15196,3.0,1898.0,12071001903h306
-81.95678827699916,26.52146046481968,488986.0,0.15196,3.0,1898.0,12071001903h306
-81.95697063267544,26.521204576323434,489114.0,0.15277,3.0,1898.0,12071001903h989
-81.95697063267544,26.521204576323434,507743.0,0.15277,3.0,1898.0,12071001903h989
-81.95695346108114,26.5205440377548,455749.0,0.15654,3.0,1898.0,12071001903h924
-81.95695346108114,26.5205440377548,468147.0,0.15654,3.0,1898.0,12071001903h924
-81.95685009218366,26.5201947524419,451336.0,0.15572,3.0,1898.0,12071001922h542
-81.95685009218366,26.5201947524419,462947.0,0.15572,3.0,1898.0,12071001922h542
-81.95646262085776,26.520303987389383,536883.0,0.15425,3.0,1898.0,12071001903h1418
-81.95646262085776,26.520303987389383,456720.0,0.15425,3.0,1898.0,12071001903h1418
-81.95589764518297,26.520368805211028,466082.0,0.17736,3.0,1898.0,12071001903h1493
-81.95589764518297,26.520368805211028,463246.0,0.17736,4.0,2044.0,12071001903h1493
-81.95589764518297,26.520368805211028,321982.0,0.17736,3.0,1534.0,12071001903h1493
-81.95570274750843,26.520732029256585,464155.0,0.15472,3.0,1898.0,12071001903h1335
-81.95570274750843,26.520732029256585,458294.0,0.15472,3.0,1898.0,12071001903h1335
-81.95464661068955,26.522719550453584,463448.0,0.158,3.0,2213.0,12071001903h1155
-81.95472599842614,26.522566487618665,503507.0,0.16,4.0,2675.0,12071001903h361
-81.95478054327046,26.52241504754389,454542.0,0.141,3.0,2054.0,12071001903h11
-81.95481579241856,26.522262203031907,412342.0,0.155,3.0,1895.0,12071001903h811
-81.95483099361552,26.522102111486145,416673.0,0.15,3.0,1903.0,12071001903h124
-81.95482984241238,26.521928490993467,346107.0,0.175,3.0,1825.0,12071001903h572
-81.95472661703884,26.521784754652582,421525.0,0.148,3.0,1895.0,12071001903h990
-81.95463954939618,26.521653703095204,404419.0,0.147,3.0,1756.0,12071001903h510
-81.96299517736277,26.519638345549808,0.0,0.09619,,,12071001922h496
-81.96299840001782,26.519808908936763,525179.0,0.382,3.0,,12071001922h993
-81.96301004251124,26.52006849351955,375350.0,0.367,3.0,2628.0,12071001903h652
-81.96300996316897,26.52031609905947,401356.0,0.367,3.0,2526.0,12071001903h481
-81.96300988382588,26.52056370413949,390543.0,0.367,3.0,,12071001903h579
-81.96300980448171,26.520811309210917,831453.0,0.367,3.0,2988.0,12071001903h1438
-81.96300972513639,26.521058914725028,764854.0,0.367,3.0,,12071001903h493
-81.96300964579018,26.521306519779245,2105149.0,0.367,4.0,5343.0,12071001903h1331
-81.96300956644295,26.52155412482488,935517.0,0.367,3.0,3697.0,12071001903h1400
-81.96300948709471,26.521801729861902,2716099.0,0.367,4.0,4651.0,12071001903h1177
-81.96306828002422,26.522116486341982,751983.0,0.489,3.0,3914.0,12071001903h1528
-81.96305373829703,26.522834399554284,2307957.0,0.76986,8.0,8322.0,12071001903h434
-81.96257091689215,26.52299878220014,148979.0,0.59874,4.0,,12071001903h332
-81.9621240502132,26.52295366809228,239329.0,1.09249,3.0,,12071001903h63
-81.96217494357337,26.522103642655008,528172.0,0.548,3.0,,12071001903h1643
-81.96223683806643,26.521801527295256,1004033.0,0.429,3.0,3167.0,12071001903h1419
-81.96223691907213,26.521553922260416,552911.0,0.429,3.0,2857.0,12071001903h1553
-81.96223700026958,26.521306316991367,1184370.0,0.429,3.0,3903.0,12071001903h1665
-81.9622370808876,26.521058711939222,2517476.0,0.429,7.0,6459.0,12071001903h632
-81.96223716208296,26.52081110665299,953444.0,0.429,2.0,,12071001903h1637
-81.96223724308445,26.52056350158376,732202.0,0.429,3.0,2963.0,12071001903h812
-81.96223732408487,26.520315896505924,596136.0,0.429,4.0,,12071001903h645
-81.96223598479837,26.519931931919334,2457810.0,0.901,4.0,5394.0,12071001903h939
-81.96751538348785,26.518777291928192,123973.0,0.3389,4.0,,12071001923h1220
-81.96724913620116,26.518487170523173,114328.0,0.3918,3.0,,12071001923h537
-81.96696555414646,26.518596539604108,185053.0,0.2695,3.0,,12071001923h428
-81.96679911428468,26.51880281064816,126520.0,0.2571,3.0,,12071001923h674
-81.96663072203562,26.51896139927621,121513.0,0.2571,3.0,1370.0,12071001923h414
-81.96644386741153,26.519153203530124,96009.0,0.3329,3.0,1647.0,12071001923h433
-81.96620068588916,26.519367011087468,210141.0,0.3307,3.0,2061.0,12071001923h133
-81.96590857048857,26.518863395865434,59197.0,0.3191,2.0,,12071001923h713
-81.96607689272228,26.51866246535853,172483.0,0.2609,3.0,1562.0,12071001923h469
-81.96624686674369,26.51850417152509,94632.0,0.2609,3.0,,12071001923h748
-81.96641778504856,26.518351324890418,135728.0,0.2523,2.0,,12071001923h981
-81.96664996652893,26.51820532482738,92029.0,0.2644,2.0,,12071001923h858
-81.96671383466835,26.517963997652988,13058.0,0.335,2.0,,12071001922h864
-81.96645129924707,26.517709739037524,166512.0,0.2777,2.0,1670.0,12071001923h971
-81.96619042217198,26.5177241429628,163475.0,0.3049,3.0,,12071001923h625
-81.9660101731864,26.51796201550371,130348.0,0.2413,2.0,1369.0,12071001922h84
-81.96584840110316,26.518122460470128,171736.0,0.2516,2.0,,12071001923h988
-81.96561818984499,26.518324952620077,137052.0,0.4083,2.0,1704.0,12071001923h1231
-81.96487895194039,26.518278348193693,390373.0,0.4475,3.0,2698.0,12071001923h731
-81.9650300757288,26.518029816129182,113355.0,0.2555,3.0,1368.0,12071001923h782
-81.96526567431333,26.51787301991918,62906.0,0.2467,,,12071001923h466
-81.96543802475416,26.517720977446924,76178.0,0.2549,2.0,1461.0,12071001922h1190
-81.9656080024242,26.51756268097209,127206.0,0.2549,2.0,,12071001923h279
-81.96577720081119,26.51740280725415,89210.0,0.2567,,,12071001922h700
-81.9669464335841,26.51577981799599,32293.0,0.806,2.0,1876.0,12071001923h161
-81.9670259858282,26.51647420683815,350593.0,0.5514,3.0,3236.0,12071001923h1035
-81.96710470959488,26.516747861965325,98054.0,0.523,3.0,1582.0,12071001923h481
-81.96714444213131,26.51702964627956,591536.0,0.62,4.0,,12071001923h752
-81.96737329998743,26.517612508371688,1471597.0,0.658,4.0,,12071001923h222
-81.96761875714648,26.51786249403327,10.0,0.444,3.0,2543.0,12071001923h741
-81.96718366627782,26.517335443792177,449074.0,0.69899,3.0,,12071001923h486
-81.96789182644464,26.518145253337234,74305.0,0.65096,4.0,1922.0,12071001923h182
-81.96816002634802,26.51841375777892,832122.0,0.299,5.0,3384.0,12071001923h1165
-81.96814452438419,26.517729852413567,185562.0,0.19,2.0,,12071001923h325
-81.9680204611207,26.51747678262729,518838.0,0.273,3.0,2377.0,12071001923h408
-81.96793412587657,26.51720412923305,1050926.0,0.269,3.0,4592.0,12071001923h215
-81.96784715818812,26.516936824051225,125702.0,0.263,3.0,,12071001923h1217
-81.96776246714926,26.51667093309464,505106.0,0.261,4.0,0.0,12071001923h1152
-81.9676808309916,26.51640924722264,194688.0,0.264,3.0,1833.0,12071001923h906
-81.96753380391576,26.51584176765188,481569.0,0.352,3.0,,12071001923h258
-81.96786467006112,26.515769585186472,0.0,0.196,,,12071001923h908
-81.96809913014638,26.516007201822767,126695.0,0.227,2.0,1322.0,12071001923h287
-81.96817784678275,26.51627101172853,123916.0,0.225,3.0,1520.0,12071001923h1081
-81.95608073548254,26.52105312151421,301583.0,0.15145,2.0,1302.0,12071001903h1706
-81.95608073548254,26.52105312151421,294076.0,0.15145,2.0,1302.0,12071001903h1706
-81.95608073548254,26.52105312151421,301583.0,0.15145,2.0,1302.0,12071001903h1706
-81.95608073548254,26.52105312151421,301583.0,0.15145,2.0,1302.0,12071001903h1706
-81.95608073548254,26.52105312151421,274680.0,0.15145,2.0,1302.0,12071001903h1706
-81.95608073548254,26.52105312151421,271353.0,0.15145,2.0,1282.0,12071001903h1706
-81.95608073548254,26.52105312151421,169039.0,0.15145,1.0,799.0,12071001903h1706
-81.95608073548254,26.52105312151421,263749.0,0.15145,2.0,1282.0,12071001903h1706
-81.95608073548254,26.52105312151421,261205.0,0.15145,2.0,1302.0,12071001903h1706
-81.95608073548254,26.52105312151421,321072.0,0.15145,3.0,1594.0,12071001903h1706
-81.95608073548254,26.52105312151421,264007.0,0.15145,2.0,1282.0,12071001903h1706
-81.95608073548254,26.52105312151421,264007.0,0.15145,2.0,1282.0,12071001903h1706
-81.95608073548254,26.52105312151421,321072.0,0.15145,3.0,1594.0,12071001903h1706
-81.95655456665584,26.52085352140264,299487.0,0.1576,2.0,1302.0,12071001903h465
-81.95655456665584,26.52085352140264,299487.0,0.1576,2.0,1302.0,12071001903h465
-81.95655456665584,26.52085352140264,299487.0,0.1576,2.0,1302.0,12071001903h465
-81.95655456665584,26.52085352140264,299487.0,0.1576,2.0,1302.0,12071001903h465
-81.95655456665584,26.52085352140264,271260.0,0.1576,2.0,1282.0,12071001903h465
-81.95655456665584,26.52085352140264,271260.0,0.1576,2.0,1282.0,12071001903h465
-81.95655456665584,26.52085352140264,162568.0,0.1576,1.0,799.0,12071001903h465
-81.95655456665584,26.52085352140264,271260.0,0.1576,2.0,1282.0,12071001903h465
-81.95655456665584,26.52085352140264,262052.0,0.1576,2.0,1317.0,12071001903h465
-81.95655456665584,26.52085352140264,320341.0,0.1576,3.0,1615.0,12071001903h465
-81.95655456665584,26.52085352140264,264184.0,0.1576,2.0,1282.0,12071001903h465
-81.95655456665584,26.52085352140264,267156.0,0.1576,2.0,1317.0,12071001903h465
-81.95655456665584,26.52085352140264,313582.0,0.1576,3.0,1594.0,12071001903h465
-81.95609055227082,26.52104005569005,0.0,3.30533,,,12071001903h1672
-81.96161032509863,26.50922122984505,320814.0,0.343,3.0,1978.0,12071001922h676
-81.96178310463881,26.508958637554176,399060.0,0.417,3.0,3385.0,12071001922h110
-81.96203293186868,26.50881490618606,301784.0,0.377,3.0,2003.0,12071001922h1228
-81.96235463179733,26.508774857613886,356131.0,0.32,3.0,1964.0,12071001922h219
-81.96265738731773,26.5087833011048,392631.0,0.286,3.0,2499.0,12071001922h589
-81.96294749574572,26.508776731497505,323784.0,0.293,3.0,1801.0,12071001922h505
-81.96323540816219,26.508771387057077,294554.0,0.281,3.0,2031.0,12071001922h411
-81.96357424039083,26.508730433008257,307588.0,0.343,3.0,1880.0,12071001922h189
-81.96375182393649,26.508927914635013,238968.0,0.441,3.0,1759.0,12071001922h12
-81.9637090333289,26.509240122807483,382492.0,0.268,3.0,,12071001922h1016
-81.96370994399526,26.509462322090176,341547.0,0.26,3.0,1980.0,12071001922h1059
-81.96370990525324,26.50968377084673,340071.0,0.267,3.0,1744.0,12071001922h266
-81.9637078865274,26.509909310327178,335454.0,0.272,4.0,1963.0,12071001922h1209
-81.96370495142402,26.51013471952113,351782.0,0.268,3.0,2059.0,12071001922h101
-81.96370226191617,26.51036073901701,424298.0,0.274,3.0,2659.0,12071001922h185
-81.96369225921273,26.510599052759485,444032.0,0.303,4.0,2627.0,12071001922h126
-81.96372996211103,26.51094774401764,320154.0,0.516,3.0,2099.0,12071001922h824
-81.96354513261838,26.511178953993785,311392.0,0.348,3.0,1787.0,12071001922h848
-81.96313792714595,26.51117701419368,377588.0,0.357,3.0,2443.0,12071001922h704
-81.96296998127488,26.5109451003702,388268.0,0.306,3.0,2605.0,12071001922h901
-81.96306805466793,26.51065092835965,360389.0,0.258,3.0,1832.0,12071001922h1216
-81.96312353558255,26.510416514660783,334671.0,0.256,3.0,1803.0,12071001922h377
-81.96312703475763,26.51018456538199,368147.0,0.256,2.0,1985.0,12071001922h1261
-81.96312988319042,26.509952996063536,353187.0,0.256,3.0,1748.0,12071001922h516
-81.96313308146621,26.50972374147078,350731.0,0.252,3.0,2046.0,12071001922h1178
-81.96314509234566,26.509450738931545,411409.0,0.358,3.0,2908.0,12071001922h1069
-81.96295106892073,26.50926890622049,312998.0,0.319,4.0,,12071001922h1248
-81.96265327404878,26.509301394491423,380882.0,0.305,3.0,,12071001922h23
-81.96236342419076,26.50929645814252,306494.0,0.309,4.0,2124.0,12071001922h1039
-81.96211047399628,26.50944859848096,280785.0,0.292,3.0,2072.0,12071001922h1075
-81.96192660345802,26.50969169810581,405105.0,0.325,4.0,,12071001922h1145
-81.9620022346493,26.510076367809933,362044.0,0.367,4.0,2433.0,12071001922h1076
-81.96227675993516,26.510072162150777,360076.0,0.327,3.0,2000.0,12071001922h883
-81.96236754165734,26.509706885889106,367036.0,0.353,3.0,2496.0,12071001922h194
-81.9627466687008,26.50970593064121,444801.0,0.392,4.0,3707.0,12071001922h1320
-81.96277116973431,26.510270697015432,423146.0,0.437,5.0,,12071001922h1186
-81.96262262981158,26.51060318341881,318746.0,0.441,3.0,1916.0,12071001922h374
-81.96231561041225,26.510657575657277,289275.0,0.301,3.0,,12071001922h1011
-81.96200636103083,26.510650780957626,348855.0,0.337,4.0,2375.0,12071001922h1287
-81.95484088202485,26.512097415292477,198147.0,0.10843,2.0,1050.0,12071001922h1245
-81.95484088202485,26.512097415292477,198147.0,0.10843,2.0,1050.0,12071001922h1245
-81.95484088202485,26.512097415292477,191323.0,0.10843,2.0,1050.0,12071001922h1245
-81.95484088202485,26.512097415292477,180614.0,0.10843,2.0,927.0,12071001922h1245
-81.95484088202485,26.512097415292477,180614.0,0.10843,2.0,927.0,12071001922h1245
-81.95484088202485,26.512097415292477,191323.0,0.10843,2.0,1050.0,12071001922h1245
-81.95484088202485,26.512097415292477,186236.0,0.10843,2.0,1050.0,12071001922h1245
-81.95484088202485,26.512097415292477,177409.0,0.10843,2.0,927.0,12071001922h1245
-81.95484088202485,26.512097415292477,177409.0,0.10843,2.0,927.0,12071001922h1245
-81.95484088202485,26.512097415292477,186236.0,0.10843,2.0,1050.0,12071001922h1245
-81.95536604403472,26.511307545913414,0.0,4.774,,,12071001913h1012
-81.96123617543091,26.51138654997269,0.0,0.15112,,,12071001922h1010
-81.96190057061548,26.511208157122013,335927.0,0.367,4.0,,12071001922h235
-81.9621926435967,26.51107560153153,334399.0,0.353,3.0,,12071001922h693
-81.96250458478522,26.511182500701118,363723.0,0.36,3.0,2558.0,12071001922h361
-81.96261589968286,26.51146207421127,343032.0,0.344,4.0,1910.0,12071001922h570
-81.96238582060019,26.51170001988347,403917.0,0.261,4.0,,12071001922h1183
-81.96201356708868,26.512022445600063,358998.0,0.369,4.0,2294.0,12071001922h843
-81.96165978816106,26.51218378434561,270252.0,0.414,3.0,,12071001922h1100
-81.96119598982274,26.51215492298667,282853.0,0.388,3.0,,12071001922h580
-81.96117742695922,26.511875601515424,361945.0,0.302,3.0,1990.0,12071001922h470
-81.96122883314257,26.511622222891813,407416.0,0.361,3.0,2714.0,12071001922h484
-81.96155925764312,26.511513624282617,381663.0,0.32,3.0,,12071001922h345
-81.96294420149833,26.511776516108668,0.0,1.56745,,,12071001922h1047
-81.96301787551886,26.51175844558041,353863.0,0.196,3.0,1763.0,12071001922h952
-81.96306216226044,26.511564369288056,356166.0,0.19,3.0,,12071001922h961
-81.96332335722819,26.511605672466224,350458.0,0.142,3.0,1556.0,12071001922h283
-81.96350638292716,26.511605344160355,375269.0,0.134,3.0,,12071001922h948
-81.96375648953654,26.51163988605492,319529.0,0.325,3.0,,12071001922h437
-81.96371403236002,26.511879251442124,356189.0,0.218,3.0,1761.0,12071001922h78
-81.96376348273093,26.51212316700991,316492.0,0.341,3.0,1708.0,12071001922h111
-81.96350844552289,26.512158894640397,367096.0,0.143,3.0,1812.0,12071001922h32
-81.96332237862013,26.51215916544219,343136.0,0.148,3.0,1556.0,12071001922h1281
-81.96313658910282,26.512159722531905,335954.0,0.144,3.0,1763.0,12071001922h871
-81.96286496206902,26.512161896797988,353192.0,0.146,3.0,1636.0,12071001922h69
-81.96268062738504,26.51216264215857,374338.0,0.147,2.0,1808.0,12071001922h36
-81.9624963663347,26.5121643106473,394553.0,0.147,3.0,1997.0,12071001922h1231
-81.95630790136202,26.510500271579566,0.0,0.02041,,,12071001922h221
-81.95657977957258,26.511620567988956,364480.0,0.145,3.0,1763.0,12071001922h63
-81.95649372384403,26.511770371525976,325352.0,0.131,3.0,1644.0,12071001922h336
-81.95640256979263,26.51190619875829,313568.0,0.132,2.0,,12071001922h627
-81.95630753827852,26.51216912080561,358140.0,0.187,3.0,1763.0,12071001922h733
-81.95615343920097,26.512075737245954,311498.0,0.197,3.0,1760.0,12071001922h894
-81.95613286154904,26.51149784832712,400014.0,0.137,3.0,2117.0,12071001922h798
-81.95623273239156,26.51135294447471,363387.0,0.142,3.0,1755.0,12071001922h81
-81.95605761355131,26.511060517915297,334101.0,0.151,3.0,1556.0,12071001922h264
-81.95604476421333,26.51089281570148,307479.0,0.156,2.0,1320.0,12071001922h552
-81.95604631443815,26.510727733089432,10.0,0.145,3.0,1763.0,12071001922h1118
-81.95605938318266,26.51055780309176,313321.0,0.177,2.0,1489.0,12071001922h192
-81.96073646371245,26.51001814343,0.0,1.42495,,,12071001922h888
-81.96139044002162,26.508877893332485,322296.0,0.538,3.0,2407.0,12071001922h530
-81.96102704787887,26.508829070269307,302365.0,0.414,3.0,2078.0,12071001922h415
-81.96064123541038,26.508833448874203,328497.0,0.413,3.0,2221.0,12071001922h58
-81.9602663356414,26.50887013467099,303612.0,0.432,3.0,1925.0,12071001922h1236
-81.95989315988513,26.50889835632654,264217.0,0.501,3.0,2243.0,12071001922h1072
-81.95989894425811,26.509482201265744,222850.0,0.428,3.0,1823.0,12071001922h1055
-81.96021469797103,26.50944647276824,291929.0,0.346,3.0,1937.0,12071001922h492
-81.96052890548947,26.509394988412453,541036.0,0.398,5.0,5003.0,12071001922h272
-81.96085911668462,26.5093968293973,227048.0,0.438,3.0,1808.0,12071001922h598
-81.96115544993005,26.509518365042865,266837.0,0.435,3.0,,12071001922h891
-81.96134302663279,26.50973482149986,376877.0,0.352,3.0,2534.0,12071001922h793
-81.9614471619961,26.509964382596536,358977.0,0.322,4.0,3256.0,12071001922h1276
-81.96147525517613,26.51019847608058,297582.0,0.317,3.0,1816.0,12071001922h788
-81.96147313699679,26.510448022185752,311236.0,0.35,3.0,2083.0,12071001922h517
-81.96140222118564,26.51069514225241,298602.0,0.334,3.0,1856.0,12071001922h1031
-81.96122870266807,26.510906963927912,427990.0,0.327,4.0,3082.0,12071001922h981
-81.96096195839915,26.511021946637225,305025.0,0.342,4.0,,12071001922h1034
-81.95787159615296,26.51039126591787,0.0,14.80181,0.0,,12071001922h755
-81.95669305119092,26.50922031452795,224068.0,0.6,3.0,1957.0,12071001922h105
-81.95698066361237,26.50899312949914,316364.0,0.727,4.0,,12071001922h509
-81.95734702930417,26.508925807222266,418095.0,0.463,4.0,2971.0,12071001922h1127
-81.9577028377794,26.508889127867057,291358.0,0.436,3.0,2171.0,12071001922h1223
-81.95808077706972,26.508876599549016,336111.0,0.385,3.0,1923.0,12071001922h1169
-81.95845410726167,26.50888926746239,377079.0,0.426,3.0,,12071001922h540
-81.95882444478764,26.50890024862248,341268.0,0.443,3.0,,12071001922h370
-81.95918358337993,26.508916233807536,279153.0,0.47,3.0,1929.0,12071001922h1018
-81.95953304654054,26.508923305587327,351135.0,0.461,3.0,,12071001922h535
-81.95966095968478,26.50961052118488,321119.0,0.402,3.0,2680.0,12071001922h1258
-81.95952428638378,26.509923482441938,348094.0,0.366,3.0,,12071001922h389
-81.95917370756418,26.50992566805366,327075.0,0.381,3.0,2053.0,12071001922h635
-81.95904314777326,26.50961421811111,299271.0,0.456,3.0,2551.0,12071001922h1350
-81.95883929487998,26.50945297218707,318548.0,0.364,3.0,2340.0,12071001922h613
-81.95853526730315,26.509449628724308,327596.0,0.302,3.0,2159.0,12071001922h609
-81.95826080886029,26.50944431137792,332703.0,0.333,3.0,2305.0,12071001922h458
-81.9579815219923,26.509443028001268,222965.0,0.387,3.0,1863.0,12071001922h488
-81.95769844321464,26.509491038873183,296963.0,0.393,2.0,2451.0,12071001922h180
-81.95738210347561,26.50961727437388,321660.0,0.533,4.0,2790.0,12071001922h109
-81.95673147859594,26.51033053603557,344262.0,0.392,3.0,2489.0,12071001922h153
-81.95704180158641,26.510250330109617,289204.0,0.329,3.0,2040.0,12071001922h1182
-81.95736217376646,26.5103280105201,286233.0,0.366,4.0,2440.0,12071001922h737
-81.95746698980334,26.51063418689756,229621.0,0.331,3.0,,12071001922h1308
-81.9572714552331,26.510855464240315,464497.0,0.333,3.0,3800.0,12071001922h1035
-81.9567430738445,26.51083063355582,315396.0,0.398,3.0,1989.0,12071001922h1159
-81.95687507578873,26.51110555413504,236782.0,0.538,4.0,2843.0,12071001922h682
-81.95702696064767,26.5113655423184,298442.0,0.428,3.0,2448.0,12071001922h638
-81.95728408574917,26.511523241870417,264610.0,0.415,3.0,2202.0,12071001922h1066
-81.95758095341388,26.511595755393515,204420.0,0.419,3.0,1815.0,12071001922h134
-81.95788237486069,26.51156836837956,312320.0,0.381,3.0,2247.0,12071001922h47
-81.95813980037569,26.51147672617029,292004.0,0.315,3.0,1897.0,12071001922h186
-81.95847667660084,26.511393497191545,295718.0,0.44,3.0,2545.0,12071001922h1038
-81.95861840861136,26.51117544246752,402405.0,0.388,3.0,3849.0,12071001922h182
-81.9583787709302,26.51095015865363,225043.0,0.293,3.0,1567.0,12071001922h905
-81.95821974314428,26.51075828476052,389267.0,0.275,3.0,2483.0,12071001922h574
-81.95807055014684,26.51052032809514,320593.0,0.341,3.0,2062.0,12071001922h523
-81.95821101528625,26.51023678710112,296672.0,0.414,3.0,2079.0,12071001922h612
-81.95858411669649,26.510210043945836,317521.0,0.365,3.0,,12071001922h375
-81.95880664847306,26.51043693146524,344836.0,0.33,3.0,2522.0,12071001922h499
-81.9589154341886,26.51065213843404,340690.0,0.326,3.0,2131.0,12071001922h281
-81.95902831010639,26.510877047808293,366359.0,0.29,4.0,,12071001922h1205
-81.9592242933463,26.511089095568213,405426.0,0.39,4.0,3825.0,12071001922h662
-81.95952323465714,26.51108278431396,352125.0,0.303,3.0,2538.0,12071001922h915
-81.95986630727784,26.511045280593184,301140.0,0.401,3.0,2470.0,12071001922h294
-81.95990460785835,26.510775360649077,462203.0,0.355,4.0,3120.0,12071001922h261
-81.95993095697895,26.51052483737365,324042.0,0.33,4.0,2454.0,12071001922h478
-81.9599684288602,26.510271591602763,389614.0,0.309,3.0,,12071001922h867
-81.96022280210835,26.510094375619623,341761.0,0.336,3.0,2650.0,12071001922h1097
-81.96063754699652,26.510208462407068,267599.0,0.741,4.0,,12071001922h654
-81.96063649578028,26.510589934130195,10.0,0.346,3.0,,12071001922h543
-81.96053888672064,26.5108297321171,331085.0,0.333,3.0,2242.0,12071001922h125
-81.9605970921758,26.5110493711185,446339.0,0.435,5.0,,12071001922h593
-81.96068463741636,26.51156962126229,312817.0,0.505,3.0,2283.0,12071001922h307
-81.96077799612087,26.51194465199776,688343.0,0.463,4.0,3996.0,12071001922h559
-81.96056221013633,26.512145213106013,296666.0,0.496,3.0,1871.0,12071001922h818
-81.96014387187138,26.512147921376947,341914.0,0.46,3.0,2972.0,12071001922h602
-81.9599634607271,26.51192836208452,467463.0,0.466,3.0,3654.0,12071001922h1083
-81.95994955058656,26.51155918144161,324864.0,0.394,3.0,2228.0,12071001922h128
-81.95951425728182,26.51162169014728,359813.0,0.405,3.0,2339.0,12071001922h268
-81.95962413887081,26.51198538597908,294352.0,0.363,3.0,1759.0,12071001922h822
-81.95940659561818,26.512177170598036,406856.0,0.418,4.0,,12071001922h964
-81.95900495106437,26.51212623654605,371892.0,0.477,4.0,,12071001922h844
-81.95888729074896,26.511790252294755,445171.0,0.374,4.0,3865.0,12071001922h438
-81.9585885941001,26.51204861575733,251230.0,0.527,3.0,1827.0,12071001922h794
-81.95826043304169,26.51209599607295,317266.0,0.479,3.0,2103.0,12071001922h1295
-81.9579210416216,26.51214495107141,328195.0,0.373,3.0,2268.0,12071001922h371
-81.95758302271184,26.51214896538582,506799.0,0.367,4.0,4509.0,12071001922h1247
-81.95722824361039,26.5121276775336,371062.0,0.452,3.0,,12071001922h660
-81.95683783564196,26.51206339054197,412626.0,0.694,5.0,4198.0,12071001922h658
-81.96084723548638,26.519856124627697,288554.0,0.522,3.0,2256.0,12071001922h1042
-81.96084916408516,26.520177963777364,219780.0,0.39,3.0,,12071001903h1398
-81.96084907077667,26.52045308093198,287191.0,0.39,3.0,2114.0,12071001903h1016
-81.96084897732455,26.520728198301576,281103.0,0.39,3.0,2348.0,12071001903h343
-81.96084888429777,26.52100331498373,278856.0,0.39,3.0,2108.0,12071001903h117
-81.96084879084316,26.521278431880813,304737.0,0.39,3.0,2104.0,12071001903h1396
-81.96084869752939,26.52155354854164,255894.0,0.39,4.0,2002.0,12071001903h1207
-81.96084860421415,26.521828665643184,238768.0,0.39,3.0,2051.0,12071001903h1624
