lon,lat,timestep,repair,sales,household_id
-81.96165978816106,26.51218378434561,2023-08,0,0,12071001922h1100
-81.96165978816106,26.51218378434561,2023-09,1,0,12071001922h1100
-81.96165450106476,26.511737622991987,2022-07,0,0,12071001922h994
-81.96165450106476,26.511737622991987,2022-08,0,0,12071001922h994
-81.96165450106476,26.511737622991987,2022-09,0,0,12071001922h994
-81.96165450106476,26.511737622991987,2022-10,0,0,12071001922h994
-81.96165450106476,26.511737622991987,2022-11,0,0,12071001922h994
-81.96165450106476,26.511737622991987,2022-12,0,0,12071001922h994
-81.96165450106476,26.511737622991987,2023-01,0,0,12071001922h994
-81.96165450106476,26.511737622991987,2023-02,0,0,12071001922h994
-81.96165450106476,26.511737622991987,2023-03,0,0,12071001922h994
-81.96165450106476,26.511737622991987,2023-04,0,0,12071001922h994
-81.96165450106476,26.511737622991987,2023-05,0,0,12071001922h994
-81.96165450106476,26.511737622991987,2023-06,0,0,12071001922h994
-81.96165450106476,26.511737622991987,2023-07,0,0,12071001922h994
-81.96165450106476,26.511737622991987,2023-08,0,0,12071001922h994
-81.96165450106476,26.511737622991987,2023-09,0,0,12071001922h994
-81.96164558908306,26.51984900390873,2022-07,1,0,12071001922h205
-81.96164558908306,26.51984900390873,2022-08,0,0,12071001922h205
-81.96164558908306,26.51984900390873,2022-09,0,0,12071001922h205
-81.96164558908306,26.51984900390873,2022-10,0,0,12071001922h205
-81.96164558908306,26.51984900390873,2022-11,0,0,12071001922h205
-81.96164558908306,26.51984900390873,2022-12,0,0,12071001922h205
-81.96164558908306,26.51984900390873,2023-01,0,0,12071001922h205
-81.96164558908306,26.51984900390873,2023-02,0,0,12071001922h205
-81.96164558908306,26.51984900390873,2023-03,0,0,12071001922h205
-81.96164558908306,26.51984900390873,2023-04,0,0,12071001922h205
-81.96164558908306,26.51984900390873,2023-05,1,0,12071001922h205
-81.96164558908306,26.51984900390873,2023-06,0,0,12071001922h205
-81.96164558908306,26.51984900390873,2023-07,0,0,12071001922h205
-81.96164558908306,26.51984900390873,2023-08,0,0,12071001922h205
-81.96164558908306,26.51984900390873,2023-09,0,0,12071001922h205
-81.96164297803789,26.506462202507898,2022-07,0,0,12071001912h499
-81.96164297803789,26.506462202507898,2022-08,0,0,12071001912h499
-81.96164297803789,26.506462202507898,2022-09,0,0,12071001912h499
-81.96164297803789,26.506462202507898,2022-10,0,0,12071001912h499
-81.96164297803789,26.506462202507898,2022-11,0,0,12071001912h499
-81.96164297803789,26.506462202507898,2022-12,1,0,12071001912h499
-81.96164297803789,26.506462202507898,2023-01,0,0,12071001912h499
-81.96164297803789,26.506462202507898,2023-02,0,0,12071001912h499
-81.96164297803789,26.506462202507898,2023-03,0,0,12071001912h499
-81.96164297803789,26.506462202507898,2023-04,0,0,12071001912h499
-81.96164297803789,26.506462202507898,2023-05,1,0,12071001912h499
-81.96164297803789,26.506462202507898,2023-06,0,0,12071001912h499
-81.96164297803789,26.506462202507898,2023-07,0,0,12071001912h499
-81.96164297803789,26.506462202507898,2023-08,0,0,12071001912h499
-81.96164297803789,26.506462202507898,2023-09,0,0,12071001912h499
-81.96164177521962,26.505639603651257,2022-07,0,0,12071001922h927
-81.96164177521962,26.505639603651257,2022-08,0,0,12071001922h927
-81.96164177521962,26.505639603651257,2022-09,0,0,12071001922h927
-81.96164177521962,26.505639603651257,2022-10,0,0,12071001922h927
-81.96164177521962,26.505639603651257,2022-11,1,0,12071001922h927
-81.96164177521962,26.505639603651257,2022-12,0,0,12071001922h927
-81.96164177521962,26.505639603651257,2023-01,0,0,12071001922h927
-81.96164177521962,26.505639603651257,2023-02,0,0,12071001922h927
-81.96164177521962,26.505639603651257,2023-03,0,0,12071001922h927
-81.96164177521962,26.505639603651257,2023-04,0,0,12071001922h927
-81.96164177521962,26.505639603651257,2023-05,0,0,12071001922h927
-81.96164177521962,26.505639603651257,2023-06,0,0,12071001922h927
-81.96164177521962,26.505639603651257,2023-07,0,0,12071001922h927
-81.96164177521962,26.505639603651257,2023-08,0,0,12071001922h927
-81.96164177521962,26.505639603651257,2023-09,0,0,12071001922h927
-81.9616390839224,26.51432833737945,2022-07,0,0,12071001922h1007
-81.9616390839224,26.51432833737945,2022-08,0,0,12071001922h1007
-81.9616390839224,26.51432833737945,2022-09,1,0,12071001922h1007
-81.9616390839224,26.51432833737945,2022-10,0,0,12071001922h1007
-81.9616390839224,26.51432833737945,2022-11,0,0,12071001922h1007
-81.9616390839224,26.51432833737945,2022-12,0,0,12071001922h1007
-81.9616390839224,26.51432833737945,2023-01,1,0,12071001922h1007
-81.9616390839224,26.51432833737945,2023-02,0,0,12071001922h1007
-81.9616390839224,26.51432833737945,2023-03,0,0,12071001922h1007
-81.9616390839224,26.51432833737945,2023-04,0,0,12071001922h1007
-81.9616390839224,26.51432833737945,2023-05,0,0,12071001922h1007
-81.9616390839224,26.51432833737945,2023-06,0,0,12071001922h1007
-81.9616390839224,26.51432833737945,2023-07,0,0,12071001922h1007
-81.9616390839224,26.51432833737945,2023-08,0,0,12071001922h1007
-81.9616390839224,26.51432833737945,2023-09,0,0,12071001922h1007
-81.96163193647205,26.52254725784147,2022-07,0,0,12071001903h790
-81.96163193647205,26.52254725784147,2022-08,0,0,12071001903h790
-81.96163193647205,26.52254725784147,2022-09,0,0,12071001903h790
-81.96163193647205,26.52254725784147,2022-10,0,0,12071001903h790
-81.96163193647205,26.52254725784147,2022-11,0,0,12071001903h790
-81.96163193647205,26.52254725784147,2022-12,0,0,12071001903h790
-81.96163193647205,26.52254725784147,2023-01,0,0,12071001903h790
-81.96163193647205,26.52254725784147,2023-02,0,0,12071001903h790
-81.96163193647205,26.52254725784147,2023-03,0,0,12071001903h790
-81.96163193647205,26.52254725784147,2023-04,0,0,12071001903h790
-81.96163193647205,26.52254725784147,2023-05,0,0,12071001903h790
-81.96163193647205,26.52254725784147,2023-06,0,0,12071001903h790
-81.96163193647205,26.52254725784147,2023-07,0,0,12071001903h790
-81.96163193647205,26.52254725784147,2023-08,0,0,12071001903h790
-81.96163193647205,26.52254725784147,2023-09,0,0,12071001903h790
-81.96163170803312,26.52309808474961,2022-07,0,0,12071001903h669
-81.96163170803312,26.52309808474961,2022-08,0,0,12071001903h669
-81.96163170803312,26.52309808474961,2022-09,0,0,12071001903h669
-81.96163170803312,26.52309808474961,2022-10,0,0,12071001903h669
-81.96163170803312,26.52309808474961,2022-11,0,0,12071001903h669
-81.96163170803312,26.52309808474961,2022-12,0,0,12071001903h669
-81.96163170803312,26.52309808474961,2023-01,0,0,12071001903h669
-81.96163170803312,26.52309808474961,2023-02,0,0,12071001903h669
-81.96163170803312,26.52309808474961,2023-03,0,0,12071001903h669
-81.96163170803312,26.52309808474961,2023-04,0,0,12071001903h669
-81.96163170803312,26.52309808474961,2023-05,0,0,12071001903h669
-81.96163170803312,26.52309808474961,2023-06,0,0,12071001903h669
-81.96163170803312,26.52309808474961,2023-07,0,0,12071001903h669
-81.96163170803312,26.52309808474961,2023-08,0,0,12071001903h669
-81.96163170803312,26.52309808474961,2023-09,0,0,12071001903h669
-81.96161608572085,26.51958309329518,2022-07,0,0,12071001922h31
-81.96161608572085,26.51958309329518,2022-07,0,0,12071001922h472
-81.96161608572085,26.51958309329518,2022-07,0,0,12071001922h76
-81.96161608572085,26.51958309329518,2022-07,0,0,12071001922h702
-81.96161608572085,26.51958309329518,2022-08,0,0,12071001922h31
-81.96161608572085,26.51958309329518,2022-08,0,0,12071001922h472
-81.96161608572085,26.51958309329518,2022-08,0,0,12071001922h76
-81.96161608572085,26.51958309329518,2022-08,0,0,12071001922h702
-81.96161608572085,26.51958309329518,2022-09,0,0,12071001922h31
-81.96161608572085,26.51958309329518,2022-09,0,0,12071001922h472
-81.96161608572085,26.51958309329518,2022-09,0,0,12071001922h76
-81.96161608572085,26.51958309329518,2022-09,0,0,12071001922h702
-81.96161608572085,26.51958309329518,2022-10,0,0,12071001922h31
-81.96161608572085,26.51958309329518,2022-10,0,0,12071001922h472
-81.96161608572085,26.51958309329518,2022-10,0,0,12071001922h76
-81.96161608572085,26.51958309329518,2022-10,0,0,12071001922h702
-81.96161608572085,26.51958309329518,2022-11,0,0,12071001922h31
-81.96161608572085,26.51958309329518,2022-11,0,0,12071001922h472
-81.96161608572085,26.51958309329518,2022-11,0,0,12071001922h76
-81.96161608572085,26.51958309329518,2022-11,0,0,12071001922h702
-81.96161608572085,26.51958309329518,2022-12,0,0,12071001922h31
-81.96161608572085,26.51958309329518,2022-12,0,0,12071001922h472
-81.96161608572085,26.51958309329518,2022-12,0,0,12071001922h76
-81.96161608572085,26.51958309329518,2022-12,0,0,12071001922h702
-81.96161608572085,26.51958309329518,2023-01,0,0,12071001922h31
-81.96161608572085,26.51958309329518,2023-01,0,0,12071001922h472
-81.96161608572085,26.51958309329518,2023-01,0,0,12071001922h76
-81.96161608572085,26.51958309329518,2023-01,0,0,12071001922h702
-81.96161608572085,26.51958309329518,2023-02,0,0,12071001922h31
-81.96161608572085,26.51958309329518,2023-02,0,0,12071001922h472
-81.96161608572085,26.51958309329518,2023-02,0,0,12071001922h76
-81.96161608572085,26.51958309329518,2023-02,0,0,12071001922h702
-81.96161608572085,26.51958309329518,2023-03,0,0,12071001922h31
-81.96161608572085,26.51958309329518,2023-03,0,0,12071001922h472
-81.96161608572085,26.51958309329518,2023-03,0,0,12071001922h76
-81.96161608572085,26.51958309329518,2023-03,0,0,12071001922h702
-81.96161608572085,26.51958309329518,2023-04,0,0,12071001922h31
-81.96161608572085,26.51958309329518,2023-04,0,0,12071001922h472
-81.96161608572085,26.51958309329518,2023-04,0,0,12071001922h76
-81.96161608572085,26.51958309329518,2023-04,0,0,12071001922h702
-81.96161608572085,26.51958309329518,2023-05,0,0,12071001922h31
-81.96161608572085,26.51958309329518,2023-05,0,0,12071001922h472
-81.96161608572085,26.51958309329518,2023-05,0,0,12071001922h76
-81.96161608572085,26.51958309329518,2023-05,0,0,12071001922h702
-81.96161608572085,26.51958309329518,2023-06,0,0,12071001922h31
-81.96161608572085,26.51958309329518,2023-06,0,0,12071001922h472
-81.96161608572085,26.51958309329518,2023-06,0,0,12071001922h76
-81.96161608572085,26.51958309329518,2023-06,0,0,12071001922h702
-81.96161608572085,26.51958309329518,2023-07,0,0,12071001922h31
-81.96161608572085,26.51958309329518,2023-07,0,0,12071001922h472
-81.96161608572085,26.51958309329518,2023-07,0,0,12071001922h76
-81.96161608572085,26.51958309329518,2023-07,0,0,12071001922h702
-81.96161608572085,26.51958309329518,2023-08,0,0,12071001922h31
-81.96161608572085,26.51958309329518,2023-08,0,0,12071001922h472
-81.96161608572085,26.51958309329518,2023-08,0,0,12071001922h76
-81.96161608572085,26.51958309329518,2023-08,0,0,12071001922h702
-81.96161608572085,26.51958309329518,2023-09,0,0,12071001922h31
-81.96161608572085,26.51958309329518,2023-09,0,0,12071001922h472
-81.96161608572085,26.51958309329518,2023-09,0,0,12071001922h76
-81.96161608572085,26.51958309329518,2023-09,0,0,12071001922h702
-81.96161032509863,26.50922122984505,2022-07,0,0,12071001922h676
-81.96161032509863,26.50922122984505,2022-08,0,0,12071001922h676
-81.96161032509863,26.50922122984505,2022-09,0,0,12071001922h676
-81.96161032509863,26.50922122984505,2022-10,0,0,12071001922h676
-81.96161032509863,26.50922122984505,2022-11,0,0,12071001922h676
-81.96161032509863,26.50922122984505,2022-12,0,0,12071001922h676
-81.96161032509863,26.50922122984505,2023-01,0,0,12071001922h676
-81.96161032509863,26.50922122984505,2023-02,0,0,12071001922h676
-81.96161032509863,26.50922122984505,2023-03,0,0,12071001922h676
-81.96161032509863,26.50922122984505,2023-04,1,0,12071001922h676
-81.96161032509863,26.50922122984505,2023-05,0,0,12071001922h676
-81.96161032509863,26.50922122984505,2023-06,0,0,12071001922h676
-81.96161032509863,26.50922122984505,2023-07,0,1,12071001922h676
-81.96161032509863,26.50922122984505,2023-08,0,0,12071001922h676
-81.96161032509863,26.50922122984505,2023-09,1,0,12071001922h676
-81.96160619024137,26.52063211310591,2022-07,0,0,12071001903h46
-81.96160619024137,26.52063211310591,2022-08,1,0,12071001903h46
-81.96160619024137,26.52063211310591,2022-09,0,0,12071001903h46
-81.96160619024137,26.52063211310591,2022-10,0,0,12071001903h46
-81.96160619024137,26.52063211310591,2022-11,0,0,12071001903h46
-81.96160619024137,26.52063211310591,2022-12,0,0,12071001903h46
-81.96160619024137,26.52063211310591,2023-01,1,0,12071001903h46
-81.96160619024137,26.52063211310591,2023-02,1,0,12071001903h46
-81.96160619024137,26.52063211310591,2023-03,0,0,12071001903h46
-81.96160619024137,26.52063211310591,2023-04,0,0,12071001903h46
-81.96160619024137,26.52063211310591,2023-05,0,0,12071001903h46
-81.96160619024137,26.52063211310591,2023-06,0,0,12071001903h46
-81.96160619024137,26.52063211310591,2023-07,0,0,12071001903h46
-81.96160619024137,26.52063211310591,2023-08,0,0,12071001903h46
-81.96160619024137,26.52063211310591,2023-09,0,0,12071001903h46
-81.96160609873539,26.520907229794155,2022-07,0,0,12071001903h61
-81.96160609873539,26.520907229794155,2022-08,0,0,12071001903h61
-81.96160609873539,26.520907229794155,2022-09,0,0,12071001903h61
-81.96160609873539,26.520907229794155,2022-10,0,0,12071001903h61
-81.96160609873539,26.520907229794155,2022-11,0,0,12071001903h61
-81.96160609873539,26.520907229794155,2022-12,0,0,12071001903h61
-81.96160609873539,26.520907229794155,2023-01,0,0,12071001903h61
-81.96160609873539,26.520907229794155,2023-02,0,0,12071001903h61
-81.96160609873539,26.520907229794155,2023-03,0,0,12071001903h61
-81.96160609873539,26.520907229794155,2023-04,0,0,12071001903h61
-81.96160609873539,26.520907229794155,2023-05,0,0,12071001903h61
-81.96160609873539,26.520907229794155,2023-06,0,0,12071001903h61
-81.96160609873539,26.520907229794155,2023-07,0,0,12071001903h61
-81.96160609873539,26.520907229794155,2023-08,0,0,12071001903h61
-81.96160609873539,26.520907229794155,2023-09,0,0,12071001903h61
-81.96160600722811,26.5211823464718,2022-07,0,0,12071001903h66
-81.96160600722811,26.5211823464718,2022-08,0,0,12071001903h66
-81.96160600722811,26.5211823464718,2022-09,0,0,12071001903h66
-81.96160600722811,26.5211823464718,2022-10,0,0,12071001903h66
-81.96160600722811,26.5211823464718,2022-11,0,0,12071001903h66
-81.96160600722811,26.5211823464718,2022-12,0,0,12071001903h66
-81.96160600722811,26.5211823464718,2023-01,0,0,12071001903h66
-81.96160600722811,26.5211823464718,2023-02,0,0,12071001903h66
-81.96160600722811,26.5211823464718,2023-03,0,0,12071001903h66
-81.96160600722811,26.5211823464718,2023-04,0,0,12071001903h66
-81.96160600722811,26.5211823464718,2023-05,0,0,12071001903h66
-81.96160600722811,26.5211823464718,2023-06,0,0,12071001903h66
-81.96160600722811,26.5211823464718,2023-07,0,0,12071001903h66
-81.96160600722811,26.5211823464718,2023-08,0,0,12071001903h66
-81.96160600722811,26.5211823464718,2023-09,1,0,12071001903h66
-81.96160596205999,26.52214517471885,2022-07,0,0,12071001903h1252
-81.96160596205999,26.52214517471885,2022-08,0,0,12071001903h1252
-81.96160596205999,26.52214517471885,2022-09,0,0,12071001903h1252
-81.96160596205999,26.52214517471885,2022-10,0,0,12071001903h1252
-81.96160596205999,26.52214517471885,2022-11,0,0,12071001903h1252
-81.96160596205999,26.52214517471885,2022-12,0,0,12071001903h1252
-81.96160596205999,26.52214517471885,2023-01,0,0,12071001903h1252
-81.96160596205999,26.52214517471885,2023-02,1,0,12071001903h1252
-81.96160596205999,26.52214517471885,2023-03,0,0,12071001903h1252
-81.96160596205999,26.52214517471885,2023-04,0,0,12071001903h1252
-81.96160596205999,26.52214517471885,2023-05,0,0,12071001903h1252
-81.96160596205999,26.52214517471885,2023-06,0,0,12071001903h1252
-81.96160596205999,26.52214517471885,2023-07,0,0,12071001903h1252
-81.96160596205999,26.52214517471885,2023-08,0,0,12071001903h1252
-81.96160596205999,26.52214517471885,2023-09,0,0,12071001903h1252
-81.96160591571936,26.52145746359012,2022-07,0,0,12071001903h1320
-81.96160591571936,26.52145746359012,2022-08,0,0,12071001903h1320
-81.96160591571936,26.52145746359012,2022-09,0,0,12071001903h1320
-81.96160591571936,26.52145746359012,2022-10,0,0,12071001903h1320
-81.96160591571936,26.52145746359012,2022-11,0,0,12071001903h1320
-81.96160591571936,26.52145746359012,2022-12,1,0,12071001903h1320
-81.96160591571936,26.52145746359012,2023-01,0,0,12071001903h1320
-81.96160591571936,26.52145746359012,2023-02,0,0,12071001903h1320
-81.96160591571936,26.52145746359012,2023-03,0,0,12071001903h1320
-81.96160591571936,26.52145746359012,2023-04,0,0,12071001903h1320
-81.96160591571936,26.52145746359012,2023-05,0,0,12071001903h1320
-81.96160591571936,26.52145746359012,2023-06,0,0,12071001903h1320
-81.96160591571936,26.52145746359012,2023-07,0,0,12071001903h1320
-81.96160591571936,26.52145746359012,2023-08,0,0,12071001903h1320
-81.96160591571936,26.52145746359012,2023-09,0,0,12071001903h1320
-81.96160582420944,26.52173258024652,2022-07,0,0,12071001903h518
-81.96160582420944,26.52173258024652,2022-08,0,0,12071001903h518
-81.96160582420944,26.52173258024652,2022-09,0,0,12071001903h518
-81.96160582420944,26.52173258024652,2022-10,0,0,12071001903h518
-81.96160582420944,26.52173258024652,2022-11,0,0,12071001903h518
-81.96160582420944,26.52173258024652,2022-12,0,0,12071001903h518
-81.96160582420944,26.52173258024652,2023-01,0,0,12071001903h518
-81.96160582420944,26.52173258024652,2023-02,1,0,12071001903h518
-81.96160582420944,26.52173258024652,2023-03,0,0,12071001903h518
-81.96160582420944,26.52173258024652,2023-04,0,0,12071001903h518
-81.96160582420944,26.52173258024652,2023-05,0,0,12071001903h518
-81.96160582420944,26.52173258024652,2023-06,0,0,12071001903h518
-81.96160582420944,26.52173258024652,2023-07,0,0,12071001903h518
-81.96160582420944,26.52173258024652,2023-08,0,0,12071001903h518
-81.96160582420944,26.52173258024652,2023-09,0,0,12071001903h518
-81.9615908858188,26.52036368531552,2022-07,0,0,12071001903h480
-81.9615908858188,26.52036368531552,2022-08,0,0,12071001903h480
-81.9615908858188,26.52036368531552,2022-09,0,0,12071001903h480
-81.9615908858188,26.52036368531552,2022-10,0,0,12071001903h480
-81.9615908858188,26.52036368531552,2022-11,0,0,12071001903h480
-81.9615908858188,26.52036368531552,2022-12,0,0,12071001903h480
-81.9615908858188,26.52036368531552,2023-01,0,0,12071001903h480
-81.9615908858188,26.52036368531552,2023-02,0,0,12071001903h480
-81.9615908858188,26.52036368531552,2023-03,0,0,12071001903h480
-81.9615908858188,26.52036368531552,2023-04,0,0,12071001903h480
-81.9615908858188,26.52036368531552,2023-05,0,0,12071001903h480
-81.9615908858188,26.52036368531552,2023-06,0,0,12071001903h480
-81.9615908858188,26.52036368531552,2023-07,1,0,12071001903h480
-81.9615908858188,26.52036368531552,2023-08,0,0,12071001903h480
-81.9615908858188,26.52036368531552,2023-09,0,0,12071001903h480
-81.96158307895584,26.507603083715946,2022-07,0,0,12071001922h953
-81.96158307895584,26.507603083715946,2022-08,0,0,12071001922h953
-81.96158307895584,26.507603083715946,2022-09,0,0,12071001922h953
-81.96158307895584,26.507603083715946,2022-10,0,0,12071001922h953
-81.96158307895584,26.507603083715946,2022-11,0,0,12071001922h953
-81.96158307895584,26.507603083715946,2022-12,0,0,12071001922h953
-81.96158307895584,26.507603083715946,2023-01,0,0,12071001922h953
-81.96158307895584,26.507603083715946,2023-02,0,0,12071001922h953
-81.96158307895584,26.507603083715946,2023-03,0,0,12071001922h953
-81.96158307895584,26.507603083715946,2023-04,0,0,12071001922h953
-81.96158307895584,26.507603083715946,2023-05,1,0,12071001922h953
-81.96158307895584,26.507603083715946,2023-06,1,0,12071001922h953
-81.96158307895584,26.507603083715946,2023-07,0,0,12071001922h953
-81.96158307895584,26.507603083715946,2023-08,0,0,12071001922h953
-81.96158307895584,26.507603083715946,2023-09,0,0,12071001922h953
-81.9615760989138,26.520087636166267,2022-07,0,0,12071001903h156
-81.9615760989138,26.520087636166267,2022-08,0,0,12071001903h156
-81.9615760989138,26.520087636166267,2022-09,0,0,12071001903h156
-81.9615760989138,26.520087636166267,2022-10,0,0,12071001903h156
-81.9615760989138,26.520087636166267,2022-11,0,0,12071001903h156
-81.9615760989138,26.520087636166267,2022-12,0,0,12071001903h156
-81.9615760989138,26.520087636166267,2023-01,0,0,12071001903h156
-81.9615760989138,26.520087636166267,2023-02,0,0,12071001903h156
-81.9615760989138,26.520087636166267,2023-03,0,0,12071001903h156
-81.9615760989138,26.520087636166267,2023-04,0,0,12071001903h156
-81.9615760989138,26.520087636166267,2023-05,0,0,12071001903h156
-81.9615760989138,26.520087636166267,2023-06,0,0,12071001903h156
-81.9615760989138,26.520087636166267,2023-07,1,0,12071001903h156
-81.9615760989138,26.520087636166267,2023-08,0,0,12071001903h156
-81.9615760989138,26.520087636166267,2023-09,0,0,12071001903h156
-81.96155925764312,26.511513624282617,2022-07,0,0,12071001922h345
-81.96155925764312,26.511513624282617,2022-08,0,0,12071001922h345
-81.96155925764312,26.511513624282617,2022-09,0,0,12071001922h345
-81.96155925764312,26.511513624282617,2022-10,0,0,12071001922h345
-81.96155925764312,26.511513624282617,2022-11,0,0,12071001922h345
-81.96155925764312,26.511513624282617,2022-12,0,0,12071001922h345
-81.96155925764312,26.511513624282617,2023-01,0,0,12071001922h345
-81.96155925764312,26.511513624282617,2023-02,0,0,12071001922h345
-81.96155925764312,26.511513624282617,2023-03,0,0,12071001922h345
-81.96155925764312,26.511513624282617,2023-04,0,0,12071001922h345
-81.96155925764312,26.511513624282617,2023-05,0,0,12071001922h345
-81.96155925764312,26.511513624282617,2023-06,0,0,12071001922h345
-81.96155925764312,26.511513624282617,2023-07,0,0,12071001922h345
-81.96155925764312,26.511513624282617,2023-08,1,0,12071001922h345
-81.96155925764312,26.511513624282617,2023-09,0,0,12071001922h345
-81.96153991582274,26.50509683843615,2022-07,0,0,12071001922h573
-81.96153991582274,26.50509683843615,2022-08,0,0,12071001922h573
-81.96153991582274,26.50509683843615,2022-09,0,0,12071001922h573
-81.96153991582274,26.50509683843615,2022-10,0,0,12071001922h573
-81.96153991582274,26.50509683843615,2022-11,1,0,12071001922h573
-81.96153991582274,26.50509683843615,2022-12,0,0,12071001922h573
-81.96153991582274,26.50509683843615,2023-01,0,0,12071001922h573
-81.96153991582274,26.50509683843615,2023-02,0,0,12071001922h573
-81.96153991582274,26.50509683843615,2023-03,0,0,12071001922h573
-81.96153991582274,26.50509683843615,2023-04,0,0,12071001922h573
-81.96153991582274,26.50509683843615,2023-05,0,0,12071001922h573
-81.96153991582274,26.50509683843615,2023-06,0,0,12071001922h573
-81.96153991582274,26.50509683843615,2023-07,0,0,12071001922h573
-81.96153991582274,26.50509683843615,2023-08,0,0,12071001922h573
-81.96153991582274,26.50509683843615,2023-09,0,0,12071001922h573
-81.96148154558934,26.50831555747,2022-07,0,0,12071001922h263
-81.96148154558934,26.50831555747,2022-08,0,0,12071001922h263
-81.96148154558934,26.50831555747,2022-09,0,0,12071001922h263
-81.96148154558934,26.50831555747,2022-10,0,0,12071001922h263
-81.96148154558934,26.50831555747,2022-11,0,0,12071001922h263
-81.96148154558934,26.50831555747,2022-12,0,0,12071001922h263
-81.96148154558934,26.50831555747,2023-01,0,0,12071001922h263
-81.96148154558934,26.50831555747,2023-02,0,0,12071001922h263
-81.96148154558934,26.50831555747,2023-03,0,0,12071001922h263
-81.96148154558934,26.50831555747,2023-04,0,0,12071001922h263
-81.96148154558934,26.50831555747,2023-05,0,0,12071001922h263
-81.96148154558934,26.50831555747,2023-06,0,0,12071001922h263
-81.96148154558934,26.50831555747,2023-07,0,0,12071001922h263
-81.96148154558934,26.50831555747,2023-08,0,0,12071001922h263
-81.96148154558934,26.50831555747,2023-09,0,0,12071001922h263
-81.96147809250009,26.512944349242808,2022-07,0,0,12071001922h651
-81.96147809250009,26.512944349242808,2022-08,0,0,12071001922h651
-81.96147809250009,26.512944349242808,2022-09,0,0,12071001922h651
-81.96147809250009,26.512944349242808,2022-10,0,0,12071001922h651
-81.96147809250009,26.512944349242808,2022-11,0,0,12071001922h651
-81.96147809250009,26.512944349242808,2022-12,0,0,12071001922h651
-81.96147809250009,26.512944349242808,2023-01,0,0,12071001922h651
-81.96147809250009,26.512944349242808,2023-02,0,0,12071001922h651
-81.96147809250009,26.512944349242808,2023-03,0,0,12071001922h651
-81.96147809250009,26.512944349242808,2023-04,0,0,12071001922h651
-81.96147809250009,26.512944349242808,2023-05,0,0,12071001922h651
-81.96147809250009,26.512944349242808,2023-06,1,0,12071001922h651
-81.96147809250009,26.512944349242808,2023-07,0,0,12071001922h651
-81.96147809250009,26.512944349242808,2023-08,0,0,12071001922h651
-81.96147809250009,26.512944349242808,2023-09,0,0,12071001922h651
-81.96147525517613,26.51019847608058,2022-07,0,0,12071001922h788
-81.96147525517613,26.51019847608058,2022-08,0,0,12071001922h788
-81.96147525517613,26.51019847608058,2022-09,0,0,12071001922h788
-81.96147525517613,26.51019847608058,2022-10,0,0,12071001922h788
-81.96147525517613,26.51019847608058,2022-11,0,0,12071001922h788
-81.96147525517613,26.51019847608058,2022-12,0,0,12071001922h788
-81.96147525517613,26.51019847608058,2023-01,0,0,12071001922h788
-81.96147525517613,26.51019847608058,2023-02,0,0,12071001922h788
-81.96147525517613,26.51019847608058,2023-03,0,0,12071001922h788
-81.96147525517613,26.51019847608058,2023-04,0,0,12071001922h788
-81.96147525517613,26.51019847608058,2023-05,0,0,12071001922h788
-81.96147525517613,26.51019847608058,2023-06,0,0,12071001922h788
-81.96147525517613,26.51019847608058,2023-07,0,0,12071001922h788
-81.96147525517613,26.51019847608058,2023-08,0,0,12071001922h788
-81.96147525517613,26.51019847608058,2023-09,0,0,12071001922h788
-81.96147313699679,26.510448022185752,2022-07,1,0,12071001922h517
-81.96147313699679,26.510448022185752,2022-08,1,0,12071001922h517
-81.96147313699679,26.510448022185752,2022-09,0,0,12071001922h517
-81.96147313699679,26.510448022185752,2022-10,0,0,12071001922h517
-81.96147313699679,26.510448022185752,2022-11,0,0,12071001922h517
-81.96147313699679,26.510448022185752,2022-12,1,0,12071001922h517
-81.96147313699679,26.510448022185752,2023-01,0,0,12071001922h517
-81.96147313699679,26.510448022185752,2023-02,0,0,12071001922h517
-81.96147313699679,26.510448022185752,2023-03,0,0,12071001922h517
-81.96147313699679,26.510448022185752,2023-04,0,0,12071001922h517
-81.96147313699679,26.510448022185752,2023-05,0,0,12071001922h517
-81.96147313699679,26.510448022185752,2023-06,0,0,12071001922h517
-81.96147313699679,26.510448022185752,2023-07,0,0,12071001922h517
-81.96147313699679,26.510448022185752,2023-08,0,0,12071001922h517
-81.96147313699679,26.510448022185752,2023-09,0,0,12071001922h517
-81.9614471619961,26.509964382596536,2022-07,0,0,12071001922h1276
-81.9614471619961,26.509964382596536,2022-08,0,0,12071001922h1276
-81.9614471619961,26.509964382596536,2022-09,0,0,12071001922h1276
-81.9614471619961,26.509964382596536,2022-10,0,0,12071001922h1276
-81.9614471619961,26.509964382596536,2022-11,0,0,12071001922h1276
-81.9614471619961,26.509964382596536,2022-12,0,0,12071001922h1276
-81.9614471619961,26.509964382596536,2023-01,0,0,12071001922h1276
-81.9614471619961,26.509964382596536,2023-02,0,0,12071001922h1276
-81.9614471619961,26.509964382596536,2023-03,0,0,12071001922h1276
-81.9614471619961,26.509964382596536,2023-04,0,0,12071001922h1276
-81.9614471619961,26.509964382596536,2023-05,0,0,12071001922h1276
-81.9614471619961,26.509964382596536,2023-06,0,0,12071001922h1276
-81.9614471619961,26.509964382596536,2023-07,0,0,12071001922h1276
-81.9614471619961,26.509964382596536,2023-08,0,0,12071001922h1276
-81.9614471619961,26.509964382596536,2023-09,0,0,12071001922h1276
