lon,lat,first_sale_in_period
-81.9241661791018,26.550148022693943,0
-81.9241661791018,26.550148022693943,0
-81.9241661791018,26.550148022693943,2022-07-11
-81.92388788548624,26.550406591721096,0
-81.92388788548624,26.550406591721096,0
-81.92388788548624,26.550406591721096,0
-81.92388788548624,26.550406591721096,0
-81.92388788548624,26.550406591721096,0
-81.92388788548624,26.550406591721096,0
-81.92431502111495,26.55058702783561,0
-81.92431502111495,26.55058702783561,0
-81.92431502111495,26.55058702783561,0
-81.9245730705506,26.550162419533756,0
-81.9245730705506,26.550162419533756,0
-81.9245730705506,26.550162419533756,0
-81.9245730705506,26.550162419533756,0
-81.9245730705506,26.550162419533756,0
-81.9245730705506,26.550162419533756,0
-81.92219746796032,26.54936140815922,0
-81.9224179808106,26.54935079908652,0
-81.92262679291157,26.5493406443971,0
-81.9228249528901,26.549334527725065,0
-81.92302601518679,26.54933371162864,0
-81.92322894820899,26.549317787931315,0
-81.92342724234226,26.549309099214963,0
-81.92365336273227,26.549313192408356,0
-81.92385567552896,26.54930495959344,0
-81.92407033830764,26.549311926068675,0
-81.92425936065837,26.549295355844325,0
-81.9244631140044,26.54929898504499,0
-81.92466275428481,26.549297442887912,0
-81.92248971157132,26.549764767745465,0
-81.92248971157132,26.549764767745465,0
-81.92279986234176,26.549768903588216,0
-81.92279986234176,26.549768903588216,0
-81.92279986234176,26.549768903588216,0
-81.92279986234176,26.549768903588216,0
-81.9233172701671,26.549768226329057,0
-81.9233172701671,26.549768226329057,0
-81.9233172701671,26.549768226329057,0
-81.9233172701671,26.549768226329057,0
-81.9241661791018,26.550148022693943,0
-81.92420762587513,26.54972888970371,0
-81.92420762587513,26.54972888970371,0
-81.92420762587513,26.54972888970371,0
-81.92461626068722,26.54969156752449,0
-81.92458562750319,26.5497800735954,0
-81.92483196301997,26.55061882283808,0
-81.92483196301997,26.55061882283808,0
-81.92483196301997,26.55061882283808,0
-81.92503636252667,26.550144955789666,0
-81.92503636252667,26.550144955789666,0
-81.92503636252667,26.550144955789666,0
-81.92503636252667,26.550144955789666,0
-81.9252179221904,26.549600412780645,0
-81.9252179221904,26.549600412780645,0
-81.9252179221904,26.549600412780645,0
-81.9252179221904,26.549600412780645,0
-81.92330384874624,26.539785542020216,0
-81.92317935665207,26.540787847647668,0
-81.92362007643237,26.54092086717768,0
-81.92368265373781,26.54065223492489,0
-81.92375065356843,26.54035529160199,0
-81.92338076082213,26.54031279596958,0
-81.92303811286777,26.54031740737555,0
-81.92435320983141,26.539745389437712,0
-81.92479103317342,26.53990372318558,2023-02-28
-81.92465654259881,26.54031529409733,0
-81.92438652474651,26.54055708614861,0
-81.92427104207425,26.54086282985777,0
-81.9244681064457,26.541201837314468,0
-81.92377048995645,26.541701271665467,0
-81.9237683923908,26.541443736681508,0
-81.92366617209275,26.54118795996939,0
-81.92270501226484,26.540342219705565,0
-81.92270336485511,26.540667279768392,0
-81.92274893294434,26.540950946747984,0
-81.92277591696634,26.541252258691745,0
-81.9224929007096,26.541450097201643,0
-81.92214509166544,26.54133904134672,2023-03-17
-81.92208000807848,26.541052436205877,0
-81.92214071381262,26.540782997289465,0
-81.92215495869549,26.54050787589918,0
-81.92204189041804,26.540233313051605,0
-81.92165604408589,26.540248139524465,0
-81.92138446929124,26.54024922071651,0
-81.92111337107605,26.540251215566848,0
-81.92081754790887,26.54025390114743,0
-81.92050429234801,26.54025561471241,0
-81.92020906368307,26.540257897107143,0
-81.91992993297877,26.540266929301715,0
-81.92012083796035,26.53975549368315,0
-81.92039162244387,26.53975517190979,0
-81.92066690150294,26.53975483105846,0
-81.92094219467157,26.539754470036453,0
-81.92121750653608,26.539754125980984,0
-81.92149280061739,26.539753779234253,0
-81.92176807414484,26.53975343545248,0
-81.92204329662428,26.5397529320088,0
-81.92231033965861,26.539751699366597,0
-81.91986671839075,26.541032774823694,0
-81.92011751691939,26.54087539498972,0
-81.92041530492551,26.540801604316226,2023-05-19
-81.92073061177433,26.54079200172115,0
-81.92107880417599,26.540824230245416,0
-81.92126571432044,26.541128637555783,0
-81.9210577332817,26.541427326577068,0
-81.92070390537332,26.54140403154228,0
-81.92039729037603,26.5413282697387,0
-81.92012621733018,26.541499639157216,0
-81.91997178147803,26.541764735749027,0
-81.93186804872781,26.54180931073654,0
-81.93151054556937,26.54182621410224,0
-81.93115905349036,26.5418385150332,0
-81.9308075610421,26.541850814853422,0
-81.93045606831554,26.541863114050503,0
-81.93010491149748,26.54189461367621,0
-81.92958630150993,26.54191036810128,0
-81.92962668733767,26.541422874752243,0
-81.93004202039296,26.5413644612357,0
-81.93035127031077,26.541378411579274,0
-81.93066633252116,26.54139299188472,0
-81.9309683115753,26.54137633583064,0
-81.93127791858299,26.54136743124784,0
-81.93163806828024,26.541378182956823,0
-81.93187821779094,26.54115252326112,0
-81.93188977561462,26.54073581189891,0
-81.93167548556099,26.54051163323103,0
-81.93130750153932,26.5405434175493,0
-81.9310016289628,26.540543989896022,0
-81.93069575626537,26.54054456158616,0
-81.93039031264075,26.540545086024395,0
-81.93008736536935,26.54058364762139,0
-81.92969264874232,26.540616312003873,0
-81.92952278822311,26.54028526070552,0
-81.92969400425085,26.539953902891153,0
-81.93008899508152,26.53998479199652,2022-08-02
-81.93039249968328,26.540022252669925,2022-07-29
-81.93069850688208,26.540021877465175,0
-81.931004378385,26.540021305646007,0
-81.9313102496344,26.540020732854547,2022-12-01
-81.93167771729617,26.540050886668567,0
-81.93189082759018,26.53982941670997,0
-81.93188982420371,26.53939830483708,0
-81.93167587428556,26.539177200439553,0
-81.93130837773822,26.539209155569896,0
-81.93100250838901,26.539209728045563,0
-81.93069663903837,26.539210299865,0
-81.93039063493647,26.53921106763117,0
-81.93008713645534,26.53924937845241,0
-81.92969241810202,26.539282045032145,0
-81.9295225533052,26.53895099490791,0
-81.92969376786091,26.538619637112443,0
-81.93008869463652,26.538650904646587,0
-81.93039232133239,26.538688054322837,0
-81.93069829302223,26.538687619280093,0
-81.9310041607355,26.538687047348937,0
-81.93131006535785,26.53868631756877,0
-81.9317305068648,26.53870040503355,0
-81.9318261295365,26.53838813056572,0
-81.92215732625208,26.54203066829785,0
-81.92247122054664,26.54202540318486,0
-81.92277996728627,26.54201896039932,0
-81.9230845996354,26.542013097379904,0
-81.9233873549762,26.542006308315685,0
-81.9237032139437,26.541992053874697,0
-81.92427286026401,26.541991599501493,0
-81.92473768064946,26.542056223200778,0
-81.92453581671194,26.542567607538025,0
-81.92408937670129,26.542527192378586,0
-81.92378333081666,26.542503259651543,0
-81.92348647965463,26.54249916777307,0
-81.92318655854254,26.542507613346107,0
-81.92288370379467,26.542511005495665,0
-81.92258296788032,26.542533906315324,0
-81.9239413951609,26.544546975508126,0
-81.92363965805112,26.544614848328596,0
-81.92335155178971,26.544672339665727,0
-81.92305879764118,26.54470233215284,0
-81.92272477865156,26.54466481466265,0
-81.9230652039631,26.54417053036837,0
-81.92335518230752,26.54414749662905,0
-81.92371137499703,26.54406639955908,0
-81.92375053609206,26.543753837782567,0
-81.92354341247368,26.54357299210991,0
-81.92321509354738,26.54360169437724,0
-81.92290146171321,26.543683688662625,0
-81.92291518300735,26.543095163215607,0
-81.92323381394131,26.54310115566856,0
-81.92357050739831,26.543091095933896,0
-81.92392047612577,26.5431347051332,0
-81.92429755801031,26.543223742129083,0
-81.92435105721512,26.54352803931549,2022-07-27
-81.92430417320264,26.543969945992753,0
-81.92443168217244,26.544374284203503,0
-81.92460309483974,26.544609151350212,0
-81.92274092125159,26.545247841373335,0
-81.92306695228267,26.545237993025943,0
-81.92337307579214,26.545235044515582,0
-81.92368120992326,26.545218740906225,0
-81.92397277048983,26.545126971281334,0
-81.92419931239668,26.544913483057027,0
-81.92482978081517,26.544800985419897,0
-81.92509609819982,26.544946973390783,0
-81.92539211520565,26.5450404793656,0
-81.92571161419163,26.545077417739368,0
-81.9260331445399,26.54505280650881,0
-81.92633192234918,26.544956236994512,0
-81.9266352091838,26.54476811380325,0
-81.92698346191845,26.54479506047724,0
-81.92703448649117,26.545313727613596,0
-81.92668869929425,26.54544938532744,0
-81.92637696899762,26.54550333429953,0
-81.92607352614449,26.545567498148593,0
-81.92575114417495,26.545582567779796,0
-81.92576082609312,26.54613747880401,0
-81.92608626839274,26.54612567599086,2023-01-03
-81.92640119658924,26.546102812051544,0
-81.92673414520345,26.54602307545816,0
-81.92709069641516,26.546055399796643,0
-81.92697897382429,26.5465883209722,0
-81.92642943739538,26.546615780749697,0
-81.92611941240601,26.5466240323787,0
-81.92580834546858,26.546636286304462,0
-81.92549964124925,26.546646713182557,2023-02-24
-81.92519603844002,26.546658334513555,0
-81.92489329428187,26.546664705387485,0
-81.92456919514127,26.546699124916277,0
-81.92421676863206,26.54663715817688,0
-81.92422315100373,26.546241432832897,0
-81.92457152825106,26.5460633553295,0
-81.92490705845158,26.546124089505497,0
-81.92524317483259,26.546133235711498,0
-81.92525586008533,26.545539846794966,0
-81.92493567794396,26.54546351534142,0
-81.92407741924544,26.545630658829054,0
-81.92378484845271,26.545724502181017,0
-81.9233563530812,26.545697850142293,0
-81.92336186056535,26.545971533853155,0
-81.92353865565069,26.546250923606795,0
-81.92356318527318,26.54662397258243,0
-81.92323838219161,26.546658317439793,0
-81.9229064186334,26.546527779764094,0
-81.92278460712566,26.546249570839397,0
-81.92276245961251,26.545974485695513,0
-81.92276059744107,26.54569413874592,0
-81.92181654741562,26.54203195623772,0
-81.921480542338,26.54203835745612,0
-81.92117445374286,26.54204811605011,0
-81.92087587697638,26.54206028573713,0
-81.9205744003149,26.542071614371523,0
-81.9202709222551,26.5420821398068,0
-81.919950202946,26.542087579146298,0
-81.91998044919652,26.542593996549947,0
-81.92029185928838,26.542587130235148,0
-81.92060397643235,26.542578632754314,0
-81.92091078963504,26.542568411510317,0
-81.92121094117664,26.542563846092253,0
-81.92151738050867,26.542576110435267,0
-81.92174743235269,26.542865745795712,0
-81.92002232352348,26.543150330490437,0
-81.92032672582599,26.54314505683906,0
-81.92063096213643,26.543132754072104,0
-81.92103630040543,26.543102071606818,0
-81.92131021876793,26.543330164351104,0
-81.92101467507305,26.54365308338251,0
-81.92065246940439,26.54365055326185,0
-81.92031988950103,26.543630431350326,0
-81.92001094678886,26.543634514644527,2022-08-22
-81.92017623626457,26.54418943920347,0
-81.920580534673,26.54422357094693,0
-81.92056008476722,26.544645642652693,0
-81.92018355354774,26.544695442756456,0
-81.92049472888465,26.545268385857984,0
-81.92111318578992,26.545289067689975,0
-81.92113855542267,26.545004747996483,0
-81.92119041454171,26.544730407721524,0
-81.92127852255625,26.544466135897903,0
-81.9213632465714,26.54418157849737,0
-81.92159301213083,26.54388094025835,0
-81.92196469720928,26.543931256255902,0
-81.9220668970899,26.54423699129899,0
-81.9218843954747,26.5444996987454,0
-81.92177956092655,26.54476248880248,0
-81.9217119637857,26.5450356347111,2023-06-07
-81.92170642709068,26.545298022443557,0
-81.92113645280604,26.545764208957085,0
-81.9211414346944,26.54608000127393,0
-81.92121127448547,26.546375136808543,2023-03-07
-81.92136212157145,26.54663540939061,0
-81.92153354122667,26.54686750384831,0
-81.92173203193838,26.547082172753424,0
-81.92195295347982,26.547280457417507,0
-81.92219491138539,26.547456311381115,0
-81.92271943324458,26.54716179826656,0
-81.92243684281944,26.547006423517125,0
-81.92218638986864,26.5468126639109,0
-81.92197159213886,26.54658775427819,0
-81.92179814818502,26.546341138234197,0
-81.92170241299144,26.546063026124727,0
-81.9216990514461,26.54575419698521,0
-81.92016024767916,26.54575467367473,0
-81.92046153071621,26.545757683512736,0
-81.9200167622142,26.546838493125467,0
-81.92042204204029,26.546781841329945,0
-81.92040532157694,26.546355356655074,0
-81.92000373140753,26.546319632421884,0
-81.9265827478967,26.54734006552628,0
-81.92617407378225,26.547275841347226,0
-81.92579611220853,26.54731360508513,0
-81.92544466341762,26.54732256364373,0
-81.92512823936319,26.547326934702912,0
-81.9248252409362,26.5473283297781,0
-81.92451823134296,26.5473357431858,0
-81.92420591005377,26.54734113560453,0
-81.9238916772416,26.54734748559801,0
-81.92358292617281,26.547356368191615,0
-81.92328772195937,26.54733743240286,0
-81.92300702710706,26.547270719112525,0
-81.9256815084897,26.54782924885224,0
-81.92600764990783,26.54784714940268,0
-81.92638501523292,26.54772423328933,0
-81.92491496379249,26.548554469461767,0
-81.92524318012545,26.548518916956453,0
-81.92565766275197,26.548606474611013,0
-81.92555728520904,26.549002015775457,0
-81.92512164464306,26.549039501129293,0
-81.92482005702279,26.549034419235245,0
-81.92248812689378,26.547615909271613,0
-81.92312794543457,26.547816563003092,0
-81.92349150876977,26.54785509628293,0
-81.9228101897151,26.547739590055915,0
-81.92384392973086,26.547858845580823,0
-81.92415432738741,26.54785204513114,0
-81.92446466512715,26.547843783528567,0
-81.9247729296628,26.547837225309017,0
-81.92507526546507,26.547835138919307,0
-81.92537095594952,26.54783484547758,0
-81.92185798358791,26.54841943653625,0
-81.92095982052244,26.547870085336136,0
-81.9205902394944,26.54786653171603,0
-81.92028438143451,26.547875901941083,0
-81.92031563312901,26.54862297688848,0
-81.92062148473988,26.54861836331603,0
-81.92092934802218,26.54860897338751,0
-81.92124006825892,26.54855885029842,0
-81.9215590228784,26.548463047568095,0
-81.92214501490037,26.54842581384602,0
-81.92244955457092,26.548474359861352,0
-81.92275699429979,26.548520370319903,0
-81.92306450258474,26.548551341634894,0
-81.92337214409241,26.548567870533816,0
-81.92368074712061,26.54857523453255,0
-81.92399236934075,26.54857213470419,0
-81.92430399882609,26.548565326752243,0
-81.92461255947987,26.54855816027277,0
-81.92451381989015,26.54903923877804,0
-81.92420737150978,26.549041938028022,0
-81.9238990153528,26.54904375918864,0
-81.923588607908,26.54904480574291,2022-07-15
-81.92327711631373,26.5490465872295,0
-81.92296276283665,26.54904755578812,0
-81.92263785246175,26.549051006027717,0
-81.92230979835759,26.54905242263685,0
-81.9219972105914,26.54905457936551,2023-03-31
-81.92171065394488,26.549059445340323,0
-81.92142022303618,26.5490663995905,2023-05-15
-81.92111825463437,26.549073944724647,0
-81.92082265709287,26.549080227577917,0
-81.92052124578495,26.549087468335685,0
-81.9202157909098,26.549094882691975,0
-81.92807016611489,26.536641368876342,0
-81.9202618645129,26.54738574603629,0
-81.92057141776513,26.547364023747303,0
-81.92093810774851,26.54733631170875,0
-81.92116296132691,26.547602232638987,0
-81.92227266411514,26.54255345130867,0
-81.92207650522597,26.54284248329728,0
-81.92272097095245,26.544250979228195,0
-81.922580993402,26.543618181470837,0
-81.92254969843067,26.54325696442217,0
-81.920169335401,26.54526724467585,0
-81.94830306329304,26.54494142885867,0
-81.94834992675119,26.54471960687201,0
-81.94835660872691,26.544499397959527,0
-81.94835670729535,26.544279306190656,0
-81.94835680586289,26.5440592139637,2023-04-07
-81.94835690442986,26.54383912037601,0
-81.9483570029953,26.543619027684144,0
-81.9483571015592,26.54339893588808,2022-11-28
-81.94835720012259,26.54317884273132,0
-81.94835729868466,26.54295875001905,0
-81.94835740956552,26.54271114578526,0
-81.9483575327648,26.542436029988636,0
-81.94835764364255,26.54218842614956,0
-81.94835774219948,26.541968333406704,0
-81.94835784075548,26.541748240205763,0
-81.94834364079553,26.54150495631077,0
-81.94872473912815,26.541689393490667,0
-81.94874008893382,26.541968471401567,2022-08-30
-81.94873999110656,26.54218856414574,0
-81.94873989327817,26.54240865688311,0
-81.9487397954487,26.542628749613687,0
-81.94873969761852,26.542848841434857,0
-81.94873957532856,26.543123957259905,0
-81.94873945303668,26.543399073891536,0
-81.94873935520252,26.5436191656889,0
-81.94873925736682,26.543839258382096,0
-81.94873915952961,26.544059351971093,0
-81.94873906169187,26.54427944419938,0
-81.9487389638532,26.544499535969567,0
-81.94873605150462,26.544720668083567,0
-81.94871658500917,26.544941606019123,0
-81.94869330805199,26.545167067402932,0
-81.9477012319489,26.544884430177618,0
-81.94775464981345,26.54461195645899,0
-81.94777324148616,26.544390323464373,0
-81.94778841403117,26.54417030168226,0
-81.94780284689578,26.543950177245968,0
-81.94781280573017,26.543729116182224,0
-81.94780560321651,26.54345218516113,0
-81.94779275294738,26.54317741955992,0
-81.9477787197581,26.54295753413468,0
-81.94776460246223,26.542738204418285,0
-81.9477690969656,26.542518874232464,0
-81.94777620883475,26.542298803282755,2023-01-23
-81.94778383522494,26.542078759612487,0
-81.94778850944535,26.541858271326156,0
-81.94779090238943,26.541638206826377,0
-81.9477920963546,26.54141793762332,0
-81.94785282309127,26.540969602675354,0
-81.94826978032673,26.54088880957235,0
-81.94855546647136,26.541045524365224,0
-81.94882415236385,26.54117971534573,0
-81.94912357403923,26.54128045425795,0
-81.94929330379743,26.541503761106767,0
-81.94927803990093,26.54175457730702,0
-81.94927536989337,26.54197906093294,0
-81.94927527308765,26.54219915367862,0
-81.94927818803113,26.542474264594272,0
-81.94927503106834,26.542749385738738,0
-81.94927493425871,26.54296947846063,0
-81.94927483744796,26.543189571175716,0
-81.94927474063631,26.543409663432705,0
-81.94927464382334,26.5436297561342,0
-81.94927454700904,26.54384984928022,0
-81.94927445019385,26.54406994196812,0
-81.94927435337772,26.54429003419792,0
-81.94927425656029,26.544510126872233,0
-81.94927415974155,26.544730219991045,0
-81.94927406292187,26.54495031265176,0
-81.94928407608363,26.54517384204451,0
-81.93671279543642,26.53981678356004,0
-81.95753251637505,26.555612817439336,0
-81.95753251637505,26.555612817439336,0
-81.95753251637505,26.555612817439336,0
-81.95753251637505,26.555612817439336,0
-81.95753251637505,26.555612817439336,0
-81.95753251637505,26.555612817439336,0
-81.95757387154082,26.555585975575912,0
-81.95568434946404,26.55966629973366,0
-81.95568434946404,26.55966629973366,0
-81.95568434946404,26.55966629973366,2023-02-24
-81.95568434946404,26.55966629973366,0
-81.95568434946404,26.55966629973366,0
-81.95568434946404,26.55966629973366,0
-81.95509127368499,26.55989487214391,0
-81.95509127368499,26.55989487214391,0
-81.95509127368499,26.55989487214391,0
-81.95509127368499,26.55989487214391,0
-81.95510425050061,26.5595746930871,0
-81.95510425050061,26.5595746930871,0
-81.95510425050061,26.5595746930871,0
-81.95752962313705,26.553442896479822,2023-01-30
-81.95752962313705,26.553442896479822,2023-02-01
-81.95752962313705,26.553442896479822,0
-81.95752962313705,26.553442896479822,0
-81.95752962313705,26.553442896479822,0
-81.95765078849364,26.553580165325357,2023-08-07
-81.95752962313705,26.553442896479822,2023-05-08
-81.95752962313705,26.553442896479822,0
-81.95752962313705,26.553442896479822,2023-06-09
-81.95752962313705,26.553442896479822,2023-05-22
-81.95765078849364,26.553580165325357,0
-81.95271670625314,26.55991620190934,0
-81.95271670625314,26.55991620190934,0
-81.95271771002972,26.559654798896936,0
-81.95271771002972,26.559654798896936,0
-81.95271634714013,26.559468701394824,2023-09-08
-81.95271634714013,26.559468701394824,0
-81.95271670625314,26.55991620190934,0
-81.95271670625314,26.55991620190934,2023-05-30
-81.95271771002972,26.559654798896936,0
-81.95271771002972,26.559654798896936,0
-81.95271634714013,26.559468701394824,0
-81.95271634714013,26.559468701394824,0
-81.95216639807677,26.560405346181117,0
-81.95216639807677,26.560405346181117,0
-81.95216639807677,26.560405346181117,0
-81.95216639807677,26.560405346181117,0
-81.95216639807677,26.560405346181117,0
-81.95216639807677,26.560405346181117,0
-81.95216639807677,26.560405346181117,0
-81.95216639807677,26.560405346181117,0
-81.95216639807677,26.560405346181117,0
-81.95216639807677,26.560405346181117,0
-81.95216639807677,26.560405346181117,0
-81.95216639807677,26.560405346181117,0
-81.95216639807677,26.560405346181117,0
-81.95216639807677,26.560405346181117,0
-81.94812326218259,26.562315068450037,0
-81.94812326218259,26.562315068450037,0
-81.94812326218259,26.562315068450037,0
-81.94812326218259,26.562315068450037,0
-81.94812326218259,26.562315068450037,0
-81.94812326218259,26.562315068450037,0
-81.94812326218259,26.562315068450037,2023-05-17
-81.94812326218259,26.562315068450037,0
-81.94812326218259,26.562315068450037,0
-81.94812326218259,26.562315068450037,0
-81.94812326218259,26.562315068450037,0
-81.94812326218259,26.562315068450037,2023-05-15
-81.94812326218259,26.562315068450037,0
-81.94812326218259,26.562315068450037,0
-81.94812326218259,26.562315068450037,0
-81.94812326218259,26.562315068450037,0
-81.94812326218259,26.562315068450037,0
-81.94812326218259,26.562315068450037,0
-81.94812326218259,26.562315068450037,2022-09-01
-81.94812326218259,26.562315068450037,0
-81.948199649185,26.562183673145356,0
-81.9575301258546,26.55795679038376,0
-81.9575301258546,26.55795679038376,0
-81.95758553035633,26.558176307424088,0
-81.95753275393642,26.55841808191833,2022-10-26
-81.95753275393642,26.55841808191833,0
-81.9575301258546,26.55795679038376,0
-81.9575301258546,26.55795679038376,0
-81.95758553035633,26.558176307424088,0
-81.95758553035633,26.558176307424088,0
-81.95758553035633,26.558176307424088,0
-81.95753275393642,26.55841808191833,0
-81.95753275393642,26.55841808191833,0
-81.95757369792258,26.558172939833995,0
-81.95701669715223,26.55495196385051,2023-02-13
-81.94191062432685,26.562411335695703,0
-81.94278465202873,26.56176346355927,0
-81.94342475853574,26.561775011964546,0
-81.94342175849626,26.56223392077971,0
-81.9560833712306,26.54588379256411,0
-81.95721589402216,26.544771823967903,0
-81.9574158424937,26.54496281803984,0
-81.9461824081888,26.552905514240177,0
-81.94629206263697,26.552678692205266,0
-81.94649839653823,26.552459474454395,0
-81.94675608446988,26.55223475447851,0
-81.94693865872779,26.552008648539307,0
-81.94708474962245,26.55179145529071,2023-08-04
-81.94721158669596,26.551571436698392,2023-02-15
-81.94733175463927,26.55134659337258,2023-03-06
-81.9474472860262,26.551125548998748,0
-81.94754954489514,26.550905576051505,2022-12-01
-81.94765235398737,26.550665900223848,0
-81.94777309096828,26.55039656039985,0
-81.94798483608433,26.549987966551697,2023-06-23
-81.9477146592119,26.549967608118852,0
-81.94728318835021,26.54995805208096,0
-81.94695749214209,26.550193810672543,0
-81.94693339914834,26.5504705257792,0
-81.94683742023713,26.550689314694267,0
-81.94670951028695,26.550965334338297,0
-81.94656254319631,26.551240530561497,0
-81.94642912843366,26.551456987118208,0
-81.94629323652454,26.55167963440278,0
-81.94614224014514,26.55190527616029,0
-81.9459705651379,26.55209737470377,0
-81.9458078029933,26.55225915148685,0
-81.94564758760212,26.55245233277697,0
-81.94547203185041,26.55271819227782,0
-81.9452153743664,26.553065657473105,0
-81.94806741611897,26.552434424142536,0
-81.94827155973917,26.5521608768589,0
-81.94837967426413,26.55193940841575,0
-81.94850812778756,26.55171893797992,2023-01-16
-81.94862166002642,26.55149871789783,0
-81.94872167356466,26.55127862628427,0
-81.94880908836201,26.551058355706303,0
-81.94890555477198,26.55083808342629,0
-81.94896660020498,26.550618509082504,0
-81.9487382475584,26.549953390450185,0
-81.9483557686771,26.550687855368448,0
-81.9483013134135,26.550907458908757,2022-07-07
-81.94821314095107,26.551128047062384,0
-81.94811011964012,26.551349883740432,0
-81.94799250647122,26.551575217488836,0
-81.94786155166932,26.551798630054208,0
-81.9476841317614,26.55205171875934,0
-81.94746610062407,26.552326479268668,0
-81.94725282338061,26.552568783618582,0
-81.9469392995886,26.552849959628993,2023-03-14
-81.94969295333834,26.552761357918435,0
-81.9493333316466,26.552770498235247,0
-81.949088657081,26.55274701412968,0
-81.94878270120194,26.552770301349415,0
-81.94823539089919,26.55275513378587,0
-81.94798734606894,26.552770013363432,0
-81.9476786372783,26.55279028140777,0
-81.95034342340016,26.55283282402997,0
-81.95030484721967,26.5521587079276,0
-81.9503049658222,26.55188359162751,0
-81.95030508442301,26.551608476134,0
-81.95030517930194,26.551388384578058,0
-81.95030527418014,26.5511682921127,2022-07-11
-81.95030536905728,26.55094819964056,0
-81.9503054639333,26.550728107161603,0
-81.95030555880844,26.55050801422454,0
-81.95031149401326,26.550290970086255,0
-81.95038871826348,26.549886633527787,0
-81.95007606260164,26.549831225466605,0
-81.94976577511741,26.550318443363395,0
-81.94977029651642,26.550590361585297,0
-81.94977016465745,26.550892988599728,0
-81.94977002080888,26.55122312753092,0
-81.94976453566154,26.55152575303589,0
-81.9497697690681,26.551800870374553,0
-81.94976966117696,26.552048474297955,0
-81.94976956527245,26.552268566734327,0
-81.94978199424152,26.552490651510183,0
-81.95149464876708,26.552781488301164,0
-81.95146714453054,26.552489246947648,0
-81.95146723719456,26.552269154963756,0
-81.95146735302312,26.55199403956573,0
-81.95146749201554,26.5516639006618,0
-81.95146760784081,26.55138878515499,0
-81.95146770049969,26.55116869268581,0
-81.95146779315752,26.55094860020983,0
-81.95146788581428,26.550728507727047,0
-81.95146797847016,26.55050841478616,0
-81.95147391119635,26.55029137046381,0
-81.95154534699135,26.549889995537058,0
-81.95120051284663,26.549834233236854,0
-81.95085580848873,26.549889759887307,0
-81.95092690478265,26.5502911829473,0
-81.95093265327299,26.550508231494565,2023-01-23
-81.95093255959507,26.550728324433692,0
-81.95093246591628,26.55094841691473,0
-81.95093237223641,26.551168509388948,2022-12-19
-81.95093227855546,26.551388601856377,0
-81.95093218487384,26.551608693414405,0
-81.95093209119071,26.55182878586824,0
-81.95093199750616,26.55204887921789,0
-81.95093190382087,26.55226897165813,0
-81.95093178671266,26.552544087128748,0
-81.95089279699525,26.552833014654706,0
-81.95262953846581,26.552599684504777,0
-81.95262962891108,26.552379592069236,0
-81.95262971935533,26.552159499626907,0
-81.95262980979854,26.55193940717777,0
-81.95262990024071,26.55171931472184,0
-81.95262999068181,26.55149922225911,0
-81.95263017156095,26.55105903731326,0
-81.95263026199896,26.55083894483013,0
-81.95264046994134,26.550618806873754,0
-81.95263044287186,26.550398759843485,0
-81.95263234950794,26.550145614932745,0
-81.95270866321877,26.549732713770375,0
-81.95236312725308,26.54967339006998,0
-81.9520174488799,26.549732482456275,0
-81.95209342148792,26.550145434629417,0
-81.9520951186765,26.55039858091895,0
-81.95209502721853,26.550618673413968,0
-81.95209493575955,26.550838765902174,0
-81.95209484429952,26.551058858383588,0
-81.9520947528384,26.551278950858205,0
-81.95209466137625,26.551499043326015,0
-81.95209456991306,26.55171913578704,0
-81.9520944784488,26.55193922824126,0
-81.95209438698349,26.552159320688677,0
-81.95209429551714,26.552379413129295,0
-81.95209420404973,26.552599505563123,0
-81.9520552403222,26.55283341029111,2022-12-29
-81.9520552403222,26.55283341029111,2023-07-21
-81.95379202387912,26.552490019724697,0
-81.95379211209901,26.55226992770446,0
-81.95379220032332,26.55204983525508,0
-81.95379993715228,26.5518296032899,2022-11-30
-81.95379237676926,26.551609649433317,0
-81.95379246499012,26.551389557866138,0
-81.95379255321036,26.55116946538957,0
-81.95379264142959,26.550949372906196,0
-81.95380190642028,26.550729311364723,0
-81.9537928399191,26.55045416449797,0
-81.95379476587952,26.550145996390196,0
-81.95387107461488,26.54973309444789,0
-81.95360067839293,26.549670640139965,0
-81.95319193790453,26.549851981689677,0
-81.95325422352134,26.55014712873549,2023-03-30
-81.95325753676357,26.550398966883503,0
-81.95325744752488,26.550619059382207,0
-81.95325735828513,26.55083915187411,0
-81.9532572690444,26.55105924435922,0
-81.95325717980259,26.551279336837524,0
-81.95325709055979,26.55149942930903,0
-81.95325700131595,26.55171952177374,0
-81.95325691207108,26.551939614231657,0
-81.95325682282522,26.55215970668277,0
-81.95325673357827,26.55237979912708,0
-81.95325664433034,26.552599891564594,0
-81.9532176829805,26.552833796661208,0
-81.95372756406734,26.552769944278936,0
-81.9539739244694,26.55277207248809,0
-81.95421864918946,26.552772151299163,0
-81.9544633739103,26.55277222970306,0
-81.95470809863214,26.552772307686737,0
-81.95495282335497,26.55277238525016,0
-81.95519754807881,26.55277246239337,0
-81.95544227280362,26.552772539116333,0
-81.95568699752941,26.552772615419084,0
-81.95593172225617,26.552772691301588,0
-81.9561764469839,26.552772766763866,0
-81.9564211717126,26.552772841805904,0
-81.95666589594042,26.552772916427564,0
-81.95691062067104,26.552772990629144,0
